"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6823,1442480,1575722,1730518,1708942,514914,372076,1659124,1827919,1508161,1747485,1691959,1740622,100,"tower"
7013,0,0,10582,14304,1760,19362,0,0,7750,0,0,0,100,"tower"
7030,1185658,1027244,589961,1174216,1208041,1207171,1150035,1233750,1102356,1299363,1308302,1076538,100,"tower"
7153,819936,585834,929558,1098833,976285,1259785,1468529,1430214,1344040,778481,1184743,1399706,100,"tower"
7210,1258856,1123400,1407566,732435,1134659,1234213,1336428,1255251,1123282,1367902,1322394,1181995,100,"tower"
7213,2972964,2713847,1479252,1543276,2416739,2685909,2466346,2697781,2218901,2912046,3022852,2836394,100,"tower"
7238,569280,443815,717510,454403,818468,782880,892360,927897,822459,537543,655928,645056,100,"tower"
7242,15590500,14462820,6998420,13105540,14904500,13444160,13711940,10737220,12855300,14603900,11270620,8904980,2000,"tower"
7266,124573,99288,123288,128491,107058,121863,143141,137782,150621,142168,98481,138621,100,"tower"
7294,102873,78914,104285,114861,121481,122965,136909,146732,127464,119916,88335,93554,100,"tower"
7296,535688,466237,142397,182785,212581,126209,417065,516156,418107,509317,302213,316532,100,"tower"
7307,121483,93620,110946,894,1756,7401,102333,102412,103027,0,92491,103268,100,"tower"
7314,325012,280058,323857,247519,232366,279387,283165,284921,278524,239996,295618,306863,100,"tower"
7350,414441,369240,46653,7525,55474,17885,327486,366533,370518,388275,342119,396427,100,"tower"
7504,367940,300060,348938,88774,417870,237426,370452,392615,367814,378935,398557,413676,100,"tower"
7513,140149,125831,86965,39675,122275,105872,132343,146556,139975,119299,144153,200235,100,"tower"
7527,127835,115952,125514,83114,124549,115716,139310,128814,116594,128616,121566,121005,100,"tower"
7546,0,0,1638,13196,5538,11664,26632,32891,14621,8289,1199,0,100,"tower"
7549,153652,117858,101620,78942,88451,96402,73807,81512,80540,73019,95473,104357,100,"tower"
7551,235216,224640,229295,206231,166032,173905,170180,195942,194769,174256,227430,171894,100,"tower"
7552,292624,263997,94708,823,15710,68723,205947,264481,240332,190170,242778,265240,100,"tower"
7604,170842,97357,61938,22160,11110,131828,109677,156726,21552,1538,54719,9661,100,"tower"
7605,422421,382185,422421,0,0,38816,304563,407749,397328,408252,410937,423386,100,"tower"
7697,373099,315137,301699,327470,308832,301413,305171,315642,299915,272732,349874,369196,100,"tower"
7698,259639,245052,246221,228128,135756,221393,235743,258015,269537,182721,225511,291521,100,"tower"
7699,143272,0,0,86724,340402,349459,358382,374679,371490,68185,380404,269179,100,"tower"
7710,1746611,1070796,1307795,1347165,1490847,1924295,2001797,2212194,2102136,2193081,2143695,2254362,100,"tower"
7721,275697,234857,252761,264219,277885,274973,273575,278967,271750,286874,220719,292447,100,"tower"
7737,282856.8,210101.05,276640.95,264026.85,235707.35,250879.8,208972.45,251126.8,254873.6,276077.6,279149.9,289881.1,95,"tower"
7757,764445,602016,493097,323223,286744,578311,507514,575893,220506,149126,563365,693775,100,"tower"
7784,64300.75,53977.1,59318,0,0,6797.25,8845.45,14320.3,16557.55,28194.1,12056.45,23256,95,"tower"
7790,1679278,1551130,1711308,1385009,1137942,1410430,1641369,1522111,1612872,1718161,1293455,1583137,100,"tower"
7805,1283964,470174,923820,1132747,1094279,1314048,1386608,1507537,1192195,921760,1453095,1430489,100,"tower"
7826,624534,546801,411392,105813,307665,404584,496616,555032,552851,492894,590988,602960,100,"tower"
7832,74351,73847,85144,82736,88343,53933,92808,82482,79843,78420,75937,77619,100,"tower"
7834,702643,530632,699793,672443,401141,591389,698827,704330,466701,727583,711623,731901,100,"tower"
7845,689588,567845,268713,180832,408697,588911,461696,594866,267705,229941,550245,371650,100,"tower"
7846,683314,322965,691828,671272,707130,667272,739716,742471,689116,718017,695507,361077,100,"tower"
7870,34416,101994,16394,4421,23595,4800,85609,206096,193349,25587,93052,54056,100,"tower"
7887,8442,2021,17278,19428,11865,5666,15343,11496,3165,0,2677,0,100,"tower"
7897,762605,374352,643797,446490,259794,847359,1030867,1943685,1536529,1670951,1217285,323345,100,"tower"
7900,246090,110642,917,0,162350,351186,534941,447197,343531,351035,11410,94776,100,"tower"
7917,535701,492682,477986,275889,530451,562706,599414,622949,596161,525221,692112,693423,100,"tower"
7931,427087,358464,42759,2115,97411,103143,327303,394365,391443,285003,313361,283171,100,"tower"
7946,81361,59589,117219,0,153466,366742,437970,488911,570339,590137,317228,524505,100,"tower"
7985,45238,3049,1839,17081,118746,637,24802,73218,559,639,1756,1690,100,"tower"
7991,85997,40217,25649,29530,42248,33302,25909,53735,18952,27261,38891,5229,100,"tower"
7999,224228,240277,0,52843,15681,59423,473410,825510,923978,717552,235250,231206,100,"tower"
8000,12396,11442,15878,92570,91920,31398,82609,97836,22094,58105,24203,37102,100,"tower"
8023,1456977.5,960222.5,1750123.5,1240352.5,803869,1667001,1366820,1120328.5,737401.5,749999.5,1117559,1087023.5,50,"tower"
8031,137543,82984,44289,83928,86326,118976,249161,446582,258076,373792,66686,335410,100,"tower"
8048,86480.3,79465.3,64185.6,75002.1,116568.5,153797.9,216497.2,235933.5,137045.1,92989.6,120843.7,172301,10,"tower"
8066,7659030,6727139,5706214,4672990,4974886,5750076,7335113,7341455,7066215,6747542,6377050,6366547,100,"tower"
8068,279481,161547,104451,404616,684771,868976,1125505,861646,911203,841034,838664,208676,100,"tower"
8069,2906404,2718183,2559852,2877106,3130164,3056982,2940688,3102885,2914979,1712814,2644986,3161536,100,"tower"
8073,40113,108281,14369,12804,63732,3934,179562,253086,144132,9516,70601,87034,100,"tower"
8102,9547458,6491100,9480415,8174880,6417662,7397694,7687606,7461613,5272570,4279414,4466773,5918649,100,"tower"
8219,786676,701048,790675,681411,674383,673465,790418,713608,600031,375,80302,673105,100,"tower"
8222,1695070,1512406,1422647,1279520,1553551,920619,1339180,1510099,1254100,1474767,1497459,472772,100,"tower"
8223,5303946,4631103,4733217,4028057,3986834,4459680,5414929,5437739,5017762,4186618,3631495,4442234,100,"tower"
8224,1907529,1502913,906971,892357,1411483,1478031,1815844,1454543,1454882,1648949,1197381,1113435,100,"tower"
8226,17099.52,15947.75,17791.04,19253.47,6644.41,16844.26,13498.32,13965.22,9334.69,11206.58,13041.45,12889.95,1,"tower"
10002,0,0,293021,182955,74025,315015,310063,327231,269981,0,0,0,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,66099,58602,82287,60558,78197,77047,73331,71456,55159,69402,68417,74270,100,"tower"
10013,190625,160668,138774,156768,206814,167131,188641,166859,162441,138932,172863,188404,100,"tower"
10030,22178,44559,103311,64005,48100,24093,65332,49285,39602,21967,45800,7502,100,"tower"
10034,5510,29049,3840,1942,8950,10830,41892,29506,15804,15181,7822,14024,100,"tower"
10043,588431,573006,611954,276358,295864,428685,381095,297695,296001,261394,324547,234397,100,"tower"
10052,100642,84486,122511,106371,71583,91396,89785,101924,107474,119982,93861,151621,100,"tower"
10062,458400,430236,460205,438191,380089,496906,561163,517580,396517,429390,472494,471159,100,"tower"
10071,219436,214874,196537,54263,38160,40481,57440,6400,17219,6269,16641,80496,100,"tower"
10090,65550,59638,65740,31779,55771,66998,69849,68972,65304,66551,61167,44003,100,"tower"
10099,35842,5749,0,0,0,0,70469,138174,128655,162986,141208,78520,100,"tower"
10113,474935,296866,426436,286578,465066,472799,472445,487326,412037,486809,458253,478752,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,495655,454108,283968,421250,481697,440820,467810,437562,464234,425358,448504,346149,100,"tower"
10151,425851,372297,451088,424076,438686,426239,455279,452640,358993,448815,50689,0,100,"tower"
10156,6497,6443,7892,6954,9753,7280,11149,33337,12116,19371,21111,5817,100,"tower"
10168,166339,141208,122346,158777,156272,151424,160313,160527,152798,165289,169505,172536,100,"tower"
10169,0,10691,18578,12585,10772,5921,18540,7783,15490,20974,8789,769,100,"tower"
10190,28180,86899,58999,35851,25129,79294,101679,98279,113701,103192,56085,28006,100,"tower"
10250,55467,77076,88486,89419,70791,98748,78741,76142,59373,69418,15356,0,100,"tower"
10294,119746,103159,144014,120339,111202,114419,220976,115745,112652,162453,75819,236995,100,"tower"
10300,246150,111918,291279,291103,269819,253888,265596,269291,166607,266902,200508,278253,100,"tower"
10342,185686,172725,188093,171549,194014,150516,186972,180783,170550,186989,202962,177759,100,"tower"
10343,157900,151874,154603,157345,96297,155233,124029,188314,155515,167777,120746,197628,100,"tower"
10346,69354,76061,74063,66807,52425,54926,64234,51870,58063,60038,57266,54510,100,"tower"
10350,0,397.6,0,192.8,359.4,857,90,506.4,300.8,2250.8,480.2,20,20,"tower"
10354,217372,197926,233052,111271,173241,161664,177422,159602,141544,127454,155997,160407,100,"tower"
10377,53596,51163,50651,13330,18277,6934,7404,6429,4952,7552,5723,7560,100,"tower"
10378,270230,186548,264907,221764,203156,245910,268248,241108,274795,218873,276828,198723,100,"tower"
10379,59758,71019,96401,93302,170338,130749,156052,138660,183594,171050,136342,165299,100,"tower"
10381,46000,67590,81057,81139,83651,80938,86948,85962,57060,81264,64396,22490,100,"tower"
10384,213114,137248,58815,2195,22770,29891,37719,29418,11688,5031,25829,3294,100,"tower"
10395,49985,49462,46812,50955,53489,52893,56643,55800,54203,53855,0,0,100,"tower"
10405,716,7156,1276,1031,4237,50458,69629,62787,61792,23210,9466,7118,100,"tower"
10435,182021,139941,180324,155584,136509,180016,169939,192049,168841,157240,188483,207367,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,112135,92205,102764,54589,115046,110441,84434,67992,116863,112323,1453,0,100,"tower"
10525,317560,278400,128700,327944,198649,250649,148843,130926,115255,250910,129958,139753,100,"tower"
10566,599448,544484,146869,225308,363228,462587,414671,333608,309570,265328,322442,344879,100,"tower"
10603,328868,307015,347025,312779,240300,304616,296641,279874,229780,207308,303352,273193,100,"tower"
10621,75629,31701,10463,0,0,5431,4317,0,0,0,0,340,100,"tower"
10633,457824,486643,185559,190884,258919,224122,229048,235672,224977,154618,271904,239756,100,"tower"
10641,444608,393787,419127,419858,419870,417819,424432,441142,409304,442186,416809,444191,100,"tower"
10642,458776,400693,480892,493804,546650,489903,505452,491893,498485,514497,491746,543458,100,"tower"
10646,99925,131526,135500,133529,137655,127277,132283,131165,123520,127541,124268,134581,100,"tower"
10652,138183,134066,136337,62066,143879,159838,164027,175471,154215,157184,104420,124890,100,"tower"
10671,1042800,782670,448163,818904,1208731,1179425,1161662,1238240,1155517,1149019,1090195,930355,100,"tower"
10672,0,57603,470259,58063,489445,458520,463453,473601,433586,443990,239660,118438,100,"tower"
10673,666942,475609,595728,628430,682292,631889,686714,678788,667329,689415,670582,650652,100,"tower"
10678,741337,691190,754586,478392,213228,600857,660333,653381,573328,642280,514191,660673,100,"tower"
10682,1392,34511,0,2254,9037,24666,48922,23975,16828,15975,82777,29676,100,"tower"
10725,592161,649443,617968,378496,314210,378186,409045,128385,149527,12750,62933,23047,100,"tower"
10726,29352,0,0,158989,332440,262804,419563,414500,296191,403065,145639,30554,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10745,65634.1,34604.2,19289.8,29661.1,54960.8,47563.2,25643.4,40962.5,35908.3,47177.7,36894.7,49040.7,10,"tower"
10746,469501,429445,502183,494780,553417,547352,561781,534012,536359,451988,512694,559041,100,"tower"
10751,35992,57206,175010,45889,0,110629,195244,182379,185189,189313,146693,56592,100,"tower"
10755,0,0,0,0,0,0,17890,3699,8863,0,2653,3839,100,"tower"
10761,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10764,68320,70259,84194,65497,55372,57932,44535,68173,64882,5135,47310,87954,100,"tower"
10765,139795,127261,131504,45858,0,124189,134261,135142,54342,113398,136818,104095,100,"tower"
10766,137163,123665,137836,132987,41684,93717,133451,137684,132246,10281,82531,134616,100,"tower"
10767,129586,60285,151384,142367,97819,134767,146965,144033,119816,129753,125624,118542,100,"tower"
10771,166765,163341,219539,149905,138044,347262,239335,211272,190807,204865,141893,159652,100,"tower"
10772,78192,62358,78801,83904,42708,76585,82772,73940,74122,90804,57062,76310,100,"tower"
10773,199693,191980,193021,146555,521,201480,243386,219648,41536,2434,232218,268877,100,"tower"
10774,100015,56032,116434,19046,41108,108831,128143,148661,141308,190597,96432,170230,100,"tower"
10777,107821,114059,90579,3949,117957,129938,144240,148605,148836,147849,111590,127253,100,"tower"
10784,237500,217877,108531,179309,239578,235093,237571,247270,229719,239852,240323,244123,100,"tower"
10805,37366,40282,43004,36179,36152,43611,66975,59267,56916,52440,51633,52485,100,"tower"
10810,1718.55,1604.85,1392.65,1324.25,1335.25,1316.3,1862.45,1922.55,2011.05,1983.85,1433.75,1559.6,5,"tower"
10811,72043,65003,70205,31292,69072,72904,75536,74533,71438,23271,28995,70114,100,"tower"
10812,34376,32102,27857,26489,26709,26331,37254,38456,40226,39682,28679,31195,100,"tower"
10819,2921,1675,2567,4223,4950,5328,5269,4536,3367,4375,4737,3559,100,"tower"
10822,176755,175966,187485,114920,153954,157659,124318,121325,124512,122908,130427,128390,100,"tower"
10836,149176,118174,130485,107802,73047,137331,161199,164779,150528,103998,140359,112609,100,"tower"
10837,107282,104660,116847,106865,76791,119524,119681,112253,111457,71531,106654,100441,100,"tower"
10838,93465,79577,86083,90292,74763,92364,91524,92207,91032,83608,88613,87768,100,"tower"
10839,74483,62117,50606,67949,80036,81398,80488,88860,78301,82010,79226,78758,100,"tower"
10869,212167,199755,200025,214334,63973,0,191791,206996,208992,116501,217174,212171,100,"tower"
50002,111160,24104,17215,8937,22900,14903,94447,44410,23357,48337,36400,45676,100,"tower"
50071,361084,291221,316430,330534,239609,340154,367070,360735,330488,289246,294072,326000,100,"tower"
50109,85317,63831,30112,229005,155880,229190,233005,260979,167966,85989,127589,51951,100,"tower"
50127,3933,9361,3262,1003,242,657,4361,12381,3276,1897,12,55,100,"tower"
50201,124802,93813,62842,78808,98812,95752,102884,107793,99971,94106,106651,112668,100,"tower"
50202,116641,91527,101549,142310,22051,0,136957,83726,0,88611,89902,77455,100,"tower"
50208,101928,94001,103795,94290,100724,95596,94889,94061,67779,101784,90911,91450,100,"tower"
50215,185868,154694,205383,223734,228650,201106,221577,226799,213297,215911,204490,209896,100,"tower"
50225,86233,94830,76551,79944,89761,63178,110566,91807,93075,89560,73598,101453,100,"tower"
50273,60673,54221,67607,66437,68930,62580,69335,67863,66717,69560,66933,64794,100,"tower"
50279,109510,97330,116649,98921,103972,102392,112482,113275,101326,0,0,95980,100,"tower"
50290,244409,239173.5,271423,301362,282390.5,262760.5,281065.5,276073,247095,275759,290166.5,277652,50,"tower"
50292,88013,111756,129067,56291,94419,83107,170547,150272,247336,188787,89012,138074,100,"tower"
50293,130549,104954,111663,62940,121973,121381,101153,93211,65947,92489,90101,104705,100,"tower"
50385,149901,126371,126664,190633,156775,111905,201111,253495,0,0,904,95126,100,"tower"
50407,121893,80783,81292,106985,125355,116159,119109,128187,114621,124215,119903,127826,100,"tower"
50449,598.2,218.6,1000.2,163.6,139.8,6025,2567.8,4715.6,3068.6,5943,1590,1752.2,20,"tower"
50451,65245,41361,36569,1798,1794,18216,19899,8254,25725,29346,5815,11191,100,"tower"
50458,264478,258688,266380,279440,192306,229180,248483,149023,136424,202089,137060,236126,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,17157,14172,21156,8367,14104,15037,24773,24575,25263,27711,7909,7858,100,"tower"
50498,23443,11147,5696,0,6633,0,11216,1103,6823,10921,12304,15769,100,"tower"
50541,10547,22335,5808,0,0,9075,15693,8995,3509,0,0,2176,100,"tower"
50555,111751,20983,1714,11761,0,28902,70008,9174,7570,4,2205,0,100,"tower"
50558,42146,0,0,67808,57910,12689,3514,20243,6635,0,44168,0,100,"tower"
50560,20658.6,17140.2,19983,20134.2,6814.2,16989.4,18564.8,20859,18932.2,20562.2,14339.2,21037.2,20,"tower"
50561,13938,32437,24549,9701,16391,48986,197090,91618,200874,315080,452519,85965,100,"tower"
50572,51141,37078,39273,48584,48921,43283,46051,46753,48996,52956,16298,0,100,"tower"
50611,225555,218059,203768,104549,101413,208830,216950,250517,216425,243130,216522,181277,100,"tower"
50629,81842,82523,91421,72555,76717,82843,88716,79583,87276,51417,51482,48086,100,"tower"
50630,87034,79703,85886,67855,81223,82245,81531,75927,65497,89029,87297,94769,100,"tower"
50632,157635,136415,136817,97298,143585,132223,146421,146696,128620,134488,141889,135906,100,"tower"
50648,89352,52360,91209,92093,113777,96202,107985,90082,91696,102606,91895,95631,100,"tower"
50650,215924,231219,275130,192562,106836,218683,183996,182097,149827,184237,160400,112729,100,"tower"
50657,302361,216972,266041,277219,290649,296976,318230,310595,283688,292084,271383,274064,100,"tower"
50658,537325,448804,451222,444988,621162,576545,605982,566394,503978,476243,498908,543717,100,"tower"
50666,167336,148304,117189,161527,170982,154062,170127,172246,159152,133189,164845,166789,100,"tower"
50707,201490,131452,189170,112348,72748,223997,334391,278286,260678,252525,266139,212098,100,"tower"
50739,146487,135264,149301,141099,132366,130247,149558,150720,144920,118074,143818,131915,100,"tower"
50744,48896,15595,9578,0,1413,1847,4412,1423,3029,0,0,0,100,"tower"
50748,5465,5103,4428,4211,4246,4185,5922,6113,6395,6308,4559,4959,100,"tower"
50770,68476,64774,68969,63760,44572,54151,55837,56996,51491,60638,66869,74460,100,"tower"
50772,72299,68021,76270,52208,71704,68237,70161,71287,69451,71251,69168,66075,100,"tower"
50774,94605,103238,104330,111221,99698,83543,79155,101512,113213,108083,65852,87719,100,"tower"
50776,517092,439913,432104,397473,477205,392542,466657,447450,423037,330976,430187,356356,100,"tower"
50799,24484,3417,15937,514,3587,46973,72574,20117,29490,46956,9317,13858,100,"tower"
50815,1189520,1127986,1277094,1318223,1326419,1277190,1366273,1328920,1280415,1293144,1156229,1217169,100,"tower"
50835,338919,308994,343286,307933,345901,333899,282032,286786,282801,307607,331837,345880,100,"tower"
50837,222025,181715,225351,217931,142877,200130,228871,206011,222072,163481,213803,209303,100,"tower"
50850,34462,32182,27926,26554,26776,26396,37348,38551,40326,39781,28750,31273,100,"tower"
50851,7625.2,7120.8,6179,5875.8,5924.6,5840.6,8263.8,8530.2,8923,8802.2,6361.6,6919.8,20,"tower"
50852,10504,44040,57079,47815,31484,59167,76389,60904,50976,151641,51944,14233,100,"tower"
50858,297899,259164,222065,307485,299156,293128,300693,285321,248954,284067,293115,309616,100,"tower"
50859,214924,197451,201817,254106,255262,196674,259783,215342,192661,215527,190374,227143,100,"tower"
50873,102117,87253,108004,80004,108942,105187,106712,108594,88436,108938,95315,97743,100,"tower"
50875,150096,155384,181173,165481,163749,167814,171924,166682,163101,140267,155448,166854,100,"tower"
50876,4807,4488,3895,3704,3734,3682,5209,5377,5624,5549,4010,4361,100,"tower"
50877,246549,240490,212032,230055,242501,241997,234009,234766,216744,239208,225372,254413,100,"tower"
50878,183931,190137,256048,225389,263861,239536,242406,221988,215044,226513,228729,252152,100,"tower"
50879,368130,328232,311891,321107,339936,281118,332875,287822,287011,293342,273864,315454,100,"tower"
50881,321333,314985,352170,247274,286587,354662,362036,358017,349063,347209,353829,288949,100,"tower"
50883,386631,303721,378683,383527,417046,408488,385069,355290,343505,351040,373558,385049,100,"tower"
50884,505060,394987,459996,341864,385345,320962,463835,469393,455669,382988,351680,112715,100,"tower"
50885,95217,99221,110399,92338,111398,108582,101741,112771,109934,104539,105967,109231,100,"tower"
50886,27524.8,19359.8,29206.6,28859.4,30102.4,26483,21097.4,31411.8,28792.8,29696.8,26778.8,21611,20,"tower"
50888,452365,422575,387545,213250,310765,418904,377158,404950,242825,27066,417781,306493,100,"tower"
50951,294907,256853,267705,131241,280149,266901,284164,285037,274445,204620,264393,276691,100,"tower"
50966,136081,0,71345,187740,15171,136987,206150,85279,63953,0,2362,2696,100,"tower"
50974,429081,565175,468842,457081,388335,434962,428048,404389,326713,284154,347890,141482,100,"tower"
50976,0,0,102118,339825,430953,430920,445045,450116,377953,149062,316493,0,100,"tower"
50978,20449,33631,11368,0,7026,27828,4868,16249,27718,57175,35901,96677,100,"tower"
51026,91906,95233,104267,98485,5778,92250,105627,74883,22964,102934,95463,86296,100,"tower"
51030,123948,5421,18334,180728,265408,273890,333187,286773,259427,75878,59093,122543,100,"tower"
52007,426687,471185,486499,339507,218029,236407,91900,118087,98027,189045,337810,231487,100,"tower"
52026,41095,16298,28870,49787,75509,50430,112692,67854,42756,44883,13996,7603,100,"tower"
52056,17476,16651,11831,15223,11051,17047,15485,16763,13300,16078,19692,5489,100,"tower"
52071,428839.8,411664.6,463766,234003.2,120175.8,288656,462917,423890,379048.2,479698,393639.2,450547,20,"tower"
52088,1326,3814,7454,19301,9736,18147,28622,52034,11871,14030,11173,0,100,"tower"
52118,348104,177146,376952,147888,194774,328118,155172,281303,279489,282386,247403,152651,100,"tower"
52176,26696,30920,34981,15786,38785,43342,97412,102200,12292,46585,28674,6065,100,"tower"
54015,46632,40700,42534,37353,38487,40822,40833,40021,40339,40542,34811,37112,100,"tower"
54033,333532,244045,284754,198128,190571,163950,181462,189075,155944,183067,184739,150534,100,"tower"
54034,15314,73360,0,4723,0,8211,14156,2662,7941,13984,25403,0,100,"tower"
54035,504562,470337,515194,596,38944,418352,419625,294825,21329,0,97614,0,100,"tower"
54041,193115,171190,120336,0,20,25679,33941,53248,31977,19624,16146,150794,100,"tower"
54056,0,0,2642,0,0,0,7413,7991,5077,1496,1627,0,100,"tower"
54076,93722,58844,113892,0,75745,128871,77898,88949,113852,148873,138050,60272,100,"tower"
54081,113189,119394,68841,0,29436,11499,0,0,0,0,0,0,100,"tower"
54114,120439,165868,139901,201864,143625,219249,229733,240073,215367,200237,174648,218105,100,"tower"
54131,47085,15540,13408,1850,1469,6871,1602,1003,3573,5226,2652,0,100,"tower"
54238,0,20666,141243,119248,80855,155703,163761,146942,160160,95805,149125,114397,100,"tower"
54271,240612,219017,137946,235870,247150,236323,248385,248611,240741,245031,241821,248170,100,"tower"
54304,635993,684888,609128,355546,464892,428793,368407,435328,368768,23776,345549,283748,100,"tower"
54324,18733,6180,36945,56570,177004,228035,352983,324740,240952,277692,129706,26699,100,"tower"
54349,85845,80330,69122,88173,90639,88929,94881,99152,92808,88360,84814,87522,100,"tower"
54350,127170,118262,132540,103487,132747,130376,136946,137571,133182,132413,122807,130544,100,"tower"
54365,51046,49133,48130,51920,59080,64404,65903,66368,29996,19573,48628,47800,100,"tower"
54415,176429,193346,143114,35135,150585,150150,119985,114657,109018,116128,129198,116140,100,"tower"
54424,34299,18974,45822,24491,50050,56902,59946,61398,51042,28290,13169,9735,100,"tower"
54426,83836,79322,89513,19877,91503,71524,100238,105475,95706,42727,102854,100724,100,"tower"
54466,220890,200986,219548,92042,120826,229007,237663,227158,229439,224472,191018,228604,100,"tower"
54476,168976,135877,16646,15279,8887,24604,114479,186670,190954,107180,78357,63592,100,"tower"
54526,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54529,0,0,0,0,356511,376646,381797,364879,414046,276460,398495,408881,100,"tower"
54537,272646,126803,0,3859,33597,6176,145331,360108,362270,160064,62832,60773,100,"tower"
54547,1186584,1059822,1051461,721453,668177,893013,1049062,910292,1040100,793986,1074583,1175404,100,"tower"
54561,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54579,3361,3282,3426,2495,2293,2043,1735,4173,3153,3068,3284,3433,100,"tower"
54586,24446.5,6684,3880,12136.5,1323,7977.5,27516.5,24722,13883.5,21294.5,12705.5,1179.5,50,"tower"
54592,0,0,0,2522,0,0,3529,0,1760,0,0,0,100,"tower"
54593,0,0,0,680,1571,4954,6176,2237,6511,0,0,925,100,"tower"
54626,87455,61755,101699,118521,19027,132810,114786,110031,94449,81010,124660,119946,100,"tower"
54627,0,0,0,0,4123,19476,0,0,2202,0,0,0,100,"tower"
54634,499666,417285,500231,443157,492749,479999,502288,457040,442148,376301,476818,464339,100,"tower"
54640,182580,98118,159971,51537,130308,248399,317474,231061,205956,127931,209901,320841,100,"tower"
54646,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54676,616518,739556,892083,852262,871397,762811,853866,840604,483047,300313,352450,590679,100,"tower"
54693,12489,2329,16691,913,846,3243,10316,1362,4045,1632,812,1177,100,"tower"
54694,0,18261,6351,0,190,22067,9957,11474,27606,37864,0,0,100,"tower"
54746,191039,218962,275059,266650,190036,260441,270785,233799,244930,277782,246950,270161,100,"tower"
54749,37790,26258,26938,37785,39249,39602,41003,38335,37143,41849,3753,29527,100,"tower"
54751,64195,113406,74928,134364,38735,41187,54810,52638,61792,44293,109395,135845,100,"tower"
54755,129960,148456,154553,90,0,3216,5850,0,0,0,20103,0,100,"tower"
54758,102262,87828,89468,94845,113872,96528,90566,95695,79985,87453,93416,88533,100,"tower"
54761,680906,640287,499043,482504,446436,310137,323672,439558,603565,546020,553830,494177,100,"tower"
54805,22460,0,7038,121164,165973,126959,322243,320203,90099,241633,33983,0,100,"tower"
54817,134052,165842,223657,129997,256709,253809,214262,289821,175803,168356,50162,29279,100,"tower"
54832,161816,150503,226731,170290,129690,153726,204726,184631,193646,217842,190550,264689,100,"tower"
54915,361208,333796,354767,286739,367919,245260,379089,376682,317430,343779,367204,371340,100,"tower"
54974,29325,25163,32196,25778,28798,24399,28504,30487,27637,23377,22756,29559,100,"tower"
55010,78931,33752,11417,0,7924,19195,13610,15458,3564,26402,36889,0,100,"tower"
55011,97211,131884,99270,124967,116708,68083,39891,77182,68864,90668,109673,12064,100,"tower"
55040,2852,280,180,2851,26153,59235,50722,68107,34531,49605,4256,2061,100,"tower"
55041,168726,156728,102365,269813,0,276334,354313,314085,0,256657,270284,152188,100,"tower"
55043,22536,4527,33360,61609,73558,96100,149096,125319,115880,116886,91697,147366,100,"tower"
55047,420792,253125,83844,603731,611903,658481,666593,730088,587847,581139,520341,609516,100,"tower"
55048,59019.4,44949.6,44675.8,46067.4,53342.6,60366.2,54214.8,71894.6,66972.2,67604,43007.4,57238.8,20,"tower"
55062,751592,752428,100976,0,106874,664986,578717,721554,663627,546835,275763,489531,100,"tower"
55063,625719,457343,438171,492740,446983,620387,522027,622118,422130,326547,442202,192562,100,"tower"
55065,313455,343228,364597,729509,681465,651900,708291,730718,540737,28440,234538,65122,100,"tower"
55068,181104,87730,72511,380429,223923,393423,409664,473334,125568,43852,131356,58745,100,"tower"
55075,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55076,1453497,1445912,277957,1256096,1723719,1643982,1748456,1721490,626138,0,660953,1291610,100,"tower"
55079,83475,207239,362088,479231,250886,472619,463754,466674,455838,476780,169879,214504,100,"tower"
55086,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55087,284604,543760,429531,533270,216332,356215,168311,353315,411256,501633,227880,437242,100,"tower"
55097,1418259,1006650,1130217,668047,909009,1080256,1331689,1412415,1075106,1048184,519721,1180412,100,"tower"
55098,554723,223623,342715,589937,600148,667909,683227,663560,627479,645250,91215,464796,100,"tower"
55100,6841.75,6658.85,3489.05,11325.2,914.4,3194.45,6082.85,2676.65,2266.5,1363.35,5657.2,1872.1,5,"tower"
55103,619709,463206,76907,58289,15581,177441,306195,496345,533535,558763,401588,272462,100,"tower"
55104,0,0,0,0,0,0,0,0,0,0,0,0,50,"tower"
55107,357860,245997,191924,348264,23783,323439,542082,507204,461667,199120,199120,306158,100,"tower"
55123,636777,631178,289692,526702,637936,784343,952378,1055250,930397,686753,729211,548542,100,"tower"
55124,447916,385836,149148,39901,290612,769707,871890,833841,796314,414156,329758,337728,100,"tower"
55126,553711,622509,725193,751030,301980,606489,638955,571113,551071,566924,807524,701184,100,"tower"
