"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
8226,1058.28,1770.71,0,663.76,1800.67,2363.8,11596.07,6663.04,1395.03,3492.37,1319.03,7441.43,1,"tower"
10013,204189,195904,202163,179763,148490,203083,194764,199621,132109,181052,60597,197839,100,"tower"
10030,7053,0,8579,18272,6245,6376,8370,7834,6190,0,3752,0,100,"tower"
10034,4018,7899,7432,0,13114,15849,14223,59772,45946,45274,13078,22975,100,"tower"
10043,267377,262066,277490,265997,218308,255230,275797,310587,269877,268151,132358,280737,100,"tower"
10052,81167,53387,0,0,0,0,0,0,0,0,0,0,100,"tower"
10062,421586,385610,407361,425367,397713,216738,422271,456217,376942,369310,328749,402378,100,"tower"
10099,0,0,0,24,36,8852,84282,50483,15442,9785,72711,2558,100,"tower"
10113,451550,394115,462345,334496,463501,463151,470964,477216,453785,430567,451395,467293,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,473336,437305,421877,403473,218863,0,0,0,0,339691,400858,430018,100,"tower"
10151,452284,430782,459473,431885,443989,415105,420861,456834,442530,380116,385868,444922,100,"tower"
10156,0,0,0,0,510,0,0,2810,278,0,2405,0,100,"tower"
10169,3720,4063,0,155,4643,6236,11466,26836,15755,13419,0,0,100,"tower"
10190,38118,8070,6291,0,0,8370,64484,45143,11931,11295,55618,64751,100,"tower"
10250,73664,65962,70750,61513,71723,281,33574,79987,66540,71883,63926,33920,100,"tower"
10294,0,0,93,0,8927,7488,9407,48017,39215,27618,5818,2584,100,"tower"
10300,269320,230420,235291,239685,177839,223352,230609,288772,253281,261038,131852,274918,100,"tower"
10342,25106,21011,21719,24145,19061,7307,15534,32059,26973,26398,11575,16065,100,"tower"
10343,176871,146560,114578,0,0,0,21192,1106,0,0,0,0,100,"tower"
10346,0,0,0,0,0,0,448,2447,0,0,0,0,100,"tower"
10354,173427,145692,153592,177899,127950,233404,251152,247658,201944,194546,222807,239294,100,"tower"
10378,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10379,242602,230244,175185,206262,222930,206418,241278,241526,231418,224299,242596,214743,100,"tower"
10382,78273,98221,101907,91088,139111,102934,100949,115986,114779,100972,5485,0,100,"tower"
10405,0,0,2398,0,771,1494,0,6349,1387,2081,0,0,100,"tower"
10435,193093,165682,192271,188683,189543,188748,208933,195999,198769,188070,183053,184223,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10525,193445,190600,137445,171372,0,0,1748,131771,120667,188332,234333,247237,100,"tower"
10566,197750,199307,206903,204380,201782,195955,186843,214269,240646,192087,141005,181002,100,"tower"
10603,207376,179774,218607,235886,7534,217520,294370,296055,286897,86463,262607,312535,100,"tower"
10621,0,0,4368,0,9243,0,0,4700,0,0,0,3410,100,"tower"
10633,224058,136690,306835,545085,877015,748011,824145,516258,751246,847903,662143,360146,100,"tower"
10642,463974,464992,430777,506614,519867,469414,450742,518314,422876,483524,478717,506425,100,"tower"
10646,133808,96321,117460,131304,117818,120291,111402,125196,113527,124724,131901,133845,100,"tower"
10652,96480,124143,118339,124585,117638,119947,139599,144049,135708,123612,115554,134066,100,"tower"
10671,141722,32911,145412,488123,673589,564832,675245,724684,662402,333888,11278,179369,100,"tower"
10673,480825,586505,706091,667724,623244,543463,614501,618371,576239,705789,658828,691406,100,"tower"
10678,375649,301663,309189,290941,314714,321056,249478,314531,331763,357710,383305,401408,100,"tower"
10682,3180,49979,25645,15968,13654,94421,74558,184289,78132,106755,24817,35224,100,"tower"
10725,0,22948,0,0,0,79496,310862,127710,5104,17152,50410,61528,100,"tower"
10726,0,0,0,12110,10068,151128,294856,246284,87734,222233,94702,8923,100,"tower"
10745,196466.2,197354.9,196258.3,166899,153207.7,171607.3,210478.1,188337.5,164627,175134.6,112909.5,140728.7,10,"tower"
10746,615771,550762,583206,573019,612938,599306,616795,629362,599101,593859,573224,596705,100,"tower"
10751,24886,0,2551,0,0,47839,136573,98070,40925,49454,0,9312,100,"tower"
10755,16,0,0,0,0,0,4662,30481,8609,0,0,2001,100,"tower"
10761,0,9232,13471,52246,70461,136877,217274,285546,159911,110911,20006,17736,100,"tower"
10765,62883,25188,10220,0,0,0,1007,0,0,0,0,58913,100,"tower"
10766,53361,0,9750,0,0,0,0,6470,0,0,19459,4197,100,"tower"
10767,123243,129146,106550,88732,115839,145112,141068,163732,146615,101612,139674,134678,100,"tower"
10771,9115,0,0,0,0,0,0,0,0,334417,202124,249314,100,"tower"
10772,130251,103561,186310,107925,77875,127789,123735,168494,87882,135268,141485,135358,100,"tower"
10773,238407,250845,237665,149575,251950,273057,336561,219940,221236,70653,206291,125344,100,"tower"
10774,254875,277746,255822,20182,112801,284870,273260,341513,310670,32655,255562,177731,100,"tower"
10777,152921,145729,134335,68343,145442,138301,115040,147829,131695,132557,95383,139780,100,"tower"
10784,256969,238635,249841,236359,240064,152210,237219,236005,111668,150448,28822,212539,100,"tower"
10805,29656,26001,26387,23985,20266,33676,51356,44983,28448,31377,27563,20021,100,"tower"
10819,22181,20801,23265,23649,24310,24743,30381,29632,15989,22051,22540,23165,100,"tower"
10822,136474,107043,59612,0,0,28413,10373,0,0,0,135901,149742,100,"tower"
10836,177793,142394,0,0,0,0,0,0,0,0,0,0,100,"tower"
10838,0,0,0,0,1136,9568,0,873,0,0,0,0,100,"tower"
10869,216647,191085,213604,0,0,0,187237,211584,207491,209962,211713,116001,100,"tower"
50002,0,0,0,0,2898,13384,54966,44747,7267,9264,0,0,100,"tower"
50071,304057,322546,309369,265313,288379,345582,320530,337694,336548,366419,198061,322577,100,"tower"
50099,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50109,27227,96014,0,0,0,15990,304351,298188,179823,227237,135232,90907,100,"tower"
50127,110,1106,3769,1242,0,0,0,5832,1364,5667,430,0,100,"tower"
50201,117673,83401,108518,35653,116436,117417,118057,108542,121132,103641,110687,100601,100,"tower"
50208,91506,80262,62196,0,0,0,64617,28870,0,0,0,0,100,"tower"
50215,225555,240292,220008,193273,206306,213906,221049,217455,184028,223494,199761,203199,100,"tower"
50225,102101,88862,86570,79287,91990,94791,104742,93732,97999,80604,63369,99359,100,"tower"
50273,61158,52055,57043,55789,57320,43114,56813,59316,57475,59341,57762,58560,100,"tower"
50279,106081,100572,109654,103805,105222,96376,103845,94108,95335,11445,48099,65701,100,"tower"
50290,255449.5,244686.5,257945,236381,252011.5,208992,259681,249490,243895,253121.5,255947.5,264101,50,"tower"
50292,58417,57406,30445,4093,34152,63980,195824,208690,179158,173622,172841,242584,100,"tower"
50293,105621,97531,107656,71709,125155,107636,126992,84882,93942,7270,0,38663,100,"tower"
50385,2869,0,0,0,0,32295,125637,27413,0,5042,3456,9050,100,"tower"
50449,2165.6,605,459.2,343.8,1320.4,6883.4,13071.2,6391.4,1827.6,3338.6,1669,2505.2,20,"tower"
50451,14824,8143,0,0,4625,9996,47246,12782,582,0,0,3130,100,"tower"
50458,131819,47638,0,0,35841,212462,236263,221198,61824,0,0,49974,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50498,0,0,4103,0,0,1206,11782,17642,7023,14205,0,0,100,"tower"
50541,0,0,0,0,0,8850,16063,44954,25979,32959,0,0,100,"tower"
50555,0,0,0,0,0,0,1207,14716,0,0,0,0,100,"tower"
50558,103733,1254,0,83870,77931,126088,207880,37224,0,0,0,0,100,"tower"
50560,22541,17958.6,10805.4,22232.6,22762.6,16239.4,21352.2,22956.6,22174.8,12707.4,3255.6,21392.8,20,"tower"
50561,50273,9506,34555,6696,103033,226684,431611,370536,136886,248087,200583,16711,100,"tower"
50572,54065,35566,46154,44192,54014,52779,55538,55435,54086,55373,48348,50766,100,"tower"
50611,193310,192323,189834,177603,190159,158334,186613,143845,139919,43626,174608,168581,100,"tower"
50629,85391,86313,87425,81876,70016,78281,80668,71276,73120,84182,88231,84896,100,"tower"
50630,84377,81884,88823,82474,89124,60646,83509,85435,83307,89459,81741,87117,100,"tower"
50632,161252,140694,160602,161240,129147,119965,168063,167253,162360,152488,155513,155850,100,"tower"
50648,82393,94872,104348,112640,113149,108862,101276,106541,98821,93889,87626,85462,100,"tower"
50650,161263,127893,118941,161317,115450,198308,204838,219828,150481,137123,185575,191573,100,"tower"
50657,263705,315094,345848,227025,234175,255365,210798,288898,290066,285731,250344,282899,100,"tower"
50658,587954,525170,582205,511741,540894,451065,600367,595124,573850,513641,580995,594215,100,"tower"
50666,186524,173333,142900,174614,183719,177061,183100,182037,178056,151350,181844,188649,100,"tower"
50707,218726,234161,291594,281500,63873,307664,416440,514320,288397,294179,159827,180095,100,"tower"
50739,87461,91925,18910,0,0,0,81294,43697,0,0,0,69072,100,"tower"
50744,0,0,0,886,0,0,10641,2973,0,1027,0,1383,100,"tower"
50748,3868,3416,3793,2682,2522,3547,4962,6171,5374,5581,4458,4941,100,"tower"
50770,74707,57078,61183,61286,53414,57991,57500,53743,58562,59642,48698,63633,100,"tower"
50772,75724,72312,69863,66425,61890,59607,57989,57187,44437,58609,58227,68909,100,"tower"
50774,101774,115711,97806,97602,96989,0,0,0,0,0,0,0,100,"tower"
50776,149679,314279,13099,0,0,0,8421,9625,0,0,0,3830,100,"tower"
50799,0,0,0,0,0,4605,15478,8890,0,0,0,0,100,"tower"
50815,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50835,254203,230694,246977,238756,240378,250608,196831,254197,233321,249626,242610,250139,100,"tower"
50837,195728,147352,197913,189039,85000,0,209733,168627,170157,154495,163113,149906,100,"tower"
50850,1394,1231,1367,966,909,1278,1788,2224,1937,2012,1607,1782,100,"tower"
50851,0,0,0,0,64.2,229.4,517.8,806.2,470.2,509.4,374.8,189,20,"tower"
50852,0,0,0,0,0,0,0,3731,2372,0,0,0,100,"tower"
50858,187227,251074,254822,297692,291382,280532,330475,285123,270520,288846,268219,275687,100,"tower"
50859,232422,191842,220956,203276,226866,203517,222990,208436,212590,202191,186054,216710,100,"tower"
50873,88158,95457,103934,96055,80547,105091,95075,91807,85743,100773,86820,95447,100,"tower"
50875,165816,158594,166614,141045,155282,122782,149993,140796,148034,123792,155082,163717,100,"tower"
50877,242184,201996,240297,224443,245087,191110,238860,213994,178778,218434,206724,230438,100,"tower"
50878,246655,208043,200839,217264,264581,235626,207894,246153,234667,199902,227888,216116,100,"tower"
50879,269672,340828,0,0,0,0,0,0,0,0,0,0,100,"tower"
50881,237531,230028,252187,224161,250021,256658,262233,271540,264959,268986,189311,227978,100,"tower"
50883,351144,320585,365065,316980,389924,377368,381662,399826,345692,359518,343816,378402,100,"tower"
50884,482641,450321,426992,378512,419912,468863,485190,469200,480574,257118,353933,441968,100,"tower"
50885,92245,99013,105517,92549,90096,93108,102536,101674,88680,107746,101914,99490,100,"tower"
50886,25117.6,25267.6,25165,24046.6,24538.2,27913,28229,26392,23417.8,24902.6,22198.2,29163.6,20,"tower"
50888,0,0,0,0,0,0,27438,0,0,0,0,29636,100,"tower"
50951,0,0,120230,272792,254078,252712,230189,261056,215526,227443,252472,205294,100,"tower"
50974,0,0,0,0,0,0,59609,49837,0,0,4541,4648,100,"tower"
50978,3629,6355,0,0,14073,47367,81074,56024,29212,48052,33397,14079,100,"tower"
51026,99984,97862,109448,84081,109106,105539,54985,97866,56681,98786,94465,82873,100,"tower"
51030,55331,135623,107209,113037,118565,201723,252386,110256,169125,173562,214951,114305,100,"tower"
52010,294607,302859,319885,285080,302890,284985,255140,303574,294066,295534,303025,288841,100,"tower"
52026,7088,5562,1106,1103,0,16008,32003,39414,9048,12538,9380,7380,100,"tower"
52056,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52088,9181,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52176,277474,61073,34861,185627,161891,113227,388380,430511,162392,294085,76731,0,100,"tower"
54015,43050,38722,40807,38172,40542,37394,42019,40149,39807,38319,38552,34453,100,"tower"
54034,0,0,0,0,0,0,0,3170,0,0,8810,7120,100,"tower"
54041,1227,14357,0,0,10582,199176,257860,114874,3763,0,0,11052,100,"tower"
54056,0,0,0,0,0,0,7458,9922,0,3168,0,0,100,"tower"
54076,13769,62792,27717,4963,28403,47792,76082,28669,2593,3957,2012,9151,100,"tower"
54081,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54114,0,142700,125072,107729,123203,164908,205234,188513,163048,146144,149685,169185,100,"tower"
54131,0,0,0,0,0,3577,40517,9376,0,0,0,0,100,"tower"
54238,38578,16778,43697,34679,11927,38608,39368,27478,35173,29548,33086,35408,100,"tower"
54271,93595,85645,35249,87607,92665,89727,92012,91837,89745,93465,91349,94175,100,"tower"
54304,80253,0,0,0,0,39464,50092,55006,38097,28102,55299,253630,100,"tower"
54324,45363,101130,131360,135823,102109,190699,273363,122373,172166,160232,246883,107724,100,"tower"
54349,115085,109759,85581,113368,115072,107545,114034,110725,112769,112490,112907,0,100,"tower"
54350,133677,126716,136273,100669,135281,133181,135264,138771,133205,129330,127849,133509,100,"tower"
54365,64216,66614,70659,79385,78851,83251,80790,81538,42382,82034,72355,73976,100,"tower"
54415,0,0,0,0,0,0,0,71671,98894,105863,132072,120998,100,"tower"
54426,90753,82029,89099,93081,94620,93792,24242,83243,96964,99521,90828,90259,100,"tower"
54466,222580,204499,98456,110533,221539,212345,221526,220668,215758,201444,216557,222755,100,"tower"
54476,196928,111242,272397,222432,28443,29774,65714,148204,223641,79021,3541,96343,100,"tower"
54537,263972,201943,391724,310982,20591,34844,139912,276750,347404,228240,63650,256811,100,"tower"
54547,642161,745984,737577,153060,118404,468766,966352,966183,815691,585706,444615,546165,100,"tower"
54586,76.5,213,147,0,102,184,11097,11642.5,4073.5,3881.5,4059,0,50,"tower"
54592,0,0,1902,0,0,0,0,1808,0,860,0,0,100,"tower"
54593,0,0,954,0,0,2556,15392,3994,1476,1607,0,2545,100,"tower"
54626,281377,193436,98895,220355,246689,177234,235819,252806,252821,139632,143097,252058,100,"tower"
54627,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54634,580739,542277,505505,554250,508012,501665,528527,516239,543540,341146,501116,567521,100,"tower"
54640,24909,7000,23569,6887,59400,71930,243964,217292,36288,9865,5216,8360,100,"tower"
54646,132067,134673,316188,270992,256733,272411,278529,251474,274883,307246,281568,302986,100,"tower"
54676,169175,186601,163378,45998,183930,181394,174418,186370,191770,173458,185252,202576,100,"tower"
54693,0,0,0,0,0,0,5081,0,0,0,0,0,100,"tower"
54694,3234,8400,37616,32463,1841,25337,34537,39413,47548,26091,9728,2641,100,"tower"
54746,231932,146084,269840,241295,188474,270074,252161,257568,241468,154625,254909,282084,100,"tower"
54749,0,0,0,0,640,2068,6169,16757,8863,8021,646,0,100,"tower"
54751,83262,71635,83087,71222,80689,75919,98670,83835,43384,71217,46808,60389,100,"tower"
54758,107366,88615,79791,80745,104007,90859,93634,96248,86377,91274,86279,96653,100,"tower"
54761,723268,451669,714148,391125,15647,309996,329496,615769,671768,628564,347950,401802,100,"tower"
54805,10326,0,0,39171,14568,116408,154717,82918,56064,130358,60168,30043,100,"tower"
54817,131523,7294,303971,221804,226831,286065,349465,289471,238697,148213,174403,210585,100,"tower"
54832,126802,99578,195703,93761,117151,210662,313155,207469,167771,161035,90560,121217,100,"tower"
54915,67697,60338,65986,72450,67765,58811,67924,66402,56441,62862,59871,75710,100,"tower"
54974,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55010,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55011,173858,97646,199488,84784,128082,149062,29479,115116,155566,160569,101516,158233,100,"tower"
55040,6401,11796,165,0,0,17728,39496,43616,30143,19578,0,5777,100,"tower"
55041,20024,192773,0,165,4793,157024,352114,169703,70051,336050,61998,86198,100,"tower"
55043,116805,94480,104587,13225,21308,114478,90150,104253,37441,11396,36167,95515,100,"tower"
55047,641499,296276,326520,310261,217267,673850,1041943,1005136,948525,706708,740465,769209,100,"tower"
55048,10043.4,25354,55720.8,64781.6,53517.4,69438.6,79893.4,83318.6,68112.4,70136.2,65040.8,34205.2,20,"tower"
55062,490744,701265,121337,811047,891435,880905,887212,897648,860274,861612,137967,227422,100,"tower"
55063,857108,881601,788680,726986,823592,857342,966208,723596,773470,727755,502996,659678,100,"tower"
55065,707978,640742,285343,290649,256079,574866,611875,624354,270794,513166,286192,0,100,"tower"
55068,45151,15054,0,0,0,39311,166899,101135,32384,0,22848,61543,100,"tower"
55075,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55076,1050002,1211410,1533004,1218810,1477005,1263535,1322349,1485337,1013864,2694,44604,1329024,100,"tower"
55079,205311,215039,130856,339236,19643,359077,482689,483425,68211,72741,0,14642,100,"tower"
55086,0,0,0,25200,314829,298217,423508,477837,178934,0,0,0,100,"tower"
55087,1031019,913278,1019201,889026,501628,339988,999056,517999,629029,841649,478179,568352,100,"tower"
55090,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55097,1394177,1236315,941736,1383804,1367715,1164940,1413222,1352486,1356241,1036316,1084422,1324992,100,"tower"
55100,459.05,570.5,346.05,1066.9,3.2,1945,9041.85,4773.2,2487.75,3.5,421.9,384.25,5,"tower"
55103,651208,434967,720074,627057,67661,106574,442994,580963,679976,632769,530870,681048,100,"tower"
55104,145125.5,118510.5,22897,0,0,0,0,0,0,0,0,0,50,"tower"
55107,820442,703990,744396,543366,706460,727606,591415,693638,767502,280012,639397,706640,100,"tower"
55123,0,307465,660514,769577,699221,885180,993513,796318,941409,743457,300063,270789,100,"tower"
55124,713971,2232,0,21204,352612,377533,629581,583582,584319,588457,735912,747711,100,"tower"
55126,759254,695352,693724,759338,697930,729822,706790,579702,521269,631955,584236,709019,100,"tower"
55129,211504,76699,168155,347545,212182,641791,784002,750175,683026,173798,66441,98688,100,"tower"
55131,1879958,1651320,1866847,1537983,1280147,1721358,1932407,1581255,1421415,1317401,827181,1664411,100,"tower"
55132,988957,812428,0,752044,1033852,1061402,1268896,1075428,975495,526461,331683,802918,100,"tower"
55137,941713,60,715200,886387,829616,944721,1052353,1048267,1010929,514494,144114,899597,100,"tower"
55139,127143,247016,483816,298107,14625,556641,922862,985944,502113,326277,147857,156428,100,"tower"
55144,74889,235271,507228,404420,229043,334996,547926,490982,272471,334155,292586,151889,100,"tower"
55146,1090192,874567,348455,402991,602668,622979,1108396,1134661,1026362,549210,736120,970310,100,"tower"
55151,125320,44142,446493,52508,53461,159034,276970,602615,637409,873726,423771,383012,100,"tower"
55153,910417,1103638,1203788,523372,938882,1254555,1489764,1317848,1239003,1126028,787733,1019362,100,"tower"
55168,608629,589912,382915,663641,798400,784407,847478,718951,536610,264412,470250,382101,100,"tower"
55170,529937,461107,439365,573426,359287,849437,920583,890230,877110,777131,524303,265685,100,"tower"
55172,771668,509261,699722,787318,841739,893963,1019835,1015442,953614,510383,286364,517573,100,"tower"
55173,796054,1203958,1210557,1682781,1784019,468128,1443748,1713958,1552609,1766322,1068599,707743,100,"tower"
55176,8532,38585,40053,0,19617,18484,9283,0,16062,0,14974,109,100,"tower"
55177,864775,830699,890325,558940,750763,830465,869076,874468,854684,817430,5726,527030,100,"tower"
55178,776407,547399,755299,365884,391592,620623,734032,636355,457230,177458,192565,291009,100,"tower"
55179,412171,272127,382708,354155,70765,23235,218022,357173,357349,372412,365227,379407,100,"tower"
55182,690510,630193,235497,466616,256663,551475,670900,564324,635493,637747,633621,530765,100,"tower"
55183,961887,902054,829792,552855,829170,748962,917585,888730,749915,794071,223164,723397,100,"tower"
55187,178896,211939,202365,114120,224376,105819,43183,38913,76100,160561,210346,229822,100,"tower"
55188,537664,532749,471515,196513,105412,182947,489142,566124,229816,237612,64351,192549,100,"tower"
55193,806339,752937,801860,246884,152535,686751,715376,755855,763025,723966,783757,803454,100,"tower"
55197,606013,885828,603444,266761,885786,900697,1066655,977814,582062,908058,437958,746989,100,"tower"
55200,48461,57128,79492,8546,8095,56121,98709,129346,82580,92151,70477,62643,100,"tower"
55206,19663,15995,47618,29910,527,8351,29739,10313,10565,8008,0,2203,100,"tower"
55210,57117.5,69472.5,117531,98465.5,65599.5,76791.5,127536.5,163191,128900,81947.5,108381.5,117287.5,50,"tower"
55215,1459273,1216352,1347558,328025,957451,1108191,1247744,1431002,1308526,1251578,923354,947248,100,"tower"
55216,36957,39902,35890,35472,39020,54202,64565,55829,41542,37673,37847,51104,100,"tower"
55217,387265,336486,358223,317691,299411,383405,395918,457461,383084,463525,422189,533677,100,"tower"
55218,746514,698587,708650,449136,705457,571189,719329,716190,687443,245354,0,162797,100,"tower"
55220,246485,0,0,238451,249584,586286,233875,696314,558674,482802,731095,137372,100,"tower"
55221,23953,108754,0,52395,186099,280352,234915,276285,90777,197116,24863,39105,100,"tower"
55223,350749,349620,426136,352870,75355,0,0,260732,47449,153888,0,0,100,"tower"
55225,1359261,1314300,1307192,921319,1189200,1210964,1438681,1140332,1123716,901171,1036042,988178,100,"tower"
55226,1447703,1186276,510934,686565,1083145,1425548,1464379,1449104,1418960,1297379,1163309,1308187,100,"tower"
55230,475917,366106,556703,245051,771216,875560,1239093,1161834,925785,291671,386449,596767,100,"tower"
55231,52813,167636,881767,863496,760993,844842,893692,880326,842804,438244,792305,821900,100,"tower"
55239,512241,203974,537168,488851,102870,652939,1148628,1062831,331960,519904,427172,154685,100,"tower"
55241,408569,384107,401061,257568,382645,363832,349235,314316,381591,368413,149557,349905,100,"tower"
55242,413526,390309,394220,320837,392681,376768,390275,391260,366876,174765,0,7489,100,"tower"
55259,788798,434947,276522,567077,578397,619920,708747,720505,533536,555678,607042,695652,100,"tower"
55269,633434,725502,643108,451464,938670,926745,950833,912638,684812,593551,823877,919596,100,"tower"
55270,606702,123328,458139,53073,49621,543611,666939,614855,386076,701934,659082,601687,100,"tower"
55271,56034,184055,242327,458999,494155,493746,478893,488731,463576,394397,438325,466534,100,"tower"
55282,323769,540727,1080,150699,305573,496419,601005,612182,467039,754960,585522,124584,100,"tower"
55292,110024,221257,0,0,428247,429232,836464,557516,352101,226732,419289,296341,100,"tower"
55293,334207,423421,155135,0,0,298340,888402,668300,558265,616850,649428,751676,100,"tower"
55294,147208,105193,70662,146278,239444,383207,395845,227857,171478,178793,291,235109,100,"tower"
55295,45031,5571,393186,192759,94410,339831,525627,604389,623843,494163,550632,563548,100,"tower"
55297,1351656,1707694,1111641,966276,1132678,1489665,1588287,1798465,1705704,1410752,1122529,1809240,100,"tower"
55298,1670154,1509861,1120730,1080370,1315140,1420152,1685839,1663679,1528282,1296935,856557,1508442,100,"tower"
55299,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55306,140917,166699,707949,623386,456891,498554,713635,664994,638535,127516,365970,625985,100,"tower"
55320,647243,632888,762030,252906,56364,175784,706131,696829,545923,385089,423250,440741,100,"tower"
55327,595608,527025,506502,584021,615944,610530,753482,722070,587318,538014,387236,565194,100,"tower"
55328,864862,816259,936088,920632,222880,130804,600896,821325,840877,764313,813035,941545,100,"tower"
55333,935937,726193,873967,651829,162,433770,729444,1023353,898581,938092,999075,853377,100,"tower"
55334,609977,692674,621576,428428,93961,561388,672644,489319,320616,369834,48162,282532,100,"tower"
55337,1248646,1137838,1081462,554027,923235,1025688,976169,1024739,1019473,796483,60731,724550,100,"tower"
55340,833734,752534,823317,649042,639810,614091,756345,728974,392857,0,24087,204650,100,"tower"
55343,628681,630963,619866,569653,649835,597966,641738,658939,609439,455456,529458,570054,100,"tower"
55350,842645,774980,806076,501217,716719,729270,803718,770144,731124,518299,809648,796369,100,"tower"
55357,598882,523015,737268,740949,563704,740704,912782,887065,747967,412151,646455,602411,100,"tower"
55358,1538154,1348711,921901,817300,1474058,1573396,1649998,967206,538095,720340,1321708,1478558,100,"tower"
55364,868228,711178,759217,691586,641821,665698,662403,642097,595966,205338,0,413912,100,"tower"
55369,85712,73219,64921,64026,65616,68308,51827,75639,76110,93479,77039,75743,100,"tower"
55380,2577735,1181950,1334475,584955,1364922,2272046,2876729,2846327,1366070,1786673,1740157,1705596,100,"tower"
55382,0,1474382,849979,579969,1562906,1720735,1912246,1920621,1887850,1003805,1066716,1813482,100,"tower"
55386,217049,214501,205001,205301,237427,236155,247500,235678,162176,0,0,189302,100,"tower"
55393,557273,377974,224145,308734,137340,480074,554127,770240,611735,717606,578020,866067,100,"tower"
55397,1041431,969298,967964,967437,1018528,980691,1048043,978732,941175,407896,707633,964621,100,"tower"
55400,485473,110408,259560,395858,520723,562268,578031,567540,573463,606376,361212,577630,100,"tower"
55404,242252,224478,132709,196884,312416,317770,278716,291320,264886,281462,267380,283886,100,"tower"
55406,175766,243503,334374,747076,651816,671400,770074,704319,700755,726232,247569,252499,100,"tower"
55411,1569063,1035920,1175836,483355,1377674,1105804,1162861,1141103,887422,265784,907188,850357,100,"tower"
55412,176922,36445,0,298821,646641,641450,676902,658622,601507,660611,624108,479854,100,"tower"
55418,358015,139164,299798,160154,154229,208497,277792,374352,88791,0,21634,658279,100,"tower"
55439,1281755,1124272,556284,1289543,1168635,974268,1317474,977245,1020215,189651,123434,136845,100,"tower"
55440,1024838,1051948,1184810,664895,997767,1196327,1333169,1221149,1194582,1131941,111392,882526,100,"tower"
55451,750565,1043234,445273,610878,955261,1077100,1208434,1134200,902126,841364,915844,815161,100,"tower"
55455,982421,990487,610375,1007248,1066996,1027294,1207374,1206806,874165,1128138,874111,625386,100,"tower"
55457,607277,550285,568109,301447,574876,552912,685588,617074,465492,224111,383114,496275,100,"tower"
55463,1402186,1119579,1103593,824321,1192721,1325901,1733891,1498830,1341194,780621,514708,817247,100,"tower"
55464,397150,520905,591296,313571,397531,478618,646032,626202,596626,431918,328737,554459,100,"tower"
55467,542983,1197445,1288478,1185306,7440,243941,1119111,514415,207198,498268,877149,360979,100,"tower"
55480,2361108,1884922,683566,1397154,2408080,2104604,2513602,2321403,2313427,2392383,2184439,1430907,100,"tower"
55481,752988,705968,376806,706543,763595,731676,840767,820360,1038836,808826,575540,742691,100,"tower"
55482,230979.6,174204.6,253731,233098.2,37983.6,73179,180495.6,207928.8,227348.4,235495.2,193740.6,230449.8,60,"tower"
55501,1059510,1351009,911867,667345,1313876,1243161,1568298,1561041,1226471,678203,437005,975983,100,"tower"
55502,1621285,1509545,1593471,1518300,1247775,1575030,1644313,1524674,1283600,1576851,1375797,1607128,100,"tower"
55503,1218630,1132152,1189349,1190270,1004956,1141631,1206193,1198978,1129850,803114,1045898,1248690,100,"tower"
55516,1001823,920332,973143,932999,741486,924195,993013,1042943,988832,1018856,128998,940027,100,"tower"
55518,641496,896504,925404,0,0,118647,663017,790499,848000,1099958,868085,707491,100,"tower"
55524,1742814,1764533,1957669,1235864,1109506,1787480,1943557,1967005,1612011,1444721,953246,1474706,100,"tower"
55545,525089,322252,389891,597306,366528,664928,714922,557111,699526,330738,524072,497777,100,"tower"
55620,747796,688448,10875,17984,689506,755632,766882,694244,748360,779807,404481,563985,100,"tower"
55641,953005,819011,951211,884117,674656,721603,305461,160749,0,0,0,123839,100,"tower"
55656,879450,808364,495255,367228,391563,618514,951500,1017491,979011,900955,770921,976592,100,"tower"
55661,144767,10338,0,17845,30671,81061,506573,138056,112538,22011,32684,61721,100,"tower"
55664,742138,611119,459237,448176,755465,680337,864169,702641,744372,574528,0,45984,100,"tower"
55667,0,0,0,0,0,597096,888516,774845,837297,681373,349558,562066,100,"tower"
55690,1712886,1756120,1208988,537389,941336,1413735,1694868,1833913,1736956,1754009,797758,758592,100,"tower"
55694,366970,525134,193490,133880,646942,762810,811120,775133,652652,193332,557880,820326,100,"tower"
55700,372130,362373,482563,438531,78904,96504,291323,725801,433805,326426,251709,402326,100,"tower"
