"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6248,1813652,1209128,9866,6923,255634,718741,990368,1011631,302545,1860678,1830675,1937147,100,"tower"
6249,157438.3,132624.7,85681,53736.7,107299.6,162441.6,107269.9,111238.1,103326.4,145958.3,197254.3,188925.8,10,"tower"
6249,1868087,1578955,1382332,1223555,945246,1652796,1756757,1383181,807129,934184,857613,1865181,100,"tower"
6250,2509698,2006999,452412,1292694,2273712,2089904,2292068,2476351,1224393,2086253,2095382,2607340,100,"tower"
6254,2282039,2205601,1612912,1086212,1891756,2062581,2010255,1909266,1816490,1929291,2137494,2158769,100,"tower"
6257,11728858,9257615,8478531,9020959,10893597,11747449,11646089,11266367,10400875,8273576,8076498,11946172,100,"tower"
6264,4503801,3715095,2646318,3917917,4006460,3742733,3781288,3771142,3509509,2089498,4010705,4178078,100,"tower"
6358,1581,998,904,907,716,1605,709,1458,1927,1173,811,1618,100,"tower"
6469,3590358,3480142,3742967,3512553,3593433,3137703,3410060,3534094,3197347,3888001,3763477,3872414,100,"tower"
6481,5839372,5203540,4124261,2739365,5466173,4444233,5580206,5382082,4875903,5393248,5688166,6164972,100,"tower"
6504,169821,142066,161925,171418,169077,165066,171451,179832,159519,193138,198363,209683,100,"tower"
6558,0,0,16886,15625,5630,0,0,0,60696,12544,0,0,100,"tower"
6559,415520,297231,183937,171060,339588,381305,362031,173284,351892,391213,370762,374774,100,"tower"
6639,1859595,1754739,1691374,891273,1119467,1744159,1669868,1645738,1674664,1875574,1776550,1615010,100,"tower"
6641,5304590,4482476,2418731,3992699,5407531,6106930,5955693,5311654,5908982,4862648,5799821,5753603,100,"tower"
6664,2557069,2214137,2031013,1652281,2164960,2098707,2334704,2419481,1987089,2603706,1673827,2515735,100,"tower"
6768,845191,690895,876484,539459,697674,828140,821928,821270,885916,834062,918264,919134,100,"tower"
6772,1791378,1155527,1693930,1540431,1599394,1549505,1456367,1492897,1396499,1651539,1403788,1553265,100,"tower"
6823,1818026,1322742,1843708,1750518,1796980,1681305,1722063,1667925,1660796,168331,0,1378250,100,"tower"
7013,0,0,0,11144,11942,73314,6394,83945,595,0,0,0,100,"tower"
7030,1206963,1180666,724407,1051645,1213026,1244373,1301591,1346172,1092576,1101408,1135764,1344536,100,"tower"
7153,324667,115195,213027,59467,144553,246288,433175,640244,665320,591106,236309,445127,100,"tower"
7210,1175486,1030270,642490,283525,960203,1032319,1039315,1024527,1011759,1143708,1047395,1355926,100,"tower"
7213,2982622,2591992,1744622,1459284,2045351,2806594,2881312,2912347,2528009,1401192,2185939,2869739,100,"tower"
7238,19971,8150,116937,527284,522441,412735,540805,464687,475135,524685,303578,216068,100,"tower"
7266,105317,96902,90167,77455,78692,72934,133455,136846,143406,112141,102408,117548,100,"tower"
7294,61723,59319,68733,74415,87714,97504,99868,102372,102858,92643,76108,65345,100,"tower"
7296,437835,356497,0,0,31392,319276,252205,299528,96345,199078,132435,393421,100,"tower"
7307,3935,3622,3370,2895,2941,2727,4988,5116,5361,4192,3828,4394,100,"tower"
7314,323135,237302,274672,265862,251542,271982,330620,406773,271623,242019,241713,261034,100,"tower"
7350,363013,381344,345309,88115,33229,23836,358835,325243,381323,369996,392459,413536,100,"tower"
7504,443773,395023,439281,165518,264064,409190,431691,411740,422264,425534,407178,420163,100,"tower"
7513,176209,154883,28094,167975,173940,128320,170959,172844,168430,144177,167737,173372,100,"tower"
7527,164907,140810,115705,125175,102039,0,0,94328,138314,155638,146113,157398,100,"tower"
7546,0,0,0,0,1543,12918,27647,25294,709,0,0,0,100,"tower"
7549,162305,122350,126156,101308,98976,111872,111136,106514,88909,89996,98028,130731,100,"tower"
7551,87206,63648,40042,48933,58135,72935,84705,97925,141203,100528,115996,127457,100,"tower"
7552,298947,183366,239537,96758,24392,148736,302048,312265,322395,109906,47744,301241,100,"tower"
7604,205332,101603,61154,151975,27931,173618,191948,175823,227673,11685,3950,104455,100,"tower"
7605,437993,386305,426600,93371,15921,4227,413395,416199,375811,426826,411725,435042,100,"tower"
7627,55872,69255,43673,70534,41058,93485,102494,105192,90719,81895,54474,55228,100,"tower"
7652,64845,55521,50318,55592,57443,64093,76274,85185,85132,58363,55397,50408,100,"tower"
7697,350086,303480,259246,291534,333508,319901,317141,328039,316396,327608,283704,355357,100,"tower"
7698,265350,1432100,500288,0,0,0,0,5730,0,0,0,0,100,"tower"
7699,86727,53544,28916,357562,287652,214697,339064,336242,325644,213210,310961,3363,100,"tower"
7710,1407172,1243373,1277769,1506503,1345624,1680281,1743132,1664331,1182606,749894,546381,1068448,100,"tower"
7721,438780,264380,255361,254699,284497,263375,285513,288062,269827,283927,139725,265839,100,"tower"
7737,754765.5,714508.3,697965,727310.5,767318.8,745968.5,759822.35,745422.25,680027.1,475517.75,653771,806289.7,95,"tower"
7757,556545,495787,493848,50302,312604,315262,334846,340867,213546,106694,173937,346123,100,"tower"
7784,56358.75,6768.75,9896.15,30078.9,0,0,0,12449.75,19856.9,5944.15,13471.95,6444.8,95,"tower"
7790,1894135,1637916,1736921,1514240,746808,1405143,1603543,1646057,1577160,1247324,1649595,1843474,100,"tower"
7826,1067,57343,32114,20149,155306,309916,427504,356373,172025,104061,2381,71792,100,"tower"
7834,245845,54142,165962,175142,524792,568948,600343,650690,665645,438493,221379,102388,100,"tower"
7846,179489,221107,260092,167194,288699,452456,413466,391620,315067,515504,446771,155189,100,"tower"
7870,39221,114482,96601,26566,14324,18531,185352,225183,202498,170033,99929,151173,100,"tower"
7887,3889,7361,4716,24480,18654,48039,39878,43968,9322,490,6523,9483,100,"tower"
7897,447363,521858,535698,755236,587632,1001838,1055662,1105898,545211,163007,48749,445714,100,"tower"
7900,362030,310459,360389,349391,192459,446794,434309,469227,362626,340805,159582,321050,100,"tower"
7917,436912,593033,263490,487931,446506,491530,496593,466988,320439,104349,456265,430840,100,"tower"
7931,211221,355853,241332,77069,22858,15450,352121,406083,391839,388018,327289,402656,100,"tower"
7946,31242,124508,82840,137647,18736,375306,387691,506679,493417,245926,0,21652,100,"tower"
7985,89548,842,69775,85553,40112,90631,242239,218745,27937,1888,0,52515,100,"tower"
7991,33564,66366,21182,30653,25908,50087,10204,43776,18751,50052,22518,89373,100,"tower"
7999,1042,790,53311,569,586,49549,567572,908247,863768,677069,104901,403169,100,"tower"
8000,49752,0,30114,16542,13887,10177,135317,103748,28479,6594,0,90081,100,"tower"
8023,1162929,1230354,1106371,1309703,1197727.5,1446714.5,1664053,1801961.5,1771310.5,1887709,1786298.5,2038132.5,50,"tower"
8031,357209,206670,162436,62757,50710,91043,129848,176396,126993,17736,45360,36828,100,"tower"
8048,107929.2,75841.2,70165.7,58508.1,91627.8,118544.2,106958.1,105303.6,117046.2,135047.3,74690.7,59607.3,10,"tower"
8066,7123640,6620599,7284411,4929632,5172730,4266466,7402458,7955736,7492271,7166559,7169334,7079063,100,"tower"
8068,466580,558036,898315,799391,1227771,790781,1252666,1070164,993954,782371,522503,323131,100,"tower"
8069,3301269,2066913,3177312,2807094,2941434,2298517,3312931,2881985,3025810,2879313,2924460,3159606,100,"tower"
8073,44,401,9182,0,691,14633,263998,637889,754117,127976,503,95502,100,"tower"
8102,8822963,5801469,8265062,5004274,4336355,8096416,8620428,8588589,8193914,9122160,8990757,9804386,100,"tower"
8219,865310,777276,878148,221796,505024,810004,662598,761219,801167,850775,828060,873289,100,"tower"
8222,1807255,1643678,1242875,0,998459,1237670,737408,1310517,1502197,1655080,1643322,1661163,100,"tower"
8223,3780928,3733172,3194115,2654838,3588420,3573753,3577729,3797236,3383845,5255221,4259047,5098183,100,"tower"
8224,1954069,1638863,1955982,1214504,1189427,1205974,1755153,1661020,1525655,1512511,1654611,1707626,100,"tower"
8226,14509.2,8337.51,16717.69,15979.67,628.47,8801.13,16306.02,14468.78,9596.96,4076.09,16613.24,17280.2,1,"tower"
10002,362633,351618,179211,332588,302257,325004,348488,417619,389768,378685,400073,419976,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,64147,58411,73644,68792,67125,76316,81330,81041,78324,75626,76763,77387,100,"tower"
10013,211226,174838,187237,172158,199137,187685,211530,199791,73708,158157,214774,210847,100,"tower"
10030,87651,63225,69062,66077,53446,66846,63631,65918,60906,30656,36015,65420,100,"tower"
10034,65422,60195,56011,48115,48884,45305,82900,85008,89081,69662,63616,73020,100,"tower"
10043,802368,623783,564716,262173,276265,374327,394009,434918,307017,423172,308615,444360,100,"tower"
10052,110906,92487,85587,82167,64689,66284,66904,71051,52157,88458,59645,90193,100,"tower"
10062,441307,308015,480231,431188,466868,500392,521391,495210,481228,440345,281310,332467,100,"tower"
10071,262889,129711,83573,60141,22005,47348,10488,84950,14941,0,13999,141044,100,"tower"
10090,50429,46647,45182,2849,43751,56678,59267,59509,51810,59475,57995,50198,100,"tower"
10091,46077,54086,57908,52343,54991,57952,62730,56653,59497,59224,56524,59627,100,"tower"
10099,829,1111,3345,7404,18867,23843,45641,77078,49433,12262,13615,13756,100,"tower"
10113,98355,90899,103728,82193,98849,79300,89083,95727,22604,37294,85912,94530,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,464694,421288,359129,355637,470927,453130,472576,464318,454208,460380,442785,480464,100,"tower"
10144,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10151,433903,421918,495061,447503,497121,456784,493330,485467,229880,466229,461981,470017,100,"tower"
10156,17713,16299,15166,13028,13236,12267,22447,23018,24120,18862,17225,19772,100,"tower"
10169,104676,96312,89618,76984,78214,72490,132643,136015,142533,111458,101786,116833,100,"tower"
10190,14171,8515,7093,11728,1038,2830,8176,28364,12375,13397,4650,4337,100,"tower"
10202,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10224,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10250,87070,86812,102755,97857,41404,90547,84864,116641,92138,22121,44936,102265,100,"tower"
10294,153272,141029,131227,112726,114527,106146,194226,199164,208708,163207,149043,171078,100,"tower"
10300,258072,229508,269259,187736,204809,269913,278640,305444,292795,234503,294509,307914,100,"tower"
10308,0,252345,11707,318267,315309,236923,364041,497402,395276,267797,207536,61814,100,"tower"
10342,162232,149273,138899,119316,121222,112351,205580,210806,220908,172747,157756,181078,100,"tower"
10343,147264,142945,176797,159464,104476,163099,189927,183366,165390,185600,136649,149499,100,"tower"
10344,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10346,60516,79821,77512,76280,67017,62076,62366,56309,59366,61576,65662,69709,100,"tower"
10347,9734,8607,8437,8588,10178,11316,11279,11786,10912,10093,10178,10940,100,"tower"
10350,42978.6,0,0,0,0,0,0,0,0,0,0,0,20,"tower"
10354,205068,153177,105352,85653,132338,138448,127937,127762,123645,96059,139220,148245,100,"tower"
10356,204982,190100,160554,189962,82414,112793,157044,146766,153205,122981,169369,164204,100,"tower"
10367,87984,79093,85053,82457,85206,86116,86880,80541,80895,51981,91588,89815,100,"tower"
10368,85139,76833,85641,80750,78191,81048,86124,80316,78260,84224,82093,83210,100,"tower"
10370,86820,79032,86705,80456,85847,77506,88613,76211,84051,82113,84230,83148,100,"tower"
10371,90621,75777,86980,83327,48314,81893,87454,77462,81560,82181,84747,86129,100,"tower"
10373,108690,101545,113362,108534,109766,83369,115313,121012,102098,118881,112739,112902,100,"tower"
10377,159629,68739,55396,0,0,0,283,14715,0,0,0,39220,100,"tower"
10378,71961,40004,5915,0,0,14791,0,0,0,0,0,0,100,"tower"
10379,91738,27423,31204,0,817,7591,0,2070,9110,0,0,18780,100,"tower"
10380,11150,0,9705,0,0,0,0,0,0,0,0,0,100,"tower"
10381,67036,49865,67942,33746,43395,79659,71360,78471,64147,68730,64371,50026,100,"tower"
10382,14686,5140,8489,0,0,0,0,0,0,0,0,0,100,"tower"
10384,421962,244341,196434,48399,10787,263885,207871,136638,102753,221273,208358,280442,100,"tower"
10395,43338,46948,49852,51106,53149,51868,57120,57036,35521,56184,52217,29241,100,"tower"
10405,40410,31117,48724,18875,32907,44516,44519,34973,36093,30317,49054,34129,100,"tower"
10435,162121,134403,170890,174458,195717,203550,183734,190209,185973,153716,190005,180055,100,"tower"
10471,35755,32404,35769,34046,29250,33865,34634,33550,32643,29540,29983,31975,100,"tower"
10472,34112,175950,173483,185150,183591,177526,193640,194015,182934,194067,192415,204053,100,"tower"
10473,25188,12014,24138,23577,24818,25163,24517,24357,23834,14036,28846,24798,100,"tower"
10478,23625,21739,20227,17375,17653,16361,29938,30699,32170,25156,22973,26370,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,154317,124801,130126,116759,76366,95105,101227,107558,110987,46631,126527,152802,100,"tower"
10525,178491,109120,267345,223432,334303,338845,229294,309434,91250,236086,30498,359315,100,"tower"
10566,804313,598049,427500,0,212510,325705,363805,399960,256863,319471,245268,429844,100,"tower"
10603,349889,312710,356219,242486,358439,321730,344269,332012,312097,344407,308379,338907,100,"tower"
10621,6483,21082,10032,0,1547,0,2822,7915,28641,9215,4242,3515,100,"tower"
10633,320402,221180,221056,176430,276645,209221,181344,327309,159720,43470,87073,78631,100,"tower"
10640,54468,61872,75233,58902,33950,70864,75051,52786,80591,72488,72559,77868,100,"tower"
10641,370663,355670,393391,263754,387660,376286,384408,380661,370271,385388,315967,389861,100,"tower"
10642,395243,349069,461741,482235,524312,498037,481890,468734,455433,466352,454192,464232,100,"tower"
10646,108464,125884,142003,127523,137771,129773,141518,131275,125021,136545,131366,148792,100,"tower"
10652,160322,137492,100252,96223,153487,156782,164996,160952,153211,161727,139782,167311,100,"tower"
10670,459594,690785,757904,710302,659509,745311,676100,779372,637387,507567,356629,567719,100,"tower"
10671,1436389,941514,438565,937497,1112787,1170466,1243416,1200696,1093669,1267963,1155241,1385371,100,"tower"
10672,686433,549852,646989,41940,618522,664758,679828,667480,523796,559832,229884,580532,100,"tower"
10673,565683,498820,576765,542838,485014,560831,542276,588292,561445,590813,559845,563839,100,"tower"
10676,4419110,3840480,4523000,4431440,4447590,4381590,4585340,4134880,4660250,3440400,2911960,2832730,1000,"tower"
10678,747946,677505,731706,685452,244788,86026,46063,633648,632645,648386,635004,706552,100,"tower"
10682,16431,36489,46993,29134,23956,15790,52935,72850,83425,3285,3190,64079,100,"tower"
10725,322613,362931,650531,590471,519181,477955,692323,670627,342576,63992,158596,619196,100,"tower"
10726,3741,0,14899,15025,23261,9436,74326,210362,27204,77749,87617,38382,100,"tower"
10731,37256,31461,50800,55270,57887,55609,58963,50682,58339,34920,58821,62800,100,"tower"
10741,0,0,0,38,0,0,0,0,0,0,0,0,100,"tower"
10745,37058.2,26777.1,29793.9,18278.5,16813,29292.2,32833.4,68282.7,45237.6,47257.2,35611.1,23424.6,10,"tower"
10746,516490,510639,566669,619095,616643,614104,607949,635029,619398,560097,561066,589419,100,"tower"
10751,774,8266,60091,56226,30843,66335,140928,222137,160765,54536,10918,3813,100,"tower"
10755,0,0,0,5318,0,0,0,0,0,3722,12173,23437,100,"tower"
10761,14524,13497,14203,11439,16381,15676,19800,19137,17096,12188,13163,13641,100,"tower"
10765,88577,55638,103619,72537,126035,109209,87809,123444,120265,51925,125484,113269,100,"tower"
10766,113285,39048,112878,59047,122907,128668,90735,130763,109567,107369,104159,136438,100,"tower"
10767,118368,136943,133480,95177,115529,159193,137550,95115,139123,120898,130784,84042,100,"tower"
10768,159557,149278,93298,158691,162783,159556,164102,151657,156575,164882,159281,148175,100,"tower"
10769,161316,150539,172939,166706,88962,163620,169187,168484,165020,157785,169287,174369,100,"tower"
10771,252629,96788,66259,12758,7543,75740,29032,69032,6938,6543,0,129514,100,"tower"
10772,121939,136166,147099,160544,70332,160007,175204,156241,173215,125550,129083,131013,100,"tower"
10773,259493,119249,72074,42192,115775,116941,51863,52247,9192,0,2153,176038,100,"tower"
10774,280568,155836,148128,50827,103767,138337,88611,113584,72871,41037,59290,180471,100,"tower"
10777,126841,155411,149142,81177,105039,98812,107640,109371,66088,85584,144953,124005,100,"tower"
10784,231585,182717,211750,215023,229017,220372,224924,233571,201626,213110,47691,253768,100,"tower"
10802,1042,761,868,751,597,702,971,1315,982,1027,879,932,100,"tower"
10805,53592,46603,40245,48860,59505,61881,75715,89248,73299,66945,56853,55580,100,"tower"
10810,1649.5,1517.8,1412.2,1213.15,1232.5,1142.3,2090.25,2143.35,2246.1,1756.4,1604,1841.1,5,"tower"
10811,59702,15240,10995,10823,89608,63706,66438,53387,52896,76473,83081,79181,100,"tower"
10812,27771,25552,23777,20425,20752,19232,35192,36086,37816,29572,27005,30998,100,"tower"
10819,5526,2773,4133,3714,5802,6034,6234,7318,6197,5361,4491,3147,100,"tower"
10822,160522,128404,107014,82289,84318,110266,111062,99347,121982,137145,129006,309801,100,"tower"
10836,220814,185797,64149,34750,24157,81077,78996,41440,36330,136412,254115,276262,100,"tower"
10837,170668,139906,170248,159647,112769,162206,155510,156050,155869,154927,106844,166014,100,"tower"
10838,79208,74425,72262,82379,73424,66481,66535,68871,64862,18081,77868,87224,100,"tower"
10839,70277,62849,85604,81150,26211,58450,84619,91751,91552,106383,88400,84391,100,"tower"
10840,204445,194694,126132,198961,169777,182344,248326,247133,237347,193974,232699,234547,100,"tower"
10850,65511,60278,56088,48181,48950,45368,83014,85125,89204,69756,63703,73120,100,"tower"
10869,172369,164594,165729,0,0,0,153942,160244,164153,126558,98027,91041,100,"tower"
50002,5733,4416,5082,4619,3647,4330,6000,8062,6081,6347,5403,5676,100,"tower"
50071,314397,282027,313402,322101,280960,329032,345617,322752,335373,281217,181425,131272,100,"tower"
50099,20620,21181,23960,23849,23849,24748,25884,26452,25866,18806,23288,24198,100,"tower"
50109,157604,52665,3759,42916,154052,217592,268832,275082,115281,13006,38497,135240,100,"tower"
50111,91871,67874,76201,60038,83063,71917,91026,96545,48217,0,0,0,100,"tower"
50127,0,0,0,0,16891,93378,64721,43622,2432,7022,0,298,100,"tower"
50202,186865,182484,230348,32806,0,36748,175712,193680,110283,12173,0,20191,100,"tower"
50208,80779,69669,62376,50332,59426,60094,65216,66202,70249,73908,70962,73487,100,"tower"
50215,200316,198337,212373,191225,236357,223297,228626,215150,195719,208720,206892,202160,100,"tower"
50225,83062,96712,97061,78877,94965,101202,108313,89971,111257,102827,100072,103716,100,"tower"
50271,25233,22151,18254,19297,27522,15941,15014,14998,15457,14993,12906,20064,100,"tower"
50277,116733,89830,96735,96247,2661,0,0,71505,89530,85277,520,103711,100,"tower"
50279,60010,53467,56519,57017,2476,45759,56599,55437,56260,57161,47852,46534,100,"tower"
50290,236725,227651.5,273154.5,274854.5,266093,241966,290044,263485,263931.5,261278.5,224515,273810,50,"tower"
50292,39084,49996,81870,109658,150452,148922,218964,237411,145717,113243,80953,101562,100,"tower"
50293,126122,110334,108134,60399,91153,125743,127814,73876,135586,93676,124487,114463,100,"tower"
50385,35297,30756,26563,32283,39300,40899,50043,58974,48444,44246,37577,36732,100,"tower"
50407,89571,94089,109888,102171,165098,161784,169553,163622,145044,152842,149994,130101,100,"tower"
50449,144.8,218.4,465.2,223,173.8,286,434.4,224.6,353,204,135.6,230.6,20,"tower"
50451,3424,2394,1712,1658,1635,1780,1548,1557,1475,3312,1377,3234,100,"tower"
50458,148272,115516,47484,1021,13752,86726,236046,283697,44435,231657,132973,617,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50498,377,1143,1221,249,24,17,1498,7601,371,0,1692,341,100,"tower"
50541,10915,10042,9344,8027,8155,7558,13830,14182,14861,11621,10613,12182,100,"tower"
50555,32307,32778,45386,19932,29565,64042,74543,105341,91899,21258,37482,34971,100,"tower"
50558,76803,28678,117033,0,7166,94533,104755,90691,75707,89921,35988,95197,100,"tower"
50560,12298.2,12782.6,12620.2,15564.8,5637.4,14687.8,14248.2,18301.6,9261.8,15062.8,17536.4,20304.2,20,"tower"
50561,69150,41909,3566,3305,0,44022,112095,193623,149496,0,12632,0,100,"tower"
50572,55092,47431,54287,49281,38064,46814,47762,50743,45541,45443,48051,56981,100,"tower"
50611,174171,180167,198698,76319,225181,191627,207466,176980,174005,170040,177944,177825,100,"tower"
50629,88427,78261,85363,90056,55771,79598,76009,76122,69775,78008,61635,76517,100,"tower"
50630,91364,78171,77795,85045,86625,60928,87879,84984,83716,88514,68236,90048,100,"tower"
50632,142765,117031,68700,134890,134825,136409,135418,141320,110977,135752,81904,132769,100,"tower"
50648,111083,107877,95904,104830,113466,116861,124945,115025,116136,101811,107498,106328,100,"tower"
50649,124625,91191,89296,119334,131074,123958,126970,136373,116699,121195,118087,121515,100,"tower"
50650,177161,165474,169594,80349,155589,168191,163481,166712,117174,158947,158662,177367,100,"tower"
50651,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50657,277864,199997,273158,275593,224332,297675,278175,298562,229329,297699,236424,239034,100,"tower"
50658,543416,466089,497050,565288,611790,640691,478663,552730,539066,485385,528232,579334,100,"tower"
50664,84623,77987,82672,69459,80522,85937,88096,85455,89944,87599,86035,86082,100,"tower"
50666,148572,139963,103730,168401,164083,159331,147901,164893,158882,113119,140356,168502,100,"tower"
50676,9565,9966,11439,10886,8601,9165,11726,11046,8712,5696,7375,11382,100,"tower"
50707,331649,334866,340410,269661,247475,349856,326545,327861,279395,108217,186782,256872,100,"tower"
50736,47164,42380.5,42349,10119.5,42830.5,30968,49824.5,48464.5,40816.5,42084,42774.5,50245.5,50,"tower"
50739,116831,108996,110470,101894,122772,138071,146049,154213,148447,150820,126927,139190,100,"tower"
50744,1741,1674,1994,1975,1872,1991,2411,2936,2016,1806,1804,1883,100,"tower"
50748,38920,35811,33321,28624,29081,26953,49318,50573,52996,41442,37846,43440,100,"tower"
50770,63402,61381,70050,60642,55854,45778,61684,62575,61439,61212,59600,65740,100,"tower"
50771,92260,84747,102928,55070,99681,95250,96460,93549,92357,97124,91963,91420,100,"tower"
50772,53654,49276,61106,53934,44630,58945,58470,54307,58211,57272,62134,65474,100,"tower"
50774,0,0,0,0,0,0,15983,114189,93417,3302,72390,107693,100,"tower"
50776,447868,401548,443152,429069,431119,443476,478417,299279,430431,478116,457314,400945,100,"tower"
50799,156,14047,0,0,7078,5411,11121,37567,0,0,0,0,100,"tower"
50815,1131383,1124891,1117767,1175555,1210647,1237783,1279704,1365511,1251294,1143271,1040700,1199826,100,"tower"
50835,330473,302492,335682,261877,334786,328016,329449,330882,320937,292732,329901,344103,100,"tower"
50837,184988,177748,225629,154543,219167,212053,235077,205467,213709,206837,190516,191391,100,"tower"
50850,32205,29633,27572,23686,24064,22302,40810,41847,43853,34293,31316,35946,100,"tower"
50851,9860.6,9072.8,8442.4,7252.2,7367.8,6828.8,12495.2,12812.8,13427,10499.6,9588.4,11005.8,20,"tower"
50858,181194,188430,168318,151075,200408,177367,267677,259873,262770,279506,296528,277718,100,"tower"
50859,208393,158397,197251,214732,232918,227401,225922,227333,184584,235488,222196,221889,100,"tower"
50860,100883,90809,94167,99715,113617,106297,109452,88460,85178,114192,114153,98121,100,"tower"
50873,102491,91291,106614,91356,93535,105507,107739,109011,91848,105329,101645,89850,100,"tower"
50875,149586,150196,151681,161500,173467,166316,168635,162130,146312,111974,149750,148806,100,"tower"
50876,16628,15300,14236,12229,12425,11515,21071,21606,22642,17706,16169,18559,100,"tower"
50877,190131,190161,230516,236741,250533,222580,244749,226449,245822,238417,229772,233237,100,"tower"
50878,195815,220335,250197,251232,226793,229855,262387,253811,214824,228392,214706,239054,100,"tower"
50879,156724,137421,151123,151289,139750,120028,141756,139117,128776,144428,137163,141214,100,"tower"
50881,400688,349913,389494,400399,271823,292492,426921,427620,288460,413416,382230,394796,100,"tower"
50883,355516,342914,326670,345494,375803,367131,375381,370715,350973,360200,373314,399347,100,"tower"
50884,396336,350804,323025,212674,348080,423297,449517,365359,205378,154333,334240,403755,100,"tower"
50885,39952,39705,42947,32654,39910,37325,34523,38087,34693,38295,36687,37474,100,"tower"
50886,29311.6,18643.8,28072.4,30572.4,31540.2,29457,29517.8,23995.8,29299,29844.4,30132,20959,20,"tower"
50888,427094,404103,441938,481627,352186,266250,284929,457141,479100,506804,466291,386302,100,"tower"
50900,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50921,3228,3143,3158,2039,2431,1901,3536,3285,3257,3413,2641,2023,100,"tower"
50951,282798,256223,253967,127856,286491,284798,286484,275768,272569,202600,266363,290702,100,"tower"
50966,107665,27801,201629,148389,84794,0,182202,406522,187882,0,178902,880,100,"tower"
50968,64197,59069,54964,47214,47969,0,0,0,0,0,0,0,100,"tower"
50974,464162,422020,463124,464724,409279,462269,464630,475201,461985,471258,437349,465092,100,"tower"
50976,788911,477286,488805,342149,699216,701954,681291,722710,539951,472047,91368,414523,100,"tower"
50978,6207,5902,7027,6965,6598,7019,8498,10349,7105,6365,6362,6638,100,"tower"
51026,98748,89575,100763,93124,76761,91920,95245,90105,97488,88139,91332,84934,100,"tower"
51030,133992,55172,81198,38251,35742,27942,173827,254616,202648,305375,165878,152193,100,"tower"
52007,470605,283317,238009,175060,165410,228306,118102,246212,123063,179922,101416,327000,100,"tower"
52010,246957,216268,263723,264219,233344,238470,226585,222104,200140,201255,226873,203958,100,"tower"
52026,3577,18737,1675,0,7433,5899,3899,37481,5927,19528,7320,9376,100,"tower"
52056,115311,116845,131395,92997,103282,101398,96920,94939,101973,34554,25507,109721,100,"tower"
52088,23365,15606,13053,27624,62868,79802,85373,93601,72252,29215,28282,19262,100,"tower"
52118,406503,319013,366760,399230,168587,373098,366840,390137,212930,127826,228837,410841,100,"tower"
52176,40067,20351,38482,10802,59919,137201,178061,188421,90620,27236,9748,49065,100,"tower"
54015,38359,46374,50333,45700,48147,51243,52724,46794,49158,50473,48406,50583,100,"tower"
54033,398410,354716,415204,427253,415878,399295,402752,422254,413890,424601,411487,447857,100,"tower"
54034,0,0,1811,0,0,0,0,2316,2038,0,2092,0,100,"tower"
54035,454483,481922,287622,491742,496815,371066,513677,507948,177264,0,164804,506854,100,"tower"
54041,1310,1093,2158,3216,1448,306,265,373,6870,492,919,3874,100,"tower"
54056,0,0,1015,0,5407,3036,846,48352,5921,1357,0,0,100,"tower"
54076,74028,46306,28563,1883,1647,25609,29354,89198,64197,86865,103489,127427,100,"tower"
54081,504590,398231,309210,87725,0,346613,325375,322214,101873,223733,254741,413646,100,"tower"
54114,135642,164730,113851,147611,189543,137870,88732,201998,146556,92556,137419,120406,100,"tower"
54131,859,818,974,965,915,972,1177,1434,985,881,881,919,100,"tower"
54144,202921,182645,202685,194658,141805,191580,198159,200501,162538,195322,188201,217975,100,"tower"
54219,30001,25858,29645,16818,10210,16399,31995,37774,48972,2742,25884,37885,100,"tower"
54238,157378,6713,153792,22709,0,0,0,0,0,0,0,0,100,"tower"
54271,258747,222573,177413,240180,250212,0,0,0,0,247938,243398,254334,100,"tower"
54304,479519,257073,194977,14946,159218,114235,83560,86458,20622,310788,170260,466291,100,"tower"
54324,146819,88197,90797,70039,89071,125172,206693,269502,180770,155074,156986,154396,100,"tower"
54349,70757,63743,72146,57282,75566,73489,80079,75872,73088,74598,72848,71528,100,"tower"
54350,111012,97173,96167,115558,128563,122817,129560,128116,123886,120155,105536,115171,100,"tower"
54365,31025,29814,34550,37405,44085,49003,50194,51451,51704,46566,38262,32855,100,"tower"
54415,166022,152067,104649,130051,110414,142963,114877,138917,97531,192538,150965,173992,100,"tower"
54423,92482,81693,85950,78662,86363,84024,92715,88993,92883,92925,79444,83411,100,"tower"
54424,46204,31318,46536,91330,33956,97100,86880,81329,71801,65210,31943,21235,100,"tower"
