"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6559,380101,207996,244778,225369,179522,208945,215175,200830,195792,124862,200367,209416,100,"tower"
6639,2046729,1773702,1675908,1775412,1723789,1726143,1847844,1818167,1836672,1975927,1140735,1946183,100,"tower"
6641,5201388,4592448,5095833,2920615,3259445,5630701,5528372,5876944,5165791,4206955,4645354,5455371,100,"tower"
6664,2674912,2333670,2612549,458132,1127826,2420012,2730944,2713070,2098310,2557985,2444698,2936350,100,"tower"
6768,735399,658594,362412,77803,774882,689742,764741,720823,644099,719466,738873,798232,100,"tower"
6772,1470065,1500276,1674506,1420467,1700141,1615083,1578183,1619297,1575537,1537578,1439247,1783439,100,"tower"
6823,1777718,1600252,1641149,1583813,1594949,1615062,1563867,1675675,1641225,1673794,1648851,1599696,100,"tower"
7013,0,0,0,0,0,23630,0,56616,15639,1729,0,0,100,"tower"
7030,1079439,833573,589476,746987,1195703,1205516,1159817,1102016,1135911,850055,542568,1115641,100,"tower"
7153,849631,804381,1498913,966577,1082354,1275187,1416319,1300876,1346814,1179923,779119,976376,100,"tower"
7210,1065406,1034801,356512,642924,1024616,1144830,1230863,1064203,619804,1042268,1117504,1095754,100,"tower"
7213,2417465,2667053,2964622,2816308,2012979,2685705,2802514,2737420,2524828,2928089,2534318,2811454,100,"tower"
7238,442137,440460,454638,500418,740947,669775,614899,741904,714058,633817,450144,771875,100,"tower"
7242,15025880,9362280,14335380,4112680,95220,9419200,14274320,15030580,14752880,14483180,12637580,15396200,2000,"tower"
7266,130718,119834,128439,123841,113355,164048,217125,183114,158032,107247,118646,170566,100,"tower"
7294,83816,84228,86240,86848,95210,106165,105445,115781,104338,101725,84069,79077,100,"tower"
7296,566804,369005,358904,219622,364726,431885,495713,443698,501778,453589,191582,585995,100,"tower"
7307,62699,54422,69315,0,1228,25977,65850,52190,48505,0,5696,108916,100,"tower"
7314,371409,294695,259362,289347,282066,227394,239635,290280,286219,248808,305124,292827,100,"tower"
7350,334120,148974,255218,76371,0,0,243681,279069,0,0,8757,400106,100,"tower"
7504,374433,339933,374128,374757,365000,361564,400335,402132,310367,373840,356578,385187,100,"tower"
7513,177049,159648,124199,73709,130407,130099,127583,111131,124061,97015,132065,140191,100,"tower"
7527,117597,110098,101114,88559,122318,117532,135676,119537,118499,122947,121752,129151,100,"tower"
7546,0,0,285,192,0,5917,15748,9809,2493,2205,0,0,100,"tower"
7549,114890,133414,131056,98118,92716,93270,103517,102656,89321,88282,100626,126282,100,"tower"
7551,209189,182234,199073,203291,129218,178688,198257,227533,188402,201207,244061,321297,100,"tower"
7552,238077,147790,136732,288953,36511,108623,247360,258176,231537,166417,282009,304095,100,"tower"
7604,161235,86237,112072,132967,57470,127815,184913,167960,106277,10713,100738,174887,100,"tower"
7605,424889,372751,402229,0,0,335544,405550,399061,251084,417922,406966,430746,100,"tower"
7697,393024,312770,325789,351316,336770,319735,324369,322820,237465,350867,340397,365866,100,"tower"
7698,313966,276333,312808,57422,96592,260960,289476,303540,282342,289939,295492,320420,100,"tower"
7699,1783,31762,321753,73538,184218,360496,352334,389222,377375,161389,0,122056,100,"tower"
7710,1495125,1886004,1455101,1458408,858263,1727072,1614001,1724363,1706076,1990909,1723936,1297616,100,"tower"
7721,300932,271090,258223,280604,278016,268441,266165,287109,279037,252339,288408,351439,100,"tower"
7737,820999.5,732239.1,803755.1,731207.4,621080.55,727543.25,693845.8,870964.75,722495.9,547635.1,939718.15,818152.35,95,"tower"
7757,542985,388869,660720,418535,507133,573920,684621,617441,436771,173867,489062,785789,100,"tower"
7784,0,0,0,0,0,0,0,0,0,0,0,1434.5,95,"tower"
7790,1701367,1496973,1623285,1426862,1713474,1734529,1669202,1559951,1744633,1770934,1562322,1840089,100,"tower"
7805,1412658,842182,1417471,1203319,1482829,1398845,1273070,1437539,1427564,1302265,1360838,1442515,100,"tower"
7826,511408,542636,434594,238526,470391,498028,555127,503603,482685,548409,408076,501978,100,"tower"
7832,80782,80925,84606,82894,82396,50484,74812,82065,82482,80922,83088,79743,100,"tower"
7834,765662,692429,770590,470059,712459,696683,720601,701476,713226,738206,755812,749335,100,"tower"
7845,621098,497269,550910,89643,368501,478732,441091,594268,406864,619013,135470,503012,100,"tower"
7846,807606,713437,644960,153885,344834,631478,647149,714748,694490,732369,623231,440755,100,"tower"
7870,59359,15415,35569,23017,14197,45230,144200,268033,131021,6631,93298,213676,100,"tower"
7887,4703,2449,5554,9405,26941,25296,69442,99661,44738,14596,20913,20371,100,"tower"
7897,460817,995025,1092369,770277,650208,1120302,1061579,1104180,993497,888880,596826,435256,100,"tower"
7900,341204,237155,198737,444,0,101205,435437,454154,203143,214152,203088,286111,100,"tower"
7917,409641,440436,516153,441088,477086,467559,528584,531378,523012,256495,534699,621325,100,"tower"
7931,311051,302471,356403,148422,210441,63258,324810,381064,368771,374558,407386,438837,100,"tower"
7946,48771,306089,432853,316764,248819,413789,278235,418527,310115,490188,137709,67818,100,"tower"
7985,1855,1674,1607,1370,950,17053,186648,180893,84445,473,51317,70273,100,"tower"
7991,169139,198259,209254,56835,89767,43413,67523,69457,39169,53751,43446,61762,100,"tower"
7999,476,49740,206471,20545,361,82679,524811,757293,424191,397197,231897,720716,100,"tower"
8000,0,3791,2586,19607,0,9843,158350,108471,61107,0,57326,19478,100,"tower"
8023,2068527.5,1608530,1292871,1215489,1163827.5,1812015,1967457.5,2161470.5,1896383,2162094.5,1826412,1981306.5,50,"tower"
8031,130556,171021,163815,29403,125765,136408,279334,232760,177912,22923,111286,176964,100,"tower"
8048,116296.8,103660.9,102598,25351,40755.6,57112.8,120142.4,173695.9,107209.4,78039.9,55109,117791.3,10,"tower"
8066,7265368,6788259,6239169,4917052,5689895,7066333,7477947,8053534,6910404,7160151,7414656,7678735,100,"tower"
8068,438546,731498,5423,165616,603488,976590,1347438,1016792,962790,288817,425027,686365,100,"tower"
8069,2588972,2632853,3479212,3388861,2909275,3282652,3467747,3367325,3298733,3072878,3081546,3217075,100,"tower"
8073,36261,2917,38294,3965,37445,60442,187845,306425,179189,51428,91081,256891,100,"tower"
8102,7881540,8336873,10354394,10235593,7761235,5350170,4669446,9454475,6635422,4594906,2840314,8154179,100,"tower"
8219,830445,771224,479905,821869,845562,769225,790928,831618,808909,809072,818514,856498,100,"tower"
8222,0,752639,1530314,1374972,1130519,1030411,1543724,1556932,1101872,1373913,1423064,1127086,100,"tower"
8223,5441797,4990459,4842973,5085386,5705414,5629208,6049460,5659510,5656739,4649560,5348629,5374285,100,"tower"
8224,1641931,1164654,1199496,762003,999654,1346296,1584556,1808923,994610,959414,1446200,1595064,100,"tower"
8226,16330.2,19024.38,18576.46,21784.79,11709.99,17449.88,18119.7,11977.2,4875.39,0,9585.95,18470.77,1,"tower"
10002,186886,182114,0,189752,41257,346823,327331,309182,233801,0,0,0,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,85612,66887,69073,75922,97712,77214,86443,85977,55243,77340,78265,88310,100,"tower"
10013,161933,161335,209980,229395,178859,148848,187524,182167,157054,195670,179664,169879,100,"tower"
10030,3372,0,0,3386,25308,58791,59189,40065,39877,38260,22715,20297,100,"tower"
10034,3606,0,0,0,9131,67500,107120,67573,41168,0,0,106183,100,"tower"
10043,308947,273014,376239,83836,378658,405776,501263,428070,316096,329695,289553,355340,100,"tower"
10052,122738,46953,114679,121075,152855,101926,86424,89876,83524,95944,102325,77020,100,"tower"
10062,383951,229070,314376,507383,482819,493099,541792,408596,510846,446246,377438,438153,100,"tower"
10071,66834,8939,105918,18577,84740,26550,82193,7963,28765,7320,7507,46423,100,"tower"
10090,61057,57583,57848,31662,55569,67979,70570,73600,65912,64833,65498,62648,100,"tower"
10099,2604,30930,132197,70362,88939,68255,154047,129227,64049,50320,83387,40412,100,"tower"
10113,98830,82759,48347,113791,120570,110619,108923,115533,114421,106102,109388,107165,100,"tower"
10118,64866,73766,111968,128781,138547,126389,139254,133627,110836,108673,116528,126357,100,"tower"
10143,498892,441309,483441,471904,508125,457361,458834,460009,445797,502067,453222,373408,100,"tower"
10151,500339,397236,441307,380078,458464,411222,462891,427594,291002,482234,421080,455423,100,"tower"
10156,10995,4683,13635,9472,8841,16821,48846,46937,31449,2527,1278,14973,100,"tower"
10168,80798,154619,156006,89346,135583,154646,158164,155944,147103,170461,165464,168887,100,"tower"
10169,119750,53184,289,115350,107295,71778,117437,120334,111058,26509,18914,23696,100,"tower"
10190,10417,0,3779,17486,26809,50163,99219,63042,51960,54070,0,11440,100,"tower"
10250,4312,36432,47808,74233,75418,79931,63350,68083,62707,33104,51467,59275,100,"tower"
10294,120514,107352,116800,121115,120048,110107,116512,118499,108758,124327,58960,112811,100,"tower"
10300,285546,238656,274453,260673,136376,282635,293309,259000,308119,240620,270189,284429,100,"tower"
10342,196922,176085,123146,239166,196188,107337,110144,202685,195905,188964,190699,208117,100,"tower"
10343,155666,138251,142262,140329,109902,147986,144153,152151,151832,147482,134963,160822,100,"tower"
10346,77731,54170,70230,64476,78999,48273,76734,46435,60099,69200,65261,57016,100,"tower"
10350,0,0,0,0,0,0,0,0,0,0,0,0,20,"tower"
10354,163698,168707,181098,73116,135704,148917,156247,160045,150507,130383,157552,185326,100,"tower"
10377,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10378,174805,156924,137998,136585,139864,194501,165266,232081,222012,299695,224610,215153,100,"tower"
10379,158059,132905,149328,115050,177579,172298,203744,195679,161471,373225,169564,158998,100,"tower"
10381,62999,60646,73737,75863,79417,73848,75080,94696,78998,94761,86381,78471,100,"tower"
10384,94721,79035,104788,56792,50229,22265,91835,28823,32192,7595,40027,33025,100,"tower"
10395,51869,48382,50279,54078,52479,53649,53993,55696,56076,58296,54296,53602,100,"tower"
10405,340,2203,0,211,494,8861,25023,20729,25990,0,12562,34748,100,"tower"
10435,160896,159963,192638,189324,200982,181272,202420,218224,175559,178191,164868,204191,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,146835,103033,79091,42736,126766,109966,132216,116574,114111,99248,63020,109501,100,"tower"
10525,265844,259941,267150,107518,262675,247051,153970,198397,206434,271007,159403,240465,100,"tower"
10566,299828,240168,409528,387744,370625,461906,556345,412630,348286,352019,364234,421618,100,"tower"
10603,322243,301721,301792,276720,130219,286070,317127,314378,274522,321513,306773,331345,100,"tower"
10621,0,0,2440,0,0,0,17123,1260,5334,1731,0,21059,100,"tower"
10633,267962,242357,6727,173515,191102,204466,323383,274060,272235,240217,125327,205661,100,"tower"
10641,126989,127316,146360,137671,120324,116373,114446,117594,114783,90691,113011,129596,100,"tower"
10642,432615,357442,413794,478877,505600,507990,501302,460824,475161,519434,473041,513197,100,"tower"
10646,91812,126581,138172,120958,122613,133580,143288,132646,130011,126459,125523,143355,100,"tower"
10652,146274,131391,154413,60004,163286,165496,170713,172186,153465,171986,131675,140705,100,"tower"
10670,0,0,0,0,0,97933,161923,548505,0,0,0,0,100,"tower"
10671,868378,761782,763553,566189,704241,898855,983947,952989,914548,1050672,1127528,1240090,100,"tower"
10672,0,0,353407,29829,440205,423771,400726,475607,409121,450119,254258,252306,100,"tower"
10673,476050,363623,419765,676030,699929,693318,710749,730744,705377,665665,640344,714559,100,"tower"
10676,0,0,0,0,0,122520,277470,0,0,0,0,0,1000,"tower"
10678,706892,678392,764608,301146,679720,696412,727276,646269,575109,726981,720117,757363,100,"tower"
10682,12150,0,26644,29459,34113,70611,92616,28929,67460,7302,10377,112409,100,"tower"
10725,548265,430450,618593,416745,461646,573289,676125,464196,452149,194168,590973,536132,100,"tower"
10726,127518,32436,79709,220075,222305,148912,394841,358415,323365,286373,62640,29592,100,"tower"
10731,66097,71032,4907,59088,41643,43565,13670,49521,9081,0,0,0,100,"tower"
10741,988,0,2975,19059,0,0,0,0,0,0,0,0,100,"tower"
10745,23891.2,15539.6,43866.6,49347,74601.3,49481,64664.3,57246.2,31093.3,52046.5,41357.5,39828,10,"tower"
10746,547761,492687,547021,469860,624369,604739,606390,592052,571646,531803,470901,574004,100,"tower"
10751,25270,44427,47713,69176,0,134502,201479,149072,196102,88246,23605,55194,100,"tower"
10755,0,0,15815,13578,24615,1703,31524,0,6090,13766,0,0,100,"tower"
10761,0,0,0,0,406,27407,45492,43105,23758,0,0,0,100,"tower"
10764,70469,58525,66506,75542,36596,80466,81492,66672,50728,78505,45829,80865,100,"tower"
10765,119346,94126,128866,10109,60499,132003,114604,65716,91189,101689,26806,121025,100,"tower"
10766,106112,78396,105288,0,11866,131362,135682,130053,113694,71528,132512,110059,100,"tower"
10767,128767,5309,133463,138857,97320,128072,135792,141041,115270,114899,109979,143800,100,"tower"
10768,0,0,0,0,0,104911,106641,103136,102588,0,0,0,100,"tower"
10769,0,0,0,770,150039,145276,131862,135504,136833,132603,0,0,100,"tower"
10771,39799,134440,107855,0,0,0,0,725,143847,214385,317856,131611,100,"tower"
10772,86365,110533,153913,145809,78253,153290,154744,122428,156994,155267,122808,154211,100,"tower"
10773,0,0,0,3604,127310,255270,191030,153282,213260,149090,151,145107,100,"tower"
10774,39725,115204,67161,16228,0,0,0,0,0,254361,271005,150163,100,"tower"
10777,122508,123427,157812,11,149623,161787,142973,143358,165487,139967,157372,137706,100,"tower"
10784,246409,220722,240103,233046,233340,223175,224450,232573,187037,237721,235172,242129,100,"tower"
10805,38232,38905,48070,48389,50090,57083,80869,63804,54476,47383,45014,49180,100,"tower"
10810,1633.65,1504.85,1451.25,1248.9,1318.9,1560.4,1979.95,2019.2,2014.15,1747.75,1723.85,2007.5,5,"tower"
10811,62908,63775,72014,35406,78856,70641,72366,73087,70023,49699,75016,74772,100,"tower"
10812,28777,26507,25565,21998,23231,27485,34875,35568,35478,30785,30364,35360,100,"tower"
10819,68,0,1829,2928,5784,4072,4409,3810,3328,3957,578,2984,100,"tower"
10822,98973,80278,120159,100902,135073,112051,138917,97147,124551,122102,71283,137637,100,"tower"
10836,130422,169743,171525,92082,122057,173111,186509,176661,171979,133903,165804,170350,100,"tower"
10837,108540,97952,115001,111374,78754,114904,113351,110835,112469,120541,79459,119348,100,"tower"
10838,89337,84352,97959,88252,75570,84631,80279,83724,76903,68052,70027,84288,100,"tower"
10839,79719,72579,66118,80726,81791,86724,82183,78280,83219,77000,76071,76754,100,"tower"
10840,221023,144683,217386,180212,166236,108045,238397,199731,180554,167454,220031,167254,100,"tower"
10850,50,2709,1019,16216,10044,56982,43084,2596,0,0,0,0,100,"tower"
10869,222171,206819,226584,0,0,0,208789,206910,205653,213480,100684,217790,100,"tower"
50002,57862,30865,8971,5062,10111,85639,223805,180678,53116,2792,102249,38505,100,"tower"
50071,336423,352151,321819,299678,345627,342337,352303,328869,328188,147262,335088,350269,100,"tower"
50099,19128,16867,19029,16978,19402,21098,21155,24592,23988,22833,23917,18000,100,"tower"
50109,32867,11319,40939,52261,67180,119424,168370,192217,139250,26141,66219,115578,100,"tower"
50127,78,4098,654,89,3977,10714,20778,31970,13403,695,64,25028,100,"tower"
50201,126573,115788,119506,88109,112223,97506,113430,116029,123890,102105,125065,119899,100,"tower"
50202,81556,101148,102675,0,0,0,0,0,0,0,0,0,100,"tower"
50208,109088,98222,106513,90743,97760,94389,58599,90628,65450,88467,90242,74746,100,"tower"
50215,200744,129457,211841,196504,219396,191512,197287,193022,186653,190971,175643,196674,100,"tower"
50225,102536,92614,83403,79617,86831,87987,108393,101544,93124,91420,77101,84019,100,"tower"
50273,59138,54065,69789,67973,68937,64243,70020,69668,67373,72575,66658,68808,100,"tower"
50279,104439,92330,107018,58502,90864,101819,109561,112036,113662,92840,104101,112920,100,"tower"
50290,219719,191283.5,291531.5,260951.5,282451,281422,279592,282716.5,255821,279338.5,240102,277146,50,"tower"
50292,123780,194559,180032,133745,122247,98992,207454,110945,139728,112062,120123,165981,100,"tower"
50293,123554,109311,91257,117051,95657,103846,113260,118651,120108,93708,124715,109186,100,"tower"
50385,111616,118642,88845,111327,88286,108099,95443,141786,45781,68327,4252,1703,100,"tower"
50407,119504,117455,122897,136352,141566,129257,130188,130484,125495,106646,98036,120127,100,"tower"
50449,1824.8,133.6,2544,100.4,1524.2,3961.2,9984.4,3486.8,2457,844,5138,4913.4,20,"tower"
50451,40993,25956,1949,1891,5263,7408,37366,6408,5881,9827,35275,41456,100,"tower"
50458,240702,264184,270136,59949,267608,228388,290406,205879,254253,222644,128900,279359,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,11748,6801,3928,14748,13697,12957,23799,15448,12371,9903,15766,15536,100,"tower"
50498,2179,14688,4460,0,4292,7816,47934,7127,17281,3268,0,304,100,"tower"
50541,9984,44573,0,7399,0,8075,21384,7188,8722,3993,15367,2130,100,"tower"
50555,1072,131,96,73,22956,31171,82202,73695,74097,7,30122,0,100,"tower"
50558,8549,0,0,0,4172,84096,73672,87909,64279,19022,45571,104266,100,"tower"
50560,15255.4,11654.4,17208.6,3889,18184.6,10903.6,16918.8,16971.8,13660.2,14396.6,12751.4,22421.2,20,"tower"
50561,14610,8503,10197,32434,2879,46966,118904,44577,126829,9075,2435,13131,100,"tower"
50572,46806,46550,49484,48966,48635,52224,54880,54085,53029,49730,49593,65661,100,"tower"
50611,240288,188817,216784,72262,166027,226840,249948,217843,228727,242679,234078,207032,100,"tower"
50629,89573,81359,90935,88220,66628,86569,97441,81572,63415,82636,58597,85124,100,"tower"
50630,85114,79519,80435,73898,86389,101888,87177,78347,86011,84924,85186,85089,100,"tower"
50632,136563,116528,141299,101538,145535,140879,136060,143728,143637,138623,153773,139366,100,"tower"
50648,94151,73075,76751,90997,96649,100306,92781,94875,88085,93400,91689,97489,100,"tower"
50650,209204,180284,209525,183482,143244,177355,229980,243878,236875,123808,239306,192734,100,"tower"
50651,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50657,264500,249694,249567,231169,277990,291334,317345,302594,274240,271341,248961,279164,100,"tower"
50658,512141,459464,454923,404773,626795,619373,638954,600233,505855,497442,481014,510593,100,"tower"
50666,168551,144070,127522,166374,171093,158081,164914,157538,148783,126751,163929,172288,100,"tower"
50676,9953,9075,9389,20001,25697,18858,23361,7450,0,0,0,0,100,"tower"
50707,177963,139590,253667,251363,9071,237554,262166,237348,238824,215372,226786,258853,100,"tower"
50736,55441.5,59892.5,52017,67920,62666,59684.5,65458.5,48671.5,56079.5,24113.5,0,0,50,"tower"
50739,137289,130295,136547,148353,154375,121762,140389,143969,142535,107654,141494,144822,100,"tower"
50744,13967,33115,0,0,0,11618,3748,23280,1867,0,5873,0,100,"tower"
50748,4964,4574,4411,3795,4008,4741,6016,6136,6120,5310,5239,6100,100,"tower"
50770,70721,69480,65219,68611,26359,49872,56032,54506,53931,49313,65131,74999,100,"tower"
50772,74220,71348,75579,56024,69720,68144,68529,69917,63437,67245,63991,65511,100,"tower"
50774,98226,79459,75526,109620,58053,104269,120174,120083,117949,89778,99274,114160,100,"tower"
50776,515564,479553,486700,0,194500,437775,480444,456667,501985,533053,495384,511743,100,"tower"
50799,110027,52005,41971,40713,29818,51701,89022,33177,26038,5697,0,0,100,"tower"
50815,1209127,980958,1157329,1171910,1237800,1285457,1299847,1288527,1222119,1212989,1100107,1147272,100,"tower"
50835,337471,303793,338937,279224,332696,329211,339877,342885,77277,107250,327305,338944,100,"tower"
50837,214523,203432,198944,195533,188852,227556,224584,229680,217163,203362,176959,220670,100,"tower"
50850,33292,30667,29577,25450,26878,31799,40349,41151,41047,35616,35130,40910,100,"tower"
50851,8343.2,7685.2,7412,6378,6735.6,7968.8,10111.6,10312.2,10286.6,8925.4,8803.6,10252,20,"tower"
50852,2606,4643,39328,36138,39709,34929,99167,64809,35112,14816,21138,20348,100,"tower"
50858,298916,283498,296621,274713,298820,279085,300351,280792,244101,308362,278697,302660,100,"tower"
50859,235187,204553,242120,196854,194072,232643,216302,233821,212796,223178,199369,215175,100,"tower"
50872,31347,28207,31098,22828,29452,28929,29097,29882,24975,30387,30236,26348,100,"tower"
50873,105703,89777,102619,80498,105045,103703,105080,103110,88235,96218,94393,85588,100,"tower"
50875,153411,149296,163055,161603,167710,169742,175572,171144,164612,139612,150450,156576,100,"tower"
50876,12669,11671,11256,9686,10229,12102,15356,15660,15622,13554,13370,15570,100,"tower"
50877,253163,170584,205541,237158,234951,243353,270056,237513,231524,236227,224260,211076,100,"tower"
50878,236227,191075,239087,213576,235429,229096,266679,244045,239358,238027,220923,203407,100,"tower"
50879,289239,274782,276203,361033,297873,265825,279333,264384,272339,242825,273076,273244,100,"tower"
50881,292938,257388,392697,246828,378353,347522,391831,371045,336376,378033,376885,348670,100,"tower"
50883,348767,316215,386851,352413,373144,405174,375289,358149,358969,388086,331305,378202,100,"tower"
50884,423543,410117,441821,408639,336246,362682,378591,298687,347443,401815,334777,1251338,100,"tower"
50885,98265,98317,110175,84403,110487,106713,106378,111915,109380,102802,104306,109621,100,"tower"
50886,28292,22604.2,24874,30000.6,30312.6,30373.4,25307.4,31220,29770.6,28819.2,24087.6,22279.8,20,"tower"
50888,363615,334160,476493,364351,488205,470418,440283,466335,394753,309877,369718,489274,100,"tower"
50951,262326,236372,267996,135831,280892,264676,291485,284747,286120,194610,275402,272777,100,"tower"
50966,0,0,0,0,107960,160208,264913,203226,62320,55625,62366,0,100,"tower"
50974,409176,391459,437374,0,332551,411249,414392,346674,375313,327958,428866,448503,100,"tower"
50976,0,0,136349,466504,393780,395561,401947,407727,378724,115997,239673,0,100,"tower"
50978,8653,5383,15439,4094,14789,3076,39199,27485,7670,0,6869,9319,100,"tower"
51026,103682,93741,103752,88056,86333,79935,83528,99328,55139,0,60604,86669,100,"tower"
51030,16825,16197,51295,185750,248605,289117,342524,282659,283122,112935,167863,120074,100,"tower"
52007,79656,67301,262716,168656,150306,156977,385886,362999,370851,214747,202626,324931,100,"tower"
52010,261445,249396,287522,218228,252953,277144,267556,228666,256187,243444,243325,262567,100,"tower"
52026,36102,8611,23602,26262,56482,27512,83972,68707,49361,39297,21218,22011,100,"tower"
52056,19935,19323,6003,14076,16367,17529,15845,15809,15316,11721,19008,21515,100,"tower"
52071,344872.8,364925.2,422746.6,348014.6,114637.8,422441.8,435734.8,427816.6,411367.6,395699.4,385633.2,438663.2,20,"tower"
52088,0,0,0,2763,12037,15784,8420,22439,17652,5561,4760,3320,100,"tower"
52118,312587,295021,241644,0,284543,236166,305856,434060,290386,286658,190410,296722,100,"tower"
52176,0,0,0,2023,11907,14805,15467,95812,69771,11720,56279,35387,100,"tower"
54015,40627,36601,39321,35687,39585,38548,39643,43802,39956,43622,43376,45287,100,"tower"
54033,401656,380306,446148,181279,415786,423409,386364,294427,318743,386346,295666,391792,100,"tower"
54034,59981,65307,42143,4699,6643,18039,48778,0,10614,0,28399,0,100,"tower"
54035,518942,456184,236090,381713,573502,554268,573028,572889,548953,336347,464961,461994,100,"tower"
54041,192436,171090,15710,0,11118,12274,138225,96845,7615,0,38077,112245,100,"tower"
54056,0,0,98,2706,0,0,601,1297,0,0,0,0,100,"tower"
54076,80625,40298,46901,33328,109054,61846,64840,2394,5125,8951,10803,45801,100,"tower"
54081,0,0,9155,0,0,0,10243,0,0,0,0,0,100,"tower"
54114,164943,166413,156096,184310,174960,198590,241373,209883,187826,7465,154293,197646,100,"tower"
54131,39164,33169,8338,0,4512,1778,22163,3547,2080,658,7898,11287,100,"tower"
54144,174458,159788,175841,68276,0,0,0,0,0,0,0,0,100,"tower"
54271,242493,221289,203695,130579,241972,232743,247247,240848,232867,205280,235127,242814,100,"tower"
54304,240063,255503,381982,426937,157032,361198,402852,229387,269603,261820,240631,346923,100,"tower"
54324,109685,20356,28866,28706,221138,259179,365859,263642,280721,172050,197246,21515,100,"tower"
54349,70905,66919,57091,69398,48416,59158,71609,73021,70283,72717,72365,72879,100,"tower"
54350,118180,109491,119547,83061,117107,112836,115705,115617,111615,114119,105222,117643,100,"tower"
54365,37621,40495,42297,57386,61827,52025,67526,64665,15843,47203,35011,32448,100,"tower"
54415,107638,90679,97288,140326,152245,135502,160079,116319,93155,119579,96598,134373,100,"tower"
54423,166382,146948,165443,78113,171613,162192,173134,70066,57612,59823,36097,15699,100,"tower"
54424,129294,75801,9341,59558,60522,143142,63110,130173,106473,37722,124401,83668,100,"tower"
54426,96309,88444,96690,53549,59808,94129,102075,99450,95341,102909,88107,91884,100,"tower"
54466,160449,161228,165080,166248,182250,203220,201844,221631,199733,194730,160923,151369,100,"tower"
54476,65230,56408,137205,69750,61943,79936,182041,246337,190997,289651,190212,292849,100,"tower"
54526,73864,79655,77833,78744,65596,89839,88021,85110,92434,74622,76403,83258,100,"tower"
54529,386926,279565,286743,147281,289917,304970,392194,356060,363246,368397,319517,339018,100,"tower"
54537,156314,100257,192179,57190,57064,53061,297151,394243,327224,399668,229668,402663,100,"tower"
54547,1201520,1135904,940182,651855,675995,586788,1076220,954396,672128,374332,620265,1205373,100,"tower"
54561,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54579,3101,1619,2122,968,1427,1985,3494,4036,3399,1973,2850,4088,100,"tower"
54586,6263,1727,2417,3307.5,7335,8611,22930,14317.5,6581.5,3410,6812.5,4396.5,50,"tower"
54592,0,0,0,1869,0,0,2933,2482,1538,0,0,0,100,"tower"
54593,812,0,0,544,7100,13165,51880,12884,1221,1260,0,1079,100,"tower"
54626,121371,85626,28526,119571,137234,122804,105073,91669,86286,66095,113649,73233,100,"tower"
54627,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54634,424428,436425,495910,444359,497609,412034,495693,496878,337646,434712,449576,498488,100,"tower"
54640,36140,123578,178090,80960,115730,149359,304658,155877,83820,17151,107257,64848,100,"tower"
54646,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54658,271920,245792,278879,269745,259895,276032,262050,274034,269077,179895,267724,269290,100,"tower"
54676,577745,713674,661584,748856,745362,781510,768481,781383,651083,539396,777118,851228,100,"tower"
54693,700,3032,5910,736,5743,7089,35055,9714,10002,1054,808,847,100,"tower"
54694,34470,36308,25652,0,58421,58679,52955,61255,65548,12482,0,4978,100,"tower"
54746,162547,250058,276330,265325,189098,269408,250754,269911,223719,273100,256391,267119,100,"tower"
54749,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54751,34735,64737,56806,65200,70592,109092,52353,75821,60867,62366,52881,45738,100,"tower"
54755,164179,154007,87773,164206,159729,166709,163171,134713,144337,122591,90986,156906,100,"tower"
54758,97245,79888,100843,91036,112482,101208,100276,110025,103535,89135,90703,102511,100,"tower"
54761,687476,609677,690495,489359,396470,335072,489559,575505,616644,579254,667988,717548,100,"tower"
54805,0,20186,3693,3861,130448,57880,248565,90044,54047,0,8563,32186,100,"tower"
54817,106006,70427,149965,170015,2303,306337,299351,388208,305090,90922,225118,125910,100,"tower"
54832,77543,250274,220900,499449,330709,277116,292879,259281,218443,179903,116844,197674,100,"tower"
54915,356758,316263,346590,334921,364247,358344,369248,376183,91650,89499,321317,355470,100,"tower"
54974,29413,24664,26127,25614,24102,20020,24868,26218,24009,23658,24198,26373,100,"tower"
55010,41539,10912,15978,30649,35463,26543,69385,58410,63797,47445,36669,64639,100,"tower"
55011,79683,18986,91303,116571,72532,34061,96586,100635,80726,142504,69939,108626,100,"tower"
55040,0,0,6248,27227,5562,17663,4096,8964,21810,16527,2888,1731,100,"tower"
55041,299176,44845,42628,182985,290461,156281,350068,339483,281347,266810,211790,228187,100,"tower"
55043,45354,39705,43315,40309,19939,30235,35476,46222,19860,12668,31887,5357,100,"tower"
55047,502357,438579,410340,288000,451693,499415,544062,679081,633234,539770,557452,539374,100,"tower"
