"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6246,282799,268833,164445,597709,680513,708864,718303,586531,530326,407113,39360,118613,100,"tower"
6248,1618936,1743139,1113596,1711287,1284206,1870535,1906468,1801837,1693447,1907758,1587604,1735706,100,"tower"
6249,187745.2,173135.9,185260,167248.7,177840.6,161768.1,176998.5,174580.2,151158.5,79635.9,31684.9,136810.6,10,"tower"
6249,1946766,1736239,1685515,1766436,941343,1723630,1924782,1957550,1406079,1357796,1820703,1473789,100,"tower"
6250,2321094,1994776,1581476,1982963,1497234,2200165,2171421,2083607,1976299,1392129,2085224,2041087,100,"tower"
6254,2073073,2527870,1411193,2568025,2622976,2140900,2574844,1816776,1615136,2171021,1611098,2715558,100,"tower"
6257,11846073,11359017,9917785,10650681,11907235,11886428,11759119,12272241,11512810,9080164,8372973,11387739,100,"tower"
6264,4736350,4447981,1393313,2582749,4444982,3728874,4475052,3878367,4413109,4446569,4210265,4387596,100,"tower"
6358,6683,6611,10707,3509,7736,4993,11028,9114,5325,3947,6803,14492,100,"tower"
6469,3256211,3237732,3744179,2366916,1670011,2857573,3406267,3291281,3550144,3630355,3552614,3718104,100,"tower"
6481,6171806,5749883,5648655,3126727,5765901,5880178,6213145,6081716,5771170,5636983,5454243,5720517,100,"tower"
6504,189389,192071,196007,188839,185722,204347,206282,200337,200280,203685,143282,171592,100,"tower"
6558,0,0,0,0,0,11690,0,5011,14240,0,0,1725,100,"tower"
6559,411675,401664,406148,302630,380887,390809,404033,326879,369210,428351,413763,417435,100,"tower"
6639,2008120,1851769,2060233,1576960,2001244,1901485,1928060,1857830,1290509,1949666,1681094,1996971,100,"tower"
6641,6074541,3905640,4754987,5300499,5588282,5227735,6254616,6297635,3930568,3302667,5689523,5693256,100,"tower"
6664,2319774,2210259,2620319,2423404,2123057,1565714,2200556,2500390,2149668,2302684,2395890,2112961,100,"tower"
6768,983674,934848,1021628,188126,934073,782353,954529,988196,821695,807770,883809,892968,100,"tower"
6772,1849481,1755000,1791256,497154,1354327,1685579,1677098,1696427,1592484,1656199,1651393,1797160,100,"tower"
6823,1920030,1598138,97850,1673654,1629677,1717228,1791525,1468118,1741016,1494176,1668816,1758172,100,"tower"
7013,0,0,0,0,0,0,8931,5660,5261,0,0,0,100,"tower"
7030,1285099,1257391,1248360,1344763,1255463,1388498,1410943,1233789,1336505,912620,1059592,1303761,100,"tower"
7153,261701,188625,165952,78869,112641,682521,841600,607257,518674,146686,269448,317585,100,"tower"
7210,1357937,1646432,1150452,859534,1388081,1334653,1392671,1383493,0,0,678329,1165622,100,"tower"
7213,2735180,2648021,2593850,1315382,2149891,2507972,2651260,2368579,2484786,2579050,2584411,2769602,100,"tower"
7238,34573,23907,69436,63978,109359,63343,58153,400488,16490,97813,93712,245523,100,"tower"
7266,125848,106398,96507,139665,132241,127848,93254,133677,143154,109229,109942,113973,100,"tower"
7294,886,826,982,1081,1225,1344,1304,1466,1341,1144,911,828,100,"tower"
7296,553834,381867,374676,127715,102614,486101,570762,460973,223221,595298,631897,473206,100,"tower"
7307,59108,49528,46481,52877,42029,46001,60253,70489,63488,59188,51545,57661,100,"tower"
7314,234147,210709,238621,220605,215753,323661,412145,327280,303719,275401,245376,242254,100,"tower"
7350,385073,410098,390089,310826,91682,0,176035,369664,377027,387497,385022,365478,100,"tower"
7384,4060,4275,7305,8009,6167,1983,0,2775,15825,0,0,0,100,"tower"
7504,403487,374243,406501,370004,422319,395487,414924,405729,350876,414244,406161,441648,100,"tower"
7513,414827,401696,428861,213262,388872,363754,370914,373292,290582,193305,301943,181689,100,"tower"
7527,133026,131564,115712,135994,125352,119633,110042,110407,102856,71389,141358,138154,100,"tower"
7546,0,0,0,0,7033,26988,43521,61434,23946,1375,0,0,100,"tower"
7549,140672,139657,120716,104256,107109,104557,127345,120161,98525,99935,111260,159597,100,"tower"
7551,111665,77763,85707,90108,51313,80031,94369,100601,93654,62849,78342,109045,100,"tower"
7552,324530,283390,278904,237922,223492,251122,262763,291515,277063,188745,272031,298568,100,"tower"
7604,390838,174569,144575,4353,14207,111250,205154,152865,64990,28256,113913,253192,100,"tower"
7605,416953,385071,415472,262202,15822,0,205757,398473,359804,410590,429759,415921,100,"tower"
7627,107471,108694,103130,107229,92010,139394,142538,121246,125628,120012,107348,101020,100,"tower"
7652,222009,236200,221947,249774,240635,236449,244912,235817,230472,233244,226686,264748,100,"tower"
7697,327120,307136,312740,283917,310776,300688,304038,320225,171596,322836,344577,342052,100,"tower"
7698,0,0,481675,0,0,111943,615252,714663,675529,547889,104207,0,100,"tower"
7699,66167,57140,90,153144,153090,34718,56,217312,316676,217346,240204,0,100,"tower"
7710,949566,445453,194764,174075,102040,1456947,1580907,1814633,1377721,1170976,1006305,772245,100,"tower"
7721,463903,248775,240838,187268,217131,222504,226245,438646,200491,486130,400634,300207,100,"tower"
7737,385905.2,295032.95,693444.9,561945.9,691449.9,710945.8,698697.45,659224.95,626085.15,612070.75,498844.05,643729.5,95,"tower"
7757,556405,424943,443699,254783,106525,249255,339996,323887,306537,357488,553906,477149,100,"tower"
7784,2796.8,0,0,1137.15,2048.2,5328.55,20482,11997.55,25783.95,0,9444.9,22187.25,95,"tower"
7790,1919467,1640136,1740435,1721991,1550305,1557798,1818226,1813559,1703484,1654188,1748209,1856337,100,"tower"
7826,35048,18427,260,4296,43183,153363,349961,321402,324251,239936,172439,38926,100,"tower"
7834,274982,0,0,0,0,175109,98097,96905,207154,485074,568745,545840,100,"tower"
7846,242159,196387,552049,266075,303331,404812,461126,334263,318039,31830,88301,140825,100,"tower"
7870,49281,38826,39285,50970,7569,2142,22377,71814,69522,36879,27480,37061,100,"tower"
7887,38361,15829,44301,6346,1078,44858,133434,88842,17921,2215,36646,35094,100,"tower"
7897,797198,449724,187028,76907,132461,885606,866394,910348,647351,374839,496589,123418,100,"tower"
7900,360124,349983,449013,288124,633345,515411,515241,503863,432525,419564,182493,351030,100,"tower"
7917,436753,212267,27633,157574,150426,379434,442368,480371,409526,402821,153395,250170,100,"tower"
7931,379455,366507,340905,200750,82911,12380,216336,368159,362767,386244,341229,391265,100,"tower"
7946,123264,14131,0,0,0,256691,303927,213644,212568,122659,25381,22796,100,"tower"
7985,316698,281095,105890,6526,0,204187,311237,321146,83735,315573,253645,354756,100,"tower"
7991,161352,156710,95445,13381,17451,28809,56169,69290,47329,59250,22973,72997,100,"tower"
7999,0,0,0,178598,32635,5204,89863,542693,682569,5708,14785,81977,100,"tower"
8000,115641,21234,38515,12731,0,11987,158402,77380,12502,77179,167710,183742,100,"tower"
8023,1041973.5,1105916.5,1258734.5,1881251.5,1935961,1780653,2009597.5,2039385,1791969,1950875.5,1789591.5,1896476.5,50,"tower"
8031,348525,237884,307470,102613,16147,220539,319813,168524,123014,57074,143772,251876,100,"tower"
8048,75085.1,58708.3,94994,106526.3,185563.4,186147.3,155507,148937.1,151970.7,133748.5,75693.6,83274.6,10,"tower"
8066,7599957,7333848,7340164,5544839,5339288,5334075,7606672,7840778,7531918,7450983,6017533,8078107,100,"tower"
8068,1047326,723190,773088,474201,758083,1022698,1084901,1069850,1000133,1144277,863581,1129698,100,"tower"
8069,3545955,2556321,3373938,3198467,3283968,3214204,3554863,3026758,3072244,3077729,1661417,3271353,100,"tower"
8073,130652,1742,0,0,5610,8058,56477,319701,50222,0,25600,93912,100,"tower"
8102,8964055,9091680,8297066,6864296,9250850,9035674,9241212,8569614,7518715,8946274,8733936,9353586,100,"tower"
8219,840310,819383,883920,698759,648217,786043,834188,855581,808802,873503,835231,876727,100,"tower"
8222,1676908,1544196,1576932,1680702,1700820,959087,1746465,1787355,1376279,1727372,1653422,1580386,100,"tower"
8223,3948916,3844918,3749266,3734700,3584436,4219862,4199504,4396822,3657720,3495714,4147349,4069168,100,"tower"
8224,1996850,1772135,1594245,689075,1374734,1514862,2040805,2061679,1773341,1253006,1784605,2094680,100,"tower"
8226,12743.56,14969.63,14090.44,12013.92,8318.75,11815.27,12948.04,7505.88,6376.39,11094.14,7082.8,16055.54,1,"tower"
10002,351140,123745,125333,365657,389938,385735,364623,415152,398775,321649,363861,401579,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,55586,62670,66528,68209,60142,66122,66128,75860,74608,69207,73724,73674,100,"tower"
10013,200860,187021,121601,189248,199576,186943,189211,182911,169343,184495,190357,174116,100,"tower"
10030,76097,92361,97982,89442,54602,93590,96376,90317,83395,39179,82555,67382,100,"tower"
10033,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10034,33648,28194,26460,30100,23925,26185,34299,40125,36140,33693,29341,32823,100,"tower"
10043,772674,708014,761555,618316,673396,780606,808782,794938,673347,291937,786227,776682,100,"tower"
10052,129555,70100,69973,148907,157914,140397,128642,125534,105127,101146,120054,125751,100,"tower"
10062,421683,244658,439699,450276,426662,438633,433807,477659,421155,436849,383219,467252,100,"tower"
10071,403878,363922,215454,406394,325979,426203,422367,412569,411136,361200,284326,216825,100,"tower"
10090,50857,48824,40244,28998,33371,53869,53106,57583,55648,49032,51359,48807,100,"tower"
10099,771,1267,0,1766,834,71042,104211,53119,51476,30248,23056,2855,100,"tower"
10113,95982,92764,100548,103281,102510,94448,104458,106812,88077,0,76959,102898,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,451399,313596,421760,279401,431614,365987,444869,450607,412560,417295,411534,419959,100,"tower"
10151,494809,461541,461262,458044,534590,526176,409840,505875,315937,539155,396454,481221,100,"tower"
10156,23928,20048,18815,21403,17013,18620,24389,28533,25699,23959,20865,23340,100,"tower"
10169,99170,83094,77984,88713,70513,77178,101088,118262,106516,99302,86479,96740,100,"tower"
10190,113174,51025,0,0,0,16400,93975,10902,18437,14115,3840,23643,100,"tower"
10202,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10250,136238,145134,93295,151887,140844,22161,53784,125828,16460,13894,51070,94437,100,"tower"
10294,140379,117625,110391,125579,99816,109248,143096,167406,150780,140566,122415,136940,100,"tower"
10300,95092,282587,279934,190227,137958,207019,278641,290758,265940,219903,258268,261193,100,"tower"
10308,495141,474104,428313,151305,133883,323410,388057,328767,310351,197907,67649,19354,100,"tower"
10342,204164,171070,160550,182638,145171,158889,208114,243471,219291,204437,178039,199163,100,"tower"
10343,181957,173979,142186,147743,18554,66676,166265,179406,137455,182324,111341,183262,100,"tower"
10344,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10346,84708,57129,96382,74381,56622,67420,76670,74744,47578,57935,64351,67116,100,"tower"
10347,45457,44382,47490,47349,49035,54127,56616,50364,48529,46338,43025,37632,100,"tower"
10350,3161.4,2766,3279.2,3668.8,4045.6,3999.2,4897.2,4623,3553.6,4269.2,2069,3396.4,20,"tower"
10354,186646,166710,203117,149666,117434,68838,90155,130325,163618,168571,144637,162819,100,"tower"
10356,199972,191361,190851,184572,13361,80695,184191,182297,175945,172646,103795,240406,100,"tower"
10367,89465,77218,85427,93089,73378,53046,82471,83721,71077,29878,87832,94078,100,"tower"
10368,86586,78355,81546,84305,72823,69199,79881,85538,84224,61321,84085,84686,100,"tower"
10370,84693,58476,83950,80979,62903,80416,71157,65483,77023,68080,75806,82244,100,"tower"
10371,63584,74054,77864,84404,63178,56845,77473,86561,85534,87195,82938,86456,100,"tower"
10373,130981,112193,91824,133935,134395,129706,135916,137525,138308,114668,132923,133991,100,"tower"
10377,160923,153340,136026,84825,140306,195831,212136,195820,177109,108404,127783,83164,100,"tower"
10378,223531,158963,245587,143458,221092,322007,303910,323545,209571,104033,95692,30622,100,"tower"
10379,139185,127454,163209,107675,129974,178989,174453,143764,65582,38574,63462,54727,100,"tower"
10380,0,0,0,0,741,7535,8324,2818,8747,731,5897,1690,100,"tower"
10381,0,0,0,0,0,0,0,0,0,2933,28809,48578,100,"tower"
10382,9581,7744,6959,7543,0,9742,21457,4971,6271,12833,8824,1144,100,"tower"
10384,420483,399455,350732,291911,304333,362006,333713,256586,231470,203075,297530,333861,100,"tower"
10395,37805,43052,43945,46308,48078,49490,36830,47082,51533,51622,48270,53392,100,"tower"
10405,37810,34773,36237,16488,42609,44450,51291,39865,34658,31761,41910,31425,100,"tower"
10435,177092,152545,169535,155600,193816,167926,184986,174664,174953,155903,170475,173764,100,"tower"
10471,34840,19646,30226,34333,33975,31336,34093,33003,31507,29648,32644,35738,100,"tower"
10472,217085,198572,211762,196579,192688,183569,191615,193711,185919,190163,186223,190780,100,"tower"
10473,19564,25802,28226,24188,25716,25351,24135,23327,23683,23641,31425,21239,100,"tower"
10478,27271,22850,21446,24395,19391,21224,27798,32521,29291,27307,23781,26603,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,179087,152692,122311,120546,96200,114418,110644,97286,119014,111139,126624,132563,100,"tower"
10525,286331,250475,301475,266200,222723,298014,242109,299760,186408,208186,234560,195430,100,"tower"
10566,791954,765548,802586,438346,644852,826328,835327,825895,814489,806383,706123,760456,100,"tower"
10603,328284,288154,289219,214846,354301,316060,316216,347049,311296,338963,331759,325978,100,"tower"
10621,32109,0,1340,0,0,11612,2692,11073,15134,0,9754,2361,100,"tower"
10633,341036,173836,65233,88223,99090,360729,338717,311196,185698,63412,164267,162643,100,"tower"
10640,80063,72947,74018,73510,29773,67597,73775,76647,75040,69406,74559,76281,100,"tower"
10641,454667,428145,474934,418201,398945,424450,439561,453365,431349,474025,462442,457965,100,"tower"
10642,433309,361121,477898,453599,471942,485380,486047,477503,435604,415449,454340,482547,100,"tower"
10646,118198,101105,141392,124947,134554,131745,134980,132363,134102,134579,129487,136287,100,"tower"
10652,160061,138302,117215,152652,146409,158290,143621,155467,149260,158995,126700,155769,100,"tower"
10670,713885,509683,368454,769455,782895,640738,563475,747593,443167,443519,0,155416,100,"tower"
10671,1419358,1006609,1067378,384415,724541,1056303,1443356,1475039,1410688,1449794,1149343,1466643,100,"tower"
10672,703983,622506,592863,53962,718765,679710,625852,516299,648569,606571,311657,715394,100,"tower"
10673,647847,621435,647946,611874,631396,650064,669892,667286,593273,595959,650009,565016,100,"tower"
10676,4647020,3692090,3048350,3608400,4668760,4131710,4134560,4505980,2819260,2294680,4215770,3673090,1000,"tower"
10678,746448,701934,750326,708356,500143,703471,724773,726424,703439,742591,697473,597066,100,"tower"
10682,66578,14625,22940,43502,8826,25239,116526,87338,36177,58711,47807,20422,100,"tower"
10725,529593,499260,454031,354709,440981,624908,742075,605922,600969,295835,399950,454163,100,"tower"
10726,25179,12286,0,95186,958,64826,232616,57536,25315,154122,101434,0,100,"tower"
10731,60936,55253,58845,31692,63620,61038,50891,59726,54945,37210,0,24863,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10745,83266.9,77479.7,82942.8,64378.1,45608.8,62967.6,76477.3,83568.9,48850.2,31606.3,23080,43023.7,10,"tower"
10746,503965,475026,525847,555177,607863,586114,573395,603372,551614,533509,594232,586105,100,"tower"
10751,0,9504,6555,1239,0,89634,150962,74344,82390,22791,6634,5633,100,"tower"
10755,17898,4729,0,0,0,1285,1449,8516,0,0,0,0,100,"tower"
10761,23917,21714,22811,22062,22986,24820,31443,35322,28928,25790,22946,27773,100,"tower"
10765,112120,103250,51976,107502,80223,82984,82008,91150,98620,53766,97860,114022,100,"tower"
10766,113123,105774,89529,50635,109154,109515,96956,113468,91855,74501,110239,113726,100,"tower"
10767,122267,91650,142144,168100,49694,95305,124517,128811,97332,0,129435,150415,100,"tower"
10768,166608,154151,87550,160596,165137,159008,164660,162385,159636,164867,159789,165166,100,"tower"
10769,168775,158476,170862,165432,89888,164914,161533,168083,160055,160622,165572,170951,100,"tower"
10771,294508,217252,248205,206513,140958,214244,243263,28375,61417,16508,99718,141221,100,"tower"
10772,126000,121093,119484,0,107198,149275,158245,134822,130938,147874,127981,157304,100,"tower"
10773,171037,107762,82923,119958,61149,177536,167040,39414,48816,29555,120366,199917,100,"tower"
10774,266208,279969,305996,204276,127344,231085,235275,116192,118719,107729,158828,298088,100,"tower"
10777,109200,92946,98101,57861,96400,107608,129890,130259,108293,91948,150204,148914,100,"tower"
10784,226531,214212,233207,189263,241072,223226,208065,62018,180988,231652,225906,231224,100,"tower"
10802,560,506,496,462,381,637,739,568,591,479,521,591,100,"tower"
10805,61389,56196,56606,60379,50302,84333,85749,66385,69452,44224,50311,40066,100,"tower"
10810,1632.1,1367.5,1283.45,1460,1160.5,1270.15,1663.65,1946.3,1753,1634.3,1423.25,1592.1,5,"tower"
10811,80159,79536,76451,59209,50169,35710,40959,38625,38543,58058,83941,83106,100,"tower"
10812,42940,35980,33767,38413,30532,33418,43771,51207,46122,42998,37446,41888,100,"tower"
10819,4559,4490,5164,4758,5119,6101,6236,6625,5770,4779,4275,4149,100,"tower"
10822,174886,152469,195139,165976,128668,137136,129554,139922,124028,108269,84900,122415,100,"tower"
10836,115320,116764,100808,113116,137566,126468,135567,154785,133071,112883,43221,126630,100,"tower"
10837,142649,143361,165340,132386,84675,145605,156079,151475,139676,141057,76725,171362,100,"tower"
10838,77067,72716,45406,77000,76874,71960,67892,69191,64908,72142,79399,75408,100,"tower"
10839,64586,57368,75568,108192,62000,25010,62606,57835,59238,69110,74120,88879,100,"tower"
10840,125808,127067,262092,202986,256650,117209,269295,248251,240783,208949,240376,196220,100,"tower"
10850,71533,59938,56253,63992,50864,55670,72918,85305,76832,71629,62380,69782,100,"tower"
10869,93811,94964,84380,0,0,0,84856,85424,88429,66475,94560,40121,100,"tower"
50002,17509,16852,18099,21131,16827,24965,31859,23814,22718,21288,22305,21072,100,"tower"
50051,108731,118442,128935,135090,144618,125676,142981,147364,146567,134819,115417,123961,100,"tower"
50071,326964,333641,332567,195112,283829,323251,301340,351998,318143,296387,217833,358592,100,"tower"
50099,16348,16529,17294,9693,16148,22908,20907,21775,18141,21571,18843,21332,100,"tower"
50109,61645,1232,47491,1407,84374,194793,148626,196201,170143,191402,28936,101667,100,"tower"
50111,80291,88737,88579,81240,95121,91720,76173,104920,98893,72495,64983,88282,100,"tower"
50127,0,0,0,0,29907,54999,90553,74650,55444,13830,13317,323,100,"tower"
50202,142237,146632,252598,292311,177635,234985,267899,201218,244191,173686,208384,232137,100,"tower"
50208,90662,76731,51298,72337,76925,67392,79017,67830,74346,82621,68653,71840,100,"tower"
50215,222072,189054,199187,211813,234359,220856,229827,220191,188495,239344,227148,229290,100,"tower"
50225,96995,85971,90105,25148,99494,98117,97660,91842,96775,81467,71900,96111,100,"tower"
50271,24900,15296,11827,15751,14527,14891,25528,23336,20185,19621,4716,12304,100,"tower"
50277,113783,111193,104104,82818,87832,97784,95192,105108,93081,78285,90428,101393,100,"tower"
50279,57762,58809,52528,54850,49098,56565,58055,55914,55983,48680,58172,57951,100,"tower"
50290,244080.5,281044.5,299027,221961.5,246456,262857.5,281817.5,299821.5,267628.5,266768,267748.5,292515,50,"tower"
50292,88227,47717,88396,167327,160768,168823,250383,154907,141947,173792,38494,49756,100,"tower"
50293,31540,86943,86943,80427,40155,91815,92007,102318,87668,58383,108275,117832,100,"tower"
50385,44180,43093,44642,50257,40318,68465,74083,57134,58964,37122,42091,30599,100,"tower"
50407,148437,144371,135868,133900,170296,159814,151685,154020,152474,138213,0,114778,100,"tower"
50449,416.4,272.6,348.8,294.4,247.4,2159.6,211.8,302.6,320.6,149.2,159,185.2,20,"tower"
50451,1822,1535,1950,1753,1779,1857,2155,2272,1592,2048,1520,6473,100,"tower"
50458,235307,232035,231307,283003,153602,270214,310409,197914,183313,123416,4755,105657,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50498,862,1412,1672,9029,14663,10682,31106,0,5975,2447,0,4071,100,"tower"
50541,19469,16313,15309,17416,13843,15151,19845,23217,20911,19495,16977,18991,100,"tower"
50555,46789,16599,23964,3219,10640,144201,118419,128141,76968,74018,62581,36455,100,"tower"
50558,100222,100263,100263,100263,100263,100263,100263,100263,100263,100263,100263,100263,100,"tower"
50560,28293.8,35337.8,31379.8,17157.4,3861.2,11702.8,13512.6,13578,11859.4,18050.8,12995.6,14068.8,20,"tower"
50561,22727,42359,29509,23926,4573,80863,155085,95081,106390,0,23749,38402,100,"tower"
50572,57258,48289,56940,60978,53611,49024,49641,46688,44240,45839,49779,58505,100,"tower"
50611,183722,172819,199224,90896,213111,191744,206213,176962,178626,122959,13155,175864,100,"tower"
50629,86854,87412,94062,91189,64861,84642,86444,81270,64371,70879,80282,81126,100,"tower"
50630,90193,83321,75795,84729,87116,66925,80305,78416,81727,85035,74523,80374,100,"tower"
50632,46016,113324,131643,141136,125753,95040,135464,118259,52285,141817,117631,118810,100,"tower"
50648,109748,108660,75933,95437,104440,111504,114986,123097,102092,87448,110279,132039,100,"tower"
50649,121886,113979,127836,54341,76313,86377,110620,121193,117812,130009,121804,143295,100,"tower"
50650,253904,180719,238763,177968,188387,193723,169446,174640,169842,66171,133822,169513,100,"tower"
50651,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50657,297538,245162,284999,274331,300939,342179,281427,311665,287148,283851,239165,232586,100,"tower"
50658,538484,459994,442749,502677,606025,595811,582119,537072,478222,491638,502543,555638,100,"tower"
50664,79897,76637,82278,74140,85670,81845,86427,79062,75800,79111,79890,79264,100,"tower"
50666,165519,161576,168906,123364,171932,169499,169809,187001,170034,136588,146551,151268,100,"tower"
50676,8790,8096,8763,7572,6692,7315,11127,10231,8882,9495,8255,9196,100,"tower"
50707,313390,256917,306273,248125,273826,351885,387588,350745,341014,249036,290916,338824,100,"tower"
50736,50373.5,45818,45462.5,40640.5,46971.5,36514,48349.5,47097,40875.5,47406.5,48244.5,47383.5,50,"tower"
50739,140536,127037,140632,60302,109661,113768,112520,125605,126511,125601,116495,114671,100,"tower"
50744,646,590,684,635,620,909,1159,933,870,793,688,640,100,"tower"
50748,55643,46624,43757,49776,39565,43304,56720,66357,59766,55718,48523,54280,100,"tower"
50770,70359,63387,68324,66134,65419,65680,63080,64095,35695,57247,68401,70171,100,"tower"
50771,66792,66527,67860,70402,44861,72671,75183,69001,90801,93626,97015,94861,100,"tower"
50772,57697,56671,60616,43524,53020,56034,57087,57497,57269,54226,53953,54271,100,"tower"
50774,14010,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50776,485950,453328,451007,458369,490867,473790,503441,487217,466720,160881,405095,442647,100,"tower"
50799,0,0,0,0,0,0,0,20687,11302,0,0,0,100,"tower"
50815,1538582,1385782,1371394,1414068,1295164,1387463,1217856,1256566,942575,927535,994814,1098406,100,"tower"
50835,329469,318126,316855,221370,330502,261853,317650,344882,333123,314032,333386,281841,100,"tower"
50837,193703,0,198871,201133,138771,190749,217411,214806,213029,199302,179336,186464,100,"tower"
50850,36191,30325,28459,32376,25732,28166,36893,43159,38873,36240,31560,35305,100,"tower"
50851,10348.4,8671.2,8137.8,9257.6,7358.4,8053.6,10548.8,12341,11115.2,10362.2,9024.2,10095.2,20,"tower"
50858,136993,136912,195336,174206,173868,172424,207869,142729,171504,183452,184525,179321,100,"tower"
50859,210843,185022,1507311,204267,227600,201618,238671,225755,207310,193806,231855,238985,100,"tower"
50860,104893,103603,89512,95968,100971,104211,104431,104075,90415,105816,96007,106022,100,"tower"
50873,105413,88889,102833,87899,105018,102013,104388,103822,77021,105372,103040,91342,100,"tower"
50875,166344,160446,156778,159882,153925,168097,179169,173491,157321,155501,151570,159534,100,"tower"
50876,16212,13585,12749,14503,11527,12618,16526,19334,17414,16235,14137,15816,100,"tower"
50877,270086,225527,212685,194849,234418,187075,239932,244726,229239,246738,211066,257513,100,"tower"
50878,211160,188599,264428,245707,213981,200103,222906,246403,221953,218219,234371,252453,100,"tower"
50879,134927,142610,167647,158901,138229,150655,157397,148547,137864,0,0,150453,100,"tower"
50881,401916,382572,382670,399320,232851,379268,424746,418209,395804,387292,403310,403620,100,"tower"
50883,345460,293333,367388,381765,347586,353852,329016,411217,356226,355251,315289,366978,100,"tower"
50884,376805,73183,273315,461647,397457,402026,406588,313454,404507,253274,273939,421415,100,"tower"
50885,96336,93633,103418,78857,99967,100726,95942,104461,104656,98190,98851,108497,100,"tower"
50886,29853.4,16120.2,30648.4,26968,30904.2,20289.8,28922,27015.4,21927.4,23464.2,28425.8,26473.4,20,"tower"
50888,459492,467471,455278,482668,496045,478444,490791,490578,477658,413940,486597,504939,100,"tower"
50921,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50951,279191,262668,282842,129689,217452,261341,260454,263754,266041,197870,256274,263455,100,"tower"
50966,23344,4106,15426,83656,4650,259134,332848,338625,264343,172529,37342,15196,100,"tower"
50968,33297,27901,26184,29787,23677,25915,33943,39709,35764,33342,29037,32482,100,"tower"
50974,500338,394790,525314,467503,436662,462637,432521,386886,427872,514225,240296,455775,100,"tower"
50976,821360,830891,775712,477109,837635,836209,894119,930797,952675,546526,756960,800194,100,"tower"
50978,8336,7605,8821,8194,8000,11735,14962,12052,11221,10232,8872,8251,100,"tower"
51026,95112,88029,96632,86315,37607,81615,98174,100758,97758,77407,97819,101265,100,"tower"
51030,280073,125295,30502,141907,120512,166864,283711,147237,76723,137329,187204,144228,100,"tower"
52007,463653,381855,370441,335316,167184,344195,376659,130371,139057,123812,314451,438475,100,"tower"
52010,256498,220810,251152,258530,252805,247389,235792,224276,240163,238445,229508,238517,100,"tower"
52026,12164,15276,1503,75204,91856,77952,72678,21977,84053,37894,470,7638,100,"tower"
52056,20575,13933,21038,22081,15734,19905,20256,20087,20101,20543,21761,24131,100,"tower"
52088,44333,26952,101580,70332,101634,127690,145893,141213,55102,33488,60358,16361,100,"tower"
52118,362119,274303,392316,232199,296779,357475,379190,375506,340305,261481,345113,380244,100,"tower"
52176,2996,0,2188,10283,35416,120976,191577,183054,139223,89781,44587,32313,100,"tower"
54015,38795,40303,43584,41692,37384,40158,42259,43472,39509,42132,43563,44599,100,"tower"
54033,412561,378395,409032,432887,417957,393291,421622,440029,391585,429535,403948,445391,100,"tower"
54034,0,0,0,0,0,15300,1226,0,2611,0,0,0,100,"tower"
54035,524003,464817,497105,454145,391185,399002,485713,493033,527603,300992,519171,448108,100,"tower"
54041,0,2184,2812,1248,994,7298,3433,666,0,1644,3270,1271,100,"tower"
54056,0,0,0,0,65,0,3551,2217,9329,2593,0,0,100,"tower"
54076,176837,156915,170150,83684,85888,132779,62812,57771,14402,5077,8175,3304,100,"tower"
54081,445924,454185,380360,272893,345900,426620,464029,410661,389009,317360,392457,421649,100,"tower"
54114,157551,167907,59195,0,95167,155516,207172,190851,143104,145479,115743,124622,100,"tower"
54131,1128,1028,1193,1108,1083,1588,2024,1631,1518,1384,1201,1116,100,"tower"
54144,203571,188280,167695,195694,136963,193669,192553,184318,179030,196888,187558,198535,100,"tower"
54219,32668,27573,31032,33411,14482,30185,31516,30255,28336,23194,32175,34391,100,"tower"
54238,132312,149053,192178,168643,4735,130488,206548,184619,195673,212820,138394,223168,100,"tower"
54271,251027,154988,18535,0,83357,27486,133854,165158,224762,101109,38440,222915,100,"tower"
54304,596789,688077,685160,297061,611681,681594,750265,726909,730014,686701,530177,451876,100,"tower"
54324,292223,216640,80306,216461,136163,142037,296207,129325,133265,62416,9079,159761,100,"tower"
54349,67913,62991,69536,57004,71071,70344,75755,73574,70204,67156,70570,69997,100,"tower"
54350,112754,104382,87330,84475,121450,121758,135156,125921,67026,114688,97290,110917,100,"tower"
54365,43822,40757,48377,52577,59817,65102,63908,71766,64936,56271,44951,40918,100,"tower"
54415,160713,160620,154412,161248,134103,148831,146230,162565,114990,143609,133610,131304,100,"tower"
