"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
7527,95483,93825,50286,86743,63878,73629,89621,83983,85011,94116,83969,90074,100,"tower"
7546,311,598,817,1615,3151,29399,36245,48188,68369,26191,8912,0,100,"tower"
7549,9321,9017,12262,3888,0,0,0,0,0,0,0,0,100,"tower"
7551,117342,99417,82814,95949,74308,99497,100813,96945,116406,125783,118849,74298,100,"tower"
7552,279857,148406,6280,181935,161805,166851,212058,262987,254873,281265,190274,274774,100,"tower"
7604,49168,23689,23284,299071,182820,289783,315218,247160,140608,133435,61345,89369,100,"tower"
7605,421717,388209,110281,0,0,162116,402353,398986,372352,192869,402546,428719,100,"tower"
7697,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
7698,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
7699,0,0,0,0,35307,284144,400648,378780,376299,384911,381457,409700,100,"tower"
7710,1960781,1886982,2147016,1456691,1689211,2296569,2414938,2513777,2282024,2099804,1792836,2150525,100,"tower"
7721,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
7737,0,0,0,0,0,0,0,0,0,2384.5,0,0,95,"tower"
7757,860940,628085,1005308,867985,795164,1056457,888787,896685,674331,785193,636904,760175,100,"tower"
7784,25344.1,15293.1,22056.15,51491.9,9001.25,17614.9,42240.8,41952.95,12642.6,6553.1,3587.2,12938.05,95,"tower"
7790,1492113,1344140,1319056,938300,0,1129161,1204166,1459604,1100443,1060607,1155095,1320997,100,"tower"
7805,1725091,1589154,1259925,1108555,1576285,1470795,1576212,1601563,821584,360894,915620,1639446,100,"tower"
7826,685283,651791,560770,612048,675354,664750,671507,700808,662377,672142,320616,703071,100,"tower"
7832,79846,64796,70215,67328,71660,44395,53490,44313,56604,72250,69160,75335,100,"tower"
7834,745200,688319,372431,523717,655523,644933,722524,668591,644767,779637,723759,734459,100,"tower"
7845,698147,708927,786855,367907,462517,766457,772825,741216,730939,577868,94815,659986,100,"tower"
7846,1319504,1163144,0,0,305788,706644,1355812,1431712,1368158,1422284,1426496,1521742,100,"tower"
7870,49897,5494,0,0,5344,63705,95765,294315,69142,18629,20973,128119,100,"tower"
7887,2343,0,0,23128,16350,87171,65664,82522,3387,0,18437,0,100,"tower"
7897,1043545,837330,321920,879709,1172677,1271958,1377795,1633284,1343951,1201041,1325719,594081,100,"tower"
7900,343891,242920,199398,368897,419978,469755,511952,507276,259290,239974,67072,201668,100,"tower"
7917,627106,516146,136881,349365,672984,629268,644181,672073,645236,675499,241962,597851,100,"tower"
7931,388050,375674,269622,62784,78964,271818,371741,398826,397048,287083,294859,353143,100,"tower"
7946,483559,642166,708594,153693,373235,536296,587430,588866,460893,533137,570288,386305,100,"tower"
7985,57101,33708,1067,76151,204684,175640,322615,303945,116497,79,46115,48061,100,"tower"
7991,110949,120414,110048,127373,177307,155720,157595,167082,97063,42113,63955,75219,100,"tower"
7999,945026,606186,304044,254128,668337,315553,880195,1002114,953049,402741,193601,559336,100,"tower"
8000,2561,4432,35216,71525,44763,148357,119004,131367,26962,106981,111323,35298,100,"tower"
8023,802366.5,519041.5,631503.5,671835.5,1304217,1462794,1695176.5,1869602,1403581.5,1464356.5,854578.5,944438,50,"tower"
8031,432584,386583,414866,67666,471693,369197,456112,514894,186431,243195,102764,119664,100,"tower"
8048,75824.1,93364.6,191146.9,165012.6,228999,180962.1,218878.2,215342.8,202974.6,184549.4,52806.3,68348.8,10,"tower"
8066,6301627,5396121,3646821,2856609,3880455,5945725,7172651,7830732,5267454,5043106,5067860,7177797,100,"tower"
8068,110430,181609,647028,1132452,1007764,1109506,1226544,1230009,804176,503888,174143,104885,100,"tower"
8069,2803032,2303077,1207629,1251216,1899312,2629336,3052065,3090511,2981428,3236383,2730216,3029354,100,"tower"
8073,88817,2864,62322,112928,81644,196672,267865,722144,277694,5788,12793,145756,100,"tower"
8102,7114614,4741521,3172943,7494113,5231456,6207608,7175606,8179386,6601953,7104057,3862239,5165258,100,"tower"
8219,694543,454797,609074,603627,677322,541018,675643,679356,459220,222,390145,604688,100,"tower"
8222,1559458,1424783,897021,0,0,1037445,1748040,1747409,1256724,1569496,1444841,1682269,100,"tower"
8223,4522455,3815195,2625393,2579316,4020421,4786410,4954750,5417317,4805112,4235321,3059099,4611472,100,"tower"
8224,587827,647189,224751,303300,0,322814,1284969,1503810,880142,349475,0,0,100,"tower"
8226,5414.64,5567.62,11731.24,9763.13,11629.76,5851.86,16468.27,13824.73,8461.6,9454.38,4095.17,13641.48,1,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,79839,72043,89212,78324,77759,84183,86480,81773,74999,83087,79200,93951,100,"tower"
10013,186214,191618,144664,94131,142387,201996,182918,201510,142167,202998,177957,205764,100,"tower"
10030,58662,68770,30089,0,2932,24374,48755,62884,49868,8602,0,12024,100,"tower"
10034,0,0,0,15859,5263,56647,94235,111750,18794,5964,4202,0,100,"tower"
10043,364071,306917,281993,286967,302055,285087,350124,342047,335144,312048,210812,388570,100,"tower"
10052,12198,0,0,0,62151,95999,45486,97047,95330,85021,96576,104809,100,"tower"
10062,416449,465816,410411,420458,429449,471946,480918,495754,369154,469046,484358,508580,100,"tower"
10090,57948,51051,59582,54714,35125,55464,61314,60688,55747,61095,57445,51069,100,"tower"
10099,945,14812,22304,82,0,87697,189114,124697,93760,61747,2101,4495,100,"tower"
10113,435203,443642,376979,460169,422265,399689,469463,443113,416021,252490,464203,440973,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,431135,437986,433833,395518,415385,343516,362507,438248,351604,0,312868,461024,100,"tower"
10151,375756,420678,463882,450018,455870,471042,466960,477082,442979,476693,455316,439225,100,"tower"
10156,0,0,4875,0,0,6655,3772,0,0,0,0,0,100,"tower"
10169,19457,0,0,3194,1359,27522,15406,39221,21060,21643,16029,0,100,"tower"
10190,69894,58350,87495,109578,106665,95810,146147,127349,71364,23927,0,44320,100,"tower"
10250,30355,31672,88341,78868,72543,78065,73190,71701,70433,75291,66654,71280,100,"tower"
10294,86429,87671,98372,89165,86840,95232,89265,99916,90479,85755,90334,87909,100,"tower"
10300,154507,209691,289127,254297,196693,267825,258116,287721,207223,262277,260186,267444,100,"tower"
10342,29720,34700,28376,31110,16729,26041,23241,22404,21621,21925,14690,28433,100,"tower"
10343,250656,284615,274388,199533,128385,241396,213416,275907,258930,256925,222786,250787,100,"tower"
10346,68719,64669,66612,45437,70560,65018,44387,65643,64724,59135,53287,46063,100,"tower"
10350,120.2,119.8,116.2,231.8,1010,1523.2,1358,263,9783.2,5668,1820.6,0,20,"tower"
10354,177025,166531,187891,77537,152480,168634,183752,173477,139760,135327,90418,170894,100,"tower"
10356,144083,204136,180701,71768,171495,202417,194550,160980,141040,102691,87754,211438,100,"tower"
10377,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10378,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10379,172484,170425,141119,195188,202287,212746,222618,246682,194850,236540,216136,170631,100,"tower"
10382,70077,49778,13678,0,0,0,0,29710,111025,18078,137564,110320,100,"tower"
10384,1591,0,3228,1387,3901,8436,45113,17396,11878,2597,1721,15889,100,"tower"
10405,2692,2521,69,221,4632,24372,43879,29855,4527,5091,0,1764,100,"tower"
10435,186067,163902,163835,151286,188682,181822,180297,200100,147181,198149,177199,180283,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10525,166021,217373,227143,222750,253286,244553,262721,210882,199580,0,95908,237632,100,"tower"
10566,278547,253877,230495,205138,277408,260260,311532,376701,261783,232784,256832,257886,100,"tower"
10603,193672,184341,27559,181430,87144,153860,207752,226430,85111,109803,105851,223056,100,"tower"
10621,0,2739,0,6491,1718,3824,16113,48073,9361,0,4020,0,100,"tower"
10633,39035,18456,90932,337343,643355,637099,687372,661708,606117,460290,7127,0,100,"tower"
10641,339327,241040,311713,344438,329127,324184,344247,335068,294290,243179,343138,333404,100,"tower"
10642,458728,404657,471755,480904,538464,524140,520437,526240,468875,539643,462157,562367,100,"tower"
10646,137319,96363,137381,132600,138757,137009,135725,133099,134043,129298,126471,128234,100,"tower"
10652,133228,122810,75199,97580,137941,141638,150558,150171,89688,151725,101486,109943,100,"tower"
10671,1293298,977118,716275,337331,547427,1283511,1346121,1319723,1285181,1222251,879994,1032862,100,"tower"
10672,0,0,0,0,0,0,194686,103903,0,130232,0,0,100,"tower"
10673,745585,703937,753072,705969,758894,707374,767824,718852,726404,762672,770637,744040,100,"tower"
10678,418196,378732,407359,160431,302824,311587,357865,293665,131040,406444,330612,400824,100,"tower"
10682,3603,0,0,882,43218,21238,29627,12491,0,9167,1299,27463,100,"tower"
10725,126878,46642,260148,117612,182550,216882,550432,549282,316716,46266,42146,445638,100,"tower"
10726,0,32268,206238,295988,190437,198277,287369,360428,295093,199678,77841,19167,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10745,102937.6,117784,135967.6,186810.9,180548.8,146394.4,151811.3,173123.8,116045.2,123283.7,135119.7,90240,10,"tower"
10746,527314,526072,510945,546082,583278,587975,580058,587604,557794,562350,527351,592587,100,"tower"
10751,0,0,23837,162243,169548,155204,199359,125130,72182,90778,2362,2418,100,"tower"
10755,0,0,0,0,0,0,1533,0,3250,0,0,102,100,"tower"
10761,70625,71624,142753,72309,106877,167044,216737,214437,100162,64718,11747,14724,100,"tower"
10764,0,0,0,0,0,0,0,0,0,738,2126,2029,100,"tower"
10765,130582,125430,90294,0,0,0,0,0,0,0,0,0,100,"tower"
10766,95826,128398,133624,58249,0,0,0,0,0,0,0,48390,100,"tower"
10767,67439,82294,64952,90687,41285,83461,114600,138351,122435,116718,65338,72803,100,"tower"
10771,236478,240985,219298,110543,249,274336,284612,286521,270804,267939,39790,296738,100,"tower"
10772,120911,82868,147050,157318,101680,138556,118248,160503,57283,85926,109006,109018,100,"tower"
10773,252807,232388,123286,90851,171996,182742,169782,201850,255149,215420,122114,278904,100,"tower"
10774,225553,217706,283830,321462,93312,265107,234496,253528,235342,0,57508,239949,100,"tower"
10777,160089,121184,85030,127534,183739,162353,96634,81581,75734,55006,1047,0,100,"tower"
10784,253439,234338,247987,239287,245014,221398,233745,243077,90123,236287,236626,249580,100,"tower"
10805,22177,19989,24309,24073,23773,30033,38096,38518,28680,26786,19517,21116,100,"tower"
10810,1418.95,1126.15,875.9,837.6,904.15,1375.5,1622.4,1794.45,1485.5,1465.35,1126.7,1275.9,5,"tower"
10811,59557,57503,78776,72189,80542,76460,71489,77597,75842,71588,66561,83061,100,"tower"
10812,39220,31126,24207,23150,24991,38017,44843,49598,41059,40501,31143,35266,100,"tower"
10819,21861,20805,22321,22289,27138,29392,28021,37032,31434,29442,24511,32241,100,"tower"
10822,78910,73711,75949,76211,76722,147618,164006,129623,110475,88549,77556,131532,100,"tower"
10836,142639,129555,148285,163572,98490,156842,174413,184542,160850,152601,73092,115258,100,"tower"
10838,80141,73459,79724,76958,62022,72788,73954,85382,79191,85889,81570,83992,100,"tower"
10839,76912,71918,75109,19153,77798,72149,78337,39297,65099,76787,73572,74052,100,"tower"
10869,207223,209355,217443,205506,0,0,0,193234,222967,214452,221878,87469,100,"tower"
50002,20001,108656,49341,41704,6985,62769,213668,191212,111209,40863,6933,44744,100,"tower"
50071,337672,297035,323285,337037,230507,308627,303569,319195,302240,296653,227516,353633,100,"tower"
50109,166540,70986,69070,198943,176014,165470,198934,132199,61117,63081,151,102032,100,"tower"
50127,428,18,2034,2013,265,13488,7505,9484,4121,3337,0,1026,100,"tower"
50201,105811,98039,64621,0,15450,96898,112500,124722,111858,120889,133373,124557,100,"tower"
50208,0,4283,94412,92567,93886,81227,86413,86504,81923,91808,86721,97998,100,"tower"
50215,225681,199619,241527,215858,249700,205963,208747,205952,163832,222335,200064,226518,100,"tower"
50225,98223,92661,79014,72830,84024,91719,84263,94956,82536,91739,79114,92950,100,"tower"
50273,62724,61628,60042,62638,68904,57372,64663,65690,67061,62151,59475,67746,100,"tower"
50279,107182,100972,85899,105058,115125,116101,97976,111192,82023,99624,107991,100913,100,"tower"
50290,252975.5,249906,167159,258581.5,290071,269614.5,274585,270543.5,273744.5,282112.5,264016,264317,50,"tower"
50292,134280,63794,51056,114570,97118,180943,257043,303200,272563,208371,136531,204088,100,"tower"
50293,118931,121779,90410,125395,101083,133309,117554,126460,128329,104045,121203,112922,100,"tower"
50385,3091,19219,110715,127512,193199,259168,261984,125586,78089,76438,3342,3172,100,"tower"
50407,162868,172520,177979,171140,176675,187586,179242,186554,170002,170277,141716,138808,100,"tower"
50449,730.2,7.6,4983.6,8174,985.6,5911.2,13394.4,15054.6,8805,7236.6,601,1282.4,20,"tower"
50451,7453,4942,34322,57323,30132,58853,66215,89232,47277,45882,11137,5354,100,"tower"
50458,229657,145605,128066,167607,12905,79589,180345,243479,193320,142742,50974,192536,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,0,20691,153345,187639,278398,242170,297250,89763,2208,26987,1571,2015,100,"tower"
50498,1093,1884,1015,0,6422,3826,117887,148396,121596,73162,735,2778,100,"tower"
50541,10683,0,3715,0,0,20510,23843,11015,2117,12823,2097,0,100,"tower"
50555,841,0,0,54295,0,29194,71447,109559,33792,0,1439,143,100,"tower"
50558,4535,20761,6635,0,0,61796,67723,61297,95070,69095,95372,44361,100,"tower"
50560,23276.2,19377,15835.8,18854.6,13076.8,19885.8,19584.8,19685.2,17094,20952.6,0,0,20,"tower"
50561,7495,54351,83975,116745,372142,418398,506793,605635,422023,51486,30300,11710,100,"tower"
50572,42596,41624,40309,44723,48115,49754,52174,51242,45634,47999,47331,46453,100,"tower"
50611,150247,185641,4680,0,0,0,72377,133088,5785,0,0,49047,100,"tower"
50629,82223,81261,84066,71897,91468,67024,83571,89689,88763,69012,70435,92358,100,"tower"
50630,88565,78393,82929,79150,59501,79441,78310,69200,75137,83758,77065,84318,100,"tower"
50632,144718,139172,136605,90337,146705,137506,135087,129100,131901,128857,135809,144376,100,"tower"
50648,98389,84620,102099,85662,64209,90393,98703,100189,95139,96044,93194,103738,100,"tower"
50650,232489,227938,222111,196743,117368,208281,201414,198982,189651,143127,146317,177977,100,"tower"
50657,266312,268688,255069,316698,300050,298977,288013,233414,248806,145421,270763,245981,100,"tower"
50658,474147,421010,380149,511028,437686,534205,464951,580263,467966,483753,508490,565778,100,"tower"
50666,175789,165808,132400,171317,181951,168229,156377,178216,168661,128641,187624,183938,100,"tower"
50707,179338,136123,149310,248608,217568,280407,248140,220397,107965,84704,200482,157364,100,"tower"
50739,139686,124678,45437,0,0,25865,140491,121710,120609,109902,80843,102590,100,"tower"
50744,1595,1093,1118,1304,1513,0,19516,12381,2654,1170,1083,1080,100,"tower"
50748,5240,4159,3234,3093,3338,5079,5990,6626,5486,5411,4161,4712,100,"tower"
50770,72923,64240,69880,71300,41394,55718,57356,57846,60691,62441,57384,65084,100,"tower"
50772,72930,69072,74617,53757,70777,66305,69748,69593,66971,70456,69362,68730,100,"tower"
50774,115478,104259,108635,96804,109862,41115,87743,111695,108446,79881,89604,102900,100,"tower"
50776,373532,228671,0,0,70723,0,242587,172768,0,0,0,2346,100,"tower"
50799,1708,0,0,5396,4431,7286,64972,57578,38963,20660,28,0,100,"tower"
50815,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50835,240174,236988,210763,244877,258006,217343,252229,244315,243074,258897,276665,242329,100,"tower"
50837,25512,0,0,178233,220737,190094,149661,174588,181844,194381,192469,206011,100,"tower"
50850,31274,24819,19304,18461,19926,30316,35757,39549,32739,32296,24833,28121,100,"tower"
50851,6121.6,4858.4,3778.4,3613.4,3900.6,5934,6999.2,7741.6,6408.6,6321.8,4861,5504.4,20,"tower"
50852,0,2061,1190,2044,12311,11326,69900,14539,15892,6528,0,10087,100,"tower"
50858,271987,282014,280206,303009,308684,290404,313389,269556,277302,322389,296724,305891,100,"tower"
50859,198798,204745,219697,168731,223882,215495,216350,205169,175909,227544,196175,198938,100,"tower"
50873,87325,91542,81776,104990,107544,102523,98987,89428,98152,106662,99794,99602,100,"tower"
50875,167654,164068,167713,168032,168129,163138,167132,167486,155488,97859,147535,157969,100,"tower"
50876,10259,8142,6332,6055,6536,9944,11729,12973,10740,10593,8145,9224,100,"tower"
50877,242108,212204,244186,193935,219265,223901,219987,221440,224001,195256,239563,249217,100,"tower"
50878,161541,227165,243326,244655,225607,214606,202734,219859,219572,200903,226168,213209,100,"tower"
50879,339704,271131,281044,280410,250278,263403,257986,279957,269041,250783,381239,314307,100,"tower"
50881,223825,348511,370677,323357,0,17458,319155,392029,360498,375925,332644,375087,100,"tower"
50883,355169,321003,360691,364126,377173,335021,366613,371208,325951,370614,370821,376087,100,"tower"
50884,464090,364721,286327,905057,341594,442460,430924,453919,384370,292943,110887,281886,100,"tower"
50885,100583,93974,107006,83957,106729,99673,108119,107220,102756,110513,99978,107722,100,"tower"
50886,26304,25012.4,29391.8,28456,28191.2,21498,28803,29406,27323.6,27053.2,26050.8,22054,20,"tower"
50888,356224,288275,49632,0,0,0,218332,291511,9482,0,0,173066,100,"tower"
50951,259702,245830,270120,82693,169195,271738,249571,265899,219961,236157,272739,237031,100,"tower"
50966,364004,405847,582775,20791,184025,439052,382535,457168,202814,152021,0,0,100,"tower"
50974,344548,250823,250557,333827,191276,313882,377124,363258,277501,230160,261456,356547,100,"tower"
50976,0,0,185506,544196,549366,562917,731218,746589,513630,41114,172319,0,100,"tower"
50978,48506,5759,11199,24229,20000,36259,147040,72249,79469,13686,16279,142138,100,"tower"
51026,108918,103088,105290,105019,30114,102761,93448,55659,79214,94987,92012,98178,100,"tower"
51030,8956,25016,74869,187013,305708,219461,427487,374411,184781,0,12764,18605,100,"tower"
52007,277163,155890,84403,240908,74629,217723,273457,422020,214926,76859,0,97493,100,"tower"
52010,293848,264969,310635,294812,302118,266314,274870,270998,254213,252102,227216,313207,100,"tower"
52026,3193,2488,17428,4204,11436,11721,51362,71817,65475,39543,18705,0,100,"tower"
52056,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52071,443031.6,426594.8,158.2,324769.6,338335.6,375894.8,402201.2,339679,390542.8,402209.6,366642.2,366282.4,20,"tower"
52088,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52118,180815,120959,221464,169982,117080,132705,126899,153149,106164,6766,0,102316,100,"tower"
52176,0,0,39389,73048,22086,140801,92818,155103,68723,27546,6660,15613,100,"tower"
54015,47446,44878,41311,40828,47868,47219,45600,44113,46600,45369,46286,45920,100,"tower"
54034,12116,0,0,0,4272,3508,42964,45079,8738,0,0,0,100,"tower"
54035,56598,57148,0,0,26968,0,70768,60781,22245,0,0,24647,100,"tower"
54041,300754,290412,69733,184303,94603,186745,228738,230163,24054,9263,0,10714,100,"tower"
54056,0,1490,962,0,1009,0,11498,26938,13967,0,933,2134,100,"tower"
54076,1843,3342,62162,5620,75191,49169,64231,81148,37229,51115,3587,9045,100,"tower"
54081,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54114,165073,152471,187631,135748,206626,200258,228863,247841,237389,177442,187391,189839,100,"tower"
54131,0,0,1104,1082,2405,5111,68803,94805,24573,5800,0,0,100,"tower"
54238,35574,33792,32013,25677,53503,35315,28687,51547,19110,37352,35580,43160,100,"tower"
54271,89243,82034,51745,91761,97352,91906,90048,88231,91244,90452,90111,96513,100,"tower"
54304,302237,195191,62627,0,45987,169419,390783,443816,398229,370291,144127,241901,100,"tower"
54324,14890,35352,71623,1153,141041,251458,184985,126599,118676,39708,21556,30630,100,"tower"
54349,120532,111876,94191,115703,118073,114290,117745,117813,114028,119405,116492,122022,100,"tower"
54350,137120,126629,130656,106698,136856,131690,134444,135918,132798,137142,124921,136669,100,"tower"
54365,66079,68724,87032,83072,88248,84628,87619,86372,50625,68546,82744,78505,100,"tower"
54415,98519,95467,83093,97457,98316,107856,131813,143051,92584,109935,95476,124450,100,"tower"
54424,24630,11393,36426,37470,60834,85899,86154,71648,76990,41327,22617,11117,100,"tower"
54426,84717,78810,88919,9525,73096,74856,34079,99110,96451,101470,85789,87685,100,"tower"
54466,221894,200676,219432,172999,222082,214705,222269,221289,214096,213854,213681,220307,100,"tower"
54476,191830,142810,15707,48168,74763,147950,189226,199212,34947,21546,73999,113310,100,"tower"
54526,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54529,367829,307515,275088,0,146049,280759,326733,385660,506299,403506,378196,378149,100,"tower"
54537,191690,160105,30306,28210,86240,177906,191617,302536,180852,25702,135611,189357,100,"tower"
54547,757044,526927,362760,361302,378242,773991,977637,893514,929328,584649,689233,470290,100,"tower"
54561,36836,29234,22736,21743,23471,35707,42116,46583,38563,38040,29249,33121,100,"tower"
54579,36042,33261,33151,27681,33214,28969,29441,31514,30398,30960,20977,0,100,"tower"
54586,0,0,12306,19729,7906,11643,29103.5,34597,20962,2506.5,4010.5,1294.5,50,"tower"
54592,0,0,181,2805,0,0,5489,5789,1985,0,0,0,100,"tower"
54593,9105,0,2112,16444,6230,6632,49746,69655,12136,2370,899,1884,100,"tower"
54626,205081,221002,144338,182953,232964,211801,201164,188917,176417,115699,215748,161043,100,"tower"
54627,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54634,543277,488234,560031,523787,299797,521294,570681,500052,557085,574291,564476,556626,100,"tower"
54640,291263,209621,0,9015,205259,494198,505333,461169,460328,529356,209867,33159,100,"tower"
54646,254438,147997,288341,272860,297896,285943,327384,345918,323108,303019,278630,281321,100,"tower"
54676,83197,98330,89993,69987,120965,132662,100878,106828,103354,116865,119634,137841,100,"tower"
54693,906,869,788,807,20613,23214,85257,8725,9744,683,861,944,100,"tower"
54694,1358,1983,2005,6344,328,3167,5097,1807,1204,1848,0,0,100,"tower"
54746,255865,251743,254010,167239,254620,255913,265292,273891,213483,234819,252101,278094,100,"tower"
54749,659,9682,0,3497,4457,13966,9095,5884,2776,2943,0,1403,100,"tower"
54751,68170,86779,72355,57202,89363,91028,45389,63014,76579,98252,66317,66219,100,"tower"
54755,0,17117,0,0,0,0,20543,9746,1185,0,5980,6578,100,"tower"
54758,92952,82060,107792,76319,108282,96273,96184,97487,88863,85550,102430,98524,100,"tower"
54761,554786,622410,545242,327485,246864,326091,276530,375401,439789,235450,295821,512446,100,"tower"
54805,0,0,11549,62504,30934,5597,106413,49300,32024,0,0,3761,100,"tower"
54817,18592,20265,17935,57102,91316,198170,283060,219610,181653,118082,5900,51830,100,"tower"
54832,329727,412792,458050,373899,439653,333724,345673,448851,331954,399102,86063,74843,100,"tower"
54915,75441,72708,86342,64788,72623,78370,71818,78921,54946,82871,83762,85567,100,"tower"
54974,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55010,60558,19421,72060,79529,49510,126365,81525,134609,20396,37815,13485,40048,100,"tower"
55011,71774,87803,203564,173670,117257,0,154603,165226,119044,107733,54112,167594,100,"tower"
55040,27159,13220,56862,106146,27402,43071,140492,105518,98874,24064,5582,3327,100,"tower"
55041,91569,96476,196328,179217,181138,180207,192083,171187,123180,122937,243667,262315,100,"tower"
55043,155181,151280,165318,44793,92573,101934,149407,145041,150343,94989,162859,23417,100,"tower"
55047,633775,826462,977218,968653,781585,929685,993649,918502,899294,854031,545584,605655,100,"tower"
55048,39285.2,27374.6,68983.6,46477,52371.2,37752.4,62184,65077,26518.2,0,45639.6,50591,20,"tower"
55062,832450,782981,652828,364520,849536,643684,965586,872223,904893,538768,768331,597161,100,"tower"
55063,858732,1025482,754622,571255,1216023,909414,1040184,928675,597690,478251,825274,686359,100,"tower"
55065,251778,505834,414982,562882,518642,671659,706590,693355,729819,117901,274950,38513,100,"tower"
55068,223233,125582,19349,28320,38076,138114,277136,336142,189516,19817,0,21767,100,"tower"
55075,0,0,0,2809,0,0,6595,0,33,0,2057,0,100,"tower"
55076,1289049,1569652,1417042,296587,1135449,1585145,1705333,1710732,1614856,965525,1351750,1232866,100,"tower"
55079,335926,328428,451744,223103,43210,415061,492119,435498,422067,345960,171188,292625,100,"tower"
55086,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55087,818591,830631,839260,607865,754513,767109,731040,741873,321728,599166,666009,570851,100,"tower"
55090,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55097,1447744,1184578,603762,1102593,1307150,1076536,1192373,1369814,1101170,1005997,963962,869507,100,"tower"
55098,661377,642048,671231,69441,59946,676463,580891,656621,605855,0,0,0,100,"tower"
55100,934.55,481.65,536.65,4193.6,3506.5,2427.9,10719.9,12162.55,5635.7,7114,0,3421.2,5,"tower"
55103,584741,520509,351476,328360,6854,368513,626271,705813,683183,484275,419311,593173,100,"tower"
55104,157293,146328.5,148847.5,135808.5,132391,143241,106992.5,118704.5,129224,83962,152939.5,140536,50,"tower"
55107,322118,374519,455724,116740,490596,471639,590965,608912,557611,518067,260494,263888,100,"tower"
55123,368037,237383,629144,845132,893747,218950,930976,830109,596914,499424,728847,428330,100,"tower"
55124,362603,4493,0,14147,99194,791369,901919,892442,799595,387011,329257,348203,100,"tower"
55126,569367,524556,411978,707362,547268,538977,541226,809610,648241,603868,476507,766571,100,"tower"
55129,28195,51053,430989,488124,182179,517378,468802,255393,158963,55485,118041,84135,100,"tower"
55131,1623074,1566183,1661874,1237835,680071,1352389,1683133,1630619,1458796,1599724,1495025,1517977,100,"tower"
55132,945888,635755,428925,380870,1034224,1121297,1170463,1169218,981476,697456,38048,241938,100,"tower"
55137,475755,87884,506925,529462,789573,721341,860310,773841,667110,430898,32683,123080,100,"tower"
55139,529918,807963,581364,615753,1143386,821881,966444,953122,856719,0,739884,816877,100,"tower"
55144,460816,273466,581068,572450,125927,422658,599605,613436,473344,377189,260890,205205,100,"tower"
55146,512087,144585,122005,381373,866388,1056929,1074240,1093015,1088100,714497,910389,759616,100,"tower"
55151,1151581,644306,365741,319306,494300,685306,1028772,1380781,1230707,1312164,980396,327144,100,"tower"
55153,1167054,833222,1186660,1120482,797048,1008691,1155822,1229528,1043771,910278,735689,494666,100,"tower"
55168,767866,803829,451288,816890,808530,788591,779673,882180,755596,139581,391974,466100,100,"tower"
55170,345429,180214,70323,913607,786450,664191,883775,970865,903607,654221,811544,622215,100,"tower"
55172,962842,752441,637075,863158,889473,864207,942575,1022237,957503,889101,436127,392592,100,"tower"
55173,1373746,1288492,1212410,1003291,1517142,1466574,1251674,1253694,1247794,1020747,1491623,1245947,100,"tower"
55176,0,16743,27918,48853,22283,22454,25974,37880,47348,31721,56929,14687,100,"tower"
55177,215667,0,0,0,0,0,0,55237,19893,0,0,0,100,"tower"
55178,236540,265482,165146,436671,481143,611720,632424,660274,421520,0,77196,309256,100,"tower"
55179,386056,291621,221081,117086,166972,0,127795,375602,352954,250194,125395,260305,100,"tower"
55182,639585,552067,224476,453851,571897,674166,732565,761396,714562,744065,632529,584194,100,"tower"
55183,285787,237638,336910,86672,204680,198640,259206,295044,102985,4938,240509,205492,100,"tower"
55187,74594,240094,262423,166508,205324,267281,300333,301762,196068,298712,259905,186632,100,"tower"
55188,0,28743,52739,0,0,15894,0,13934,0,0,0,0,100,"tower"
55193,762578,734025,759622,368884,426807,723929,744607,775857,722182,786050,764425,716560,100,"tower"
55197,1010455,794671,468978,789875,863474,1095554,1127420,1169634,1003196,892649,574531,887226,100,"tower"
55200,32675,21241,5522,3407,13854,34526,57024,23699,3271,15481,0,19035,100,"tower"
55206,29443,30532,31929,13455,60739,21519,37796,36841,30920,30354,6557,0,100,"tower"
55210,38404.5,78016.5,18242,168972,19044.5,84175,125089.5,90839.5,92142,7243.5,16085.5,85162.5,50,"tower"
