"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6257,6839288,7953404,7150620,7053497,9571135,10517270,11969091,10907500,10380180,10734148,11004935,10036686,100,"tower"
6264,4066824,2912036,3679338,3515245,3672959,3385897,4061695,3684621,3660415,4060906,4057370,3719649,100,"tower"
6285,0,76100,87765,54659,87964,81563,90624,90895,44938,81222,80321,81156,100,"tower"
6358,0,0,0,0,0,0,0,0,93659,0,0,0,100,"tower"
6469,3028301,3145451,2681224,2598617,1876477,2871351,3275506,3000280,2675694,2785393,2891327,3099213,100,"tower"
6481,2831537,2925414,2874126,2573503,2850052,4951168,5353730,5850015,5439830,6128941,4934104,5173096,100,"tower"
6504,197491,193252,187217,132404,183135,175912,191975,197077,122222,180763,178313,172687,100,"tower"
6558,0,0,0,0,14121,0,0,0,0,0,0,0,100,"tower"
6559,448819,404882,401227,251532,352125,382178,219381,163602,274861,407120,392486,371481,100,"tower"
6639,791493,990520,1579674,1439076,1737175,1751932,1891749,1708508,1518580,1172902,1775123,2059469,100,"tower"
6641,6118232,5891360,5733045,3707086,5740953,5620112,5151249,5280841,4483235,2741770,3719852,5016697,100,"tower"
6664,2652216,1974833,2308543,2173441,2623276,2437694,2771929,2787138,2126708,2469909,2753907,2857941,100,"tower"
6768,965800,770696,49865,222,419461,746678,817064,775546,662187,696634,678942,717704,100,"tower"
6772,1467750,1275955,1186358,0,1281169,1458412,1618792,1623773,1414141,1372681,1554246,1506711,100,"tower"
6823,1722198,1528868,763863,1412594,1620792,1537377,1541730,1679572,1585608,1565685,1702970,1525166,100,"tower"
7013,0,0,0,0,0,18971,49390,0,0,0,0,0,100,"tower"
7030,650265,265030,0,84830,824724,887731,1044761,1046675,995678,1030122,1018901,1095125,100,"tower"
7153,1153928,1228264,1262125,1490232,1199570,1401200,1586508,1312266,1365850,1250771,764006,1243368,100,"tower"
7210,1142283,534568,1133166,1117134,660757,1107610,1127157,1158089,285082,0,359887,1069810,100,"tower"
7213,2644040,2543894,2485482,861162,1119088,2163446,2708691,1803225,1531470,1042836,2425924,2495846,100,"tower"
7238,430032,333905,291847,284876,294173,326014,324450,773346,737496,642623,423306,359618,100,"tower"
7266,139554,70858,73030,121304,126359,144270,147688,186853,178686,149251,153984,99120,100,"tower"
7294,90911,85084,100644,99366,115788,112437,124084,123765,115223,103647,82743,92938,100,"tower"
7296,307238,457482,353171,0,157146,634642,723543,676114,415817,61446,227070,291457,100,"tower"
7307,127201,0,18263,0,0,11256,12520,33500,27682,6437,0,3727,100,"tower"
7314,316027,293514,284648,290593,253249,271506,287114,287755,281486,224354,301419,313106,100,"tower"
7350,390056,330297,227522,0,8982,0,143124,313465,362746,331698,347009,155445,100,"tower"
7504,421900,403636,425294,214577,158114,82455,408228,381894,370362,368625,361462,379050,100,"tower"
7513,124567,116614,124011,90006,121349,113273,89952,122571,117814,95909,120935,176876,100,"tower"
7527,139831,139534,140046,96301,78029,87917,108598,81855,113111,162463,157008,129232,100,"tower"
7546,0,0,0,0,19046,26745,53036,31385,9388,0,0,0,100,"tower"
7549,126140,109367,100802,81727,101665,98177,107937,107892,89221,89111,96426,121224,100,"tower"
7551,107783,81946,106369,71108,46622,63091,74797,93476,110488,78339,141561,111162,100,"tower"
7552,95919,118130,121292,135405,76253,122130,135956,221330,268174,148172,352669,106440,100,"tower"
7604,244794,188373,55075,284912,225693,335598,422818,324305,120289,243040,217638,113489,100,"tower"
7605,0,0,0,0,16581,0,0,305644,376218,394674,395578,419992,100,"tower"
7652,71275,80664,37134,8868,0,0,0,0,0,0,0,0,100,"tower"
7697,409809,372590,385581,378908,376256,385938,377516,373725,0,269662,364377,455301,100,"tower"
7698,425066,365153,390279,320098,196528,195924,0,213197,289538,407431,399700,367931,100,"tower"
7699,366964,277651,327905,362530,367056,168308,370120,367208,220447,251182,0,67206,100,"tower"
7710,1983592,2045152,815400,1825108,2090962,2119365,2472925,2343844,1928661,1697016,1846615,1889175,100,"tower"
7721,282185,271837,285135,236850,268629,282259,281902,285178,263693,103818,103477,284244,100,"tower"
7737,813234.2,826731.8,756276.95,760707.75,744875.05,685880.05,646115.9,809020,728595.85,548366.6,642106.9,784341.85,95,"tower"
7757,798440,653859,439101,786039,678907,707321,1021940,690931,504210,472028,441261,409046,100,"tower"
7784,82458.1,34025.2,48277.1,58907.6,14721.2,0,0,0,0,0,0,0,95,"tower"
7790,1598021,1570688,1622166,1585832,153111,1450955,1558682,1610815,1459799,1581553,1704818,1642420,100,"tower"
7805,1193017,1478197,1516392,1284831,1214458,1294225,1517202,1537482,1152653,902005,900062,1468430,100,"tower"
7826,579467,586963,425885,643234,561219,519015,612630,537871,534646,437486,397208,547774,100,"tower"
7832,59643,66080,73580,69539,74992,53395,66733,70914,72705,71120,70095,60602,100,"tower"
7834,783433,702281,719109,123121,388635,623811,654342,699822,737226,793276,788008,739011,100,"tower"
7845,792907,439323,802450,765037,366064,517278,672197,623018,748161,331459,509861,489124,100,"tower"
7846,693682,654884,706105,426826,723025,684055,743805,724524,727812,754013,619147,784257,100,"tower"
7870,83734,44302,67053,32380,15061,5979,0,71691,31868,50375,17766,5934,100,"tower"
7887,3608,3677,0,25500,83292,118650,197117,58046,24427,0,753,4330,100,"tower"
7897,895466,1182832,1149080,1114636,1332164,1386499,1590591,1532797,1266613,951689,777854,682690,100,"tower"
7900,365577,323771,114047,0,46823,398553,428007,436290,337888,367787,248305,301198,100,"tower"
7917,554067,508698,399459,525625,503387,535585,600667,607188,543250,0,6550,439766,100,"tower"
7931,392800,368088,129750,28561,0,14902,114205,242719,359595,370139,202206,66927,100,"tower"
7946,332533,282049,373107,440648,455217,436325,445617,471200,518172,393890,70396,14798,100,"tower"
7985,1550,1896,1441,32029,129882,203921,669223,136750,25526,466,1331,1489,100,"tower"
7991,168807,222918,30104,72040,121954,183251,338489,134959,78883,144653,117312,13884,100,"tower"
7999,391,497,67578,0,849,510,20427,213131,5777,64008,690,235,100,"tower"
8000,0,0,9429,6901,50514,191496,387088,177307,9664,5849,28060,0,100,"tower"
8023,1365365.5,1208552.5,1044713,1788124,2088035.5,1932764.5,2054363.5,2195093,2002480.5,2145232.5,1841306.5,2159192,50,"tower"
8031,118827,118560,107699,0,126965,268737,458952,202917,182625,78068,148779,213035,100,"tower"
8048,69562.8,82662.4,111945.2,101224.9,110245.9,115804.5,128296.9,126075.2,120736.3,88085.9,109325,118307.8,10,"tower"
8066,7421025,7118055,5892579,3177454,3741854,5548781,6670018,7491873,7783486,7375133,7231151,7649045,100,"tower"
8068,343079,564237,671220,643194,586126,800766,957915,1351437,1050959,760846,224031,145146,100,"tower"
8069,3162513,3052260,3127498,3076284,3159861,3116642,3102085,2891050,2816591,3105561,3147202,2952677,100,"tower"
8073,1305,0,3817,14822,16515,12132,14069,71359,8651,22241,6053,3808,100,"tower"
8102,9312529,8625556,8023043,8330178,6245991,6782098,6738673,8724569,6788135,7719400,5956891,8056792,100,"tower"
8219,658214,661859,588486,665076,718326,804632,819711,840587,813027,758291,674361,781834,100,"tower"
8222,1391323,1476407,1280081,0,733297,1257240,1502458,1508729,1017779,1286781,693683,0,100,"tower"
8223,5416806,5330032,4202903,3533622,4990155,5197452,4466224,4521441,3956369,5535283,4504659,4479460,100,"tower"
8224,636697,444332,497081,158748,525742,255687,1559021,1511197,1314849,1112105,1382731,1075227,100,"tower"
8226,7379.76,14951.01,9835.99,0,299.2,12985.16,18938.99,16213.84,18621.94,11636.65,11905.92,17970.25,1,"tower"
10002,372269,402392,418472,375799,60241,264787,231534,289364,272580,198740,78665,220249,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,77053,75008,79237,69174,89572,88648,80801,80491,55310,78730,81678,86754,100,"tower"
10013,189006,202376,128263,170455,154887,171177,181497,163726,205852,189666,208290,198385,100,"tower"
10030,56100,50353,28698,4940,17802,27181,44275,30381,27082,25417,0,0,100,"tower"
10034,59834,59831,56906,52725,52356,55428,65554,86319,78416,72562,62651,59103,100,"tower"
10043,280509,229619,266244,236270,273142,269004,419151,365135,306317,259510,446588,306535,100,"tower"
10052,96902,103912,99679,88768,117430,130801,131974,107723,83587,97255,92923,110717,100,"tower"
10062,459072,304450,439538,484480,537573,462632,590787,519578,486121,489511,337345,541029,100,"tower"
10071,9334,21122,9000,16832,36147,44543,98705,47709,38334,18854,14552,8165,100,"tower"
10090,59216,52701,58078,16600,53640,51777,56760,55670,55662,56799,51546,53195,100,"tower"
10099,60052,15648,55008,98534,109729,123671,185228,147669,140291,98371,177216,13120,100,"tower"
10113,85443,66462,0,0,0,8616,43321,89381,93563,97038,86710,94257,100,"tower"
10118,145093,115837,135441,157774,138760,133444,150207,150500,125201,133969,85722,59503,100,"tower"
10143,435305,452637,475769,449863,443081,346618,436344,432927,444669,295216,456449,433777,100,"tower"
10151,381970,429616,461805,441944,430350,427649,450846,460063,276958,440434,435015,457291,100,"tower"
10156,0,2078,6113,379,1666,7536,8899,40865,18993,10111,5159,746,100,"tower"
10168,178116,152523,137323,165458,180762,168753,147728,152451,155384,162594,121609,0,100,"tower"
10169,131001,123451,111140,96845,131561,120233,129654,128710,121813,124568,100390,129288,100,"tower"
10190,9672,5683,10914,22532,87766,69295,123697,113793,77375,87450,67375,10020,100,"tower"
10250,50531,17036,0,0,0,0,0,0,0,0,0,0,100,"tower"
10294,89102,50101,105063,35683,48758,90302,45141,56040,46749,53581,52100,56681,100,"tower"
10300,300627,259213,269993,198176,162743,247079,291427,301310,317731,201763,209226,295183,100,"tower"
10342,189077,215970,23723,86788,197414,197650,214327,233117,163592,199529,203052,208102,100,"tower"
10343,173398,159492,177720,149901,135417,156546,173075,171862,139074,126672,156903,134724,100,"tower"
10346,81510,70155,49554,23361,72404,64413,66813,60325,54285,70207,66684,69973,100,"tower"
10350,39.4,269.6,0,382.4,335.4,1973.2,2196,3614.2,1494.2,728.8,321,0,20,"tower"
10354,141781,144100,124081,0,88501,132580,134131,130515,130226,125829,130987,144405,100,"tower"
10367,36170,26388,0,0,0,0,0,0,0,0,0,0,100,"tower"
10368,90857,42228,0,0,0,0,0,0,0,0,0,0,100,"tower"
10370,91188,44389,0,0,0,0,0,0,0,0,0,0,100,"tower"
10371,93411,44865,0,0,0,0,0,0,0,0,0,0,100,"tower"
10377,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10378,170544,173671,189570,252230,177900,212989,241906,162580,157276,169988,151159,116131,100,"tower"
10379,135241,135599,139415,96618,208728,176364,149803,192128,158707,128332,132890,133671,100,"tower"
10381,73569,84235,90552,87787,87352,76727,67107,87088,80771,77015,69192,43939,100,"tower"
10384,62864,32737,45395,15596,44108,48256,163278,131051,55824,50610,134115,23015,100,"tower"
10395,58763,56943,47163,50883,50324,47562,54284,48706,47412,54499,52526,53287,100,"tower"
10405,6273,6743,0,5011,9411,40865,31354,44871,18425,11537,817,2690,100,"tower"
10435,135117,138344,174974,171672,188360,179170,184162,165697,169344,119810,189087,150869,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,115010,125641,88630,24826,150601,130255,120772,140195,125865,84115,124709,118506,100,"tower"
10525,278475,213481,289291,236859,219921,222451,227437,226935,234755,234394,192960,224256,100,"tower"
10566,271090,253623,256826,224092,252398,260411,385203,344530,279124,261673,315393,255059,100,"tower"
10603,331227,310507,282776,268067,347425,328127,311424,323418,320894,330365,320225,296487,100,"tower"
10621,0,0,3552,0,0,12971,33037,0,3450,0,1373,720,100,"tower"
10633,334841,317103,492536,193245,411500,371074,479938,423588,328482,231959,283192,90636,100,"tower"
10640,66464,64300,39374,0,0,0,0,0,0,0,0,0,100,"tower"
10641,383223,359385,372044,92623,283958,363939,389073,391954,379337,386394,387722,408458,100,"tower"
10642,473296,333977,394136,483903,492536,521693,488551,484543,470672,495729,543639,515979,100,"tower"
10646,100812,122811,127930,125351,135359,134529,126548,128270,125845,121805,127003,130501,100,"tower"
10652,151540,139864,147616,55496,154226,134615,155126,170121,159667,169906,141771,151840,100,"tower"
10670,0,0,0,0,0,36200,39606,400501,0,0,0,0,100,"tower"
10671,806616,746196,413768,474767,674861,893100,1030464,1006546,963409,1112865,1011898,1247010,100,"tower"
10672,228510,0,257016,44456,384791,362141,449628,423583,395959,392839,30118,0,100,"tower"
10673,613879,631346,649007,675475,716062,689650,710870,720304,689103,716748,698181,689284,100,"tower"
10676,3625600,3563480,3685110,3713650,3595170,3113190,3443710,3330390,3209700,3508540,3652110,3617120,1000,"tower"
10678,754667,738374,784251,394926,610302,562998,654079,674915,570109,710305,712484,684565,100,"tower"
10682,4266,1486,0,29258,7110,37096,81443,84830,48203,20500,25089,0,100,"tower"
10725,471239,324278,300190,280306,247654,483806,539969,459908,429647,340597,682750,448362,100,"tower"
10726,91663,120385,304927,112492,240486,246150,366008,395085,336661,358919,106994,125259,100,"tower"
10731,35526,0,0,42370,45359,6679,50808,38751,29413,51658,58636,56674,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,0,49,100,"tower"
10745,84340.9,86673.5,111582.8,126602.4,127500.8,134797.8,148832,80368.5,81991.7,62127.7,48633.9,23873.1,10,"tower"
10746,553390,508426,533725,550373,591497,571583,571411,587134,577777,523108,583183,572212,100,"tower"
10751,171547,152129,130810,50082,97880,179264,217989,210377,176857,207710,195264,65414,100,"tower"
10755,0,0,2427,26810,2233,2900,10297,0,2855,0,0,0,100,"tower"
10761,0,0,0,0,566,39341,37182,47928,25089,0,0,0,100,"tower"
10764,0,0,16857,91984,88050,76738,96039,101535,102072,101795,61798,101605,100,"tower"
10765,0,0,0,0,0,21653,101100,85466,31845,120805,23830,89506,100,"tower"
10766,88551,94046,89952,0,0,110156,130388,127372,119786,119478,110172,123734,100,"tower"
10767,139321,108169,128265,105819,94508,122843,121694,118774,97631,127755,102098,159582,100,"tower"
10768,161555,154390,160622,155317,209,101963,122108,121126,102614,0,0,0,100,"tower"
10769,0,0,0,592,154123,145025,144713,146201,139775,138196,269,0,100,"tower"
10771,3460,3752,0,3861,8255,31306,68477,27014,20235,7019,342,0,100,"tower"
10772,94151,111705,175807,20177,136193,154659,156854,130904,143695,116171,136599,140280,100,"tower"
10774,71380,60305,63025,63111,4910,50035,127658,45954,37937,634,978,34577,100,"tower"
10777,140815,99662,159408,109355,145054,136168,128052,110552,129321,88345,173870,156258,100,"tower"
10784,212806,228694,213317,220674,222401,209261,86916,189047,228621,239542,207396,248211,100,"tower"
10802,16,15,17,14,18,20,28,29,23,20,15,11,100,"tower"
10805,45992,46163,53084,54200,69058,68882,87924,78953,69160,54139,34909,35283,100,"tower"
10810,1443.95,1443.85,1373.3,1272.4,1263.55,1337.65,1582.05,2083.15,1892.4,1751.1,1512,1426.3,5,"tower"
10811,61534,53596,64912,53477,51447,46207,49657,55399,62811,37004,28409,47735,100,"tower"
10812,28307,28305,26921,24944,24768,26221,31013,40837,37098,34328,29639,27961,100,"tower"
10819,543,0,1091,1278,632,2425,4277,3335,2577,1832,3853,1779,100,"tower"
10822,113243,83457,89459,67730,118132,138579,147623,102497,101672,107597,130327,104074,100,"tower"
10836,240778,252495,267986,207936,101037,284034,282162,317911,309001,219322,128012,120446,100,"tower"
10837,148501,135247,151328,139999,52799,189046,152584,123335,132373,123485,105777,189740,100,"tower"
10838,98830,87128,90191,85605,82734,84558,72980,66848,73328,59307,81795,84075,100,"tower"
10839,79022,71752,54604,71624,71609,73947,72966,64783,75042,77770,74968,77927,100,"tower"
10840,182809,201538,215032,212914,177114,93714,215137,161209,179758,173049,166099,228930,100,"tower"
10850,0,0,7149,0,0,5938,11363,16476,10195,6957,0,2096,100,"tower"
10869,182466,183001,204705,136449,0,0,0,0,197459,209252,196052,120880,100,"tower"
50002,37285,0,3169,36873,7667,127788,244069,242303,145930,9159,130487,46201,100,"tower"
50071,319262,302120,335470,253302,250310,360672,340560,363873,335722,277783,343943,323434,100,"tower"
50099,28692,22502,21633,20451,24571,24308,24073,29979,27484,19684,22142,19343,100,"tower"
50109,23629,21738,122373,240140,157481,173494,197088,191105,120904,43156,17167,51278,100,"tower"
50127,0,41,256,24162,5357,23795,18385,39578,13925,3996,5335,36,100,"tower"
50201,114390,115505,127369,103099,129271,130142,104254,106961,108290,103319,125697,129976,100,"tower"
50202,0,0,37691,0,5686,183795,113236,66254,152835,89012,34698,52173,100,"tower"
50208,105146,100709,106541,104575,97718,93098,95590,95459,61029,96445,94373,96191,100,"tower"
50215,211021,166099,193299,202355,227440,226063,223687,224845,187510,230767,210845,225324,100,"tower"
50225,100735,73953,82497,69836,87027,89952,101483,94113,81604,92544,80953,73254,100,"tower"
50277,87916,38840,0,0,0,0,42730,84697,31905,0,0,0,100,"tower"
50279,91104,82538,94973,73952,95930,85016,96818,94275,95198,73488,92711,91810,100,"tower"
50290,234353.5,195100.5,277384,265412.5,287468.5,257809,270470.5,262337,257484,279242,275566,270778.5,50,"tower"
50292,27683,0,12876,98339,102460,186241,285469,223458,163600,206511,99874,56896,100,"tower"
50293,117793,125529,89524,111307,127697,21893,54996,129753,134494,126119,100404,118556,100,"tower"
50385,232127,231749,165806,324210,332667,279815,283990,276249,296625,271825,123584,245580,100,"tower"
50407,129312,123412,103599,140505,183480,165624,161056,138869,158031,125003,112899,130875,100,"tower"
50449,965,215,569,136.6,1754,5663,10450,3801,6063.8,6218.8,11937.2,1617.8,20,"tower"
50451,5403,1669,2135,2484,14643,35116,58367,27332,21155,13150,27268,2646,100,"tower"
50458,106132,30408,14412,16563,28715,243478,308750,312249,278394,200072,265849,208303,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,4275,470,9504,13895,12478,10747,13241,9267,11450,9387,1102,3297,100,"tower"
50498,2597,684,1788,3621,6792,10960,41132,28599,3489,7809,3167,0,100,"tower"
50541,0,0,0,0,6140,6303,25834,53953,35011,22470,0,9635,100,"tower"
50555,25327,32970,28081,27169,30941,32128,45896,39280,33692,23521,20149,31325,100,"tower"
50558,0,19500,40464,5085,67614,131163,115470,84744,63700,36929,19133,23310,100,"tower"
50560,18202.8,15212.2,16884.6,12004.4,14248.8,17866.2,15886,15566.2,15065.6,20195.8,8870.2,15421,20,"tower"
50561,17297,12545,9056,4086,4646,29468,99628,54845,18038,40,0,0,100,"tower"
50572,33771,32993,35441,33998,31960,29028,31745,29840,26856,32644,35590,38698,100,"tower"
50611,223752,204973,221052,31202,146539,232687,215484,197149,166327,164119,246714,255354,100,"tower"
50629,83584,79967,85739,84798,57326,80028,88116,86463,83257,63832,86877,88138,100,"tower"
50630,88713,89050,68144,88534,90673,85640,81823,82359,80095,76520,93616,98892,100,"tower"
50632,65542,130834,162557,165640,136847,161465,154298,168830,136671,172110,164825,142457,100,"tower"
50648,85182,76007,51594,76988,90164,95764,90346,93614,89980,88596,91066,93080,100,"tower"
50650,189699,184127,171137,156381,95205,194712,177989,163540,175516,114340,191016,207529,100,"tower"
50651,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50657,267264,256105,243853,246883,270034,309834,258081,268899,260246,258478,247885,286792,100,"tower"
50658,501213,485802,495253,485090,583389,588209,589807,542325,457481,473204,550336,487967,100,"tower"
50664,79593,85252,94903,80317,101490,99259,92846,92985,83189,95586,86167,106300,100,"tower"
50666,171249,138319,141350,171641,176808,164050,162002,151064,143260,125737,169001,174022,100,"tower"
50676,10713,10226,11557,10440,9803,7966,10732,17876,6881,8985,9358,12060,100,"tower"
50707,155383,187495,169054,188390,249012,327390,371597,377660,324628,165997,187322,176541,100,"tower"
50736,60961.5,52626.5,70425,47807,60894.5,49663,67923.5,59822,36729,73893.5,71390,77284.5,50,"tower"
50739,132498,125926,134679,83484,147492,141107,143720,149999,139370,131991,148417,142010,100,"tower"
50744,0,0,0,711,4768,22533,50038,33097,3937,0,0,0,100,"tower"
50748,35344,35342,33614,31144,30926,32741,38722,50988,46320,42863,37007,34912,100,"tower"
50770,90259,71612,88191,81934,60752,71201,66087,71541,64894,71779,67645,76102,100,"tower"
50771,72451,73129,56262,0,0,0,0,0,0,0,0,0,100,"tower"
50772,77148,72014,78037,54846,67132,70601,70041,71282,67514,72011,71513,68717,100,"tower"
50774,131852,120593,133634,104704,125085,127933,114227,117265,116814,128548,67722,115805,100,"tower"
50776,440282,437891,389530,502477,504929,488565,487886,522750,498825,468197,345439,506620,100,"tower"
50799,0,0,5839,4142,84042,105555,166595,162991,104537,45242,3357,32138,100,"tower"
50815,1056227,921289,1056266,1077201,1161862,1196256,1338850,1187857,1167588,1426937,1133519,1090773,100,"tower"
50835,340364,318732,341116,234230,326335,320848,319864,328768,311546,283433,332571,323564,100,"tower"
50837,211563,219295,228057,127869,135046,227003,211367,205565,175133,171539,213828,216370,100,"tower"
50850,29251,29249,27820,25775,25595,27097,32048,42199,38336,35474,30629,28894,100,"tower"
50851,8815,8814.4,8383.4,7767.4,7713.2,8165.8,9657.6,12716.8,11552.4,10690,9229.8,8707.2,20,"tower"
50852,14692,14747,16958,17314,22060,22004,28087,25221,22093,17294,11151,11271,100,"tower"
50858,291244,296279,280277,313845,308321,301407,313915,295403,275063,327732,299082,313629,100,"tower"
50859,222398,177632,225222,199116,220770,231318,246380,207778,184149,246765,229702,250244,100,"tower"
50873,106867,91086,99812,78822,101289,94805,100537,107177,88526,105450,100805,92466,100,"tower"
50875,150524,152125,164548,136474,161370,164090,172575,176423,155708,138933,142833,150206,100,"tower"
50876,14525,14524,13813,12800,12710,13456,15914,20954,19036,17615,15209,14348,100,"tower"
50877,203922,205089,239538,164840,243774,251338,243776,255915,218761,251814,239418,241714,100,"tower"
50878,216441,226994,183430,214622,244863,242150,235745,235173,256009,237257,231928,226281,100,"tower"
50879,269543,258911,281888,276241,107044,269793,282809,296824,287538,282536,278070,291402,100,"tower"
50881,394305,379393,394830,256545,348035,387261,345817,350292,318382,334817,242005,262252,100,"tower"
50883,358050,303771,372690,339021,372648,386051,393228,376156,352274,336364,384393,370358,100,"tower"
50884,401978,370157,412052,416762,401631,203309,408092,395279,255184,316928,219224,389663,100,"tower"
50885,104043,97300,107687,85084,108773,107928,104739,109409,106184,100009,105406,103480,100,"tower"
50886,22155.6,25231.2,29342.8,29463.4,30973.4,24053.4,29822,31423.2,30181.8,30026.2,28380.4,25357.6,20,"tower"
50888,494863,439942,396759,198865,409770,426577,492463,487027,474328,329940,444899,459440,100,"tower"
50951,264993,252927,260941,123854,272902,261576,260324,219571,269030,205386,259917,268566,100,"tower"
50966,0,0,16123,309447,578149,542860,519578,596080,550091,528441,176742,100992,100,"tower"
50974,471640,425313,497201,298872,485887,477652,497316,485910,457910,488060,458696,356050,100,"tower"
50976,312479,323515,345725,357401,445829,379718,434065,431650,428940,133117,0,0,100,"tower"
50978,32701,6251,0,0,19464,34432,60666,28362,10027,0,42909,0,100,"tower"
51026,100107,115035,58760,0,0,29207,81069,91092,2307,1115,94211,96014,100,"tower"
51030,132429,74430,174542,311145,276402,272536,297174,314503,265353,200757,174227,27877,100,"tower"
52007,22666,39914,0,195414,226543,229508,292108,75981,40658,18303,46941,191,100,"tower"
52010,251118,229609,264208,190534,275091,239359,227132,217659,219601,241985,235474,250375,100,"tower"
52026,8227,0,26838,77790,45023,32365,94835,108152,51488,88885,37741,20537,100,"tower"
52056,22554,20176,5197,10448,18414,18597,16953,19451,19717,18583,21080,15689,100,"tower"
52071,381426.8,542969.8,309956,63689.6,301464,442443.2,427917.6,429789.2,371595.8,425204,411360,439282.2,20,"tower"
52088,0,0,44158,55993,39135,34867,22404,44834,14596,0,0,0,100,"tower"
52118,256149,275627,231770,47998,335027,258945,300496,307180,255723,87628,286488,266933,100,"tower"
52176,0,0,0,42770,17506,59436,90382,215598,57031,0,14858,12416,100,"tower"
54015,42241,41590,39883,37471,38864,33722,36328,42009,41333,41488,45370,45467,100,"tower"
54033,393988,366729,397611,426119,414962,405273,467978,410942,404228,424100,441683,454857,100,"tower"
54034,0,0,1740,0,0,42536,64252,21852,11838,0,59015,47620,100,"tower"
54035,475228,515725,419773,501220,81308,270295,168287,492417,484975,491002,497153,474145,100,"tower"
54041,0,0,9302,48910,33587,90672,158305,162897,37211,6678,18592,0,100,"tower"
54056,1343,0,1277,6350,853,0,9610,5639,0,0,0,0,100,"tower"
54076,79628,62688,48203,10245,36006,40707,74356,32424,29691,3868,11134,26338,100,"tower"
54081,0,0,0,0,0,0,35476,16821,0,0,28404,0,100,"tower"
54114,141057,128631,128382,189686,159252,191844,260062,247226,186309,195511,211639,142248,100,"tower"
54131,5579,0,0,1303,28719,16932,78119,0,13968,14353,27304,0,100,"tower"
54144,178491,165683,174849,165114,110285,180048,178799,176891,170205,178344,174500,183770,100,"tower"
54271,248360,229320,13368,206815,246051,236652,243286,239912,235715,210888,233261,243078,100,"tower"
54304,162647,120218,84244,24493,136333,105155,451232,262697,178991,383500,394150,168982,100,"tower"
54324,75343,58293,0,3788,212566,245359,275569,307269,273763,308925,215750,84353,100,"tower"
54349,65719,62375,73451,68557,72087,69720,72651,75155,70649,67076,67631,68799,100,"tower"
54350,107215,104224,113720,60791,120955,105326,130010,133192,122892,121186,105807,112696,100,"tower"
54365,41791,42545,46203,58407,72031,63885,65067,66318,56721,31322,44609,52301,100,"tower"
54415,132089,107625,75002,109916,124668,121989,174345,135159,105343,126546,130997,108548,100,"tower"
54423,93563,89290,76072,92533,93707,92910,89771,86311,84154,75442,80084,180128,100,"tower"
54424,21385,22058,79692,88322,82373,75664,79938,41754,46327,42440,15202,65001,100,"tower"
54426,93001,85550,90208,28011,86303,101760,100136,109350,98701,106288,89603,90722,100,"tower"
54466,155322,145365,171952,169760,197818,192081,211995,211449,196859,177077,141366,158786,100,"tower"
54476,117688,177278,0,0,6539,14190,49933,125884,199874,57608,19326,11616,100,"tower"
54526,74185,58910,91087,90969,67941,85689,89855,89875,92727,64030,94795,90943,100,"tower"
54529,312491,366764,141399,276757,318582,352718,449982,364921,553407,280819,366274,331508,100,"tower"
54537,5782,0,517,0,0,0,0,61785,0,0,0,8103,100,"tower"
54547,943106,984886,691141,891306,1006833,1052610,1245191,905411,955362,713558,350576,853983,100,"tower"
54561,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54579,3298,3360,2201,1259,420,631,4228,5774,3966,3691,2470,1659,100,"tower"
54586,0,0,6776.5,44039.5,28673,21185,43918.5,34333.5,31551.5,13459,10907,585,50,"tower"
54592,0,0,0,1709,0,8098,13206,0,0,0,0,0,100,"tower"
54593,10364,0,7035,10400,15072,14168,45181,44029,13420,0,0,0,100,"tower"
54626,20771,80159,39465,82804,55071,80585,100940,114718,103180,84246,88225,93219,100,"tower"
54627,0,0,0,69302,31710,26979,42811,22834,23907,0,0,0,100,"tower"
54634,443577,470333,507345,485826,495295,483201,493286,490903,366148,491755,480480,482700,100,"tower"
54640,50194,0,0,172407,60336,141298,336311,282024,150030,151042,256559,142496,100,"tower"
54646,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54658,0,0,0,0,0,0,0,0,0,0,0,1698275,100,"tower"
54676,735329,249572,715731,813719,798242,774809,791248,815208,726832,812078,756754,555672,100,"tower"
54693,2244,673,4777,5989,31289,43862,57755,61898,38586,5267,28710,735,100,"tower"
54694,0,6040,8897,0,10320,18212,25347,39309,46733,21215,3438,0,100,"tower"
54746,183818,252356,279379,272344,218035,263522,278626,254861,242757,276793,252027,254382,100,"tower"
54749,59589,37270,41673,32828,34305,38670,34554,44901,47115,26222,32202,34229,100,"tower"
54751,75060,81799,45706,54834,99728,127735,54197,41566,68887,75103,58004,62763,100,"tower"
54755,131212,134329,86540,113533,159973,149193,177747,172918,174867,88757,177096,181457,100,"tower"
