"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6195,590678,502936,535362,268759,408124,638712,658429,689174,499328,600835,934587,1160449,100,"tower"
6204,6296567,5729175,5709915,4693503,4338644,4611352,5753148,5760397,4272642,6220805,6392318,6342750,100,"tower"
6225,0,0,0,0,0,0,0,4261,0,0,0,0,100,"tower"
6246,335455,264243,137807,204445,707890,626843,716558,673932,514988,117794,0,206248,100,"tower"
6248,1911093,1761463,1367317,1582118,785754,1785296,1116493,1834847,1371564,1904572,1829404,1844258,100,"tower"
6249,172457.5,150730.5,85270,94701.4,81018.8,145322.6,147927,148697.1,138971.6,12085.1,70583.7,184780.1,10,"tower"
6249,1916236,1724416,1263926,1065153,1711738,1552036,1561480,1696623,1172735,986704,455621,1596194,100,"tower"
6250,2612979,2476502,2290191,1145241,2434110,2565278,2302781,2404777,1858989,2131439,2080909,2698419,100,"tower"
6254,2340846,365372,2050582,1491492,2223376,1578742,2444527,2454485,1067531,1963730,1939725,2204108,100,"tower"
6257,10447937,7961774,9001051,10174743,11250873,11167036,11707656,11842870,9829405,8309908,7732112,10933416,100,"tower"
6264,4656609,3767457,3980431,3745971,3714781,4158294,4544835,4596531,1435935,913,678716,4670908,100,"tower"
6358,0,0,0,0,0,0,2073,0,39702,0,0,0,100,"tower"
6469,3767110,3415839,3843572,2779782,1858952,3149913,3318398,3470895,3061368,3259058,3332045,3731128,100,"tower"
6481,6156653,4738939,6021295,6001071,5967414,5515052,5996340,6112509,5973784,3976760,2661079,4498778,100,"tower"
6504,203477,186259,195373,188306,207243,177224,194023,195859,160041,185272,186001,194045,100,"tower"
6558,0,0,0,0,0,0,0,0,0,0,0,32788,100,"tower"
6559,392838,358032,396429,322808,360245,367958,400229,253427,380910,309480,375309,390320,100,"tower"
6639,1833006,1729512,1900398,1779868,1460917,1719544,1856815,1826906,1659102,1783678,1775036,1921074,100,"tower"
6641,5552921,4774112,4449144,5796634,6118925,5725948,5632323,6094050,4721526,3216841,5276635,5509890,100,"tower"
6664,2729793,2536098,2383665,2632022,2451718,2671482,2776767,2751193,2143254,2440867,2593528,1163693,100,"tower"
6768,916158,836674,924710,120429,706501,847100,927456,845167,877221,865121,916362,1026346,100,"tower"
6772,1719109,1447205,1345158,0,991924,1574560,1417578,1639867,1508986,1336145,1502160,1741413,100,"tower"
6823,1804167,1488070,1689274,1529973,1688454,1751270,1695457,1742740,1534943,1402057,1243201,1653371,100,"tower"
7013,0,0,0,1030,33864,0,8058,10921,25424,0,0,0,100,"tower"
7030,1356957,1290636,819173,1110042,1272078,1349719,1400593,1430822,1254682,1162847,1209978,1311721,100,"tower"
7153,390648,276259,318859,409893,719408,1017540,1081069,919936,809884,752758,470397,145295,100,"tower"
7210,1302516,1127172,1059725,641463,701883,1081243,1148320,1130537,1067575,1193265,1140100,1196959,100,"tower"
7213,2967936,2726394,2866982,2340305,2401317,2917880,2847015,2472890,2221964,2367001,2424901,2988223,100,"tower"
7238,243196,259071,318450,426982,515434,465812,529490,487884,498368,486460,95807,415001,100,"tower"
7266,79527,103331,107080,72260,92920,85480,107718,113356,120458,96778,95605,95136,100,"tower"
7294,93846,84824,94119,97401,120787,134331,131733,135120,132552,111811,91985,101660,100,"tower"
7296,500042,505666,63756,0,233417,518698,606364,637711,249796,331721,52683,427184,100,"tower"
7307,28876,0,6126,21371,0,0,6676,0,15809,0,7714,2201,100,"tower"
7314,326575,288536,315874,292536,38492,0,0,238741,280040,292229,276910,318630,100,"tower"
7350,389144,364308,397128,307033,153815,13034,303694,362143,369072,370979,380904,323226,100,"tower"
7504,430921,379118,427626,420257,420889,330622,421857,427358,347080,402831,390014,410698,100,"tower"
7513,165993,157639,175060,107327,189450,165417,173605,174137,168603,133599,160655,165669,100,"tower"
7527,144146,130168,144647,69949,26840,91172,100253,115020,116660,114150,123306,127156,100,"tower"
7546,0,0,0,0,1831,20731,25589,54754,4877,0,0,0,100,"tower"
7549,123461,104384,98390,81347,88552,109172,120023,123325,88625,86609,99387,129428,100,"tower"
7551,99406,57451,110670,104547,44097,63593,74609,101174,108547,89482,128001,70942,100,"tower"
7552,317300,287492,340276,42008,120941,29264,261192,215102,85539,246371,259683,64756,100,"tower"
7604,181630,86360,78108,15466,105637,261116,335931,281507,138344,176885,101855,172879,100,"tower"
7627,227059,243801,238506,230300,112150,214784,172780,144290,195448,143283,240346,299000,100,"tower"
7652,58954,58128,59780,61643,73804,74715,85769,82942,70970,68545,68751,86812,100,"tower"
7697,328179,313884,344859,322776,323617,274157,316215,312180,300391,245570,335321,338452,100,"tower"
7698,263864,236076,220070,181430,261354,363658,409411,449113,327073,301007,259227,371501,100,"tower"
7699,230793,217663,104284,293953,297018,291567,339371,338383,126685,0,9,0,100,"tower"
7710,1194623,1288561,1074203,718450,1330397,1765587,2146126,1681434,1245750,1483493,1033333,1656445,100,"tower"
7721,264709,230236,247663,251649,240628,272984,286251,282915,280132,285979,282069,170243,100,"tower"
7737,841636.35,765505.25,821445.05,750876.2,750943.65,633701.3,727293.4,788405,671180.7,518270.6,767768.15,810837.35,95,"tower"
7757,376332,319692,303047,95805,195633,351787,447337,475114,281151,335433,319505,464346,100,"tower"
7784,8228.9,0,0,3507.4,10757.8,5874.8,60923.5,59272.4,8246,0,0,0,95,"tower"
7790,1846506,1616074,1805303,1737825,1616839,1447001,1607898,1643783,1593513,1574736,1642423,1708714,100,"tower"
7805,449646,474677,833319,0,627574,598646,581023,613677,488936,615645,555477,641727,100,"tower"
7826,322808,163018,112035,144757,237638,530044,542182,521502,426537,496730,219329,425438,100,"tower"
7834,203668,0,399625,584239,586382,526854,480109,592923,663661,718662,708461,733478,100,"tower"
7845,0,0,0,0,0,0,1318527,1018098,482935,497682,451968,1505258,100,"tower"
7846,447889,366257,312493,109902,382940,490729,511562,463762,462747,537062,693997,390795,100,"tower"
7870,13557,16903,33669,64148,47950,0,127078,324160,118234,75687,71498,26567,100,"tower"
7887,21376,5929,10187,7557,28962,63544,107411,127170,13798,1187,10400,4675,100,"tower"
7897,697794,562316,451645,113352,562229,890461,1344591,1447383,1176239,720083,511635,817008,100,"tower"
7900,272044,270689,106550,330500,341210,355568,395175,436803,368356,305413,319584,403461,100,"tower"
7917,331624,437766,0,210970,379779,513869,622582,633167,457668,38696,10309,0,100,"tower"
7931,318828,339753,396996,323893,164627,24,245046,366109,341627,309594,335991,221888,100,"tower"
7946,115155,105870,0,33730,135589,489218,537976,479691,259070,34349,15018,181469,100,"tower"
7985,13383,20447,1206,941,70154,160265,404352,407226,49787,531,16814,47216,100,"tower"
7991,217503,41574,2009,147,23334,46858,133300,128648,30011,12669,6177,44036,100,"tower"
7999,0,0,218521,315393,130859,0,310130,858809,1119815,117856,469,654,100,"tower"
8000,22567,9296,0,0,0,1918,63342,112164,0,6427,0,3465,100,"tower"
8023,1208730,1145199.5,1233038.5,1843563.5,2025768.5,1950016,2528481,2098156.5,1625982.5,1844041,1669384,1928597,50,"tower"
8031,128184,37932,9068,22656,37542,185702,324378,277942,66006,27537,56135,148812,100,"tower"
8048,165716.2,71940.7,109358,103040.6,87597.4,145700.4,120683,135940.4,112413.2,86163.5,85184.3,114327.1,10,"tower"
8066,7450454,7183783,6727147,5500757,5594126,4076511,7373140,7089821,7323371,5785889,7037836,7799208,100,"tower"
8068,47543,100275,476864,618947,254745,489154,672154,677254,603791,684572,358976,192540,100,"tower"
8069,2933366,2741778,3274467,2637481,2999028,3091736,3385212,3361335,2240143,1478274,1769127,2994603,100,"tower"
8073,0,3834,11821,92345,8949,10732,119775,300026,128967,3181,37441,23176,100,"tower"
8102,8882633,7427154,8863610,4907608,5095108,8047911,9253645,8814159,7903497,8405361,9092730,8331869,100,"tower"
8219,796422,749312,869362,825796,585382,693949,839063,848664,793298,752371,731008,848015,100,"tower"
8222,1852462,1705342,1597963,1520225,1676875,1067408,1720489,1575128,1294001,1411987,1564766,1684204,100,"tower"
8223,4997209,4910222,4549526,3703330,4481370,5319298,5442981,5391896,5501291,4749164,6311796,5223410,100,"tower"
8224,1620778,1477381,1205664,685433,804147,816971,1818683,1661967,1748449,1572687,1275170,1724239,100,"tower"
8226,13381.89,13000.55,15038.75,6748.88,64.07,9017.82,12305.46,18542.62,7151.47,4469.47,0,0,1,"tower"
10002,388250,344195,75668,391453,413389,407674,410564,411442,384525,312940,295321,383729,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,78531,35075,11663,82145,77752,77949,72083,74819,79387,76063,74977,74543,100,"tower"
10013,188123,187535,178558,123466,184194,172535,172057,172627,138523,188776,183879,182578,100,"tower"
10030,72065,54139,64109,45827,42305,66026,70696,65514,58355,51535,50387,57512,100,"tower"
10034,113786,71087,84529,0,3090,8848,46330,56258,31606,36965,23288,14065,100,"tower"
10043,570958,613271,507112,231194,36706,545410,677074,489712,443748,289746,325309,708085,100,"tower"
10052,105831,109475,118839,0,106196,115410,95570,87180,95358,87517,77512,0,100,"tower"
10062,327189,200593,410969,454886,481773,333815,458572,453992,422332,457460,360035,477245,100,"tower"
10071,395141,340551,88804,75130,179825,391726,429723,434186,226699,167433,69621,388757,100,"tower"
10090,58418,47775,54553,20730,42332,56763,54181,59496,56283,44712,52668,51141,100,"tower"
10099,11595,5376,1247,16784,57517,86433,130732,114402,71124,1950,0,11994,100,"tower"
10113,97071,86163,89578,60437,85426,81370,91112,92841,63756,53158,88284,99888,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,516562,451900,418440,433055,457650,537243,577167,579969,550826,521531,598906,618409,100,"tower"
10151,467685,375366,449210,422101,452415,441106,447811,364845,187506,0,8990,448107,100,"tower"
10156,231,860,5461,603,808,1370,7937,8329,11439,14072,11364,552,100,"tower"
10169,109021,100652,107187,90284,65760,61385,101338,119617,110842,124438,104788,98166,100,"tower"
10190,10944,6317,5166,2169,69733,36486,105876,80267,53611,8238,52316,27058,100,"tower"
10294,263608,115229,62151,123669,106628,114935,245155,241381,121929,256022,102338,215957,100,"tower"
10300,293138,307313,298284,198138,303965,275544,280253,313054,294828,302001,270192,305151,100,"tower"
10308,86844,36579,103833,134365,134466,409554,516142,502542,332440,290937,373609,225867,100,"tower"
10342,196467,163778,140739,162190,166729,168091,188861,156061,195899,234034,224273,201006,100,"tower"
10343,182929,168772,179675,162544,134680,161227,186984,170874,170229,162176,173001,156951,100,"tower"
10346,55274,72953,74169,65613,73516,72551,63660,60315,57714,58362,66144,82527,100,"tower"
10350,3332.2,4232.8,4081.6,3248.8,4027.8,3576.6,4892.4,4805.8,3845.8,4509.8,3130.4,3497.2,20,"tower"
10354,97572,150958,150616,109769,165386,144022,139664,136655,102179,66986,64697,151426,100,"tower"
10356,135713,134066,160000,90538,160677,153413,125972,118585,102380,55643,102814,163064,100,"tower"
10367,87498,77225,86252,81703,79994,77921,48270,59318,79056,73279,70353,74919,100,"tower"
10368,68318,80902,88190,81670,89697,85550,88057,92772,85690,86905,83982,86165,100,"tower"
10370,62630,81923,73071,84255,84313,90132,96996,95467,86893,91062,91708,93383,100,"tower"
10371,94847,82884,91856,86676,69952,89357,92431,94223,82159,89091,87864,91051,100,"tower"
10373,104901,77433,110555,105635,113357,101434,90298,97359,73652,57541,97621,34084,100,"tower"
10377,100879,74573,0,0,18410,103880,123261,91209,33308,0,0,67521,100,"tower"
10378,91691,109945,0,24147,46602,102085,87244,80415,111777,52871,77971,220638,100,"tower"
10379,89511,66378,8917,18242,29493,73858,64961,42213,66366,62705,60605,94090,100,"tower"
10381,75678,68079,70558,56608,78818,68848,73066,82871,76075,71787,76882,93323,100,"tower"
10384,294284,277577,150972,167588,251677,315506,281626,260422,188752,256578,211915,294819,100,"tower"
10395,52057,40579,44682,42045,45850,37576,30989,32431,33213,43691,40799,26817,100,"tower"
10405,29472,37749,37324,25681,49918,43265,43838,60031,36032,39492,19050,18720,100,"tower"
10435,155593,119027,106515,161456,195665,165027,180549,148158,144605,162600,128571,146315,100,"tower"
10471,32098,29978,34401,32050,31524,34418,35504,34307,32130,18033,33573,30598,100,"tower"
10472,195207,172609,197205,201233,151511,197073,206572,222060,211216,204377,206831,218536,100,"tower"
10473,27008,23965,27144,25485,22283,26406,26812,25539,24928,23579,24326,25000,100,"tower"
10478,23902,22068,23500,19795,14418,13460,22218,26226,24301,27283,22975,21524,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,133513,132501,132524,126298,53813,135357,103615,127965,115884,84790,111281,128429,100,"tower"
10525,204255,82802,288006,192709,274469,429682,225374,378324,153677,102807,328525,340979,100,"tower"
10566,448252,397793,333626,231045,409092,496257,617042,575761,340611,252432,241282,490698,100,"tower"
10603,351510,291413,312814,264605,311433,321648,308228,326218,312107,339866,318362,345375,100,"tower"
10621,10210,0,0,0,0,4873,11747,2541,0,0,0,0,100,"tower"
10633,326688,202799,0,34577,66788,346355,382251,342290,253716,244686,463821,517287,100,"tower"
10640,71301,64311,71369,8334,31621,45014,58325,36596,50840,61893,63718,49787,100,"tower"
10641,440683,405574,449529,197655,443866,430836,443630,436736,426362,451093,434621,451256,100,"tower"
10642,391906,329213,437863,466686,473113,483891,480277,474275,487681,524146,460825,467815,100,"tower"
10646,103100,126206,137559,129652,130667,132432,130435,136096,124564,134738,129595,134708,100,"tower"
10652,149936,139258,142474,139629,176009,153401,172499,166257,152098,151308,117686,140835,100,"tower"
10670,599493,271188,188250,0,316412,629010,448094,474804,0,0,11971,62151,100,"tower"
10671,1328088,1056147,838316,762602,1167520,1167354,1192680,1290868,1101305,1084010,994041,1119572,100,"tower"
10672,673402,604976,147646,282732,574570,594152,575025,670594,570301,474088,253080,501254,100,"tower"
10673,574506,595373,633754,612400,575584,663613,677080,694834,667301,689821,640453,687709,100,"tower"
10676,3289430,4108760,3600240,3831530,4472910,3962750,4551090,4262180,4168320,4377960,4525670,4431710,1000,"tower"
10678,720824,671844,724066,512085,670216,689548,689282,715197,471254,469887,603869,684570,100,"tower"
10682,15264,0,0,46337,1367,46249,72779,59721,0,4086,0,0,100,"tower"
10725,406715,380488,59699,168162,294941,451090,695650,720520,678510,58740,462042,679440,100,"tower"
10726,28679,14324,0,58775,290394,152349,337055,320983,273112,147390,130809,19321,100,"tower"
10731,56630,45370,44927,53761,57124,55242,49804,49699,51876,50617,47683,53965,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,860,1104,100,"tower"
10745,29998.9,25175,21436.5,31407.9,68183.6,62683.7,74625.5,71874.5,35134.4,41309.9,39486.8,51261.2,10,"tower"
10746,537838,479411,606303,606715,623810,591310,627987,579784,582066,551588,580594,559888,100,"tower"
10751,23118,9715,7175,42769,100276,145154,268417,248347,179207,129435,121772,56274,100,"tower"
10755,0,0,0,0,0,0,0,0,443,2987,3772,10,100,"tower"
10761,0,0,0,48,48,32639,57023,55462,34568,0,0,0,100,"tower"
10764,0,67,2,1825,15684,14194,42870,65172,60808,45503,36880,39395,100,"tower"
10765,132023,117135,128683,63981,134946,98143,135517,125180,42938,0,0,0,100,"tower"
10766,136966,89972,85194,124882,80679,130849,124589,124742,83371,128528,122449,125524,100,"tower"
10767,89899,109593,112493,86822,67185,108073,115689,108936,93273,110993,126277,117028,100,"tower"
10768,160510,146455,29666,97617,164611,159203,157393,163558,144044,159727,122179,163508,100,"tower"
10769,172055,152740,172487,165692,37445,171717,173648,178051,148860,176296,147170,177949,100,"tower"
10771,171497,196634,68,58801,26400,171973,183539,98369,48629,16092,32586,128282,100,"tower"
10772,119952,114512,128777,156190,189031,121927,121479,142045,133266,146882,140411,138959,100,"tower"
10773,191550,217579,0,532,36081,180170,200197,136271,161242,59224,0,0,100,"tower"
10774,217232,235204,53333,90503,64677,203594,223429,156922,95280,73215,47857,159571,100,"tower"
10777,152269,146385,151526,96119,165536,165019,87688,86072,79567,61339,53063,78345,100,"tower"
10784,239733,216539,245641,223218,234698,232460,233206,231544,223511,243484,233123,243158,100,"tower"
10802,443,319,437,360,530,536,1301,701,700,600,367,533,100,"tower"
10805,51389,44764,39641,47098,55335,71127,90628,78008,64031,53314,51240,57644,100,"tower"
10810,1445.95,1334.95,1421.6,1197.4,872.2,814.15,1344.05,1586.5,1470.1,1650.4,1389.75,1302,5,"tower"
10811,71490,62308,72270,55781,49004,50699,49626,59462,49049,67966,44057,61236,100,"tower"
10812,35238,32533,34644,29182,21254,19842,32755,38662,35826,40220,33870,31728,100,"tower"
10819,2717,2503,3402,4633,7151,6477,6510,6573,5898,5481,4082,3306,100,"tower"
10822,164683,152213,125685,110792,166410,126170,140654,127982,63606,24542,127456,141207,100,"tower"
10836,240697,357631,161324,223899,203495,218023,233984,235528,232964,161107,304318,268424,100,"tower"
10837,162585,125961,158257,157507,72120,132598,145810,121198,125852,101241,131596,145363,100,"tower"
10838,87309,71971,87443,89224,70117,75344,70101,70566,68028,71585,53764,93776,100,"tower"
10839,85889,71037,77501,56625,78914,75368,78280,78047,76857,79289,76475,81158,100,"tower"
10840,191769,198207,211854,96522,114240,96692,255612,237429,218049,170425,214232,184925,100,"tower"
10850,60129,57239,60271,50103,62846,71552,75186,75556,78201,65809,55042,78119,100,"tower"
10869,165124,165021,166053,164305,0,0,136032,162813,169230,127212,120909,79484,100,"tower"
50002,0,0,3809,0,44779,82597,119537,85573,109620,31530,92903,67346,100,"tower"
50071,288181,293481,310140,189849,142032,168557,167384,170690,189512,165873,155554,149967,100,"tower"
50099,22256,16428,23329,18564,16733,21419,29204,25250,22111,24013,23641,21409,100,"tower"
50109,121268,114318,66107,50858,156232,216953,187759,135727,59232,41606,39297,23982,100,"tower"
50111,116384,166035,118272,104732,101862,51662,87452,55751,0,0,0,0,100,"tower"
50127,0,1826,714,0,2396,3168,0,32854,1009,900,0,1264,100,"tower"
50201,50399,27274,102857,178782,154572,143501,183542,184243,159432,153612,187717,145361,100,"tower"
50202,133947,145575,150362,0,0,0,0,0,0,0,0,0,100,"tower"
50208,107787,96749,112150,94781,85458,92597,96164,99861,96878,103110,101710,107548,100,"tower"
50215,206711,182447,155761,217328,226125,215753,199479,219368,191090,192352,193400,221918,100,"tower"
50225,82836,76603,99343,89560,75826,98515,102484,96359,90766,87591,98385,105634,100,"tower"
50277,111663,99573,108448,101989,46783,73763,102523,110547,99224,97430,44236,104218,100,"tower"
50279,37124,36560,89943,40477,55520,103416,78528,82458,100186,97304,32348,120202,100,"tower"
50290,156660,271838.5,305482.5,274371,275241,266258,280550.5,274699.5,278485,289739,286405,266475.5,50,"tower"
50292,104763,107873,81870,4414,123773,145434,258627,212453,172408,89845,72098,69997,100,"tower"
50293,128111,108400,15461,87922,121679,119259,133319,131074,126003,98667,132350,92467,100,"tower"
50385,77220,0,84473,81965,85130,83769,83480,83643,85351,88794,82371,83180,100,"tower"
50407,135658,89438,119401,141080,145279,140347,148411,156857,161945,120271,131298,132778,100,"tower"
50449,271.6,116.4,539.4,163,129.4,344.4,1950.8,778.6,391.8,2829.8,265.8,144.8,20,"tower"
50451,2122,1491,2149,2003,2013,1969,13681,10083,5792,4012,2010,35947,100,"tower"
50458,77014,150778,206304,46896,110418,293293,286805,280094,221491,177792,424,4787,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50498,0,69,52,158,9745,2885,19671,4409,4624,2832,89,3767,100,"tower"
50541,7562,0,3024,420,1428,17262,25242,23268,31291,17472,19656,0,100,"tower"
50555,39464,26676,17143,21443,41513,71417,76178,66939,41140,36594,33161,47765,100,"tower"
50558,176386,91720,0,47426,55140,120896,149122,115200,90018,62492,50231,175339,100,"tower"
50560,12058.6,0,1807,10170,1877,17944.8,16815.2,18946.4,16298.6,18680.8,14748.2,13909.8,20,"tower"
50561,3042,0,0,10467,28092,105724,142548,61973,31556,6624,8919,4913,100,"tower"
50572,56304,49692,54029,49559,45641,43224,48076,45222,41850,49973,51477,56175,100,"tower"
50611,37639,78057,182104,6623,205929,248968,271864,256395,250226,205777,228308,206935,100,"tower"
50629,71945,72879,86529,76032,45461,80224,84845,86030,85642,84633,68811,91425,100,"tower"
50630,92618,68484,86442,86155,85366,83556,76353,85993,70201,88457,86828,84759,100,"tower"
50632,131343,123043,129752,83958,108157,111966,126460,128356,122700,126281,87765,126442,100,"tower"
50648,103048,91322,92219,109456,110913,116320,113549,117508,104217,97121,110057,117951,100,"tower"
50649,119011,94836,116731,125869,130805,120909,121194,113864,117618,119236,114592,122597,100,"tower"
50650,194988,180666,186944,137135,56372,150774,184173,181613,151632,59725,139652,191201,100,"tower"
50651,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50657,258264,195529,245255,293978,272355,310824,267977,287087,265448,274922,279340,254525,100,"tower"
50658,496162,418524,500452,519392,568779,605649,617151,594948,426511,416553,543952,520138,100,"tower"
50664,97344,96890,102394,95258,74702,98246,64823,65425,47795,56468,61093,64060,100,"tower"
50666,158190,147291,159538,101360,186782,174407,184987,179685,174392,98507,150703,161425,100,"tower"
50676,8861,8952,10983,10766,10862,9241,8794,6482,7754,10242,10243,10426,100,"tower"
50707,226184,203559,172853,172782,198688,224896,254467,265082,184608,147363,154423,136402,100,"tower"
50739,136024,124179,135290,99335,91477,121205,139344,142375,135963,132677,116165,131999,100,"tower"
50744,0,0,0,664,0,11873,8628,3598,10827,0,0,0,100,"tower"
50748,59623,55046,58620,49376,35963,33571,55421,65417,60618,68053,57307,53686,100,"tower"
50770,78756,80512,82013,74274,52019,78240,77156,78455,64991,75585,79288,84556,100,"tower"
50771,91391,80541,88592,66337,64693,56604,92941,75827,86716,95918,88364,74905,100,"tower"
50772,73583,66050,72826,61229,58912,67323,73338,71860,63997,68554,68524,73496,100,"tower"
50774,91617,96031,125642,156682,157981,134289,151535,89512,125335,133686,127700,118924,100,"tower"
50776,438375,422653,454938,425328,443346,466605,472987,511358,473735,302563,489008,477992,100,"tower"
50799,0,955,0,0,11108,48037,132386,79362,37837,0,9943,0,100,"tower"
50815,1251229,1274445,1072743,1174356,1386259,1329347,1361129,1489900,1193369,1105976,1070992,1203873,100,"tower"
50835,338164,311437,342823,183738,344202,330726,278022,315659,330362,341913,328556,341028,100,"tower"
50837,199884,196778,152378,215756,230505,216879,216138,226961,188941,181988,188148,185878,100,"tower"
50850,37015,34174,36393,30653,22328,20841,34406,40613,37633,42249,35578,33330,100,"tower"
50851,10095.6,9320.6,9925.8,8360.6,6089.6,5684.2,9384.2,11077,10264.6,11523.4,9703.8,9090.4,20,"tower"
50852,9212,8025,7106,8443,9920,12750,16247,13984,11479,9557,9185,10334,100,"tower"
50858,295670,233093,259758,279981,291721,281449,270178,262393,265520,266970,268113,283261,100,"tower"
50859,221552,154339,189875,220390,223006,214513,230078,233103,215903,178785,226282,231349,100,"tower"
50873,101130,94569,103608,75656,109018,101364,104018,101673,89058,104763,101126,91247,100,"tower"
50875,154398,142163,174534,169963,148094,159749,159967,160576,141455,139455,141945,141912,100,"tower"
50876,17412,16076,17120,14419,10503,9804,16185,19104,17704,19875,16736,15679,100,"tower"
50877,193042,214150,216591,249843,222708,236858,238878,247832,233745,246428,221394,236910,100,"tower"
50878,210681,193846,262363,255617,206438,216344,232427,240839,173966,240303,240928,238605,100,"tower"
50879,269236,244338,261364,269692,269816,285788,299749,288470,222939,198484,270092,247576,100,"tower"
50881,426618,381137,434665,392166,226971,371295,386827,398022,322958,396270,432935,383025,100,"tower"
50883,327689,302111,376980,382679,383560,363720,374067,353564,311351,351715,306021,341626,100,"tower"
50884,438185,379418,377718,490226,447519,404460,389123,348762,379937,401788,307095,417340,100,"tower"
50885,35901,35241,29581,25342,38457,35132,35917,36240,36574,41572,40090,43983,100,"tower"
50886,31635.4,27751.8,30642.6,22216.8,31690.6,31192.8,25609.4,23565.8,30110.6,30136.4,29174.4,29702.4,20,"tower"
50888,433786,395131,434283,405075,341327,440268,450807,381211,472306,329739,283046,499939,100,"tower"
50921,2930,3114,3344,3529,2411,1988,2929,3619,3555,3248,2653,2786,100,"tower"
50951,276908,262328,272396,91354,73247,256337,272407,276206,223848,201330,251629,272181,100,"tower"
50966,15824,0,0,61274,272611,416987,503284,538041,303734,360832,7090,110324,100,"tower"
50968,37931,35018,37292,31411,22878,0,0,0,0,0,0,0,100,"tower"
50974,449984,432479,485188,472194,283372,461027,465583,481538,464085,477317,468249,460626,100,"tower"
50976,563419,284148,287131,334147,362988,739616,587995,698210,642316,243510,399164,485804,100,"tower"
50978,5484,565,2154,0,12496,18467,32679,29876,9355,0,143,7638,100,"tower"
51026,89856,80856,89520,84802,86936,103019,101094,95792,92693,94704,104830,100629,100,"tower"
51030,134698,48184,22064,125502,228390,283487,247833,251414,287066,262663,291649,132795,100,"tower"
52007,459851,453939,179967,133673,168077,459975,434630,373260,102584,32571,48125,383772,100,"tower"
52010,239085,244856,259753,257354,233997,226391,239213,228738,223272,230250,228446,206842,100,"tower"
52026,34545,29481,30703,33982,44026,47492,61989,55912,46066,36642,35931,37936,100,"tower"
52056,21511,20130,22075,22036,19621,17538,17538,18477,19497,18938,21737,19842,100,"tower"
52088,36720,49504,12295,41802,10594,70528,25528,33505,16526,0,2077,0,100,"tower"
52118,346058,208803,218456,309954,177616,365310,408993,391279,246246,142845,366663,326555,100,"tower"
52176,10137,729,64,0,803,74694,87350,147382,55170,183,0,0,100,"tower"
54015,51797,45811,44545,46102,47071,53038,55425,55758,52592,50218,53095,49315,100,"tower"
54033,392083,376223,422876,438086,421991,399082,443811,395671,417435,436291,421117,423075,100,"tower"
54034,0,0,0,0,0,3347,68103,22354,7902,0,0,0,100,"tower"
54035,371556,479773,398092,405887,208777,535589,553028,537354,446483,214149,367924,415525,100,"tower"
54041,1432,1425,657,263,288,4042,30821,34078,18069,364,309,1510,100,"tower"
54056,0,0,7029,230,8195,19202,69312,45431,20842,703,935,6797,100,"tower"
54076,72153,111640,108908,82938,63137,88740,86749,91736,65968,74338,79838,81049,100,"tower"
54081,347460,327472,277060,294378,411949,446896,416434,358030,191193,199555,215746,379170,100,"tower"
54114,133791,117495,153303,118491,198738,230646,245268,184688,85472,142883,147537,162457,100,"tower"
54131,6200,0,0,0,0,0,17648,13784,1886,0,11609,28691,100,"tower"
54144,163965,154723,164026,162312,8339,151898,165095,175940,175459,184167,170375,181335,100,"tower"
54219,82232,96145,76806,82877,72907,80865,90442,90895,92507,98362,0,0,100,"tower"
54271,254522,229243,23466,177498,257003,246979,255147,252572,246808,192889,242460,257237,100,"tower"
54304,597691,531596,373989,161090,411258,527562,466530,350202,204418,205518,252361,418218,100,"tower"
54324,130161,26541,18552,6421,284187,243403,231578,246954,248661,360946,265999,125207,100,"tower"
54349,70491,62982,57911,66883,71458,72387,76974,75891,71899,68913,67268,69252,100,"tower"
54350,120780,104282,117339,97060,122258,123326,129440,129148,122257,123890,108985,116807,100,"tower"
54365,48693,50203,62650,63744,56070,68387,65627,63822,64368,41393,53666,52364,100,"tower"
54415,190412,188354,159615,204642,218418,167607,188904,169300,106328,144602,163307,163889,100,"tower"
54423,78406,71633,81967,75095,87883,143496,192159,169838,164745,59940,91545,88129,100,"tower"
54424,43892,36977,71014,1691,102694,102215,73529,90204,81730,29034,28547,35598,100,"tower"
54426,91890,63275,0,103502,111871,106286,112332,113602,107945,115683,91106,96083,100,"tower"
54466,163202,147519,163685,169392,210058,233607,229095,234987,230518,194452,159972,176795,100,"tower"
54468,72005,100233,106088,91257,57642,76119,84984,88142,84298,45209,0,0,100,"tower"
54476,17832,94753,271067,213044,31781,0,188441,330381,337180,111716,101328,61837,100,"tower"
54526,53321,44635,46761,60266,44894,0,68881,72874,66499,85838,81574,55523,100,"tower"
