"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
7737,0,0,0,0,0,0,0,0,0,0,0,0,95,"tower"
7757,522120,293075,331183,431935,199681,516065,916788,546744,648576,499326,797242,903670,100,"tower"
7784,6462.85,2622,5852,767.6,4252.2,8872.05,21888,11069.4,19948.1,10148.85,4979.9,14712.65,95,"tower"
7790,1117384,989546,1112532,1245166,1113537,1426478,1648222,1597305,1474121,1484630,1483353,1516625,100,"tower"
7805,1694989,1523766,1442332,979203,1539246,1550387,1624010,1653276,1562954,1208509,1308320,1721096,100,"tower"
7826,690607,641746,712913,553935,712591,689856,705620,691154,653053,593313,153886,665031,100,"tower"
7832,82666,78003,85957,79382,77147,89333,76846,73548,67964,74247,80932,86619,100,"tower"
7834,735368,656142,404713,661001,693049,674728,707273,712511,696832,400838,623731,798189,100,"tower"
7845,166777,520258,815211,694934,428529,737833,775578,734843,383734,794112,371050,790567,100,"tower"
7846,1448346,1367106,1522086,871658,1314992,1055192,1509352,1518460,1403524,1429026,1484820,1600264,100,"tower"
7870,90487,16825,0,0,9521,21275,163398,239905,72877,2695,75282,98399,100,"tower"
7887,0,0,0,0,0,3892,46236,25443,4017,0,0,0,100,"tower"
7897,416897,299567,508920,1245810,773252,981541,1489093,1479637,920507,1034664,1056320,1036156,100,"tower"
7900,121860,234386,227177,11588,324997,398946,385759,392896,381254,279487,122207,362564,100,"tower"
7917,673522,584815,475787,459250,598767,621001,675646,659946,651981,644361,396058,549226,100,"tower"
7931,396151,194296,159304,120112,80831,104411,397289,415641,396354,299137,371216,443350,100,"tower"
7946,396507,529561,284959,542463,489697,472976,501734,537390,510293,574431,532261,472025,100,"tower"
7985,31792,1018,1218,60,55,28924,392448,61547,163914,33146,153537,79679,100,"tower"
7991,59468,48113,90218,68704,90395,101726,118642,91846,81054,36643,59850,54195,100,"tower"
7999,915275,450548,85581,1319,218177,234719,1018521,1131730,907897,991242,632379,1008749,100,"tower"
8000,32495,22931,50665,61645,24999,74381,230693,181463,90246,55973,28757,46244,100,"tower"
8023,1107990,1124246,1003150.5,904139.5,1415460,1559184,1770980.5,1648801.5,1576009.5,1545162,1583507.5,1706598,50,"tower"
8031,17845,205386,284612,178274,207174,276686,427017,505837,469302,404347,490629,459426,100,"tower"
8048,64175.6,52174,72223.7,90038.1,176449.6,162810.7,187680.5,176316.4,142430.4,152854.2,162164.4,139187.4,10,"tower"
8066,6493769,4993076,4418873,3276939,4161845,4801958,6770982,7171685,6299867,5755618,5409500,6175721,100,"tower"
8068,276097,36912,443164,867811,1042291,1083139,1264967,1292949,831213,1186328,480457,772639,100,"tower"
8069,3021410,2114412,1683062,2093523,2229232,2296049,3000084,2705831,2584609,2801941,2742384,3096936,100,"tower"
8073,132462,45387,82465,50891,65661,72849,231072,583706,262765,0,7958,188588,100,"tower"
8102,7780905,8157160,7489307,6128439,8076171,7371389,7184958,6152244,4725643,4056421,4833601,7076454,100,"tower"
8219,756558,614482,459574,671,563999,691111,678290,434503,697283,759086,685595,703513,100,"tower"
8222,847711,1520070,1572253,1131244,1414420,929821,1660737,935423,1518813,1483963,1522305,1000945,100,"tower"
8223,3878005,4236790,3926404,2451895,2692239,3197408,4649624,5359865,4546266,2950213,3616671,4203759,100,"tower"
8224,0,0,0,0,30902,765838,1546874,1409777,879429,0,0,0,100,"tower"
8226,4076.49,5025.62,6246.13,4687.41,584.07,11021.11,12356.51,7941.15,4719.17,10435.55,4649.75,9175.2,1,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,69029,60247,102111,59943,77660,74968,66710,54198,58062,67718,60906,72502,100,"tower"
10013,192505,191912,151938,197077,197421,201689,193462,186170,119689,206300,165978,203741,100,"tower"
10030,4275,853,7559,2061,1186,14883,24520,14613,13445,20696,4427,0,100,"tower"
10034,2478,0,3897,0,6586,31424,46318,55014,37811,56845,31967,16,100,"tower"
10043,397209,255562,383172,159224,269859,354384,384779,348339,309396,294782,275990,405009,100,"tower"
10052,12104,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10062,461697,445022,488547,455634,358042,508365,517670,500357,294728,400074,475041,478133,100,"tower"
10090,34278,44082,43775,29069,42962,48900,53720,58779,54257,58547,57406,58466,100,"tower"
10099,438,0,0,2319,15631,12728,42488,45384,19006,2215,33821,3970,100,"tower"
10113,480872,433417,449920,385618,459752,411392,432676,401976,185826,241684,385929,483110,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,414524,367361,392950,412215,421268,374651,455638,408895,405296,222206,386933,427220,100,"tower"
10151,464228,441397,475585,385282,446218,434404,475518,559749,545484,378720,432846,458707,100,"tower"
10156,0,0,6122,0,4075,8001,6164,15474,8168,6686,1263,0,100,"tower"
10169,0,0,730,6505,7955,0,0,0,0,0,0,0,100,"tower"
10190,152171,129639,0,3418,8482,4163,3450,49161,35788,78417,0,144506,100,"tower"
10250,71213,76498,81791,40981,85318,69865,80487,82062,74500,71131,75925,71458,100,"tower"
10294,87344,72128,50573,69109,92805,94283,72713,95472,82401,91690,82232,83383,100,"tower"
10300,267150,244508,206129,268856,282311,260054,248353,275888,169789,286004,252916,259393,100,"tower"
10342,26093,20418,20511,27013,16838,35744,32095,31487,18683,25855,35452,47650,100,"tower"
10343,245948,229427,244559,236168,238230,214015,239824,222555,240506,166937,221301,239767,100,"tower"
10346,46379,47349,63474,68074,69069,46109,65142,58600,52230,60161,60341,63235,100,"tower"
10350,429.4,1500.4,36.2,11.2,516.4,873.8,1019,1586.6,1044.8,632.4,327,5092.6,20,"tower"
10354,146870,146281,149210,157924,51915,74297,153054,147625,114299,120582,88184,157728,100,"tower"
10356,230543,156301,133286,83223,134470,159611,159558,161705,144542,106950,160960,159841,100,"tower"
10377,0,0,1706,1306,0,0,0,0,2283,0,0,9142,100,"tower"
10378,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10379,240455,191394,161355,204372,201081,204966,209426,224440,167923,227910,197388,182773,100,"tower"
10382,139250,105438,140825,103646,141978,132593,127913,144606,132182,133326,106809,103729,100,"tower"
10384,7791,1574,9580,3870,10909,6699,10376,15998,10645,14498,18977,10052,100,"tower"
10405,2234,2587,0,0,5018,8080,10129,14561,11244,7529,3137,155,100,"tower"
10435,171901,162709,163361,187213,183534,177800,193225,159625,175827,136151,168926,189932,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10525,227285,280942,309050,206440,295460,243377,307643,306744,288377,283382,274966,297623,100,"tower"
10566,285196,218427,273994,227932,192257,237234,271009,246700,256258,212717,193487,297811,100,"tower"
10603,251046,185972,215602,5133,23439,166843,263013,246175,248258,266536,183560,321629,100,"tower"
10621,0,0,0,906,0,9820,7978,9241,23680,8058,3165,0,100,"tower"
10633,0,135040,490572,716565,447390,514708,672574,522973,326948,0,1830,18976,100,"tower"
10641,346711,273490,354430,316566,275948,208311,287655,261035,250837,253150,279522,337321,100,"tower"
10642,465475,433790,404627,534016,563257,527304,525352,549915,505036,503738,511024,534268,100,"tower"
10646,147360,105330,126470,128968,134041,133336,136671,130561,138023,134221,130934,128298,100,"tower"
10652,101021,108953,115130,17749,90652,97409,117092,98977,70129,86014,123284,135217,100,"tower"
10671,861046,613574,573210,789159,883030,1009828,1161856,1137020,1128288,1101419,934659,1339740,100,"tower"
10673,433982,537983,766370,665180,772079,691210,762251,774089,718831,706955,699143,691392,100,"tower"
10678,376030,286596,422762,301430,305267,358025,383815,381287,383627,356927,410684,428723,100,"tower"
10682,1561,3060,0,1745,10544,11432,49309,15358,56799,7147,0,12201,100,"tower"
10725,25156,0,117352,15656,64918,152848,215086,179336,273564,0,20934,0,100,"tower"
10726,0,0,46603,199586,249276,253526,336433,224029,299758,299730,93002,7988,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10745,76006.9,58894.5,134725.5,94907.2,115656.1,111570,125530.6,105524.2,113716.7,140965.7,118841.5,152555.2,10,"tower"
10746,591021,473000,595298,568560,614399,603161,590948,623368,593514,589105,585086,561897,100,"tower"
10751,0,0,7131,1005,17353,22458,43513,36522,18411,0,6727,3362,100,"tower"
10755,842,0,0,49,0,300,0,0,1985,0,0,0,100,"tower"
10761,17196,25626,165137,65327,92781,200069,233578,239670,91181,13400,9777,32001,100,"tower"
10765,68794,58717,45388,0,0,0,60464,0,0,0,0,63527,100,"tower"
10766,121519,92361,92903,102045,117830,54150,0,4697,57731,43453,96560,130773,100,"tower"
10767,101000,67804,148767,130162,135491,140347,102676,144515,149576,169261,78777,135118,100,"tower"
10771,258956,240929,248369,136242,254360,173431,291475,272791,9449,179147,216751,302265,100,"tower"
10772,118420,177639,106638,151035,184387,160617,74859,71950,128355,153462,112682,155754,100,"tower"
10773,325273,242063,243364,47215,24113,249285,272065,290387,7563,19913,288260,215953,100,"tower"
10774,279649,205315,324753,227664,29620,222060,279695,260013,9171,64216,132798,307342,100,"tower"
10777,2683,144639,160279,172284,116406,133944,138460,137743,101557,82293,586,112680,100,"tower"
10784,246500,167515,250804,234630,216452,189216,141316,0,0,0,0,203020,100,"tower"
10805,26628,22594,33289,24483,27133,34667,40085,35697,31660,28388,21617,26808,100,"tower"
10810,1591.2,1406.95,1184.1,962.1,1428.3,1543.55,1367,1379.9,1424.15,1385,1539.25,1593.3,5,"tower"
10811,82715,63809,79476,37515,86887,76933,70760,76427,80598,76608,73384,81144,100,"tower"
10812,37304,34792,28903,28897,34873,32617,33671,33177,32940,34808,29831,35693,100,"tower"
10819,29216,20577,29111,25364,31409,28863,33637,30462,30753,20581,28223,26492,100,"tower"
10822,111129,100048,117698,103765,123518,116555,121126,122642,121635,84140,111746,123657,100,"tower"
10836,210913,153275,194489,185817,94061,165550,159632,181972,173354,177692,156172,219977,100,"tower"
10838,88647,75390,85421,74793,54146,81053,82745,83465,79420,84187,66872,84175,100,"tower"
10839,73895,64181,78226,39702,70827,80797,84888,82753,78075,73791,13261,71595,100,"tower"
10869,89336,183929,188175,70626,0,0,0,177766,183587,204917,183806,109427,100,"tower"
50002,3079,105642,116129,14543,7024,44345,37211,62971,67875,95155,23611,23103,100,"tower"
50071,330901,333582,208252,326766,346881,327783,298483,311685,279649,212234,134992,155223,100,"tower"
50099,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50109,68712,18869,18889,32837,48388,115503,240978,175152,78434,22988,12546,53527,100,"tower"
50127,142,698,715,675,2880,1389,2897,985,58,1284,61,2958,100,"tower"
50201,121297,119701,126043,87897,104089,109516,107140,113091,52744,125816,128237,116965,100,"tower"
50208,101199,92068,102102,68606,60263,111449,112867,86992,90121,91055,92533,95248,100,"tower"
50215,214142,199295,188899,185044,229502,224848,215152,219035,202427,203673,212054,206490,100,"tower"
50225,91795,96763,98630,71695,93120,97567,89257,92779,80496,87406,78008,66439,100,"tower"
50273,64233,52122,57899,57960,65087,66862,63989,68805,64326,54272,58384,62200,100,"tower"
50279,119323,99211,105206,78245,105801,97708,104539,109349,98477,98387,92269,93225,100,"tower"
50290,281586,259742,240779,233250.5,247354,279921,291129,289869.5,269561.5,276697,268199.5,266571,50,"tower"
50292,168457,141747,112589,84445,118824,141744,193962,196314,118392,117469,101957,146522,100,"tower"
50293,124696,99429,133975,77588,110786,119678,116545,116502,120420,68606,112551,116086,100,"tower"
50385,3042,2686,3746,3270,11780,20388,33410,37050,37770,2364,33734,0,100,"tower"
50407,111537,101784,120347,135817,148061,132174,143900,138572,131318,147884,149397,124977,100,"tower"
50449,0,370.6,900.8,0,565.4,4588,7948,5501.4,9042.6,14214.6,3260,2768.6,20,"tower"
50451,4849,1267,7253,2420,9121,31118,60894,26448,37849,9714,4767,28299,100,"tower"
50458,198461,144037,169220,55823,37419,122398,230891,137629,106683,233392,97050,211538,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,12,0,2433,0,11944,30127,29704,37074,39971,0,5603,0,100,"tower"
50498,1368,0,2548,0,0,0,19809,11003,17601,160770,21746,38732,100,"tower"
50541,0,3105,3681,2073,0,0,0,0,0,0,0,0,100,"tower"
50555,710,0,569,0,22026,24424,149757,102336,152815,110276,0,1605,100,"tower"
50558,15222,5463,0,45947,46426,66519,43085,62035,43480,9540,7241,51698,100,"tower"
50560,0,0,16918.2,21022,20389.6,21364.4,19942,22756.4,20029.4,21921.6,21565.8,14808.8,20,"tower"
50561,16647,25061,44578,153343,72712,211924,529940,499951,343546,107551,94209,14710,100,"tower"
50572,43181,43032,41286,29146,36585,45379,34893,49720,48993,47779,45738,36477,100,"tower"
50611,64777,64412,38486,0,0,0,27048,0,0,0,0,35518,100,"tower"
50629,91860,75575,95527,71736,92238,59762,91864,87987,70440,80643,75183,74423,100,"tower"
50630,87346,68975,84422,78103,78012,52006,68716,73156,76066,79832,82477,82280,100,"tower"
50632,96049,123269,136414,131032,154212,138131,132701,123164,153158,134539,132105,143451,100,"tower"
50648,90673,79563,99540,101430,100913,101947,97316,100004,79072,97535,79270,88344,100,"tower"
50650,203727,153910,231918,185233,0,77700,195392,175415,94551,65431,158819,187566,100,"tower"
50657,245869,244109,249417,267956,322040,246822,325436,321736,318821,316183,279533,300223,100,"tower"
50658,523221,127542,0,0,0,0,0,0,0,0,0,67336,100,"tower"
50666,179839,157947,136296,171289,179506,171670,176478,175511,172488,143196,179356,176905,100,"tower"
50707,189351,92103,133243,144721,131979,150332,221068,175136,184889,40283,114786,231575,100,"tower"
50739,67513,88689,145703,88144,114075,149641,108816,128015,123093,106023,138477,143593,100,"tower"
50744,1781,0,483,1240,0,8732,10745,14819,6690,2238,0,8437,100,"tower"
50748,5803,4429,3668,3277,4065,5348,7293,8233,6774,6416,5576,5911,100,"tower"
50770,54841,74975,72491,63222,45028,55117,54034,52506,55461,55485,60948,57803,100,"tower"
50772,73979,65916,73805,57162,72443,69672,70800,70431,65226,66756,66383,65866,100,"tower"
50774,98259,97991,91179,105952,93716,46809,74635,63235,67284,85195,92116,101502,100,"tower"
50776,128272,133493,94979,0,0,31715,113865,75595,65574,0,0,76557,100,"tower"
50799,0,3014,0,0,13594,14619,29223,21354,19199,24230,5457,0,100,"tower"
50815,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50835,244572,217668,229859,230989,237760,235594,247204,241404,112694,236960,246431,240493,100,"tower"
50837,139854,175776,202495,158478,185869,211217,181409,186860,157802,64170,130867,205941,100,"tower"
50850,25341,19342,16017,14309,17752,23353,31848,35951,29581,28015,24347,25813,100,"tower"
50851,5125.8,4462.2,5706.4,4067.4,5358.2,7977.6,7904.4,7514.6,6839.8,4462.4,4926.8,4443.6,20,"tower"
50852,0,0,0,0,4497,2747,3351,5726,2863,0,0,0,100,"tower"
50858,286412,251060,287445,299827,274638,291423,305106,251632,285348,285782,270249,267397,100,"tower"
50859,211032,196633,227604,130038,203889,205095,217339,209364,189332,242786,183104,239466,100,"tower"
50873,107413,95788,79735,105500,109156,104611,108556,91969,104529,108918,98958,99743,100,"tower"
50875,161085,149232,173171,159901,162133,172040,173136,174847,155810,172033,134751,158816,100,"tower"
50876,6866,5241,4340,3877,4809,6328,8630,9741,8016,7592,6598,6995,100,"tower"
50877,246200,215105,230014,164040,243736,236138,235669,244218,220741,221904,196420,234799,100,"tower"
50878,194308,197648,251894,272807,256863,249871,219678,248265,225233,205262,247532,238005,100,"tower"
50879,320451,268399,291948,366225,299623,273065,292832,282286,276178,267816,284604,290249,100,"tower"
50881,395648,332308,373413,268300,383865,354107,357975,391334,362035,366167,333593,261481,100,"tower"
50883,359900,322592,352190,386448,400658,386667,382938,381715,322400,332183,341888,340252,100,"tower"
50884,382531,359416,326569,235687,366367,497846,472567,417824,429714,213563,314281,436077,100,"tower"
50885,95265,95419,97636,103583,82383,106488,109645,112178,98879,114063,110526,113183,100,"tower"
50886,23484.8,22546.4,30432,29597.2,29533,19902,29645.2,25569.2,27504.6,27244.8,22883.8,28221.6,20,"tower"
50888,124108,260521,6449,0,0,25691,228739,309750,4400,0,0,207172,100,"tower"
50951,270715,246322,255372,109600,256943,260339,284036,257217,262130,185756,261644,262875,100,"tower"
50966,0,0,0,19320,48,105222,139589,119915,181669,47463,0,2435,100,"tower"
50974,338625,286771,339443,296983,315242,218128,306855,317574,265404,279730,233073,307069,100,"tower"
50976,0,0,0,0,0,0,181521,292997,33901,175685,0,0,100,"tower"
50978,73589,4077,883,0,8921,30009,33779,32941,55575,16439,28029,9285,100,"tower"
51026,100185,98957,93340,101861,65295,102113,111206,100846,92072,87879,92687,100185,100,"tower"
51030,0,12053,15475,153667,44661,31424,188154,200986,231083,273547,267033,134368,100,"tower"
52007,56415,0,86286,11289,27345,73867,279251,302787,129426,52761,0,103807,100,"tower"
52010,295318,282706,332675,282188,303911,289341,325520,288203,177633,262793,258535,295686,100,"tower"
52026,2142,3026,9477,18683,8244,28533,45318,25134,40020,29276,55738,21384,100,"tower"
52056,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52071,367463.6,348246.2,79134,368814.2,390817.4,369413.6,395840.6,310405.6,381848.8,363298.6,409024,355251.8,20,"tower"
52088,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52118,75812,46345,81735,161769,97250,55308,96645,47009,0,156240,11367,27266,100,"tower"
52176,0,0,0,1,0,65703,145746,22,5682,17899,12,5076,100,"tower"
54015,43233,39111,43797,39370,42909,43915,43543,43677,40958,34557,41253,45431,100,"tower"
54034,0,0,2158,0,0,0,0,3468,7862,0,0,9664,100,"tower"
54035,27359,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54041,16109,19937,11218,0,10009,57755,130358,109198,88879,0,10706,69417,100,"tower"
54056,0,0,0,0,7244,4410,8537,1353,8146,10755,1723,5076,100,"tower"
54076,4358,1930,18891,4606,18489,14607,65521,34837,54090,28616,16429,48816,100,"tower"
54081,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54114,190285,139520,179154,169126,164566,182404,214949,194826,172247,100780,180268,151790,100,"tower"
54131,0,2475,0,0,0,0,1909,3844,8426,0,0,9240,100,"tower"
54238,36650,33508,14135,21306,0,0,22536,40704,38997,45097,40224,21490,100,"tower"
54271,94122,86893,17608,92140,97394,93074,94998,94792,92175,96821,95480,97178,100,"tower"
54304,252705,116949,293741,122157,216901,215779,298586,194350,190434,191203,220618,316008,100,"tower"
54324,24782,22080,0,304962,53985,28647,162760,203702,231510,306425,257348,135832,100,"tower"
54349,119717,105297,100839,118018,120689,117051,121229,121052,116113,117386,117701,120572,100,"tower"
54350,132354,121941,71622,98456,137954,134892,137720,137892,131572,137190,124004,139093,100,"tower"
54365,82969,69547,82805,82670,84948,82709,87571,86780,35068,77564,83107,86830,100,"tower"
54415,106937,90688,90716,101433,112863,108729,128514,115583,100763,114842,103152,106242,100,"tower"
54424,9268,18293,22249,43021,42127,25497,31044,67519,55442,27338,26457,13820,100,"tower"
54426,78814,78342,84132,6733,93834,91824,94524,92158,49102,91129,81652,80560,100,"tower"
54466,213944,189978,122576,58891,224163,209581,223400,223863,181635,222723,215663,219483,100,"tower"
54476,69279,40603,19831,9963,0,0,21307,241541,148079,102789,39364,118909,100,"tower"
54526,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54529,276841,339835,285421,220035,392656,461772,432293,409869,332654,245193,372059,320896,100,"tower"
54537,176340,108695,98326,172350,17067,0,214778,306221,164510,218289,55659,152694,100,"tower"
54547,685592,637088,424528,167143,197659,382216,898266,879456,772064,693967,550429,880060,100,"tower"
54561,35359,25324,35072,15852,32415,33857,32588,30498,31805,33334,30534,667,100,"tower"
54586,0,0,274,1138.5,4220.5,10701.5,18709.5,14590.5,18036.5,23982,4148,4012.5,50,"tower"
54592,0,0,1864,0,0,0,547,0,6506,6266,5517,0,100,"tower"
54593,733,1738,3023,2230,1326,6074,14697,21577,19894,2294,1308,1353,100,"tower"
54626,97749,0,108111,235023,230704,171820,181523,211255,199998,137999,217057,236030,100,"tower"
54627,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54634,583604,523303,577337,499432,378245,544979,573817,487838,483062,337067,430631,572085,100,"tower"
54640,35815,35451,46731,160695,73723,336216,474624,443945,402486,450506,100314,84398,100,"tower"
54646,281794,223583,166346,323075,313407,348471,354692,351312,352950,294513,262999,256246,100,"tower"
54676,108794,102432,82815,88381,71552,99491,120448,64009,58101,76078,33705,41958,100,"tower"
54693,902,717,0,677,805,817,6668,0,11102,2119,749,32,100,"tower"
54694,0,468,2801,636,5338,5894,939,7291,3072,4799,1270,0,100,"tower"
54746,271940,221208,241240,183920,275644,266936,272625,271284,232905,239778,274990,267636,100,"tower"
54749,0,0,2325,3234,3331,3677,5683,10697,7026,7743,5171,2620,100,"tower"
54751,47989,80313,66944,53974,86027,82768,72893,101976,87889,93079,83535,50280,100,"tower"
54755,6002,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54758,92885,91948,87513,79400,104763,96748,93164,97878,92438,80130,90134,89794,100,"tower"
54761,554509,281612,246740,119838,112204,192887,426547,564024,366296,447720,375317,652836,100,"tower"
54805,0,0,0,5510,87028,90087,75893,133280,125487,70848,87598,28571,100,"tower"
54817,36766,121,89439,218127,122721,213268,122059,219679,171344,0,0,6775,100,"tower"
54832,48701,49501,111494,180820,185292,162530,319360,206674,261869,261651,248301,188154,100,"tower"
54915,70042,78910,71934,36997,58890,64995,64947,76185,53317,74295,69121,74557,100,"tower"
54974,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55010,18658,0,64044,35823,47295,38542,88614,31747,30367,37772,26703,20865,100,"tower"
55011,0,24283,87800,118945,118580,140834,158507,140992,101768,126993,56619,48540,100,"tower"
55040,1850,0,0,4816,11742,0,46185,38977,47817,8387,20443,8526,100,"tower"
55041,172851,23613,13130,0,0,0,0,118298,150864,167966,199623,133525,100,"tower"
55043,142965,100925,134410,85324,97125,138968,136495,143956,120224,78941,142257,140272,100,"tower"
55047,424184,701411,874039,909387,665946,756647,816001,803137,513946,726272,459338,558109,100,"tower"
55048,32149.4,30974.6,38305.2,61655.6,45551.6,36455.4,61030.6,58415.2,51928,60106.6,44544.4,41945.6,20,"tower"
55062,541072,99364,245229,509744,504769,667314,945186,816159,774496,214340,452917,446841,100,"tower"
55063,530399,250458,961523,424255,590316,628517,947051,671061,520512,779569,838092,730658,100,"tower"
55065,0,173843,378385,480350,574734,553615,641237,659988,669356,179957,544471,600912,100,"tower"
55068,18598,21220,42863,32381,41404,92141,65697,89115,147040,187279,69167,34390,100,"tower"
55075,0,0,0,0,0,0,0,0,0,778,0,0,100,"tower"
55076,983406,988283,1541460,1184220,1500338,1070006,1411668,951590,235970,904119,996512,1207226,100,"tower"
55079,188187,62703,43126,348997,62566,342310,448405,444163,347738,353629,318623,15417,100,"tower"
55087,517876,471528,782683,619855,334408,579079,675812,622267,499504,537995,530534,644082,100,"tower"
55090,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55097,1118053,988276,1071695,596086,1166986,1294059,1506150,1450661,1100079,866791,948050,1369701,100,"tower"
55100,1388.65,382.7,1172.8,1386.45,1417.9,2215.3,4794.3,2843.85,1936.8,7896,1015.95,3274.1,5,"tower"
55103,607343,308377,121315,110420,0,67090,596263,749628,537891,662526,589600,745112,100,"tower"
55104,162533.5,139782.5,152652.5,145815.5,94101.5,112896.5,118962,112829,82718,129609,129825.5,133605.5,50,"tower"
55107,378106,281919,420469,571243,299198,519340,687939,518908,567558,609930,338383,432948,100,"tower"
55123,340995,443591,651737,327628,686705,721064,717819,711642,752457,671743,603131,643917,100,"tower"
55124,404,5128,5403,24507,77477,791055,908320,898145,766846,587009,345018,127503,100,"tower"
55126,785417,724314,487715,407802,309001,494119,504820,561764,538247,640257,615755,821585,100,"tower"
55129,68528,0,63745,1135,146748,386224,621165,633270,342616,0,35417,246183,100,"tower"
55131,1539852,1518325,1633490,1028394,1222546,1570120,1743314,1434349,920708,1181778,932081,1668645,100,"tower"
55132,241604,46341,101553,125614,392788,995069,1223370,1146582,771020,444337,0,528371,100,"tower"
55137,78890,0,25327,316933,569089,929911,1035128,970466,708800,659896,32583,310869,100,"tower"
55139,597480,185944,562353,817412,455249,901773,969825,1000768,857083,422494,89286,132386,100,"tower"
55144,143912,59069,279357,233269,158770,371237,646622,671218,309557,212600,124983,184010,100,"tower"
55146,986600,812334,786957,854993,948730,968689,823279,799571,983276,620948,1066191,1200546,100,"tower"
55151,326085,331933,149235,174883,437039,541747,1112479,1234686,770157,976109,855300,81793,100,"tower"
55153,569103,713836,1023284,777660,670923,1054984,1257838,1301573,1115878,1027539,759495,822860,100,"tower"
55168,560059,676236,506196,490170,626511,633123,711306,593364,428086,2659,214956,668207,100,"tower"
55170,267579,246371,258203,887913,409452,648491,696382,887175,862984,543510,500161,437816,100,"tower"
55172,538457,673997,762202,511412,878189,931526,1079008,1034910,1038445,609652,760109,797966,100,"tower"
55173,836030,715044,598476,551421,1163164,1165202,1344397,1332267,891416,1079699,596602,908700,100,"tower"
55176,1260,16972,24954,37874,2225,7044,33970,18151,18983,0,38605,9646,100,"tower"
55178,193991,39232,108554,226002,288885,501268,665946,412621,416845,191686,37047,348190,100,"tower"
55179,385980,142280,26620,43466,66131,51861,366043,380322,317262,288090,350358,359552,100,"tower"
55182,616712,228230,238574,223899,241705,553192,729452,716183,623341,708923,687166,702418,100,"tower"
55183,165068,91764,219522,388256,496098,523774,663768,689250,517398,490707,323319,587673,100,"tower"
55187,176019,127191,167509,202719,98831,24640,81897,249483,271236,179719,125346,202130,100,"tower"
55188,0,0,0,0,0,0,27280,22461,19305,42596,0,66543,100,"tower"
55193,815246,682235,809605,179094,672590,754916,780927,773910,757312,695882,750988,795711,100,"tower"
55197,712997,513711,813997,811188,875471,794847,1088296,865796,588614,728452,754564,859261,100,"tower"
55200,71104,18970,16345,24715,58963,117628,115423,93149,112457,9845,12951,46048,100,"tower"
55206,5576,0,3883,0,45677,22662,27316,330,27077,34390,0,0,100,"tower"
55210,51368.5,15942,0,22753.5,47601,95717,116458.5,88051,70273.5,0,24366.5,66204,50,"tower"
55215,483389,411178,485463,363930,568992,849441,1120087,1463590,1079118,1045771,913686,1141995,100,"tower"
55216,49429,47793,36947,53063,52523,53713,55198,53858,53523,59709,57912,66359,100,"tower"
55217,500264,282622,311162,302380,338063,329618,480425,582170,458260,526039,492040,607199,100,"tower"
55218,701552,306753,363408,619084,630435,616766,697728,691529,657369,688219,357869,458076,100,"tower"
55220,623379,159512,573706,233359,366403,511949,659777,425686,611229,0,340741,487708,100,"tower"
55221,0,3991,61187,161888,205663,155101,191651,114687,34303,73375,16642,15561,100,"tower"
55223,176683,91421,46955,0,78555,439501,520044,461924,157961,176365,52188,239963,100,"tower"
55225,284867,261454,629839,813445,866862,755666,1251448,1148305,858053,928102,637302,1260019,100,"tower"
55226,822605,756456,1067665,940487,1242347,1396155,1468361,1501600,1252846,672450,376223,703806,100,"tower"
55230,651954,421368,603496,269952,523419,882344,1332207,1085477,700278,489049,219576,576026,100,"tower"
55231,832967,750592,841195,757707,137910,838800,900592,897330,871848,933244,716185,833279,100,"tower"
55239,1104384,1095936,1115475,562893,998875,1140900,1205336,1209408,1152696,265999,743301,1069384,100,"tower"
55241,40859,0,69973,54963,117623,0,135095,151606,118568,133277,244308,236313,100,"tower"
55242,428413,375656,29669,18813,184674,162880,173800,107971,123234,144632,192292,318978,100,"tower"
55259,458629,367796,515655,215475,0,228406,665049,694580,588543,272005,669338,679717,100,"tower"
55269,512063,740381,949887,625605,700514,694485,989515,914727,785921,716103,531634,344434,100,"tower"
55270,341626,298532,590277,343902,479743,567669,702807,576033,458541,567248,248653,324099,100,"tower"
