"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
6248,1257927,1210905,1877250,78523,218660,1702939,1572019,1904812,1768617,1863735,1539657,1880664,100,"tower"
6249,195561.1,123731.2,85287.9,147624.3,160283.5,161202.4,157609.3,152674.7,85245.2,57736.8,20997.1,74112.7,10,"tower"
6249,2004781,1091146,734703,1071372,1077485,1765837,1889704,1755068,839059,956559,909908,367710,100,"tower"
6250,2450061,1913477,1877639,1932000,1675436,2217062,1787734,1978692,1685412,28025,1344318,1631097,100,"tower"
6254,2591726,1979668,1001114,1656569,1775080,1546286,2517336,2101288,1932561,1157002,792443,1426179,100,"tower"
6257,10725197,8127736,7969940,8952771,11512328,10446975,10885479,12134971,10794270,7890829,7800066,7542484,100,"tower"
6264,4072285,3610816,4599553,3792123,4218567,4112376,4556940,3976700,3671183,1041870,4157173,3875841,100,"tower"
6285,90152,83246,84691,71824,79151,74912,57260,59133,72770,86498,83573,87862,100,"tower"
6358,0,0,0,0,0,0,0,48697,0,0,0,0,100,"tower"
6469,3766895,3344057,3698959,3135693,2183016,2749286,3192597,2417231,1542042,1650343,2117727,3364430,100,"tower"
6481,5684153,5281389,4291974,3839741,5410501,5415457,6105939,6261201,5648131,6201255,5641602,5753911,100,"tower"
6504,202983,183769,197914,202001,199208,158361,204500,202799,199091,158986,126143,190890,100,"tower"
6558,5476,0,0,19780,0,0,0,0,15418,0,0,0,100,"tower"
6559,402995,370077,383560,338445,403503,376944,392680,284344,261385,387434,430070,441513,100,"tower"
6639,1968086,1702977,1779838,1895390,1956435,1848473,1953520,1803054,1849126,1594279,1447402,1265734,100,"tower"
6641,5841446,5365092,5201175,2731158,4099066,5139596,6379325,5551497,4048200,5541910,5236348,4720900,100,"tower"
6664,25890,22507,1338889,2352504,2492185,2331406,2614531,2696043,2397154,2370790,2335509,2256421,100,"tower"
6768,1070456,942180,563931,832130,894600,878956,1239785,1000029,793538,903028,1027932,930618,100,"tower"
6772,1360511,1487501,1502791,1343758,1563915,1573448,1562447,1662675,1420085,1053366,1229047,1311259,100,"tower"
6823,1788665,1619558,1349471,1673896,1784790,1499316,1741915,1537551,1634139,1539442,1705291,1719279,100,"tower"
7013,0,0,0,9645,0,64352,14744,0,0,0,0,0,100,"tower"
7030,1395521,1219647,946730,768937,1341980,1355986,1414576,1453728,1344807,1343176,1159564,1141596,100,"tower"
7153,108099,485076,959285,1048014,892274,1077399,1348534,1036838,1038576,1091758,1348376,1255996,100,"tower"
7210,1151763,557478,2282,968610,1160856,1133909,1174468,1083223,1110403,1008694,946798,1069942,100,"tower"
7213,2937635,2434695,2706432,2035756,2058711,2289553,2317842,2314162,2257310,1554720,2046354,2352056,100,"tower"
7238,271851,302575,349102,147464,242995,245526,334267,331271,391691,276554,74540,342330,100,"tower"
7266,95639,104932,88223,108669,116067,114210,127974,119781,141481,127250,131852,128138,100,"tower"
7294,78951,71234,84491,97646,98294,107869,111654,118971,108191,90908,81943,82961,100,"tower"
7296,593670,269247,329620,87848,171935,575496,675437,664084,147080,348638,236008,323825,100,"tower"
7307,0,7790,14819,3834,4328,8955,18278,17,14,0,17312,75165,100,"tower"
7314,322143,286737,298298,292350,253289,277357,282550,284041,275449,0,50154,310769,100,"tower"
7350,174966,48541,9701,0,0,0,0,258034,278904,153295,294768,391397,100,"tower"
7504,401220,375074,405110,388350,325340,384999,374061,373528,412796,417026,372759,373339,100,"tower"
7513,173723,110506,96830,90429,121820,115841,106131,122292,118942,112843,145127,124853,100,"tower"
7527,126206,105033,111954,82011,112073,105998,101176,108770,111860,120939,134973,118589,100,"tower"
7546,0,0,0,0,486,24490,34215,77081,12428,6790,0,0,100,"tower"
7549,128990,107244,115022,88043,94858,105324,117582,113901,92228,94938,97611,114792,100,"tower"
7551,89565,65545,71790,65664,57981,62582,65652,79065,93619,82182,135148,194469,100,"tower"
7552,108594,84132,80397,132154,81431,89920,99404,132275,230258,101958,196968,370732,100,"tower"
7604,169296,141680,43492,109179,170393,204387,352524,329265,119801,52259,43759,121070,100,"tower"
7605,338178,0,0,0,0,0,41517,371881,372012,395685,390335,381987,100,"tower"
7627,267116,285374,279147,252437,110592,179648,192241,184926,198516,0,0,0,100,"tower"
7652,98198,67074,53497,82920,81568,81654,81540,84432,79666,77936,74567,74334,100,"tower"
7697,371570,336852,371472,233951,346466,317804,322328,337022,344082,380076,366547,332015,100,"tower"
7698,0,471009,0,0,0,78788,673225,333656,575170,198591,219575,594628,100,"tower"
7699,138003,161816,374917,355354,342512,312525,361453,366657,343027,37863,267761,51347,100,"tower"
7710,1607598,1409121,888649,1422123,1345295,1806248,2085443,2326332,1842667,2095846,1973038,1656064,100,"tower"
7721,296481,272568,252429,259540,277751,247621,269529,267649,269594,299690,285337,263881,100,"tower"
7737,807069.65,769040.2,702366.35,681569.9,718493.55,653021.45,762385.45,679098.95,671380.2,665437,504516.5,820930.15,95,"tower"
7757,359734,201714,268171,71849,241713,346719,926462,841532,181177,483825,396317,541762,100,"tower"
7784,0,0,0,0,0,21869,61281.65,33264.25,24140.45,30019.05,33753.5,25229.15,95,"tower"
7790,1724531,1432616,1714099,1579873,1210820,1424472,1474423,1588314,1377224,1502309,1510440,1614066,100,"tower"
7805,342293,558911,524098,454225,600352,1242306,1383176,1291666,1178540,1165672,1028306,1427437,100,"tower"
7826,525948,375234,457200,261053,399374,512475,546951,470028,427824,457621,493064,435500,100,"tower"
7832,0,0,0,0,0,0,0,0,0,96459,98816,99042,100,"tower"
7834,693187,606669,691639,671173,530652,486519,488524,698843,691703,746392,731752,749984,100,"tower"
7845,672787,99892,216589,553722,1129187,989271,1336649,594966,361867,578190,502322,660322,100,"tower"
7846,420325,523471,399950,676331,671280,671302,590324,654136,493786,427073,701494,688886,100,"tower"
7870,96709,71310,2028,17166,0,0,10848,18909,54173,0,6488,82113,100,"tower"
7887,25313,5663,2926,3836,6536,26867,136900,87168,16005,507,0,5526,100,"tower"
7897,1034343,757547,359139,542588,649683,1247451,1251930,1516146,1212963,980666,1392801,1002316,100,"tower"
7900,286460,0,141583,248080,0,290175,438759,440732,382944,372859,158429,364387,100,"tower"
7917,0,0,0,440270,787430,538959,553522,558011,500393,637711,31366,402398,100,"tower"
7931,120107,53075,0,69881,11934,5801,74401,174880,266383,41390,310273,335429,100,"tower"
7946,56426,65623,190568,202181,269306,391700,406752,455921,263681,315571,74811,190149,100,"tower"
7985,3722,1892,1282,1190,1862,72222,382506,231055,6820,1104,1148,6822,100,"tower"
7991,5889,25507,7427,20718,39203,54009,172200,78639,21987,144235,167173,148131,100,"tower"
7999,19466,482,474,8838,873,478,9067,107025,132029,478,102507,196474,100,"tower"
8000,2405,7579,37535,13355,17174,104,175802,133963,9122,0,0,0,100,"tower"
8023,1239148.5,1283820,1850392.5,1306718.5,1411935,1856682.5,1859720.5,1864586,1851174.5,1894203.5,1604482,1932789.5,50,"tower"
8031,115158,60270,91124,13424,24683,50568,382029,513371,96888,12674,4,32276,100,"tower"
8048,89910.8,63144.2,88102.4,127959.8,121478.9,111931,115241.7,116520,102587.7,46766.8,100904.2,102885.1,10,"tower"
8066,5973627,5324384,5589823,4675479,3858822,4229807,5786504,7433667,6610237,7054195,5814984,7386322,100,"tower"
8068,155806,173614,63874,447657,445518,785479,986574,1083746,794429,700670,553916,269837,100,"tower"
8069,2748769,2178673,2759273,2996647,2957349,2775515,2865380,3124885,2949403,2091873,708015,2214464,100,"tower"
8073,52064,11194,10769,0,22553,10392,41681,60386,27899,3788,15023,45813,100,"tower"
8102,9347061,8006930,8275302,6857039,4000204,7215182,8168274,8387594,7914970,8648696,5237974,7269148,100,"tower"
8219,846791,760852,462313,569688,828768,785021,832878,671382,810360,567437,489521,536010,100,"tower"
8222,1872614,1492875,1640327,1657668,1489301,1020163,1753417,1755255,1225592,1705232,1610334,1530922,100,"tower"
8223,5407651,5213321,5242750,4841764,4833282,4739479,5816590,5840583,5466085,4263114,4775565,5592302,100,"tower"
8224,1356436,1037463,854281,521002,530408,555071,1326419,1005514,1065975,877099,1343233,1067615,100,"tower"
8226,13689.6,13074.36,6511.47,16334.4,18335.6,16749.19,17993.38,11110.14,16954.67,4793.54,10676.31,907.35,1,"tower"
10002,379107,361012,182688,274783,363840,389757,406566,385252,397570,405591,306161,385541,100,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,64292,68722,77037,72940,85024,85230,81457,85847,76434,67145,79413,83517,100,"tower"
10013,170235,158943,188642,125338,181091,191379,178108,167910,166878,177130,208580,211518,100,"tower"
10030,66876,55550,50793,45917,59031,61451,57458,62351,57081,28660,42755,50008,100,"tower"
10034,0,0,4792,0,13169,8481,20999,13767,30627,2799,25195,15280,100,"tower"
10043,685876,418592,305443,220984,412421,460285,545608,452266,361754,277631,264953,225884,100,"tower"
10052,0,75139,112707,109224,110609,100768,103809,104308,101281,110393,98965,119389,100,"tower"
10062,428958,259167,463835,466268,506590,450616,504122,472689,483356,523013,445267,532944,100,"tower"
10071,214515,88070,76458,149068,182811,212174,239286,161295,82852,8382,7097,8552,100,"tower"
10090,54497,49970,55173,6792,53798,55504,60635,60970,57815,57593,54123,57206,100,"tower"
10099,10843,2425,10434,14189,62312,88321,138391,113536,44500,37608,26122,17029,100,"tower"
10113,91346,88521,100401,91461,109639,95632,100707,92849,88646,31475,100620,98508,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,444439,438512,347430,334189,466298,462252,451609,463365,448675,467790,465152,480778,100,"tower"
10151,457526,408513,439876,424900,434064,451383,436893,444985,261865,463933,446735,417924,100,"tower"
10156,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10168,175747,158711,154244,169393,193713,182393,183418,155339,157807,188788,158081,153775,100,"tower"
10169,108260,99527,95141,122918,94822,124061,125954,122487,125168,126067,129029,126780,100,"tower"
10190,61999,30610,31179,6185,33102,33732,104046,31118,6063,4230,0,310,100,"tower"
10250,36659,41037,37876,31667,38515,34358,35324,38003,39281,37708,27652,40333,100,"tower"
10294,113937,153787,0,110202,242086,120739,225829,251097,117701,244362,152351,193509,100,"tower"
10300,300371,245237,293346,183143,200134,225988,247905,255224,239739,244837,204227,306690,100,"tower"
10342,151956,178644,124463,176342,203490,180829,207286,204180,188995,181059,189572,196128,100,"tower"
10343,170717,117311,169913,171506,97830,192505,168407,198756,135440,138118,83963,193667,100,"tower"
10346,72377,71824,69469,71894,59249,67689,69498,66558,49184,73099,65585,87106,100,"tower"
10350,3340.4,2921.8,2240,3296.8,3896,4665.6,4342.4,5043.2,3780.8,3478.6,2814.2,143,20,"tower"
10354,160490,151616,156044,5454,95906,109600,116400,118450,102228,47430,100301,121539,100,"tower"
10356,144715,126718,0,0,0,0,0,0,0,0,0,0,100,"tower"
10367,44859,60005,80579,75940,73780,63421,84974,87121,82362,81517,34149,83095,100,"tower"
10368,92856,82706,87493,79180,80394,91128,92969,89748,89823,92512,91016,64348,100,"tower"
10370,76463,83036,94850,83447,97537,87449,89613,93779,86026,91437,85300,48064,100,"tower"
10371,88106,83365,97569,85909,92297,80612,90160,90100,90119,89269,78395,51371,100,"tower"
10373,47300,104238,102083,77333,55912,86697,111561,83306,0,0,0,0,100,"tower"
10377,12601,0,0,0,0,26166,36033,0,0,0,0,0,100,"tower"
10378,174735,118344,0,69491,133866,149575,210137,209920,201318,173178,192322,184297,100,"tower"
10379,113796,80728,86247,80481,100359,129439,131701,158785,57057,130866,133612,129765,100,"tower"
10381,64621,76284,80648,78338,60399,82030,82838,86445,86629,85332,87411,69490,100,"tower"
10384,279773,172128,104200,156008,217635,223395,344574,264124,252285,155975,129185,77165,100,"tower"
10395,47265,49386,44820,58395,58770,60935,64265,61178,53931,54746,53182,52676,100,"tower"
10405,30044,28106,15877,15353,29368,37918,39159,62584,31321,31619,24382,13498,100,"tower"
10435,140513,126211,140485,148111,143040,181982,168407,158293,158487,166876,169734,148321,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10502,142778,133563,162860,115711,104197,133053,108508,113106,134163,126097,154768,138468,100,"tower"
10525,206470,206862,299383,181700,431594,297746,203940,316303,222938,0,1949,362094,100,"tower"
10566,410715,261984,252991,339536,358726,291874,87330,420517,310034,255941,275962,244032,100,"tower"
10603,329186,311264,291468,270795,333359,323719,313406,300009,319719,323986,290263,341528,100,"tower"
10621,7309,0,3432,0,0,2062,19541,0,0,0,0,0,100,"tower"
10633,506744,259403,185554,0,299364,293086,377825,303188,268735,311115,157739,222686,100,"tower"
10640,56315,56805,52451,49823,62298,38370,66455,56050,40001,66259,36575,62399,100,"tower"
10641,414783,408239,444825,243674,448844,438475,427882,443195,423690,434349,435064,444481,100,"tower"
10642,411570,360683,428915,441363,490140,474996,479135,470667,510095,485932,455712,511086,100,"tower"
10646,108173,122959,138076,123472,130873,132173,126206,145672,137882,135276,140802,141121,100,"tower"
10652,149512,134920,151723,73075,157004,168240,169590,152708,76926,165845,153592,156907,100,"tower"
10671,1188782,792504,716521,762043,1151693,1222493,1383675,1325926,1128064,1119664,828059,986356,100,"tower"
10672,512408,406930,55368,503430,507168,460327,446482,406811,413401,346049,204305,325282,100,"tower"
10673,684344,619394,587567,654464,603446,646968,640963,617177,558111,711569,526338,287928,100,"tower"
10676,4553400,3938590,4176070,4343390,2913800,4286770,4535060,4268170,3292730,2764870,4784260,4733070,1000,"tower"
10678,659524,577623,673698,329145,705867,666726,714590,696184,685287,718541,658144,658513,100,"tower"
10682,9268,8416,17,1215,5571,10084,37349,31437,2817,83,1801,7730,100,"tower"
10725,282394,218998,662548,560105,536976,548177,633516,596568,693761,467372,506738,441707,100,"tower"
10726,11233,0,1151,447887,195597,125798,333495,367609,313025,450280,263240,155363,100,"tower"
10731,56866,57195,49133,11804,55119,47026,24546,56031,17233,53555,47455,55320,100,"tower"
10741,0,0,865,0,0,0,0,0,0,0,0,0,100,"tower"
10745,54179.3,43850.4,33312.2,28799.1,50328.8,40742,102046.3,72911.5,20226.2,38009.4,46666.6,66233.2,10,"tower"
10746,478784,507501,600989,602103,629583,593969,599143,622380,575530,548171,509768,581333,100,"tower"
10751,47907,45271,0,5486,1393,98848,193871,156350,33958,48670,43792,37405,100,"tower"
10755,0,380,0,16354,0,0,0,4284,0,0,1276,0,100,"tower"
10761,0,0,0,0,31,12523,36675,48577,25014,0,0,0,100,"tower"
10764,17392,38086,0,19882,35093,0,0,0,0,0,0,0,100,"tower"
10765,0,0,0,0,0,0,36468,0,0,0,0,8541,100,"tower"
10766,111957,66152,86350,105655,94540,86728,107362,76178,83814,118012,125961,105999,100,"tower"
10767,164161,121128,167149,117654,83110,124000,108112,131618,121857,88220,118089,115583,100,"tower"
10768,163283,96033,157839,138945,147951,160214,157551,153948,149584,146854,157279,162698,100,"tower"
10769,177778,141386,152927,167311,146057,172468,165308,156188,115254,112831,0,0,100,"tower"
10771,94158,33469,0,43068,37766,64135,146653,29757,25403,70,2818,0,100,"tower"
10772,160943,150827,117212,178819,83134,163717,151325,131025,156071,138388,126847,148598,100,"tower"
10774,193798,101994,66304,102486,99153,141327,167693,110551,61037,40653,50619,51179,100,"tower"
10777,110196,135774,85006,79891,93266,93415,96334,117162,106076,91803,155516,120689,100,"tower"
10784,244833,214777,129531,220462,192899,171710,0,83343,222422,238612,227174,238568,100,"tower"
10802,62,47,45,57,46,53,81,72,57,59,47,40,100,"tower"
10805,55065,50994,51694,61578,58953,69085,88128,73854,62930,62606,65637,62897,100,"tower"
10810,1299.95,1281.95,1019.65,868.8,775.15,862.7,1383.1,1698.1,1723.85,1380.65,1361.15,1770.9,5,"tower"
10811,67100,63511,71436,52564,49040,51704,50266,64491,48504,39687,47591,63834,100,"tower"
10812,31084,30652,24380,20775,18535,20628,33072,40603,41218,33013,32546,42344,100,"tower"
10819,1857,1799,2775,2537,2926,3251,4762,4513,3631,3440,2769,1787,100,"tower"
10822,155566,140448,125947,107478,127580,127231,157378,155210,132925,145132,89218,125920,100,"tower"
10836,112100,167207,112309,64894,164768,139216,191122,158649,156870,98080,120818,193051,100,"tower"
10837,149320,127387,159525,124919,27507,140818,156623,124117,196861,149337,104737,151933,100,"tower"
10838,95419,87850,100595,101788,88257,74705,73933,73719,80197,81647,63654,96926,100,"tower"
10839,75415,73084,83887,61997,63993,72532,80912,79297,73979,72059,71267,57744,100,"tower"
10840,73197,65618,93875,89898,69529,68740,90961,85887,86162,73280,87717,83108,100,"tower"
10850,68587,45854,50817,46023,61777,75143,72835,87852,77128,65385,63735,47103,100,"tower"
10869,168301,171309,185889,0,0,0,0,154573,162283,125207,110901,79486,100,"tower"
50002,127074,29543,17939,20019,51023,55653,140772,98220,43064,24238,20592,29122,100,"tower"
50071,182465,246691,329893,316735,268766,343668,312185,360292,263662,339059,338731,308744,100,"tower"
50099,21820,20285,20476,22493,24792,22071,20683,21308,24396,27264,23676,27354,100,"tower"
50109,72250,0,40158,59285,97429,229601,271782,312472,95065,56623,7420,17061,100,"tower"
50127,1990,15824,2654,1264,1754,2281,27248,58335,4201,247,0,0,100,"tower"
50201,119600,96717,126303,95193,125517,114751,103547,78639,117656,105229,112472,104209,100,"tower"
50208,103934,93198,82305,68274,0,42602,86034,114153,32104,95703,109876,20639,100,"tower"
50215,210211,208404,181414,204233,244229,217362,222364,220236,192541,220364,219176,219613,100,"tower"
50225,86434,94884,97393,79941,68631,91601,86083,103020,87277,84505,77743,103411,100,"tower"
50271,10461,19539,23884,3940,0,0,0,0,0,0,0,0,100,"tower"
50277,104620,95845,108528,18,2315,91069,97555,89757,83725,0,0,68302,100,"tower"
50279,89490,97664,102291,77193,96881,99091,100324,102849,98674,79976,99776,105295,100,"tower"
50290,278939,181853.5,297782,272819,299156.5,277002.5,284125.5,271033.5,285799,293171.5,283045.5,279760.5,50,"tower"
50292,35360,27241,18230,30231,95605,120056,228287,165087,115197,126329,108457,99366,100,"tower"
50293,133779,111540,95024,106131,121786,116090,132201,120822,119482,90019,117356,133891,100,"tower"
50385,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50407,115997,98128,79977,141243,147273,143511,133594,134347,124353,130501,117974,119914,100,"tower"
50449,164,280.2,282.2,169.4,1860.4,3340.8,3100.4,196.2,164,118.2,129,301.2,20,"tower"
50451,7093,1501,1841,1827,2097,4128,11942,2055,2115,4737,1899,2013,100,"tower"
50458,247355,209940,219096,140863,89610,272384,311094,312562,300621,236197,209866,165556,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50498,4254,0,0,0,18,0,1123,1764,2895,7137,3351,4481,100,"tower"
50541,4789,8023,0,0,0,9073,9409,11131,15626,0,0,0,100,"tower"
50555,35047,26331,37010,24754,55121,72099,90890,73221,52813,46754,56708,67252,100,"tower"
50558,49183,51348,0,0,42607,102719,264855,150100,65779,39726,69126,49260,100,"tower"
50560,20739.6,13606,14880,12695.2,7893.8,19316.6,19744.6,15976.8,14425,15023.2,14142,21868.4,20,"tower"
50561,9285,12035,11038,22994,37919,88045,106961,30223,7911,5310,0,4254,100,"tower"
50572,51436,45671,50119,43859,42174,42250,46533,44912,41375,46774,52647,55397,100,"tower"
50611,255948,224966,85457,75202,74146,191866,207484,228329,200564,234538,261472,220124,100,"tower"
50629,95150,84696,91475,74303,74473,87235,82442,86882,83244,77500,73413,89190,100,"tower"
50630,93166,78241,92279,84932,78843,81461,85077,83119,72836,72589,86292,95384,100,"tower"
50632,113530,101016,104250,121319,67441,123072,135310,129762,129492,122277,126668,129974,100,"tower"
50648,120906,98739,76287,109156,114381,127523,110439,117446,113401,110464,108913,105438,100,"tower"
50649,117661,91015,91588,117971,125270,119926,119604,123064,115860,124029,121291,128202,100,"tower"
50650,158046,153534,139867,40335,9793,113616,137820,146988,133523,0,85055,144510,100,"tower"
50651,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50657,248649,244914,290444,256249,269934,300026,284435,301402,245213,250816,272704,239781,100,"tower"
50658,519931,496683,524568,536225,555456,590826,575049,593429,543816,511875,552116,603722,100,"tower"
50664,63538,61882,52954,62030,64532,61849,64498,89129,87628,85379,90217,98670,100,"tower"
50666,159340,150793,145902,117484,177107,189312,175422,165648,168115,113963,159875,153548,100,"tower"
50676,8287,7207,10070,9471,10119,10489,6014,6760,7940,8005,8601,9471,100,"tower"
50707,173128,147114,150915,168572,176376,193103,299977,306508,173754,142760,181072,222907,100,"tower"
50736,55720,40516,42745,51717,17214.5,32240,50733.5,56779,49384,2412.5,1224.5,47960,50,"tower"
50739,134526,118660,124797,67611,113156,111429,123908,132996,127459,99127,107082,135403,100,"tower"
50744,0,0,0,673,0,0,11145,0,0,214,0,0,100,"tower"
50748,49576,48887,38884,33133,29562,32899,52745,64759,65740,52652,51907,67534,100,"tower"
50770,84058,75503,86190,83261,57772,70870,73528,69454,62148,68816,69452,74857,100,"tower"
50771,99712,84281,68997,22850,63821,86544,98647,94714,66622,34996,50242,63552,100,"tower"
50772,74103,65574,73902,61040,64776,70356,71244,68962,69547,71554,68929,73532,100,"tower"
50774,120037,85599,113860,123681,117477,66242,118022,108045,65268,126319,126762,129702,100,"tower"
50776,493492,438484,476903,464557,481032,485550,509675,467651,460207,502690,485733,463634,100,"tower"
50799,2602,3063,0,7818,42480,62720,133301,62355,28423,0,1602,2993,100,"tower"
50815,1266438,1175531,1304566,1203602,1239757,1385863,1487395,1395864,1274970,1097641,967394,1025004,100,"tower"
50835,307550,300052,335150,320933,320555,331142,341341,299590,323030,21705,248377,337042,100,"tower"
50837,0,128985,203801,219264,222237,214751,224012,213196,202875,201816,201989,219198,100,"tower"
50850,33578,33111,26338,22441,20023,22284,35724,43862,44526,35661,35158,45742,100,"tower"
50851,9293.2,9163.8,7289.2,6210.6,5541.4,6167,9887,12138.8,12323,9869.4,9730.2,12659.6,20,"tower"
50852,1115,1274,796,637,15925,26118,43317,15766,7803,637,796,1433,100,"tower"
50858,297071,252514,291766,279604,304459,289528,285104,278375,253931,289939,280515,311835,100,"tower"
50859,204947,186726,186841,222736,232176,234988,225844,214666,194911,238320,243349,231727,100,"tower"
50873,100834,94355,105406,74746,103842,104006,108998,108001,95226,108652,101123,102533,100,"tower"
50875,157902,143064,159289,174463,138320,161165,163476,163360,158374,158649,150301,152188,100,"tower"
50876,15337,15124,12031,10251,9146,10178,16319,20035,20340,16290,16060,20895,100,"tower"
50877,195593,210314,221916,248705,237945,254332,223678,264116,244633,260255,243482,263282,100,"tower"
50878,204590,171303,260556,265711,209775,235936,234030,265376,259514,278030,245096,246192,100,"tower"
50879,303440,277411,308269,284784,296393,281632,279870,280441,277626,286840,280201,287997,100,"tower"
50881,391931,349589,295956,331391,261124,396327,411453,370787,371169,389017,400275,411431,100,"tower"
50883,331454,322849,413483,341726,375878,412786,647622,398139,405967,384372,363195,373344,100,"tower"
50884,409932,349190,413662,394440,402190,402268,438426,349275,389435,274981,337180,272836,100,"tower"
50885,89760,96111,106747,81188,106491,106834,107779,109258,104287,108495,106276,110098,100,"tower"
50886,20376.4,27770,29726.4,23160.8,29347.8,29427,31872,31941.6,24054.4,31016.8,29173.6,28274.4,20,"tower"
50888,488026,420485,489545,416340,472268,470552,486473,391986,451443,499081,492180,477777,100,"tower"
50921,792,693,730,549,367,423,509,857,841,711,705,710,100,"tower"
50951,248149,245119,262502,131617,280094,260151,285249,270638,258022,210221,257148,267586,100,"tower"
50966,12586,0,0,78619,108004,256823,465791,399217,190319,76556,0,144858,100,"tower"
50974,475268,386472,491567,462276,477062,390975,453110,484565,268474,435536,449589,402564,100,"tower"
50976,361227,368517,204500,567205,516361,470085,479590,506071,453261,252233,0,0,100,"tower"
50978,78750,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
51026,111373,89799,106091,94771,68887,92401,110327,100584,84889,10464,24019,69553,100,"tower"
51030,188262,113305,226119,0,4985,131444,260937,283902,282911,381851,156381,182357,100,"tower"
52007,321325,94693,26115,54898,172061,243791,311746,102452,75424,100,131107,10083,100,"tower"
52010,264092,220051,247653,235993,224452,238715,217834,199732,211043,216555,237964,236483,100,"tower"
52026,8010,10279,7809,1616,36446,17798,59568,59482,54490,104219,2629,16476,100,"tower"
52056,18483,18947,21497,20044,17555,17569,13828,0,3186,22392,21880,23315,100,"tower"
52071,458912.4,327218.8,381524.4,143453,465022.6,374909.2,456959.6,508648.4,477039.4,489800,234585.2,280720.2,20,"tower"
52088,0,0,3512,38777,52328,47111,71997,52872,48926,34223,32141,7234,100,"tower"
52118,281167,370000,363304,354528,126957,372074,350860,327151,280328,171492,71770,260013,100,"tower"
52176,18508,44959,0,0,0,42805,122637,112819,24663,0,0,0,100,"tower"
54015,43050,42888,45493,43153,45450,44137,46605,47568,45388,43243,42767,43071,100,"tower"
54033,408450,378189,423108,438299,345425,440449,447979,428474,408152,429705,410105,429769,100,"tower"
54034,0,0,1644,0,0,6635,23344,1268,0,0,0,0,100,"tower"
54035,368236,473837,479151,463077,331130,447634,361573,513071,535081,116807,446707,456490,100,"tower"
54041,16573,1864,451,0,0,0,0,0,0,0,0,0,100,"tower"
54056,1438,1425,6444,10741,12890,3582,16466,14318,7873,2145,707,0,100,"tower"
54076,101528,54317,57944,7189,31548,24748,34253,57601,26613,3858,30437,90136,100,"tower"
54081,362785,241045,317173,273280,236913,301326,322452,269364,219211,210808,136288,83467,100,"tower"
54114,132077,133105,72792,119849,189063,184115,209785,209325,174573,106572,97139,158346,100,"tower"
54131,15763,0,0,0,0,5751,15921,0,0,1365,0,0,100,"tower"
54144,188404,168536,190279,171028,141501,142432,204410,191581,169142,176163,183869,195378,100,"tower"
54271,257013,232255,73600,209524,251143,239081,245920,248520,242377,207482,239389,248212,100,"tower"
54304,520839,166766,23935,88479,115414,12231,443486,415515,374446,262418,195753,142250,100,"tower"
54324,219879,119064,231162,247382,257613,203280,249917,285601,277753,233714,129111,151835,100,"tower"
54349,66149,61016,68392,40754,72123,70820,75155,74935,71084,72373,64039,69548,100,"tower"
54350,109884,97490,92933,115518,123917,121689,133322,131700,124849,117877,111353,111433,100,"tower"
54365,49721,48180,58726,82482,79454,74921,77586,81920,78543,24596,60521,63048,100,"tower"
54415,170305,154185,115022,160826,153528,149148,185581,140809,95026,137914,139021,123452,100,"tower"
54423,89062,79493,81471,76655,87264,75740,87673,83985,87976,93863,70907,93073,100,"tower"
54424,15892,17688,52902,92885,123377,98691,71171,76448,65419,11663,20001,44470,100,"tower"
54426,106736,98212,104934,15312,115176,113690,119012,119073,114324,121610,102490,110828,100,"tower"
54466,140908,127137,150793,174259,175430,192516,199279,212338,193097,162252,146252,148066,100,"tower"
54468,0,0,0,0,12680,81702,78160,87600,84059,57818,0,0,100,"tower"
54476,5572,4505,5787,30904,2600,4133,6788,52943,175930,663,134713,165270,100,"tower"
54526,39710,73941,26451,29227,36752,65543,91260,86543,30548,81812,88664,70624,100,"tower"
54529,310148,324537,163004,313373,407061,386972,345804,399294,393763,341512,378172,338465,100,"tower"
54537,21708,0,0,0,0,0,0,0,56150,0,19927,82307,100,"tower"
54547,826335,592080,370744,281060,132435,180440,808613,596942,382229,782867,444027,671304,100,"tower"
54561,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54579,2803,2321,458,2523,636,746,2113,4343,5735,2608,6669,8177,100,"tower"
54586,0,1095,1682.5,5366,2935.5,2311,9957,24082,35918,67240.5,11433.5,32.5,50,"tower"
54592,0,0,0,0,0,2055,10037,0,1787,0,0,0,100,"tower"
54593,0,0,4908,5789,0,18584,65001,67498,7113,185,0,5077,100,"tower"
54626,216961,157075,204466,191539,76380,0,0,0,0,0,7557,25319,100,"tower"
