"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
8,"8^4","coal","ST",0,0,0,0,226145,419244,441379,414734,238987,0,0,440017,0,0,0,0,394026.411,768226.505,817620.356,760720.57,436937.14,0,0,760578.254,0,0,0,0,33613,71885,77920,71304,40728,0,0,63858,0,0,0,0,0.29107759941503,0.319283026950496,0.325180197446063,0.319827332340967,0.318054075055281,0,0,0.286482600539878,0,0,0,0,348713.373735,679880.456925,723594.01506,673237.70445,386689.3689,0,0,673111.75479,0,0,0,0,7880.52822,15364.5301,16352.40712,15214.4114,8738.7428,0,0,15211.56508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"8^3","coal","ST",0,0,0,0,319752,428112,452953,407786,373928,49358,0,150740,0,0,0,0,565590.93,790619.646,847496.568,760585.56,695566.31,82420.4,0,253987.91,0,0,0,0,49673,74963,82102,73306,66746,6429,0,20211,0,0,0,0,0.299671054166304,0.323523772921777,0.330554162527299,0.32886547943403,0.327426290154852,0.266155564156447,0,0.271519859114554,0,0,0,0,500547.97305,699698.38671,750034.46268,673118.2206,615576.18435,72942.054,0,224779.30035,0,0,0,0,11311.8186,15812.39292,16949.93136,15211.7112,13911.3262,1648.408,0,5079.7582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"8^5","coal","ST",2157844,2022859,1114027,2151974,1839068,2347964,2440670,2349927,2293466,4411,0,679433,4242721.644,3984374.037,2092220.368,4209872.885,3570506.991,4524616.692,4710422.236,4585983.02,4420993.92,5064.81,0,1238161.49,450635,424247,207590,443970,372463,466875,487136,481965,456395,0,0,116942,0.362415882520715,0.363316833494365,0.338552359700572,0.359841695267718,0.355942700581033,0.352083495894065,0.352872024579157,0.358599682538729,0.35224740487768,0,0,0.32227013931761,3780264.984804,3550077.266967,1864168.347888,3750996.740535,3181321.728981,4031433.472572,4196986.212276,4086110.87082,3939105.58272,4512.74571,0,1103201.88759,84854.43288,79687.48074,41844.40736,84197.4577,71410.13982,90492.33384,94208.44472,91719.6604,88419.8784,101.2962,0,24763.2298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,"8^1","coal","ST",776,42437,0,0,0,0,0,0,0,0,0,0,897.295,74513.692,0,0,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,0,0,0,0,0,0,0.295496556793884,0,0,0,0,0,0,0,0,0,0,794.106075,65944.61742,0,0,0,0,0,0,0,0,0,0,17.9459,1490.27384,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,"10^1","coal","ST",400694,467652,106599,533181,541896,648975,702631,641623,598102,568517,489647,503141,737409.76,870153.564,233094.951,957355.616,1020049.875,1234151.498,1324801.49,1180391.692,1117351.85,1045211.392,888938.797,906613.21,70806,85068,28261,88123,101573,124845,132260,113276,109939,100194,83417,83974,0.32763328877014,0.33357781606466,0.413696170278695,0.314081839804029,0.339768970826059,0.345167201101594,0.340646987346006,0.327445180493527,0.335728856993435,0.327087857802453,0.320191315015808,0.316045521066255,657032.09616,775306.825524,207687.601341,853003.853856,908864.438625,1099628.984718,1180398.12759,1051728.997572,995560.49835,931283.350272,792044.468127,807792.37011,14748.1952,17403.07128,4661.89902,19147.11232,20400.9975,24683.02996,26496.0298,23607.83384,22347.037,20904.22784,17778.77594,18132.2642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^2","coal","ST",356177,419581,173821,391233,632749,613646,639049,667550,562688,570855,221788,452937,668657.58,815828.992,336894.352,804413.184,1196822.387,1188324.116,1259559.786,1300359.962,1087025.98,1111153.02,412019.964,873236.266,62383,80507,33082,85968,113056,116535,126857,128680,106205,109829,37761,85049,0.318338617532759,0.336714136998946,0.335061762863867,0.364656941674392,0.322322596928495,0.334617239140504,0.343654861635921,0.337655870705745,0.33337411926438,0.337264010730043,0.312717416139573,0.332325976553063,582400.75218,710587.052032,293434.980592,700643.883264,1042432.299077,1035030.305036,1097076.573606,1132613.526902,946799.62858,967814.28042,358869.388644,760588.787686,13373.1516,16316.57984,6737.88704,16088.26368,23936.44774,23766.48232,25191.19572,26007.19924,21740.5196,22223.0604,8240.39928,17464.72532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^1","coal","ST",374737,356665,325168,293732,300887,0,0,0,0,154685,204919,75050,635101.818,637270.335,592420.89,513028.656,509275.98,0,0,0,0,260760.324,340096.324,152535.316,53972,59828,57492,46229,43164,0,0,0,0,21918,27657,17345,0.28996928501943,0.320337383851392,0.331134090966981,0.307467854310267,0.289198031605575,0,0,0,0,0.286804692419388,0.277478906181885,0.387999119495711,571591.6362,573543.3015,533178.801,461725.7904,458348.382,0,0,0,0,234684.2916,306086.6916,137281.7844,12702.03636,12745.4067,11848.4178,10260.57312,10185.5196,0,0,0,0,5215.20648,6801.92648,3050.70632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^3","coal","ST",117465,121013,0,0,83817,329462,366762,444345,276279,21875,0,175167,231140.188,208453.099,0,0,121731.692,567965.736,647259.527,771337.556,498507.296,41150.296,0,301611.508,25187,18296,0,0,6831,49926,59445,68708,47599,4202,0,26451,0.371815783848026,0.299484698186233,0,0,0.191472967779007,0.299937990695974,0.313374548907953,0.303941268380299,0.32580155428658,0.348425495651356,0,0.299240953166813,208026.1692,187607.7891,0,0,109558.5228,511169.1624,582533.5743,694203.8004,448656.5664,37035.2664,0,271450.3572,4622.80376,4169.06198,0,0,2434.63384,11359.31472,12945.19054,15426.75112,9970.14592,823.00592,0,6032.23016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^2","coal","ST",317165,328019,313176,308841,383805,308930,351454,390933,20,0,181625,79535,526268.434,586844.531,580108.028,518759.624,662082.87,527802.584,616262.274,697765.32,23.144,0,328475.812,132522.648,42776,55218,57831,43279,58273,45585,55937,65387,0,0,31487,10869,0.27734458540601,0.321058707318855,0.340156417107884,0.284667503460138,0.300318348698555,0.294698068208018,0.309713709945516,0.319748763352125,0,0,0.327080558917988,0.279850653602998,473641.5906,528160.0779,522097.2252,466883.6616,595874.583,475022.3256,554636.0466,627988.788,20.8296,0,295628.2308,119270.3832,10525.36868,11736.89062,11602.16056,10375.19248,13241.6574,10556.05168,12325.24548,13955.3064,0.46288,0,6569.51624,2650.45296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,"26^4","other","ST",105596,87138,0,0,65387,268625,272112,75268,334738,31209,0,0,200751.14,158908.947,0,0,100486.395,459830.835,486909.546,87296.512,574550.156,60089.248,0,0,20828,15446,0,0,6753,39867,45829,455,50078,6351,0,0,0.354010701607971,0.331661089164476,0,0,0.229306478951703,0.29583006407128,0.321158139832403,0.0177844871969226,0.29740336006453,0.360638581131852,0,0,180676.026,143018.0523,0,0,90437.7555,413847.7515,438218.5914,78566.8608,517095.1404,54080.3232,0,0,4015.0228,3178.17894,0,0,2009.7279,9196.6167,9738.19092,1745.93024,11491.00312,1201.78496,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^5","coal","ST",2494496,2240407,2214199,928888,2779928,2780582,2673666,2248078,2461010,2757437,2422285,1718343,4759124.652,4199915.859,4281219.324,1723642.202,5307418.086,5285901.384,5052645.032,4253343.692,4659332.342,5242838.667,4537948.655,3349401.723,482398,414279,442691,167257,538548,532870,504729,425654,466767,528673,447166,350421,0.345863920800703,0.336572920629075,0.352825574777771,0.331103693862794,0.346232601793188,0.343976724065195,0.340852365276548,0.341470415920482,0.341824586545022,0.344070532166921,0.336229673634331,0.356984802010863,4235620.94028,3737925.11451,3810285.19836,1534041.55978,4723602.09654,4704452.23176,4496854.07848,3785475.88588,4146805.78438,4666126.41363,4038774.30295,2980967.53347,95182.49304,83998.31718,85624.38648,34472.84404,106148.36172,105718.02768,101052.90064,85066.87384,93186.64684,104856.77334,90758.9731,66988.03446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"47^3","coal","ST",388354,435590,475363,80593,438842,421649,417265,301305,476281,-148519,301799,218365,733623.3,816568.5,861590.6,140060,833160,755430.1,786643.11,532660,852554.4,64542.24,549976,392178.8,72166,79350,79107,11887,82603,67936,77134,46731,76547,59891,50976,35425,0.335649774536877,0.331574520692385,0.313285867998096,0.289590948022276,0.338293965648855,0.306854523059116,0.334576129141969,0.299351770998385,0.306360603593155,3.16624394721968,0.316263343564083,0.308214160224877,649256.6205,722663.1225,762507.681,123953.1,737346.6,668555.6385,696179.15235,471404.1,754510.644,57119.8824,486728.76,347078.238,14672.466,16331.37,17231.812,2801.2,16663.2,15108.602,15732.8622,10653.2,17051.088,1290.8448,10999.52,7843.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"47^2","coal","ST",150109,255373,0,42696,372626,361051,336687,378953,466497,406157,418706,459698,287240.7,513233.65,0,49360,702140,665655.87,621481.74,678900,814993,713454.56,806090.6,804434,28826,55268,0,0,68794,62937,58879,61048,69892,61835,81642,69208,0.342424829211181,0.367439183927243,0,0,0.334313326630017,0.322613928395163,0.323265155079214,0.306826222889969,0.292617591660296,0.295729663428039,0.345586381828544,0.293557190670708,254208.0195,454211.78025,0,43683.6,621393.9,589105.44495,550011.3399,600826.5,721268.805,631407.2856,713390.181,711924.09,5744.814,10264.673,0,987.2,14042.8,13313.1174,12429.6348,13578,16299.86,14269.0912,16121.812,16088.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,"47^1","coal","ST",411919,436701,452248,24813,427480,196457,389210,143093,461747,302407,361833,193264,759619.5,826282.25,821977.8,48771.4,806175.4,372007.22,732834.4,235219.2,824423,524352.76,663253.85,358754.4,71850,81487,75839,5092,79092,36732,71715,17694,73675,44302,62099,34308,0.322743503820005,0.336501301074784,0.314817852087976,0.356246014672534,0.334757146993074,0.336914768697231,0.333911208453097,0.256672946596196,0.304927706407997,0.288288033956377,0.319471167577844,0.326305960623758,672263.2575,731259.79125,727450.353,43162.689,713465.229,329226.3897,648558.444,208168.992,729614.355,464052.1926,586979.65725,317497.644,15192.39,16525.645,16439.556,975.428,16123.508,7440.1444,14656.688,4704.384,16488.46,10487.0552,13265.077,7175.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
