"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
1733,"1733^1","other","ST",2071355,1100452,2132789,684809,824543,1951195,2180125,2239175,1020696,0,1366006,2438057,3811770.34,2157873.58,3843415.88,1186746.63,1434144.6,3487591.8,3900561.14,4011266.83,2106121.4,0,2394711.85,4332770.73,386081,239712,376321,108502,132008,336833,377337,388875,249603,0,223591,414354,0.345603828624156,0.379044866789648,0.334093415084708,0.31196550714452,0.314075566104004,0.329545835215004,0.33008755021848,0.330792240639848,0.404383327770185,0,0.318586887495462,0.32631171729689,3464899.23906,1961507.08422,3493665.03492,1078752.68667,1303637.4414,3170220.9462,3545610.07626,3646241.54847,1914464.3526,0,2176793.07165,3938488.59357,76235.4068,43157.4716,76868.3176,23734.9326,28682.892,69751.836,78011.2228,80225.3366,42122.428,0,47894.237,86655.4146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,"1733^2","other","ST",2008346,1615988,2014057,6879,42,1141047,2159906,1223911,694130,0,1831181,2398509,3694015.61,3120057.65,3537300.6,7737.96,46.8,2037508.2,3896693.02,2142896.69,1303490.76,0,3232317.2,4283540.53,373867,339315,331361,0,0,196453,382255,199626,136188,0,305495,413118,0.345338699145346,0.37107977286894,0.319636426302022,0,0,0.328992609413793,0.334721665013273,0.317865001527442,0.356498516583271,0,0.322490536912652,0.3290774168349,3357860.18949,2836132.40385,3215406.2454,7033.80564,42.5412,1852094.9538,3542093.95518,1947893.09121,1184873.10084,0,2938176.3348,3893738.34177,73880.3122,62401.153,70746.012,154.7592,0.936,40750.164,77933.8604,42857.9338,26069.8152,0,64646.344,85670.8106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1733,"1733^3","other","ST",1741938,646294,680934,1991137,2171306,2238477,1507878,1848917,2458599,4949237,1498194,2136975,2999868.49,1202513.22,1162503,3668360.31,3939798.3,4013568.15,2698104.07,3424360.88,4288535.66,7145527.66,2645783.1,3801607.75,271086,123898,103321,372226,390145,389679,261060,350334,396808,411236,250266,364201,0.308341311335285,0.351561475324155,0.303264350233935,0.346227501202029,0.337892769865909,0.331286090921366,0.330147853933596,0.349083725883471,0.315717194973727,0.19637385394153,0.322756097897821,0.326889274712784,2726880.45741,1093084.51698,1056715.227,3334539.52179,3581276.6547,3648333.44835,2452576.59963,3112744.03992,3898278.91494,6495284.64294,2405016.8379,3455661.44475,59997.3698,24050.2644,23250.06,73367.2062,78795.966,80271.363,53962.0814,68487.2176,85770.7132,142910.5532,52915.662,76032.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,"1733^4","other","ST",2506252,2810086,2060602,0,1610771,2176296,1856545,2345363,671676,3343979,2377753,2558917,4295790.27,4548684,3662694.78,0,2801693.75,3882356.95,3256460.95,4039292.46,1241937.51,4801813.52,4190046,4526958.79,384732,361575,350391,0,257894,373716,304352,365055,126731,271053,394841,429528,0.305592071300073,0.271231090245003,0.326421724591532,0,0.314085161220779,0.328452877636612,0.318901915062117,0.308375484081685,0.348184921429742,0.192608642457236,0.321536510515636,0.32375149364238,3904873.35543,4134753.756,3329389.55502,0,2546739.61875,3529062.46755,2960123.00355,3671716.84614,1128921.19659,4364848.48968,3808751.814,4115005.54011,85915.8054,90973.68,73253.8956,0,56033.875,77647.139,65129.219,80785.8492,24838.7502,96036.2704,83800.92,90539.1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,"1740^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,"1740^3","other","ST",45722,266133,591196,257294,368417,90712,322928,48210,0,0,0,0,52433.109,372702.444,1011641.23,425198.683,604099.735,113735.762,454867.336,57822.069,0,0,0,0,0,17252,85274,33259,46412,2481,21605,648,0,0,0,0,0,0.157944333952369,0.287618592176201,0.26689726190897,0.262149165948566,0.0744314645731217,0.162067659876989,0.0382391491387138,0,0,0,0,46770.333228,332450.580048,902383.97716,379277.225236,538856.96362,101452.299704,405741.663712,51577.285548,0,0,0,0,1048.66218,7454.04888,20232.8246,8503.97366,12081.9947,2274.71524,9097.34672,1156.44138,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1743,"1743^3","other","ST",227999,360845,283219,0,0,0,179163,306071,323454,290788,191582,280655,379346.872,562239.728,435072.534,0,0,0,306446.903,521753.307,543182.7,494590.659,325551.257,459567.074,29237,36615,27164,0,0,0,25090,42416,42748,40017,26288,34118,0.262980255126501,0.222210384428757,0.21303889286654,0,0,0,0.27936517472327,0.277390345778872,0.268532412243615,0.276073969241704,0.275527537956949,0.253315346347027,335342.634848,497019.919552,384604.120056,0,0,0,270899.062252,461229.923388,480173.5068,437218.142556,287787.311188,406257.293416,7586.93744,11244.79456,8701.45068,0,0,0,6128.93806,10435.06614,10863.654,9891.81318,6511.02514,9191.34148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,"1743^2","other","ST",197643,17681,0,0,62438,325974,525119,398161,31660,99766,405366,479137,304607.008,20464.05,0,0,76879.232,528195.028,773721.17,652100.382,61692.47,162527.298,686195.106,818023.476,19208,0,0,0,1168,38214,42021,48433,6343,11916,54955,66716,0.215163746725092,0,0,0,0.0518394814349862,0.246862448618127,0.18531421977248,0.25342751082762,0.350824079826922,0.250167576403073,0.273266527348273,0.278285818095519,269272.595072,18090.2202,0,0,67961.241088,466924.404752,683969.51428,576456.737688,54536.14348,143674.131432,606596.473704,723132.752784,6092.14016,409.281,0,0,1537.58464,10563.90056,15474.4234,13042.00764,1233.8494,3250.54596,13723.90212,16360.46952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1743,"1743^6","other","ST",335603,0,302020,0,18898,721947,1011066,376550,893592,14279,583397,391519,587290.242,0,499330.83,0,24537.18,1203783.168,1739020.136,632065.724,1542851.48,16116.32,995382.788,674631.4,54143,0,41145,0,833,100998,155248,53769,138738,0,87489,60435,0.314569326728231,0,0.28116129000086,0,0.115836971485721,0.286280224612677,0.304612867760376,0.290266262974893,0.306830233147263,0,0.299909462026984,0.305667184924983,532084.959252,0,452393.73198,0,22230.68508,1090627.550208,1575552.243216,572651.545944,1397823.44088,14601.38592,901816.805928,611216.0484,11745.80484,0,9986.6166,0,490.7436,24075.66336,34780.40272,12641.31448,30857.0296,322.3264,19907.65576,13492.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1743,"1743^5","other","ST",103093,0,0,0,0,697188,430396,461738,281700,215863,0,269698,160010.832,0,0,0,0,1158556.126,768964.189,771675.051,481755.492,377822.181,0,445451.893,11148,0,0,0,0,95152,72635,64150,41972,34401,0,36105,0.237724760533712,0,0,0,0,0.280238426083813,0.322304721657201,0.283654085636624,0.297275988459307,0.310677969804002,0,0.276562557339946,144329.770464,0,0,0,0,1045017.625652,693605.698478,696050.896002,434543.453784,340795.607262,0,401797.607486,3200.21664,0,0,0,0,23171.12252,15379.28378,15433.50102,9635.10984,7556.44362,0,8909.03786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,"1745^2","coal","ST",66,0,0,0,0,373088,607854,246179,716,4500,125995,817691,75.712,0,0,0,0,588693.741,958887.741,387774.266,815.76,5124.869,193143.575,1406254.939,0,0,0,0,0,42141,68596,27634,0,0,12774,122216,0,0,0,0,0,0.244254323981338,0.244094428818024,0.243159706632002,0,0,0.225669822876583,0.296545164517996,67.989376,0,0,0,0,528646.979418,861081.191418,348221.290868,732.55248,4602.132362,173442.93035,1262816.935222,1.51424,0,0,0,0,11773.87482,19177.75482,7755.48532,16.3152,102.49738,3862.8715,28125.09878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1772,"1772^1","biomass","ST",77406,62824,58204,36251,26501,25216,50744,85414,87917,72584,99511,82143,156664.86,132491.82,129262.02,92148.1,70933.22,60317.12,107405.7,165857.72,161492.8,142860.6,181819.54,152854.28,12283,11161,11794,9944,8066,6073,9102,11988,10280,10615,11419,10044,0.267522120914671,0.287435817094218,0.311327172204179,0.368215081591482,0.388003268990185,0.343549662517043,0.289158753027074,0.246625446919203,0.217203486471224,0.253532927203162,0.214296145837791,0.224210497475112,122448.689709116,103555.128802822,101030.728768108,72022.6227131255,55441.1489969639,47143.6435141074,83947.9078607062,129633.795939571,126222.190205617,111659.329865409,142109.496900034,119470.354120448,3133.2972,2649.8364,2585.2404,1842.962,1418.6644,1206.3424,2148.114,3317.1544,3229.856,2857.212,3636.3908,3057.0856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,"1825^1","coal","ST",241330,106489,0,0,0,0,0,0,0,0,0,0,375527.22,162385.66,0,0,0,0,0,0,0,0,0,0,23239,9424,0,0,0,0,0,0,0,0,0,0,0.211155722506614,0.198022456909065,0,0,0,0,0,0,0,0,0,0,328132.035544478,141891.011679615,0,0,0,0,0,0,0,0,0,0,7510.5444,3247.7132,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,"1831^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,"1831^3","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,"1831^5","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,"1831^4","coal","ST",0,0,0,0,0,0,31609,0,0,0,0,0,0,0,0,0,0,0,57629.6,0,0,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,0,0,0,0,0,0,0.315520046295654,0,0,0,0,0,0,0,0,0,0,0,50944.5664,0,0,0,0,0,0,0,0,0,0,0,1152.592,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,"1831^6","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,"1832^1","coal","ST",470553,391266,445399,89614,0,246958,536916,507553,376762,186306,24374,460919,827247.6,668902.4,776277.2,156544.2,0,431766.8,934514.2,889181.2,642969.4,317094.4,31952.7,794437.3,74477,57061,68763,13927,0,38473,82567,79534,54654,26808,1060,68877,0.307194545840931,0.291074034926471,0.302248968306682,0.303562021333272,0,0.304042048207505,0.301472319393328,0.30520341946051,0.290040396261471,0.288471348342954,0.113194453050916,0.295829471727977,741213.8496,599336.5504,695544.3712,140263.6032,0,386863.0528,837324.7232,796706.3552,576100.5824,284116.5824,28629.6192,711815.8208,16544.952,13378.048,15525.544,3130.884,0,8635.336,18690.284,17783.624,12859.388,6341.888,639.054,15888.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,"1866^1","gas","ST",20259,19054,17694,16613,10579,0,44724,90969,88161,13729,1458,0,24079,22647,21031,19746,12574,0,73001.25,150567.9,146804.7,21962.85,1732.5,0,0,0,0,0,0,0,4893,10466,10361,1392,0,0,0,0,0,0,0,0,0.228702947141316,0.237178424086409,0.240817784035525,0.216260589131192,0,0,20740.2700882409,19506.8273885291,18114.8976380163,17008.0723104117,10830.5226998439,0,62879.0913982804,129690.556610293,126449.151884346,18917.5398026297,1492.27617126448,0,481.58,452.94,420.62,394.92,251.48,0,1460.025,3011.358,2936.094,439.257,34.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
1891,"1891^2","gas","ST",5584,0,0,0,0,0,46823,12489,0,0,0,0,9914.18,0,0,0,0,0,83995.58,22017.62,0,0,0,0,688,0,0,0,0,0,5971,1502,0,0,0,0,0.23678734096012,0,0,0,0,0,0.242559048226109,0.232769676286538,0,0,0,0,8129.6276,0,0,0,0,0,68876.3756,18054.4484,0,0,0,0,198.2836,0,0,0,0,0,1679.9116,440.3524,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,"1891^1","gas","ST",5954,0,0,0,0,0,47719,13774,0,0,0,0,10509.2,0,0,0,0,0,85456.34,23794.22,0,0,0,0,719,0,0,0,0,0,6051,1542,0,0,0,0,0.233445805579873,0,0,0,0,0,0.241607107676271,0.221125965885833,0,0,0,0,8617.544,0,0,0,0,0,70074.1988,19511.2604,0,0,0,0,210.184,0,0,0,0,0,1709.1268,475.8844,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,"1893^3","other","ST",935615,885587,812030,716916,144495,783806,942743,784301,739274,708050,779568,813055,1760523.674,1664962.255,1542907.042,1357278.561,265495.52,1494735.335,1772200.109,1478030.586,1383787.659,1298345.327,1443374.472,1546779.972,162306,153274,144569,126419,23480,140897,163112,136610,126439,114405,129404,145229,0.31457162605585,0.31411663825376,0.319714444378043,0.317811935629624,0.301764215079787,0.321635729297856,0.314050866408112,0.31537401851845,0.311772956388246,0.300664136560642,0.305911302385844,0.32036985804727,1524613.501684,1441857.31283,1336157.498372,1175403.233826,229919.12032,1294440.80011,1534725.294394,1279974.487476,1198360.112694,1124367.053182,1249962.292752,1339511.455752,35210.47348,33299.2451,30858.14084,27145.57122,5309.9104,29894.7067,35444.00218,29560.61172,27675.75318,25966.90654,28867.48944,30935.59944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,"1893^4","other","ST",1983164,1538484,1323085,182038,1035979,931236,1643611,1421613,1060390,1485819,1490639,1530571,3681918.705,2865736.67,2473983.443,309206.148,1886864.046,1672803.451,2990975.589,2598831.743,1892267.331,2628769.601,2735121.855,3030891.717,342485,268050,232897,24221,169747,146742,268659,235342,163948,224035,249304,311803,0.31739070347019,0.319158468597186,0.321213616780054,0.267282663926851,0.306964632564735,0.299320429773551,0.306489335329711,0.308992628723636,0.295631341066576,0.290797179261812,0.311013620473593,0.351023918951836,3225360.78558,2510385.32292,2167209.496068,270864.585648,1652892.904296,1465375.823076,2620094.615964,2276576.606868,1657626.181956,2302802.170476,2395966.74498,2655061.144092,73638.3741,57314.7334,49479.66886,6184.12296,37737.28092,33456.06902,59819.51178,51976.63486,37845.34662,52575.39202,54702.4371,60617.83434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,"1904^3","gas","NGCC",369062,309772,265867,229935,248535,323054,406050,291957,177204,195574,0,103494,1166523.384,952905.492,819042.738,712954.752,760449.375,956408.04,1225124.876,902468.6,557697.53,684475,0,287400.796,158507,127050,109316,95595,101001,123958,161063,120741,75557,99155,0,35369,0.463641005742582,0.454937442001856,0.455411517536708,0.45750943153823,0.453191972365024,0.442240165735119,0.448582438889274,0.456509174657157,0.462277575409021,0.494292328719091,0,0.419915258898587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256635.14448,209639.20824,180189.40236,156850.04544,167298.8625,210409.7688,269527.47272,198543.092,122693.4566,150584.5,0,63228.17512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,"1912^3","gas","NGCC",791213,308522,259555,494152,471109,541370,572168,467448,315184,553611,195393,475666,2710468.316,1167650.963,854252.045,1689288.689,1708279.304,1769098.128,2006592.49,1562902.689,1076486.12,1859969.252,636391.798,1786049.136,387735,176508,119215,241352,252447,245758,291024,220286,153715,262944,88216,268890,0.48810978349765,0.515796266353955,0.47618062196152,0.487499157865965,0.504241024616429,0.474004629165489,0.494876082866233,0.480929924383795,0.487230713295217,0.482374501188797,0.472987463361368,0.513698255051814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596303.02952,256883.21186,187935.4499,371643.51158,375821.44688,389201.58816,441450.3478,343838.59158,236826.9464,409193.23544,140006.19556,392930.80992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,"1915^1","coal","ST",592290,11094,8704,7760,0,248040,1360208,1806245,118039,7533,11664,18207,1204799.372,13529.468,10614.116,9463.334,0,461157.96,2814455.04,3646683.704,207367.671,9186.06,14224.22,22203.335,115957,0,0,0,0,38133,277739,347021,15241,0,0,0,0.328404485572723,0,0,0,0,0.282148734069341,0.336720373212997,0.324701655271389,0.250783670806623,0,0,0,1012031.47248,11364.75312,8915.85744,7949.20056,0,387372.6864,2364142.2336,3063214.31136,174188.84364,7716.2904,11948.3448,18650.8014,24095.98744,270.58936,212.28232,189.26668,0,9223.1592,56289.1008,72933.67408,4147.35342,183.7212,284.4844,444.0667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1926,"1926^1","biomass","ST",139184,48092,129784,131932,137667,135376,143513,138899,135120,109974,128236,116060,238794.565,86621.357,230488.012,231117.383,244166.855,234076.309,245083.655,239396.112,235321.206,193420.472,226129.794,207185.821,12509,5240,13410,12921,14153,12572,12644,12727,12925,10942,12891,12231,0.178741334669824,0.206411146387374,0.198521376461002,0.190761336805203,0.197782853942235,0.183262561953675,0.176034171515844,0.181399377864583,0.187411539527806,0.193028356791519,0.194516149163431,0.201432145011506,186640.971012315,67702.9403114112,180148.599137414,180640.51324177,190839.933506121,182953.19913474,191556.50108053,187111.137978592,183926.206141371,151176.743523205,176742.231662495,161935.690669609,4775.8913,1732.42714,4609.76024,4622.34766,4883.3371,4681.52618,4901.6731,4787.92224,4706.42412,3868.40944,4522.59588,4143.71642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
