"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
1588,"1588^3","gas","NGCC",745592,880936,1031457,411807,311707,138787,555324,677236,402661,353790,35497,80549,2398436.934,2768796.672,3340525.888,1224789.138,989099.82,427957.096,1693047.68,2083106.956,1224309.576,1014373.5,107288.1,231953.084,329774,374773,461358,159299,134757,57157,224283,277722,161870,128201,14123,29418,0.469153489261603,0.461853323197002,0.471248581480833,0.443791076354238,0.464876992880254,0.455717846024453,0.452016209974665,0.454910076676831,0.451130263641751,0.431241313125786,0.449161213778602,0.432752748051412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527656.12548,609135.26784,734915.69536,269453.61036,217601.9604,94150.56112,372470.4896,458283.53032,269348.10672,223162.17,23603.382,51029.67848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,"1595^1","gas","NGCC",7991,40025,22720,-15289,-20151,-16830,31166,30595,17197,45670,47828,47045,1241385.27,1243791.592,1215548.984,352575.262,183957.516,506476.312,1254102.564,1151885.308,576423.02,1170188.652,1309640.199,1332777.264,115139,129463,119353,24951,8385,38789,126812,117120,59419,125216,138512,140444,0.316477403876397,0.355160690634416,0.33503310091204,0.241469876976224,0.155529355484448,0.261322188864778,0.345027839110614,0.346935440555163,0.351731175933952,0.365115933665711,0.360879527095213,0.359560898211721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273104.7594,273634.15024,267420.77648,77566.55764,40470.65352,111424.78864,275902.56408,253414.76776,126813.0644,257441.50344,288120.84378,293210.99808,567435,488405,518176,205165,135028,279533,514351,468262,229675,439840,501088,513326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,"1599^2","other","ST",265513,0,0,0,0,0,0,35402,1958,132321,0,0,466099.18,0,0,0,0,0,0,58707.82,2258.79,221630.632,0,0,40620,0,0,0,0,0,0,4542,0,17536,0,0,0.297364021966312,0,0,0,0,0,0,0.263984250820419,0,0.269977513938597,0,0,413429.97266,0,0,0,0,0,0,52073.83634,2003.54673,196586.370584,0,0,9321.9836,0,0,0,0,0,0,1174.1564,45.1758,4432.61264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1599,"1599^1","oil","ST",364253,0,0,0,0,0,39076,0,0,0,0,0,739042.8,0,0,0,0,0,67826.5,0,0,0,0,0,83636,0,0,0,0,0,6021,0,0,0,0,0,0.386145079879,0,0,0,0,0,0.302897760314921,0,0,0,0,0,664399.4772,0,0,0,0,0,60976.0235,0,0,0,0,0,14780.856,0,0,0,0,0,1356.53,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,"1642^1","gas","ST",0,0,0,0,0,1551,4392,17508,0,0,0,0,0,0,0,0,0,2263.656,7415.992,29292.86,0,0,0,0,0,0,0,0,0,116,582,2252,0,0,0,0,0,0,0,0,0,0.174853528981435,0.267781502461168,0.26232123732541,0,0,0,0,0,0,0,0,0,1992.01728,6526.07296,25777.7168,0,0,0,0,0,0,0,0,0,45.27312,148.31984,585.8572,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,"1660^1","gas","NGCC",2029,2616,0,0,0,590,7840,9163,7082,8428,5719,0,4049.031,5518.62,0,0,0,992.565,16074.585,18999.495,14884.335,16933.635,11850.75,0,331,495,0,0,0,54,1377,1658,1327,1401,1033,0,0.27893546381838,0.306056459767116,0,0,0,0.18563576188965,0.292294748511392,0.297762025780159,0.304206387453655,0.282302538114232,0.297427641288526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.78682,1214.0964,0,0,0,218.3643,3536.4087,4179.8889,3274.5537,3725.3997,2607.165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,"1682^1","oil","ST",8757,631,0,0,1676,0,1459,0,753,3209,0,4049,14326.2,957.6,0,0,2709,0,2356.2,0,1127.7,5096.7,0,6293.7,1036,56,0,0,190,0,165,0,63,341,0,396,0.246749105834066,0.199540350877193,0,0,0.239315836101883,0,0.238945378151261,0,0.190622346368715,0.228292765907352,0,0.214692063492063,12578.4036,840.7728,0,0,2378.502,0,2068.7436,0,990.1206,4474.9026,0,5525.8686,286.524,19.152,0,0,54.18,0,47.124,0,22.554,101.934,0,125.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,"1682^2","gas","NGCC",22650,0,13792,11959,30925,7859,72246,71339,50230,95296,13345,0,47878.6,0,28780.26,24903.34,64424.44,15727.44,153181.6,152061.99,106448.44,204369.05,28311.61,0,4307,0,2537,2188,5664,1292,13844,13854,9613,18790,2561,0,0.306944793289695,0,0.30078252177013,0.29978959930676,0.299984927459206,0.280305305885764,0.308376894875103,0.310871819841369,0.308138868169416,0.313717319721357,0.308653959983201,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10533.292,0,6331.6572,5478.7348,14173.3768,3460.0368,33699.952,33453.6378,23418.6568,44961.191,6228.5542,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,"1702^3","gas","ST",45968,27746,2506,6172,61343,39139,189197,41873,60375,6013,22720,7657,52594.9,42345.44,2867.64,7062.015,87937.024,52675.584,272992.802,54073.344,89012.674,6880.256,25995.264,8761.344,0,2715,0,0,4547,2022,14478,1579,5106,0,0,0,0,0.218771138049339,0,0,0.176433086705322,0.130978084267656,0.180960679395496,0.0996381703339819,0.195729282776068,0,0,0,47019.8406,37856.82336,2563.67016,6313.44141,78615.699456,47091.972096,244055.564988,48341.569536,79577.330556,6150.948864,23239.766016,7832.641536,1051.898,846.9088,57.3528,141.2403,1758.74048,1053.51168,5459.85604,1081.46688,1780.25348,137.60512,519.90528,175.22688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
1702,"1702^1","coal","ST",870894,786985,208382,301555,853284,580582,927114,831479,743229,0,227486,15719,1493638.984,1421864.422,374871.118,549197.17,1554223.94,1029671.284,1690701.138,1519227.404,1335671.09,0,397105.856,647359.838,126045,132315,34622,51816,146672,92691,159873,144129,123136,0,34699,160648,0.28794319839472,0.317524861804299,0.315135270250401,0.321930730706424,0.322003403241878,0.30716081302312,0.322652564642681,0.323709488628998,0.314566418473578,0,0.29815185062393,0.84675235401304,1330832.334744,1266881.200002,334010.166138,489334.67847,1384813.53054,917437.114044,1506414.713958,1353631.616964,1190082.94119,0,353821.317696,576797.615658,29872.77968,28437.28844,7497.42236,10983.9434,31084.4788,20593.42568,33814.02276,30384.54808,26713.4218,0,7942.11712,12947.19676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,"1702^2","coal","ST",953530,739475,702913,561509,903128,884147,753269,733160,766697,0,0,938746,1646282.784,1328334.814,1262345.34,1019350.822,1639867.404,1588616.512,1370259.45,1323745.344,1377266.312,0,0,1080259.836,139827,121585,115494,95049,152965,145475,128220,122267,126069,0,0,0,0.289810052329382,0.312319633218617,0.312182161784667,0.31816376448657,0.318280608436315,0.312461228213647,0.319285950408881,0.315160407000457,0.312332534319623,0,0,0,1463545.394976,1180889.649646,1122225.00726,906202.880758,1457842.122156,1412280.079168,1218160.65105,1176809.610816,1224389.751368,0,0,960350.994204,32925.65568,26566.69628,25246.9068,20387.01644,32797.34808,31772.33024,27405.189,26474.90688,27545.32624,0,0,21605.19672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1702,"1702^4","gas","ST",0,0,0,6169,4995,7108,66654,151974,173250,0,0,0,0,0,0,7058.874,5714.944,8132.608,88365.61,225797.57,259521.956,0,0,0,0,0,0,0,0,0,3100,13298,15701,0,0,0,0,0,0,0,0,0,0.119703060953237,0.200952728233524,0.206433440028481,0,0,0,0,0,0,6310.633356,5109.159936,7270.551552,78998.85534,201863.02758,232012.628664,0,0,0,0,0,0,141.17748,114.29888,162.65216,1767.3122,4515.9514,5190.43912,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1710,"1710^3","coal","ST",2922812,2485797,1038438,352275,2704522,2816624,3002731,2910318,2773116,2956931,3054756,2123512,5432877.55,4565899.072,1933739.16,588956.462,5030918.55,5234460.038,5568913.698,5375056.578,5084412.126,5480516.216,5677481.446,3910812.596,539807,445046,192688,48136,500467,519929,551350,528607,494113,542052,564008,382846,0.3390278982047,0.332587127856689,0.340003680910098,0.278877610888664,0.339433734100108,0.338921402624337,0.337818736475596,0.335565042489493,0.331598361824063,0.33747866777227,0.338966190453315,0.334028828631706,4873291.16235,4095611.467584,1734564.02652,528293.946414,4512733.93935,4695310.654086,4995315.587106,4821425.750466,4560717.677022,4916023.045752,5092700.857062,3507998.898612,108657.551,91317.98144,38674.7832,11779.12924,100618.371,104689.20076,111378.27396,107501.13156,101688.24252,109610.32432,113549.62892,78216.25192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,"1710^2","coal","ST",1669601,525347,0,3504,212193,970674,1033675,929269,961732,993979,658596,1100699,1950838.59,931365.96,0,3964.002,339583.794,1683780.616,1788550.59,1596453.398,1672465.032,1751242.234,1171795.968,1998951.494,16102,87333,0,0,25791,151755,160435,141265,151444,162403,110572,195303,0.0281634157544525,0.319952022532582,0,0,0.259148122775258,0.307527774568466,0.306072796576584,0.301929237460898,0.308973951785439,0.316427825723623,0.321973410374459,0.333375362243782,1763558.08536,841954.82784,0,3583.457808,306983.749776,1522137.676864,1616849.73336,1443193.871792,1511908.388928,1583122.979536,1059303.555072,1807052.150576,39016.7718,18627.3192,0,79.28004,6791.67588,33675.61232,35771.0118,31929.06796,33449.30064,35024.84468,23435.91936,39979.02988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1710,"1710^1","coal","ST",912977,747534,30346,2327,42550,783514,851827,564744,845851,581326,959523,958049,1511536.318,1318891.098,49577.862,2638.776,71027.568,1369162.966,1486947.714,984706.752,1477840.464,1017734.802,1723041.628,1704917.118,123153,121843,3922,0,5890,124293,134719,89029,134116,92707,164185,159932,0.278005412384673,0.315223428720117,0.269927192100377,0,0.282953579376391,0.309755031031127,0.309143411252455,0.308497338362924,0.309656271693478,0.310816985287686,0.325135618777981,0.320080295234622,1363405.758836,1189639.770396,44719.231524,2380.175952,64066.866336,1234984.995332,1341226.838028,888205.490304,1333012.098528,917996.791404,1554183.548456,1537835.240436,30230.72636,26377.82196,991.55724,52.77552,1420.55136,27383.25932,29738.95428,19694.13504,29556.80928,20354.69604,34460.83256,34098.34236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1733,"1733^1","other","ST",1870973,2137541,2305726,1901620,2465753,2227971,2206912,2204880,561214,0,0,2078333,3371385.27,3903271.95,4210207.25,3428722.07,4378804.65,4010957.02,4017734.71,3978592.42,957622.37,0,0,3701788.02,330067,390524,421204,336024,418231,392078,400016,390413,85027,0,0,355380,0.334056989392968,0.341386041871871,0.34136253424579,0.334398912467116,0.325902349706329,0.333542598499348,0.339721433284977,0.33482791731152,0.302962876462462,0,0,0.327573136724344,3064589.21043,3548074.20255,3827078.39025,3116708.36163,3980333.42685,3645959.93118,3652120.85139,3616540.50978,870478.73433,0,0,3364925.31018,67427.7054,78065.439,84204.145,68574.4414,87576.093,80219.1404,80354.6942,79571.8484,19152.4474,0,0,74035.7604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,"1733^2","other","ST",2364191,1372392,2075967,2331557,1145996,1869782,2252043,2274193,2236134,2317205,1305072,2086878,4395123.26,2520225.36,3743003.29,4187427.07,2009650.18,3376777.79,4091122.61,4117999.61,4060146.97,4213205.82,2309362.86,3797367.64,452249,254422,366812,407698,187744,331821,405910,406421,402502,418621,219212,377779,0.35110207645462,0.344462640864784,0.334387602870635,0.332214180800049,0.318766329849506,0.335295887781825,0.338543201813255,0.336757037949307,0.338261935941693,0.339027695290709,0.32389108123095,0.339454843266111,3995167.04334,2290884.85224,3402389.99061,3806371.20663,1826772.01362,3069491.01111,3718830.45249,3743261.64549,3690673.59573,3829804.09038,2099210.83974,3451807.18476,87902.4652,50404.5072,74860.0658,83748.5414,40193.0036,67535.5558,81822.4522,82359.9922,81202.9394,84264.1164,46187.2572,75947.3528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,"1733^3","other","ST",2025080,2177228,644122,1618990,2624699,2384854,2454106,2531524,2307532,2429568,2066112,1465765,3653680.12,4010343.36,1174047.47,2884294.99,4681595.27,4369558.17,4477446.68,4567536.82,4193628.05,4404848.34,3687346.22,2681188.28,358453,406790,117118,277007,450539,439532,447346,448129,416355,435622,355199,268995,0.334756130599632,0.346111119672307,0.340380625768054,0.327701108332196,0.328371432129373,0.343225713019859,0.340910185990199,0.3347710037858,0.338766703379905,0.337447089286166,0.328688613313886,0.342329036027265,3321195.22908,3645402.11424,1067209.15023,2621824.14591,4255570.10043,3971928.37653,4069999.03212,4151890.96938,3812007.89745,4004007.14106,3351797.71398,2437200.14652,73073.6024,80206.8672,23480.9494,57685.8998,93631.9054,87391.1634,89548.9336,91350.7364,83872.561,88096.9668,73746.9244,53623.7656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,"1733^4","other","ST",2543243,1648570,2325033,1581286,852889,1943986,2589753,2327618,2652478,1234669,2558909,2727141,4722687.41,2981674.77,4324965.98,2822577.49,1423696.53,3499962.72,4680762.41,4019699.49,4645551.13,2067344.58,4538518.2,4831204.59,485119,293710,445446,271977,120978,342169,460564,365151,433006,176788,432542,459496,0.350498307627775,0.33611299578458,0.351430305225199,0.328785871802584,0.289945128207905,0.333583133611206,0.335737794253907,0.309960069462805,0.318041294024031,0.291787548218014,0.325192892226366,0.32452872823587,4292922.85569,2710342.36593,3931394.07582,2565722.93841,1294140.14577,3181466.11248,4254813.03069,3653906.83641,4222805.97717,1879216.22322,4125513.0438,4391564.97231,94453.7482,59633.4954,86499.3196,56451.5498,28473.9306,69999.2544,93615.2482,80393.9898,92911.0226,41346.8916,90770.364,96624.0918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,"1740^3","other","ST",874146,456449,576478,868545,412082,583650,586973,896583,176266,0,0,0,1534291.204,779671.306,960400.068,1476140.127,695039.83,996825.06,1015135.775,1564193.023,302378.941,0,0,0,135919,65482,76492,122699,56856,83699,87405,136985,25618,0,0,0,0.302272903247381,0.28657429067936,0.271763217826011,0.283622237619722,0.279121603491414,0.286502333578973,0.293791337124337,0.298819896922658,0.289081647785783,0,0,0,1368587.753968,695466.804952,856676.860656,1316716.993284,619975.52836,889167.95352,905501.1113,1395260.176516,269722.015372,0,0,0,30685.82408,15593.42612,19208.00136,29522.80254,13900.7966,19936.5012,20302.7155,31283.86046,6047.57882,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,"1740^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,"1743^1","other","ST",439027,169974,224821,503761,469933,418754,415071,395433,326851,399550,479732,407193,790751.99,279817.902,397052.87,874632.386,831906.396,759441.4,760798.896,696098.646,561296.453,706790.96,808487.507,683215.71,71566,21040,34652,73834,72929,69579,71002,60374,46339,61875,64127,53665,0.308811377433271,0.256564805492681,0.297787736126929,0.28804323827085,0.299124948740026,0.312615679182094,0.31843995246807,0.295941590382005,0.281696338209356,0.298710898198245,0.270641537297125,0.268015636086588,699024.75916,247359.025368,350994.73708,773175.029224,735405.254064,671346.1976,672546.224064,615351.203064,496186.064452,624803.20864,714702.956188,603962.68764,15815.0398,5596.35804,7941.0574,17492.64772,16638.12792,15188.828,15215.97792,13921.97292,11225.92906,14135.8192,16169.75014,13664.3142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,"1743^2","other","ST",464523,466023,290294,310000,286033,307302,487906,436355,505585,95947,377896,445981,835019.53,794164.306,504057.046,540880.172,506810.66,538409.64,862229.513,757358.196,858558.443,147685.826,647627.93,773854.288,75303,64518,42559,46108,44505,46273,75340,63893,69229,9277,53240,65249,0.307710621355168,0.277202647936685,0.288096887866934,0.290872099338114,0.299633181946094,0.293252465204746,0.298146402696842,0.287858324068365,0.275134490826969,0.214336227364162,0.280504167879233,0.287701090906147,738157.26452,702041.246504,445586.428664,478138.072048,448020.62344,475954.12176,762210.889492,669504.645264,758965.663612,130554.270184,572503.09012,684087.190592,16700.3906,15883.28612,10081.14092,10817.60344,10136.2132,10768.1928,17244.59026,15147.16392,17171.16886,2953.71652,12952.5586,15477.08576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,"1743^5","other","ST",714365,127259,274106,819724,658517,717311,774726,933346,217465,0,0,327534,1258685.766,180675.224,445319.866,1455691.562,1197245.312,1293669.44,1359918.566,1617922.172,371778.108,0,0,492282.888,116001,9407,34779,136048,116487,124181,124479,144684,32369,0,0,31260,0.314464231527665,0.177655797343857,0.266484444374642,0.31889641654734,0.33198706079377,0.327535724535628,0.312327359651622,0.30513338175577,0.297079245074861,0,0,0.21667114376724,1135334.560932,162969.052048,401678.519132,1313033.788924,1079915.271424,1166889.83488,1226646.546532,1459365.799144,335343.853416,0,0,444039.164976,25173.71532,3613.50448,8906.39732,29113.83124,23944.90624,25873.3888,27198.37132,32358.44344,7435.56216,0,0,9845.65776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,"1743^6","other","ST",399563,0,418062,658117,925485,1126776,1275317,1097055,1112642,882184,1123998,1196513,653352.134,0,728465.18,1182188.714,1695633.888,2017220.162,2249632.644,1894343.77,1953034.404,1504893.624,1917208.64,2066627.56,52552,0,66635,114098,169064,193576,210392,170379,181051,132225,168420,185967,0.274453502098763,0,0.31211917212021,0.329319968216174,0.340209075226975,0.327434964751259,0.319112971975526,0.306890972096369,0.316313608134473,0.299802061956241,0.299744434074739,0.307043925892482,591937.033404,0,659989.45308,1071062.974884,1536244.302528,1827601.466772,2038167.175464,1716275.45562,1769449.170024,1363433.623344,1736991.02784,1872364.56936,13067.04268,0,14569.3036,23643.77428,33912.67776,40344.40324,44992.65288,37886.8754,39060.68808,30097.87248,38344.1728,41332.5512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,"1743^3","other","ST",424174,347045,422536,162819,0,385663,462315,495703,396422,483227,448862,427795,769656.338,556949.88,727089.128,271464.862,0,691081.986,838482.757,864560.15,706819.104,839335.156,779554.489,721284.392,70577,39320,60278,21022,0,61967,76827,73645,62799,70914,65848,57267,0.312891082539231,0.240893031164671,0.28287725259454,0.264233118612603,0,0.305955130741897,0.312641467688524,0.290653056701723,0.303159575975468,0.288285906089224,0.28821923020188,0.270909815250792,680376.202792,492343.69392,642746.789152,239974.938008,0,610916.475624,741218.757188,764271.1726,624828.087936,741972.277904,689126.168276,637615.402528,15393.12676,11138.9976,14541.78256,5429.29724,0,13821.63972,16769.65514,17291.203,14136.38208,16786.70312,15591.08978,14425.68784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
