"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
688,"688^1","gas","ST",123237,128041,93393,113337,66380,155995,67986,129869,88016,25964,63613,71627,210795.746,225637.937,159585.12,199847.58,113527.36,268994.601,117646.54,223896.96,148919.148,43366.8,109949.904,120866.517,15860,18112,11979,16062,8539,20610,9084,17147,10925,3084,8468,8811,0.256725011898485,0.273893124984563,0.256126793400287,0.27423796014943,0.256645300833209,0.261433519998418,0.263466139845677,0.2613164760254,0.250321264932297,0.242651977088464,0.262792421537721,0.248740232499626,181567.37013548,194351.582521429,137457.472937594,172137.24762994,97785.9590848853,231696.527140603,101333.984573572,192852.004748373,128270.416164738,37353.6751884515,94704.5435913516,104107.488151707,4215.91492,4512.75874,3191.7024,3996.9516,2270.5472,5379.89202,2352.9308,4477.9392,2978.38296,867.336,2198.99808,2417.33034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,"689^1","gas","ST",0,74467,67498,82683,14516,128267,27474,6601,0,1313,0,126,0,127080.807,116002.957,139600.26,23381.424,216125.824,45842.772,9910.32,0,1560.594,0,149.499,0,9511,8822,10190,1511,15700,3252,509,0,0,0,0,0,0.255371871694205,0.259492515177867,0.249066202312231,0.220505968327678,0.247867640287169,0.242050792216492,0.175249564090766,0,0,0,0,0,109460.121276283,99918.2964082642,120243.660317648,20139.4181156891,186158.393737431,39486.3355153306,8536.18146355311,0,1344.20619868301,0,128.769867433113,0,2541.61614,2320.05914,2792.0052,467.62848,4322.51648,916.85544,198.2064,0,31.21188,0,2.98998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
693,"693^1","gas","ST",1810,0,0,0,2988,0,0,0,0,0,0,845,2151.475,0,0,0,3660.804,0,0,0,0,0,0,1166.628,0,0,0,0,27,0,0,0,0,0,0,40,0,0,0,0,0.0251659963221194,0,0,0,0,0,0,0.116991534576575,1853.15721533693,0,0,0,3153.20668217586,0,0,0,0,0,0,1004.86647337947,43.0295,0,0,0,73.21608,0,0,0,0,0,0,23.33256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,"693^2","other","ST",11919,0,0,0,4363,-93,0,432,1594,0,0,7721,18365.236,0,0,0,6468.238,306.6,0,506.912,1909.44,0,0,11838.316,1097,0,0,0,338,104,0,0,10,0,0,696,0.203815381408657,0,0,0,0.178302548545678,1.15741213307241,0,0,0.0178698466566114,0,0,0.200607032283984,16029.4831008309,0,0,0,5645.58558970613,267.6055738524,0,442.441215435968,1666.59095543616,0,0,10332.678886582,367.30472,0,0,0,129.36476,6.132,0,10.13824,38.1888,0,0,236.76632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
693,"693^3","other","ST",44139,0,2225,0,14659,13161,8471,84,2724,0,0,17556,65055.706,0,3093.552,0,22982.736,20957.132,13153.543,98.112,3906.6,0,0,27131.601,3324,0,121,0,1448,1381,805,0,178,0,0,1636,0.174342176226633,0,0.13346112817887,0,0.214977830315764,0.224847815054083,0.208823789909684,0,0.155470465366303,0,0,0.205747572360363,56781.7010322995,0,2700.10358187293,0,20059.7138159759,18291.7329913911,11480.6308633634,85.633783632768,3409.7453842524,0,0,23680.912117219,1301.11412,0,61.87104,0,459.65472,419.14264,263.07086,1.96224,78.132,0,0,542.63202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
703,"703^2","coal","ST",0,732480,2492081,2517080,2536861,2297589,2484804,2406163,2333070,2521216,968821,2165097,0,1320255.626,4959756.984,4872637.259,4964111.124,4600733.172,4904844.843,4806595.041,4673388.538,5057974.278,1926736.023,4375201.162,0,115692,510701,481574,498666,477864,499093,497556,485646,526739,198185,460260,0,0.299000657983184,0.351344494450335,0.337229680975109,0.342763923437102,0.354408484039769,0.347202662577679,0.353208605126591,0.354580435366318,0.355341311101068,0.35097437211304,0.358948422769687,0,1153626.53604292,4333787.45478386,4257663.08568932,4337592.06000328,4020075.93677327,4285805.75960226,4199956.03738478,4083561.48953509,4419608.77182685,1683563.21329746,3823008.25810609,0,26405.11252,99195.13968,97452.74518,99282.22248,92014.66344,98096.89686,96131.90082,93467.77076,101159.48556,38534.72046,87504.02324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"703^3","coal","ST",2525211,2261435,2546628,2384683,2562085,2164149,2430041,2239434,2400537,2489575,2111574,2124974,4932533.732,4431269.864,4950584.967,4550058.543,4943904.161,4287459.435,4794567.421,4425514.316,4711275.195,4957409.45,4242832.309,4244320.372,494179,446055,492419,439658,486217,438582,487548,451063,475353,510848,442824,439269,0.341854313559107,0.343468611574499,0.339394753925047,0.329704471699146,0.335572944044374,0.349041946207941,0.346972288977225,0.347776550909704,0.344274303301444,0.351612049055177,0.356124723608538,0.353141891820413,4310000.04173588,3872000.54505029,4325773.03546092,3975796.93839805,4319935.41210073,3746340.38970844,4189446.41991056,3866971.40313905,4116666.48224743,4331736.20238748,3707345.6406863,3708645.89567503,98650.67464,88625.39728,99011.69934,91001.17086,98878.08322,85749.1887,95891.34842,88510.28632,94225.5039,99148.189,84856.64618,84886.40744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"703^4","coal","ST",3402269,2879739,2198801,3197483,2976782,2964144,3171793,3135221,2991732,3087453,2747420,2798663,6418813.088,5622040.605,4245561.057,6088873.013,5741165.092,5837918.73,6178360.848,6107408.47,5900435.052,6190651.288,5457382.308,5540303.398,609042,562809,417942,586500,564176,592091,616422,609386,599649,644216,560387,566118,0.323757140360589,0.341581151077439,0.335898270389661,0.328668393268723,0.335306068679761,0.346064664168424,0.340433039575677,0.340457062312716,0.346768724819107,0.355076563026724,0.350372905958415,0.348658500041228,5608696.49967045,4912484.44688605,3709729.99417133,5320398.06842105,5016574.2660009,5101116.65465457,5398591.66902081,5336594.17062413,5155742.80929821,5409330.936057,4768607.62708083,4841063.26971378,128376.26176,112440.8121,84911.22114,121777.46026,114823.30184,116758.3746,123567.21696,122148.1694,118008.70104,123813.02576,109147.64616,110806.06796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"703^5","coal","ST",3348617,2753040,2072726,3020278,3235428,2795984,3171964,3130300,2345408,0,1635197,2854477,6386828.25,5390109.666,4038388.083,5882089.693,6241224.05,5492575.577,6161513.295,6113921.478,4614735.273,0,3173262.877,5654226.632,616763,541906,403051,586692,613502,554960,612156,612458,467353,0,314802,578267,0.329503412405054,0.343046663874686,0.340548360106678,0.3403340216424,0.335407717702427,0.344756515018091,0.339001455297517,0.341808845213305,0.345561288152357,0,0.338499688779487,0.348965135251763,5580748.45904772,4709825.44624207,3528704.26275185,5139712.8128802,5453520.92403754,4799359.16353252,5383870.44093025,5342285.17372254,4032310.83655771,0,2772766.26484689,4940608.28450187,127736.565,107802.19332,80767.76166,117641.79386,124824.481,109851.51154,123230.2659,122278.42956,92294.70546,0,63465.25754,113084.53264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,"708^1","coal","ST",269756,235673,222724,210958,221884,221544,220571,224836,215896,215615,213158,215250,503077.68,437358.436,402006.441,380456.726,398504.223,401738.907,395619.882,403708.725,385884.699,387189.446,384639.434,391997.013,46825,40369,35318,33374,34688,35597,34351,35125,33285,33694,33776,35004,0.317592017797331,0.314946890975255,0.299771218143244,0.299315934185903,0.297011437994222,0.302340513860162,0.296270300035123,0.296875965462475,0.294318692071281,0.296931247346034,0.299627210453934,0.304692496623692,439584.38798496,382159.551223022,351269.32153499,332439.389983415,348209.11748038,351035.552925627,345688.808343976,352756.760751766,337182.300042958,338322.375292312,336094.199587172,342523.180618026,10061.5536,8747.16872,8040.12882,7609.13452,7970.08446,8034.77814,7912.39764,8074.1745,7717.69398,7743.78892,7692.78868,7839.94026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,"708^2","coal","ST",201265,231413,236641,46508,0,0,0,0,0,0,0,3093,369998.301,427748.907,426986.666,81447.358,0,0,0,0,0,0,0,4333.665,33598,39213,37490,6750,0,0,0,0,0,0,0,178,0.309842178761788,0.312800906397173,0.299590452784772,0.282783205810064,0,0,0,0,0,0,0,0.140149485481688,323300.919851105,373762.838166127,373096.799387618,71167.9099327601,0,0,0,0,0,0,0,3786.71436338985,7399.96602,8554.97814,8539.73332,1628.94716,0,0,0,0,0,0,0,86.6733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,"708^3","coal","ST",325295,268489,242045,213721,220603,252836,231448,233928,210619,205783,203858,224011,613430.106,506705.24,449705.027,395205.904,408745.537,468361.647,429823.464,434974.311,393007.685,383742.594,382087.083,423043.643,58161,48104,41591,36255,37626,43097,39722,40284,36614,35713,35863,40205,0.323514403024751,0.323931093667001,0.315571999910065,0.313019452513037,0.314095612106952,0.313973184016923,0.315331843028467,0.316006357809944,0.317887152664712,0.317550768992821,0.320266196541379,0.324281172805615,536009.265442981,442754.114661124,392947.882457347,345327.078390524,357157.878130727,409249.855712388,375575.565912635,380076.325966428,343406.295990136,335310.549510467,333863.980086561,369651.424207655,12268.60212,10134.1048,8994.10054,7904.11808,8174.91074,9367.23294,8596.46928,8699.48622,7860.1537,7674.85188,7641.74166,8460.87286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,"708^4","coal","ST",1465399,701988,115859,518655,963783,1114757,1217061,1158017,984206,629682,915228,1002100,2826636.984,1418613.723,139303.705,932336.432,1797668.488,2103454.051,2310736.1,2193809.163,1830576.852,1170268.827,1694778.136,1884952.407,277830,149241,902,81291,167365,199634,221519,209565,169614,108289,155849,177976,0.335379060546531,0.358963950146421,0.022093814949143,0.297506633034801,0.317674151219811,0.323838382129698,0.3271052201331,0.325946819422597,0.316155376556679,0.315737051124579,0.313774762350368,0.322172075212507,2469887.92797823,1239570.88537901,121722.223706014,814666.514039743,1570785.25546458,1837977.70885665,2019098.74895116,1916929.127671,1599540.26413148,1022569.52861568,1480880.66575295,1647053.09568071,56532.73968,28372.27446,2786.0741,18646.72864,35953.36976,42069.08102,46214.722,43876.18326,36611.53704,23405.37654,33895.56272,37699.04814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,"709^1","coal","ST",481531,386198,407389,362264,453643,431448,441514,450435,399984,354296,156856,237546,875739.598,727837.818,764638.885,711283.051,869155.728,781772.174,791076.468,823181.002,748008.906,663953.532,327496.037,390317.933,78009,68940,71938,71812,84535,69174,68552,73971,69947,62304,35978,28049,0.30394609295719,0.323194159169124,0.321017583770933,0.344493795171284,0.331868324176769,0.301918359606388,0.295684463818484,0.306614714536379,0.319072346151986,0.320188025688521,0.374850254813923,0.245202966013862,765212.750486217,635977.612399418,668134.027119285,621512.217870429,759459.828860827,683104.928549924,691234.930230027,719287.560054376,653602.91307559,580156.14410616,286162.854595626,341056.016830958,17514.79196,14556.75636,15292.7777,14225.66102,17383.11456,15635.44348,15821.52936,16463.62004,14960.17812,13279.07064,6549.92074,7806.35866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,"709^2","coal","ST",307383,6988,237114,126619,436815,506634,526960,622482,534681,306293,263322,629059,609898.498,8184.313,429618.939,203327.209,891394.448,937707.087,999870.717,1170399.8,1035979.998,602966.91,462300.17,1258819.954,62527,0,38010,13769,95032,86158,95756,110432,102529,61112,38507,130630,0.349813745204534,0,0.301884832409588,0.231064774316555,0.363769921618359,0.313512782611613,0.326775124308396,0.321949341139669,0.337693104823825,0.345827766369468,0.28421204123719,0.354083875762904,532923.380691976,7151.37316603343,375396.853955164,177665.339334782,778891.806285803,819359.34018789,873677.315989308,1022683.97155032,905229.254825,526866.626457235,403953.396013898,1099944.64286777,12197.96996,163.68626,8592.37878,4066.54418,17827.88896,18754.14174,19997.41434,23407.996,20719.59996,12059.3382,9246.0034,25176.39908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
709,"709^3","coal","ST",1206060,962840,975317,859003,891379,1057857,1161648,1180905,1059387,156592,839239,935277,2308029.858,1883432.292,1935171.091,1696665.396,1650427.758,2026367.487,2243019.655,2302780.046,2086916.951,329784.399,1622892.289,1824529.383,224066,189102,198392,172800,151741,197021,220815,230125,211724,36628,160132,182441,0.331254190057363,0.342588635132098,0.349809524350733,0.347515658296599,0.313713540765593,0.331757807630083,0.335909537136891,0.34098728572186,0.346171863242487,0.37897445815804,0.336678414324513,0.341191673611978,2016734.06099023,1645724.83396586,1690933.69374571,1482529.73520097,1442127.73644384,1770620.21834385,1959928.77736379,2012146.82628116,1823527.75158058,288162.403073424,1418067.51121532,1594256.04448727,46160.59716,37668.64584,38703.42182,33933.30792,33008.55516,40527.34974,44860.3931,46055.60092,41738.33902,6595.68798,32457.84578,36490.58766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,"709^4","coal","ST",1221283,959573,634794,69561,174460,1123124,1236443,1205411,1125762,1075977,153480,847912,2484824.015,1913737.621,1347660.876,81473.712,297269.622,2157911.546,2396210.397,2309775.034,2201547.735,2086486.632,308084.113,1582865.253,263844,197643,151180,0,23255,210809,237227,224693,220955,206754,32110,147574,0.362308421330997,0.352391873692491,0.382772353480417,0,0.266927091864099,0.333336101098928,0.337804951014909,0.331930149791376,0.342454256936655,0.338115558825205,0.355629553024047,0.318121297694568,2171215.07732982,1672205.33594549,1177572.97717469,71190.9378018577,259751.306902326,1885562.13878161,2093785.35904921,2018258.97881979,1923691.01668285,1823151.74302012,269200.904045264,1383092.27613251,49696.4803,38274.75242,26953.21752,1629.47424,5945.39244,43158.23092,47924.20794,46195.50068,44030.9547,41729.73264,6161.68226,31657.30506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
710,"710^6","coal","ST",495830,405683,314647,275452,448936,472887,518152,505164,484546,403466,371322,302590,933509.113,780296.252,594416.782,472830.94,824946.084,869259.747,962518.387,929583.559,904331.793,774522.324,713560.135,509947.363,88274,76356,56524,37587,74852,78921,88991,84556,84280,75561,69727,38921,0.322656996236522,0.333895441855845,0.324465605952559,0.271243049746279,0.309602661596488,0.309791753120256,0.315474233885986,0.310372216727211,0.317997400319199,0.332882219854518,0.333424296159706,0.260426684351734,815691.191301685,681815.282249012,519395.607699112,413155.080504174,720829.871553294,759550.719652194,841039.213017095,812261.080364161,790196.332624509,676770.080072383,623501.911741424,445587.050232281,18670.18226,15605.92504,11888.33564,9456.6188,16498.92168,17385.19494,19250.36774,18591.67118,18086.63586,15490.44648,14271.2027,10198.94726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"710^7","coal","ST",658627,533620,555972,502052,454346,553043,651314,709983,599112,473269,140328,594203,1257385.011,1027264.391,1085114.662,928887.207,847731.467,1043647.05,1251045.799,1343044.255,1141496.751,914709.063,201313.008,1132602.789,121605,100659,108584,85294,78968,99066,122162,127988,110049,90182,9247,109262,0.329997002564873,0.334346837356694,0.341442082329913,0.313315833146144,0.317848141786625,0.323890209089366,0.333188318935397,0.325166481070276,0.3289563413396,0.336405991726792,0.156731345348533,0.329168570217957,1098690.80361883,897613.642124766,948162.646748265,811652.614753558,740739.517795318,911928.650355863,1093151.66177631,1173539.0186082,997428.768207635,799263.890306465,175905.350074548,989657.310641616,25147.70022,20545.28782,21702.29324,18577.74414,16954.62934,20872.941,25020.91598,26860.8851,22829.93502,18294.18126,4026.26016,22652.05578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,"715^1","oil","ST",0,0,0,42493,0,0,0,0,0,0,0,0,0,0,0,69827.667,0,0,0,0,0,0,0,0,0,0,0,5285,0,0,0,0,0,0,0,0,0,0,0,0.258252361488749,0,0,0,0,0,0,0,0,0,0,0,61921.7596848812,0,0,0,0,0,0,0,0,0,0,0,1396.55334,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,"715^2","oil","ST",0,0,0,0,5529,0,0,0,0,0,0,0,0,0,0,0,8434.02,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0.211184830009888,0,0,0,0,0,0,0,0,0,0,0,7479.1179779425,0,0,0,0,0,0,0,0,0,0,0,168.6804,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,"727^1","coal","ST",150026,0,45765,0,0,131231,177079,122978,0,0,0,47032,266130.021,0,78647.196,0,0,244164.15,324535.38,228703.356,0,0,0,71890.095,22624,0,6267,0,0,22636,29310,21186,0,0,0,4205,0.290069700028318,0,0.271896297230991,0,0,0.316333094109025,0.308163083482608,0.316084552952515,0,0,0,0.199583109467306,232541.826156369,0,68721.155588523,0,0,213348.261536107,283575.861280044,199838.769983527,0,0,0,62816.866398755,5322.60042,0,1572.94392,0,0,4883.283,6490.7076,4574.06712,0,0,0,1437.8019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,"728^1","coal","ST",227171,163236,299916,228290,276008,336047,342159,325734,154778,142110,215073,228460,384903.225,268662.507,510068.409,393958.779,477266.592,571885.04,587320.179,558315.318,276838.878,228252.783,364459.824,391515.984,29735,19386,39735,31673,38534,44614,46685,44241,23911,15466,28165,31012,0.263598682240192,0.2462113034626,0.265810194294938,0.274324919206839,0.275492575771991,0.266188487742222,0.271224728173353,0.270378549312881,0.294711783725695,0.231200498615607,0.263685917545743,0.270275774181419,336324.697599508,234754.687813023,445692.819050782,344237.352684812,417030.910117077,499707.59049806,513194.66496095,487850.499282056,241899.121336635,199445.063674697,318461.452470215,342102.86215236,7698.0645,5373.25014,10201.36818,7879.17558,9545.33184,11437.7008,11746.40358,11166.30636,5536.77756,4565.05566,7289.19648,7830.31968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,"728^2","coal","ST",268920,117177,167670,11224,181354,302432,315324,302694,287300,218537,117304,129723,471379.022,210563.466,294828.48,13145.653,324226.812,543363.57,568829.287,542807.801,514306.955,378431.505,199742.715,231768.18,39138,18347,24634,0,27980,47329,49923,47113,44493,30646,15602,19976,0.283305639596325,0.297309565468494,0.285096801910046,0,0.29445953778801,0.297210160887304,0.299464653302916,0.296156671889835,0.295186257047603,0.276320657921967,0.266523904413735,0.294090882708748,411886.408665196,183988.310381017,257618.260745211,11486.5438448147,283306.23756024,474785.807177478,497037.503221801,474300.18162612,449396.419356317,330669.77155427,174533.243310912,202516.783411437,9427.58044,4211.26932,5896.5696,262.91306,6484.53624,10867.2714,11376.58574,10856.15602,10286.1391,7568.6301,3994.8543,4635.3636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
728,"728^3","coal","ST",146901,169993,216291,224926,267504,312573,324894,320339,302623,102077,113209,139011,258441.516,295151.37,378199.008,394418.709,472673.826,555991.951,573436.498,563593.807,533764.539,178562.274,189314.902,252388.815,21616,24034,31246,32774,39877,47517,48271,47143,44871,14765,14193,22414,0.285390750609898,0.277848524843371,0.281903770725914,0.2835298473633,0.28786427192607,0.291613315783415,0.287228682712833,0.285415691269297,0.286842086263059,0.282143848033656,0.255809249606774,0.303023356878949,225823.685202582,257900.398889437,330466.617935025,344639.235049313,413017.795817774,485820.363775429,501063.23942173,492462.791675052,466398.267170965,156025.979792013,165421.521646722,220534.893887608,5168.83032,5903.0274,7563.98016,7888.37418,9453.47652,11119.83902,11468.72996,11271.87614,10675.29078,3571.24548,3786.29804,5047.7763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
