"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
8,"8^3","coal","ST",618467,537236,615807,575425,533870,512822,574580,459409,413585,424857,353296,216820,1201208.13,1038785.076,1191211.46,1118464.924,1026741.642,975374.158,1106853.288,881068.146,790970.976,790561.62,666203.84,406816.037,119318,102482,117596,111228,100455,93770,108570,85826,76711,73305,63160,38252,0.338933537287997,0.336626834134456,0.336845328402062,0.33932714363781,0.333839117533328,0.328034493405145,0.334692993024745,0.332381018391737,0.330920703138417,0.316391431574935,0.323490723800091,0.320835875209118,1049603.99091569,907680.304722265,1040868.99781515,977303.781593301,897156.869128526,852272.460787319,967157.646895844,769868.783946951,691142.752345575,690785.061050807,582122.441368558,355471.899781186,24024.1626,20775.70152,23824.2292,22369.29848,20534.83284,19507.48316,22137.06576,17621.36292,15819.41952,15811.2324,13324.0768,8136.32074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"8^4","coal","ST",578171,582052,544012,619104,564823,516947,568085,447012,519229,503734,416219,383826,1107818.4,1105578.572,1039608.504,1183223.592,1060845.42,981356.598,1087728.59,845683.1,979234.228,956186.159,767951.52,716524.196,107759,106061,100702,114631,99917,94058,105688,80605,92858,91632,70179,66804,0.331903490915117,0.32733537869256,0.330517998802365,0.330568983736085,0.321376504015071,0.327036130163156,0.331536980488855,0.325222940720939,0.323563542878936,0.326987804139508,0.31181730463923,0.318125475500342,968000.952382697,966043.812442456,908399.808106771,1033889.27638111,926956.418931859,857499.858723274,950446.671633083,738949.674616301,855645.352442002,835506.173725903,671028.575390822,626091.879439126,22156.368,22111.57144,20792.17008,23664.47184,21216.9084,19627.13196,21754.5718,16913.662,19584.68456,19123.72318,15359.0304,14330.48392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^1","coal","ST",890729,812697,873747,833434,761619,858352,765061,829039,461085,0,136128,742692,1762062.875,1594658.406,1701973.62,1653685.936,1483672.615,1690220.905,1505136.198,1604203.752,932920.346,0,207874.316,1465508.133,179866,160846,169807,169539,148044,171378,152406,158445,98310,0,12120,149046,0.348300836450005,0.344167169830853,0.340431396921416,0.349819026011237,0.340470565442094,0.345970001430079,0.345504021184932,0.337012378649517,0.359567121499996,0,0.198942984375232,0.347023538790555,1539673.41683275,1393397.01862063,1487168.00974801,1444974.70071798,1296418.71298051,1476898.60159133,1315173.3832275,1401737.64919584,815176.732418594,0,181638.557243589,1280546.76512738,35241.2575,31893.16812,34039.4724,33073.71872,29673.4523,33804.4181,30102.72396,32084.07504,18658.40692,0,4157.48632,29310.16266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^2","coal","ST",746770,759032,794377,768964,709307,813485,736408,824691,701642,751717,739183,809107,1458495.43,1492287.44,1576721.51,1525843.874,1349057.922,1577377.684,1475376.285,1583449.29,1359306.44,1460033.551,1437285.354,1553067.859,146096,150958,161727,156444,129691,156291,153357,154526,134502,145031,143012,151491,0.341790584451814,0.345167972545557,0.349988988087059,0.34984498693213,0.328024350566024,0.338084390409063,0.354672607456206,0.332984674008727,0.337627808399113,0.338941578432262,0.339512932711621,0.332830595742823,1274419.13339389,1303946.26334852,1377723.93320267,1333267.54928362,1178793.7023933,1378297.29166731,1289169.46044843,1383602.60198757,1187748.75782884,1275763.12857657,1255885.97509998,1357055.60281988,29169.9086,29845.7488,31534.4302,30516.87748,26981.15844,31547.55368,29507.5257,31668.9858,27186.1288,29200.67102,28745.70708,31061.35718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^1","coal","ST",760885,693758,639815,569865,616749,662281,695066,613280,634439,28878,296264,176274,1528218.686,1384536.6,1294940.408,1129276.812,1231574.115,1334077.7,1338752.464,1191220.588,1256338.33,47966.64,603005.544,318437.032,159406,143126,136516,115563,127420,139725,131286,118339,128432,3539,64061,28020,0.355914761298763,0.352728811676051,0.359716710794,0.349176686025853,0.353023722652696,0.357371434587356,0.334614668571023,0.338971001280243,0.34881365474219,0.251749204447091,0.362492688027425,0.300241973113228,1335342.63693132,1209794.62645565,1131506.34456228,986751.104260134,1076137.49351868,1165704.12998423,1169788.89333909,1040876.97377285,1097776.22393245,41912.7839026667,526900.384470998,278247.184060058,30564.37372,27690.732,25898.80816,22585.53624,24631.4823,26681.554,26775.04928,23824.41176,25126.7666,959.3328,12060.11088,6368.74064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^2","coal","ST",804176,677821,291452,0,82972,641670,599331,559398,636543,542046,561079,480032,1586848.282,1352631.01,614580.936,0,111007.409,1277831.06,1205950.328,1073733.526,1243280.088,1077531.602,1110138.626,936713.176,161389,139813,68368,0,3460,131691,126113,104732,124548,110768,113349,93706,0.347028678611885,0.352691551718898,0.379577650159978,0,0.106353301156682,0.351649089465708,0.356826646860036,0.332820236889949,0.341817758381087,0.350760871252851,0.34839131600489,0.341340336649647,1386572.60816651,1181915.83196521,537014.849513466,0,96997.1952384394,1116556.36254479,1053747.67744445,938217.920710859,1086366.05896999,941536.642610786,970028.343314047,818490.8704147,31736.96564,27052.6202,12291.61872,0,2220.14818,25556.6212,24119.00656,21474.67052,24865.60176,21550.63204,22202.77252,18734.26352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^3","coal","ST",810487,713756,762326,657837,680560,735434,706501,630161,663305,694995,646554,451491,1633035.108,1428591.94,1534198.257,1316452.066,1345811.49,1446700.624,1381102.906,1209706.304,1306711.344,1370671.167,1272469.376,879670.848,171097,148289,160480,136617,137304,146467,138532,118017,132577,139294,128918,87797,0.35749808116189,0.354182894564,0.356916209949781,0.354100496645048,0.34811745481531,0.345452197288884,0.342255871323176,0.332882886572111,0.346190676967139,0.346757588984871,0.345694971381378,0.340554261018321,1426930.20789182,1248289.75442748,1340567.52796295,1150303.02227709,1175957.00165982,1264112.94653044,1206794.29800634,1057029.61277349,1141791.6740517,1197679.1458415,1111871.37516927,768647.838533188,32660.70216,28571.8388,30683.96514,26329.04132,26916.2298,28934.01248,27622.05812,24194.12608,26134.22688,27413.42334,25449.38752,17593.41696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^4","coal","ST",728101,619940,698629,628685,524296,687165,674847,590251,664552,115654,386161,331337,1473068.514,1259493.072,1402758.492,1259793.068,1039749.875,1368630.558,1317177.15,1163852.918,1309027.39,222450.581,768593.418,649244.162,155214,133471,146258,130983,106516,141078,131813,118240,132791,21768,79149,65352,0.359529711569139,0.361591300551433,0.355765283166078,0.354766465201728,0.349552823211448,0.351722299422749,0.34146083525667,0.346651563406571,0.346135983250893,0.33389646898697,0.3513788467806,0.34346119123055,1287152.95257505,1100532.80683495,1225716.73860889,1100794.94042446,908523.336712759,1195896.0815275,1150936.59363008,1016963.36967989,1143815.41253967,194375.155951629,671589.459625397,567303.239542605,29461.37028,25189.86144,28055.16984,25195.86136,20794.9975,27372.61116,26343.543,23277.05836,26180.5478,4449.01162,15371.86836,12984.88324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^5","coal","ST",2852715,2563898,2830905,1984731,2655913,2707064,2575973,2198136,486644,2093300,2379823,2559703,5756866.707,5308898.976,5743809.289,4026267.809,5332981.532,5424106.934,5131863.73,4430734.495,988464.76,4215790.94,4812658.392,5189835.552,604467,577019,607592,425808,556077,563888,529180,464473,104718,441413,506793,548455,0.358272326658544,0.370862135361907,0.360943210780061,0.360859380956295,0.355788326547687,0.354724717586108,0.351848049792234,0.357693945328584,0.361482261158203,0.357266993372304,0.359312572422448,0.360590470535973,5030294.18460303,4638864.33450782,5018884.73964377,3518113.68511282,4659907.4379116,4739531.92864245,4484172.65694289,3871532.74482069,863710.901603307,3683717.15523622,4205254.13456626,4534827.87164898,115137.33414,106177.97952,114876.18578,80525.35618,106659.63064,108482.13868,102637.2746,88614.6899,19769.2952,84315.8188,96253.16784,103796.71104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"47^1","coal","ST",681471,607935,656789,658883,610682,519604,539131,541291,478581,498758,476611,436422,1292050.27,1148398.6,1252319.67,1224628.14,1174646.22,1015240.87,1060821.94,1005434.09,912726.62,968001.78,938877.06,816954.6,123584,109190,120876,113333,114953,101758,107441,92948,88129,96047,95250,76520,0.326369584489929,0.324427047020085,0.329345489430826,0.315775907795161,0.333918181271634,0.342000162109313,0.345584607478989,0.315437473101792,0.329461724322229,0.338559099116533,0.346164954759892,0.319597873370197,1128980.97006361,1003459.53679317,1094264.75787691,1070068.16806315,1026394.45208053,887107.606316917,926935.902336032,878538.537253064,797531.650878014,845830.548534079,820381.651225748,713846.990493591,25841.0054,22967.972,25046.3934,24492.5628,23492.9244,20304.8174,21216.4388,20108.6818,18254.5324,19360.0356,18777.5412,16339.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
