"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
2094,"2094^2","coal","ST",131989,83831,102433,2684,204496,165651,129117,103673,65194,12938,75903,84381,228464.39,140244.33,172013.51,4444.06,349708.014,280251.412,217361.664,174862.736,108493.572,21406.682,126402.19,149120.076,18767,10697,13234,331,28005,21924,16817,13587,8175,1591,9540,12768,0.280287144005243,0.260257663037072,0.26251578006867,0.25414110970599,0.273247900747279,0.266930884758575,0.263993002832367,0.265126505741052,0.257105043052689,0.253599074345104,0.257525724831192,0.292155185865115,200591.73442,123134.52174,151027.86178,3901.88468,307043.636292,246060.739736,190843.540992,153529.482208,95257.356216,18795.066796,110981.12282,130927.426728,4569.2878,2804.8866,3440.2702,88.8812,6994.16028,5605.02824,4347.23328,3497.25472,2169.87144,428.13364,2528.0438,2982.40152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,"2094^3","coal","ST",1199601,570260,1131409,3020,190594,783579,1185789,1202629,236344,10700,171543,293550,2252815.292,1047143.212,2042320.386,3491.004,338683.54,1451062.076,2236105.98,2261056.828,431148.783,12369.809,304375.674,541335.078,219544,98335,186166,0,30002,138215,219356,220746,40035,0,26888,51203,0.332523872161287,0.320426836611151,0.311030756777649,0,0.302261586966996,0.325009479539316,0.33472178355339,0.333125752131693,0.316839639322373,0,0.30142231510919,0.322742440902749,1993741.53342,926721.74262,1807453.54161,3089.53854,299734.9329,1284189.93726,1978953.7923,2001035.29278,381566.672955,10947.280965,269372.47149,479081.54403,45056.30584,20942.86424,40846.40772,69.82008,6773.6708,29021.24152,44722.1196,45221.13656,8622.97566,247.39618,6087.51348,10826.70156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2098,"2098^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285433.310988258,261995.981738892,271278.13001803,246770.01416,235112.033996592,216406.808220608,211751.859444756,209163.810419468,176363.20268583,239882.325807082,242103.1027,263517.680206,6723.35848,6159.25008,6392.085,5805.7296,5551.70548,5094.15728,4999.5632,4903.614,4117.08336,5633.60442,5695.002,6205.45636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098,"2098^2","coal","ST",274059,257377,188990,9635,83967,196560,233856,241033,24688,10385,15246,124336,514962.304,477404.622,350442.234,14228.93,155026.99,365683.448,436373.956,449397.183,40543.351,13869,21462.946,224582.052,47211,42799,31399,700,13784,32955,39531,40653,2805,391,847,19178,0.312820065252776,0.305896032694882,0.305721666698427,0.167862095041581,0.303385479909015,0.307498395989747,0.309104850290378,0.308666214803576,0.23606960115359,0.0961963184079602,0.134654514808918,0.291376894712851,445442.39296,412954.99803,303132.53241,12308.02445,134098.34635,316316.18252,377463.47194,388728.563295,35069.998615,11996.685,18565.44829,194263.47498,10299.24608,9548.09244,7008.84468,284.5786,3100.5398,7313.66896,8727.47912,8987.94366,810.86702,277.38,429.25892,4491.64104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,"2103^1","coal","ST",1935697,1813812,1609156,1407464,1359592,1467823,2130936,2187657,349211,0,1982,1523005,3939352.248,3648727.782,3204756.186,2759517.162,2704270.38,2892487.122,4256074.458,4333664.682,689658.32,0,2382.156,3038144.802,393272,358127,309848,260391,260950,275125,413282,415578,65822,0,0,294470,0.340639536045876,0.334905625957711,0.329898654798946,0.321973191170898,0.329256253215331,0.324552877127727,0.331332559473752,0.327208130063626,0.325659638355411,0,0,0.3307192156011,3356328.115296,3108716.070264,2730452.270472,2351108.622024,2304038.36376,2464399.027944,3626175.438216,3692282.309064,587588.88864,0,2029.596912,2588499.371304,78787.04496,72974.55564,64095.12372,55190.34324,54085.4076,57849.74244,85121.48916,86673.29364,13793.1664,0,47.64312,60762.89604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2103,"2103^2","coal","ST",1959187,1794189,1875114,57290,0,1721218,2029280,2095837,1818271,2024152,1802106,1909254,3992670.432,3675071.568,3774039.5,111365.16,0,3425615.214,4059340.418,4182195.882,3614254.152,4005840.368,3601525.808,3839120.124,399389,370302,370717,10365,0,330860,395103,405554,348414,383560,350048,376581,0.341318224398843,0.343808887228723,0.335168273776679,0.31757536288728,0,0.329558508435559,0.332109803957811,0.330880490680948,0.328930201353477,0.326713073455153,0.331640767384444,0.334698329783233,3401755.208064,3131160.975936,3215481.654,94883.11632,0,2918624.162328,3458558.036136,3563230.891464,3079344.537504,3412975.993536,3068499.988416,3270930.345648,79853.40864,73501.43136,75480.79,2227.3032,0,68512.30428,81186.80836,83643.91764,72285.08304,80116.80736,72030.51616,76782.40248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,"2103^3","coal","ST",1860312,1935873,1515684,1512153,1702229,1988683,2125226,1836951,1523846,2022747,1756617,1805047,3733877.214,3844425.564,3069280.318,2950365.762,3341507.274,3871770,4148303.372,3605071.122,2958387.872,4016892.9,3472731.298,3557784.678,365262,370073,304208,276246,315916,361263,388676,340700,274775,386667,331974,338520,0.333788448106157,0.328460225122985,0.338190121975037,0.319482431154921,0.322593827231034,0.318376332483593,0.31970104587616,0.322466896951277,0.316919487594492,0.328453351937763,0.326181805373875,0.324662040382198,3181263.386328,3275450.580528,2615026.830936,2513711.629224,2846964.197448,3298748.04,3534354.472944,3071520.595944,2520546.466944,3422392.7508,2958767.065896,3031232.545656,74677.54428,76888.51128,61385.60636,59007.31524,66830.14548,77435.4,82966.06744,72101.42244,59167.75744,80337.858,69454.62596,71155.69356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,"2103^4","coal","ST",2034571,1789209,2115440,1633225,1526136,1735097,2092038,1796137,1487076,2065356,2024921,2061143,4161793.62,3624036.99,4187630.918,3249010.382,3021735.192,3421333.608,4158117.528,3562750.426,2918630.028,4161005.15,4100730.012,4120479.3,418535,359317,401134,313585,289551,325748,400796,342342,275857,409320,406473,400673,0.343145322737075,0.338307779904862,0.326849570452044,0.329329794643913,0.326960665433452,0.324872668985281,0.328892113854652,0.327869957815563,0.322501548654662,0.335653789037007,0.338218506988116,0.331794500270879,3545848.16424,3087679.51548,3567861.542136,2768156.845464,2574518.383584,2914976.234016,3542716.133856,3035463.362952,2486672.783856,3545176.3878,3493821.970224,3510648.3636,83235.8724,72480.7398,83752.61836,64980.20764,60434.70384,68426.67216,83162.35056,71255.00852,58372.60056,83220.103,82014.60024,82409.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,"2104^1","coal","ST",482427,333970,100384,202585,460953,449870,270793,470136,316062,461492,420768,233824,871615.476,611351.02,190730.5,314429.68,837688.974,811409.304,488608.334,853700.78,566168.76,841159.13,787872.468,423218.39,71148,51194,17088,17298,69169,66009,39780,70382,45425,69857,68799,34670,0.278525271068041,0.285729620864949,0.30570175362619,0.187715096488347,0.281744560314578,0.277581176540219,0.277799046301163,0.281308443316638,0.27376370872176,0.283373092532444,0.297956622923902,0.279522101579754,742616.385552,520871.06904,162502.386,267894.08736,713711.005848,691320.727008,416294.300568,727353.06456,482375.78352,716667.57876,671267.342736,360582.06828,17432.30952,12227.0204,3814.61,6288.5936,16753.77948,16228.18608,9772.16668,17074.0156,11323.3752,16823.1826,15757.44936,8464.3678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,"2104^2","coal","ST",501838,423401,96465,0,192599,390564,349979,410771,281972,406090,443675,328390,887305.74,770331.688,190064.125,0,320820.652,688820.552,645356.076,744120.41,524415.225,745084.074,832080.324,603594.27,69285,63750,18074,0,21783,53498,54794,61060,45235,62667,72865,50938,0.266435918582021,0.282376966167332,0.324474796913936,0,0.231676624171938,0.265007577358116,0.289707970704842,0.279988649148866,0.294324316957045,0.286985838030407,0.298799976310941,0.287954336147028,755984.49048,656322.598176,161934.6345,0,273339.195504,586875.110304,549843.376752,633990.58932,446801.7717,634811.631048,708932.436048,514262.31804,17746.1148,15406.63376,3801.2825,0,6416.41304,13776.41104,12907.12152,14882.4082,10488.3045,14901.68148,16641.60648,12071.8854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,"2104^3","coal","ST",907622,947142,795712,1092946,939494,821738,896900,843722,735738,606958,952007,669790,1738159.9,1830396.024,1537441.95,2026184.982,1785145,1577238,1782012.15,1642992.59,1412904.6,1177404.24,1873063.17,1266919.99,149173,159622,134028,163656,151055,135906,162790,145169,121858,103349,168388,106316,0.292837937533825,0.297559983707657,0.297456629123461,0.275600297505314,0.288727698702346,0.294014155656914,0.311705097296896,0.301484592611583,0.294284947561215,0.299507378077728,0.306750695610549,0.286336216259402,1451363.5165,1528380.68004,1283764.02825,1691864.45997,1490596.075,1316993.73,1487980.14525,1371898.81265,1179775.341,983132.5404,1564007.74695,1057878.19165,34763.198,36607.92048,30748.839,40523.69964,35702.9,31544.76,35640.243,32859.8518,28258.092,23548.0848,37461.2634,25338.3998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,"2104^4","coal","ST",1122853,1050613,1248858,693011,1458259,1176823,898208,993953,849666,1019131,1032789,947537,2225008.644,2070709.488,2473592.7,1424650.844,2583297.388,2168504.712,1748145.096,1948301.3,1667826.08,1974816.054,2059475.667,1819783.34,205643,189733,228455,139274,193448,176246,156879,176921,151803,175914,192257,159638,0.315361788778741,0.312644319433379,0.315136943806472,0.333571126119376,0.255515165147529,0.277322905093139,0.306206339671018,0.309849005869883,0.310567807178072,0.303948914504824,0.318531464338976,0.299325306121332,1869007.26096,1739395.96992,2077817.868,1196706.70896,2169969.80592,1821543.95808,1468441.88064,1636573.092,1400973.9072,1658845.48536,1729959.56028,1528618.0056,44500.17288,41414.18976,49471.854,28493.01688,51665.94776,43370.09424,34962.90192,38966.026,33356.5216,39496.32108,41189.51334,36395.6668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,"2107^2","coal","ST",910543,0,1497,0,1432530,1616094,1271509,1736331,937660,1521451,1642669,1248734,1618981.55,0,1769.95,0,2654070.39,2969234.68,2403617.3,3256131.11,1784558.73,2803441.39,3064229.45,2256582.15,134559,0,0,0,238222,262567,223315,298463,167666,249197,278332,193533,0.283594427780848,0,0,0,0.306264226503804,0.301732756058204,0.31701471116055,0.312763063407481,0.320583377628597,0.303304022910213,0.309933628005566,0.292638001510382,1402038.0223,0,1532.7767,0,2298424.95774,2571357.23288,2081532.5818,2819809.54126,1545427.86018,2427780.24374,2653622.7037,1954200.1419,32379.631,0,35.399,0,53081.4078,59384.6936,48072.346,65122.6222,35691.1746,56068.8278,61284.589,45131.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2107,"2107^1","coal","ST",1556966,1013149,1584968,1532037,1681908,858262,1562030,1703452,1213386,1410690,1603378,1225136,2884606.312,1866453.192,3069648.32,2928517.932,3090103.122,1634155.502,3016598.844,3204986.1,2273460.832,2648416.304,3010223.628,2260465.584,258913,165847,296587,277107,273247,153644,290156,295418,208078,243221,276457,201412,0.306262729906971,0.303191735536436,0.329678276037823,0.32286907607708,0.301723593605042,0.320810863787674,0.328201708294495,0.314512307719525,0.312295359095942,0.313358629338811,0.313368740848911,0.30402849153929,2498069.066192,1616348.464272,2658315.44512,2536096.529112,2676029.303652,1415178.664732,2612374.598904,2775517.9626,1968817.080512,2293528.519264,2606853.661848,1957563.195744,57692.12624,37329.06384,61392.9664,58570.35864,61802.06244,32683.11004,60331.97688,64099.722,45469.21664,52968.32608,60204.47256,45209.31168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,"2123^1","coal","ST",56359,43837,26144,0,1468,56733,59840,51438,10120,7793,0,89260,101026,77484,45188,0,1967,98115,103840,86542,15374,11362,0,142934,8762,6541,3645,0,62,7924,8446,6580,881,559,0,9606,0.295935409498545,0.288044083165557,0.275233475701514,0,0.107550930350788,0.275572515517505,0.277532111325116,0.259433352591805,0.195531113568362,0.167874164759725,0,0.229315746008647,88275.5370513924,67704.7662274077,39484.8352728834,0,1718.74548512352,85731.9335398548,90734.3829055549,75619.5586037417,13433.6517988251,9928.00518656505,0,124894.3401986,2020.52,1549.68,903.76,0,39.34,1962.3,2076.8,1730.84,307.48,227.24,0,2858.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,"2132^1","coal","ST",62634,-25668,7272,-22748,9536,0,3413,10678,0,0,-403,-3780,73686.773,0,21167.96,0,25252.03,0,14749.35,15428.034,0,0,0,0,0,7523,3142,6667,3496,0,2674,714,0,0,118,1108,0,9999,0.506470339135184,9999,0.472391385563854,0,0.618607759663985,0.157911757259545,0,0,9999,9999,64107.49251,0,18416.1252,0,21969.2661,0,12831.9345,13422.38958,0,0,0,0,1473.73546,0,423.3592,0,505.0406,0,294.987,308.56068,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2132,"2132^3","coal","ST",-14030,72404,36628,88505,41740,0,34793,6897,0,0,-4894,19692,0,111432.992,48999.588,101730.153,54059.708,0,43717.38,11582.576,0,0,2457.153,22634.716,4112,7193,1759,0,1551,0,950,932,0,0,2061,0,9999,0.220253648219371,0.122489892363993,0,0.0978959993642585,0,0.0741474672086937,0.274560208368156,0,0,2.86201980096478,0,0,99175.36288,43609.63332,90539.83617,48113.14012,0,38908.4682,10308.49264,0,0,2186.86617,20144.89724,0,2228.65984,979.99176,2034.60306,1081.19416,0,874.3476,231.65152,0,0,49.14306,452.69432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2132,"2132^2","coal","ST",45166,91730,18731,0,15141,0,10294,11949,0,0,33188,0,69369.021,107917.212,27146.816,0,23870.144,0,15454.376,17380.914,0,0,39044.54,0,4044,0,1273,0,1509,0,833,828,0,0,0,0,0.198917239440355,0,0.160006028699646,0,0.215705412585697,0,0.183916362588823,0.162549099546779,0,0,0,0,60351.04827,93887.97444,23617.72992,0,20767.02528,0,13445.30712,15121.39518,0,0,33968.7498,0,1387.38042,2158.34424,542.93632,0,477.40288,0,309.08752,347.61828,0,0,780.8908,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2144,"2144^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,"2144^2","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2161,"2161^1","coal","ST",0,0,26057,0,2688,0,0,723,0,0,0,0,0,0,44852.106,0,3944.688,0,0,1090.11,0,0,0,0,0,0,3550,0,196,0,0,60,0,0,0,0,0,0,0.270067519237558,0,0.169539248731459,0,0,0.18780526735834,0,0,0,0,0,0,39066.184326,0,3435.823248,0,0,949.48581,0,0,0,0,0,0,897.04212,0,78.89376,0,0,21.8022,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,"2161^2","coal","ST",0,0,31805,0,3981,0,0,808,0,0,0,0,0,0,54377.792,0,5397.348,0,0,1180.445,0,0,0,0,0,0,4257,0,181,0,0,58,0,0,0,0,0,0,0.267121548076097,0,0.11442607369397,0,0,0.167652131187815,0,0,0,0,0,0,47417.434624,0,4706.487456,0,0,1029.34804,0,0,0,0,0,0,1087.55584,0,107.94696,0,0,23.6089,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,"2161^3","coal","ST",0,0,52022,0,0,0,0,1030,0,0,0,0,0,0,88886.624,0,0,0,0,1673.735,0,0,0,0,0,0,7001,0,0,0,0,117,0,0,0,0,0,0,0.268751259357088,0,0,0,0,0.238520661872997,0,0,0,0,0,0,77686.909376,0,0,0,0,1462.84439,0,0,0,0,0,0,1777.73248,0,0,0,0,33.4747,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,"2161^5","coal","ST",309928,302706,353117,33236,111175,291500,248272,261196,212171,284643,199622,230581,546727.196,536828.679,625996.055,58749.342,194856.696,509716.136,442917.98,467744.845,377827.648,509106.086,352945.66,413504.82,47770,47377,55208,5153,16816,43788,39523,42029,33602,45643,30972,37251,0.298133930399906,0.301133235059523,0.300924300744994,0.299284329346191,0.294465355401489,0.293125478609529,0.304476258155065,0.306596285545381,0.303457750873753,0.305909338549923,0.299425129862767,0.307386083528603,483853.56846,475093.380915,554006.508675,51993.16767,172448.17596,451098.78036,391982.4123,413954.187825,334377.46848,450558.88611,312356.9091,365951.7657,10934.54392,10736.57358,12519.9211,1174.98684,3897.13392,10194.32272,8858.3596,9354.8969,7556.55296,10182.12172,7058.9132,8270.0964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,"2161^4","coal","ST",159441,190569,192640,10251,104110,113450,126734,123027,58957,80067,141745,91694,279945.298,334701.381,335981.008,17365.38,180824.475,193963.786,219611.087,216843.845,103637.4,140784.362,246928.72,160515.442,25226,30177,29899,1459,15965,16605,19304,19679,9359,12720,21926,14384,0.307469510132654,0.307641840234893,0.303646847383707,0.28668029493164,0.301257974618757,0.292109088342914,0.299929987414524,0.309658330675699,0.308134112395718,0.308290069887165,0.302980478091005,0.305766355862509,251110.932306,300227.138757,301374.964176,15576.74586,162199.554075,173985.516042,196991.145039,194508.928965,92962.7478,126283.572714,221495.06184,143982.351474,5598.90596,6694.02762,6719.62016,347.3076,3616.4895,3879.27572,4392.22174,4336.8769,2072.748,2815.68724,4938.5744,3210.30884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,"2167^1","coal","ST",1839893,1790439,1847019,1143204,1827866,1577819,1671696,1821731,715756,1157997,1846000,1809199,3953556.732,3830670,3963585.132,2430473.44,3883546.04,3308942.37,3506766.24,3823318.52,1497768.22,2430891,3955758.36,3874005.4,405116,390257,405423,245496,391918,327951,347690,379330,147985,241260,403852,395110,0.349637706486312,0.347618437500489,0.349017364115998,0.344651666483547,0.344344851521317,0.338178970805104,0.338307966772259,0.338534981961168,0.33713196151271,0.338646568850681,0.348352815787262,0.348004325290822,3301219.87122,3198609.45,3309593.58522,2029445.3224,3242760.9434,2762966.87895,2928149.8104,3192470.9642,1250636.4637,2029793.985,3303058.2306,3234794.509,79071.13464,76613.4,79271.70264,48609.4688,77670.9208,66178.8474,70135.3248,76466.3704,29955.3644,48617.82,79115.1672,77480.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
