"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
8,"8^4","coal","ST",419791,181332,212734,357234,347656,168162,456562,439727,424066,427626,393321,164827,757159.26,322615.14,366625.653,650659.366,621229.396,294337.168,823707.124,796024.516,776416.384,776788.218,720775.172,273799.976,68919,28643,30597,60254,55600,25334,75013,72929,72548,71599,67453,21105,0.31058363686921,0.302942775779215,0.284762527460128,0.315979595934995,0.305386360049195,0.293687526272591,0.310735272722978,0.312608409738978,0.318828836976217,0.314507617647723,0.319321597581333,0.263013955486979,670085.9451,285514.3989,324463.702905,575833.53891,549788.01546,260488.39368,728980.80474,704481.69666,687128.49984,687457.57293,637886.02722,242312.97876,15143.1852,6452.3028,7332.51306,13013.18732,12424.58792,5886.74336,16474.14248,15920.49032,15528.32768,15535.76436,14415.50344,5475.99952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"8^1","other","ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"8^5","coal","ST",1759592,1890454,648319,2040761,1711095,727361,2285261,2229728,1881661,1705625,1899230,1209412,3391394.052,3749989.204,1251191.198,4052703.576,3384735.814,1395517.112,4542153.778,4401890.5,3766057.443,3363589.572,3742684.358,2372497.468,350033,403220,129387,436443,362547,143064,489729,470199,409899,358752,398783,251182,0.352174233458849,0.366892547139184,0.352852992321003,0.367459546471405,0.365482326704273,0.34980179946371,0.367892412219426,0.364476312134525,0.371378502592851,0.363930266483773,0.363563500275275,0.361251449596911,3021732.100332,3341240.380764,1114811.357418,3610958.886216,3015799.610274,1243405.746792,4047059.016198,3922084.4355,3355557.181713,2996958.308652,3334731.762978,2113895.243988,67827.88104,74999.78408,25023.82396,81054.07152,67694.71628,27910.34224,90843.07556,88037.81,75321.14886,67271.79144,74853.68716,47449.94936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"8^3","coal","ST",268260,369904,345659,348759,320777,226847,452741,430103,401255,297463,158732,205036,482995.725,676766.42,602991.971,639378.684,582616.838,406591.944,842928.792,796455.8,749121.704,537945.582,278768.917,355276.477,43825,63159,51562,59878,53689,36593,81006,75859,72314,49197,24151,29976,0.309603227854656,0.318436825308206,0.291772977322114,0.319547904915767,0.314433728158059,0.30709029252188,0.327908852400429,0.324991704825302,0.329379713126026,0.312052105634729,0.295608972574227,0.287894964236543,427451.216625,598938.2817,533647.894335,565850.13534,515615.90163,359833.87044,745991.98092,704863.383,662972.70804,476081.84007,246710.491545,314419.682145,9659.9145,13535.3284,12059.83942,12787.57368,11652.33676,8131.83888,16858.57584,15929.116,14982.43408,10758.91164,5575.37834,7105.52954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^2","other","ST",500717,663339,611189,0,0,0,402477,422714,323527,454243,27287,0,958409.952,1291441.833,1194489.28,0,0,0,738969.38,790739.807,587005.349,841456.68,60928.406,0,92289,127690,118793,0,0,0,66350,73331,51587,76740,7199,0,0.328568153745549,0.337371878056547,0.339340296984499,0,0,0,0.306366535782579,0.316432328466297,0.299864501200653,0.311183724395652,0.403161636298183,0,834775.068192,1124845.836543,1040400.16288,0,0,0,643642.32998,688734.371897,511281.658979,732908.76828,53068.641626,0,19168.19904,25828.83666,23889.7856,0,0,0,14779.3876,15814.79614,11740.10698,16829.1336,1218.56812,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^1","other","ST",528034,487807,0,0,30890,476461,481362,170089,399049,0,376516,346806,975149.756,938218.366,0,0,38979.222,858283.755,859565.9,279177.547,704323.159,0,656441.543,603030.868,94174,96536,0,0,897,79456,78347,21417,62842,0,57223,52296,0.32952361458623,0.351084948852941,0,0,0.0785210536013264,0.315880376694302,0.311006907765885,0.261761030445618,0.304442213975247,0,0.297441393376287,0.295907362141866,868858.432596,835952.564106,0,0,34730.486802,764730.825705,765873.2169,248747.194377,627551.934669,0,584889.414813,537300.503388,19502.99512,18764.36732,0,0,779.58444,17165.6751,17191.318,5583.55094,14086.46318,0,13128.83086,12060.61736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^2","other","ST",170327,71266,0,0,0,87380,212272,0,149844,63741,0,0,294890.362,120539.591,0,0,0,148959.161,362510.526,0,255976.63,108824.982,0,0,26136,10202,0,0,0,12809,31283,0,22103,9386,0,0,0.302416431772022,0.288790197404934,0,0,0,0.293409958585897,0.294452072324101,0,0.294630530998084,0.294292224555571,0,0,265401.3258,108485.6319,0,0,0,134063.2449,326259.4734,0,230378.967,97942.4838,0,0,5897.80724,2410.79182,0,0,0,2979.18322,7250.21052,0,5119.5326,2176.49964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^1","other","ST",195192,27700,0,0,0,126852,257021,0,65687,0,0,0,323509.908,86406.044,0,0,0,205887.825,426304.41,0,102924.81,0,0,0,26230,14167,0,0,0,15923,34621,0,7294,0,0,0,0.276654377460365,0.559449144321432,0,0,0,0.263888868707997,0.2771064435857,0,0.241809036713306,0,0,0,291158.9172,77765.4396,0,0,0,185299.0425,383673.969,0,92632.329,0,0,0,6470.19816,1728.12088,0,0,0,4117.7565,8526.0882,0,2058.4962,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^3","other","ST",146933,108589,0,0,0,185163,280700,0,223280,82826,0,0,253707.548,161626.129,0,0,0,305009.757,454669.824,0,368928.49,133610.505,0,0,22371,9860,0,0,0,24398,34997,0,29712,10185,0,0,0.300869976245248,0.208157558484866,0,0,0,0.272940093913127,0.262640398101282,0,0.274799877016817,0.260104143008815,0,0,228336.7932,145463.5161,0,0,0,274508.7813,409202.8416,0,332035.641,120249.4545,0,0,5074.15096,3232.52258,0,0,0,6100.19514,9093.39648,0,7378.5698,2672.2101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^4","gas","ST",0,83458,0,0,0,179246,231285,0,56359,0,0,0,0,142386.116,0,0,0,289585.244,373458.057,0,85035.77,0,0,0,0,12263,0,0,0,22154,28534,0,5414,0,0,0,0,0.293870455880684,0,0,0,0.261037297742975,0.260703982509072,0,0.217241826116233,0,0,0,0,128147.5044,0,0,0,260626.7196,336112.2513,0,76532.193,0,0,0,0,2847.72232,0,0,0,5791.70488,7469.16114,0,1700.7154,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^5","coal","ST",0,36793,2144162,2336247,2426647,2342552,2700396,2316510,2448259,2611167,247159,1652673,0,42291.02,3878675.581,4410888.092,4577384.24,4387941.16,5042547.482,4301140.734,4587327.228,4897193.483,527326.957,3061532.254,0,0,360576,439984,455943,432285,494320,417785,452144,483409,62021,296266,0,0,0.317205130191062,0.340359350418088,0.339875629060146,0.336152397244087,0.334491455126768,0.3314332169211,0.336313184449374,0.336817238482795,0.40131522223697,0.330194486084287,0,37639.0078,3452021.26709,3925690.40188,4073871.9736,3905267.6324,4487867.25898,3828015.25326,4082721.23292,4358502.19987,469320.99173,2724763.70606,0,845.8204,77573.51162,88217.76184,91547.6848,87758.8232,100850.94964,86022.81468,91746.54456,97943.86966,10546.53914,61230.64508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,"47^1","coal","ST",555552,604103,366459,0,0,0,0,0,0,0,0,0,942931.2,1078406.4,702394.9,0,0,0,0,0,0,0,0,0,76226,96342,70666,0,0,0,0,0,0,0,0,0,0.275835377639429,0.304831640353766,0.343285928243499,0,0,0,0,0,0,0,0,0,834494.112,954389.664,621619.4865,0,0,0,0,0,0,0,0,0,18858.624,21568.128,14047.898,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"47^3","coal","ST",344765,521646,151435,0,0,0,0,0,0,0,0,0,623153,867349,281318.8,0,0,0,0,0,0,0,0,0,56935,67002,26936,0,0,0,0,0,0,0,0,0,0.311753599677768,0.26358502088548,0.326709068288362,0,0,0,0,0,0,0,0,0,551490.405,767603.865,248967.138,0,0,0,0,0,0,0,0,0,12463.06,17346.98,5626.376,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"47^4","coal","ST",566993,186854,0,0,0,0,0,0,0,0,0,0,1012130.4,366578.1,0,0,0,0,0,0,0,0,0,0,90416,38170,0,0,0,0,0,0,0,0,0,0,0.304814528088476,0.355289592586137,0,0,0,0,0,0,0,0,0,0,895735.404,324421.6185,0,0,0,0,0,0,0,0,0,0,20242.608,7331.562,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"47^2","coal","ST",550811,600273,383326,0,0,0,0,0,0,0,0,0,951286.6,1046395.7,690732.7,0,0,0,0,0,0,0,0,0,79734,89349,62766,0,0,0,0,0,0,0,0,0,0.285995378007006,0.291353736316004,0.310056812483324,0,0,0,0,0,0,0,0,0,841888.641,926060.1945,611298.4395,0,0,0,0,0,0,0,0,0,19025.732,20927.914,13814.654,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
