"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
116,1180,0,100,21311,9961,8134,29958,31753,66623,69575,47378,58091,36148,93017,29291,13.643554,16.108934,18.706459,21.926674,26.23388,30.795008,33.39355,30.885492,29.111671,24.609684,16.853338,12.693554,6.239715,8.133188,9.871989,10.306469,12.246372,14.858706,21.157766,21.226063,19.828732,15.314808,8.7708435,7.5016556,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,22.9134831666667,2.5688689,3.0358424,4.37285,5.6221666,6.234558,5.9129686,5.6717157,5.166601,4.9585423,3.2038703,3.8177047,2.9513128,96.68488697,75.06482624,30.49
117,1060,0,100,219471,276567,242533,215082,196738,611348,841517,837831,725969,692868,363822,307629,13.972583,16.57322,19.274197,22.676674,27.027428,32.320007,34.687096,31.991941,30.10667,25.288715,17.391672,13.035492,6.3225574,8.313159,10.131459,10.621953,12.578143,15.15646,21.391304,21.528347,19.94922,15.479057,8.944765,7.631495,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,23.6954745833333,2.5327892,3.019864,4.3151226,5.5550585,6.169615,5.8458605,5.729443,5.1449533,4.936173,3.225518,3.7655096,2.9152334,96.65957508,75.28778524,30.49
120,121,0,100,123719,114747,119740,46975,707,109714,134261,125918,105561,122412,116550,113655,16.891945,18.814297,20.961294,23.563337,27.29517,32.57667,35.050003,33.48387,32.761673,27.42097,19.76834,15.575811,7.600155,10.242754,11.336301,12.287839,14.636686,18.122808,23.40118,23.383162,22.709606,17.544365,10.573871,9.394312,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,25.3469483333333,4.509952,4.226212,5.4552383,6.3454432,6.617002,6.3379865,6.7035933,5.888194,6.3379865,3.701769,5.376104,4.4738727,95.17238764,77.85301666,30.49
126,2610,0,100,313584,390717,180023,322792,405601,729008,742373,719766,527131,361504,334178,346145,13.477427,15.246434,17.114525,19.94667,24.10807,30.54334,30.243555,28.409685,27.011671,23.03871,15.951673,11.914528,5.834636,7.3616085,8.448376,8.992447,10.990515,15.127754,20.633968,20.879568,19.236753,14.31173,8.4339695,6.6426516,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,21.4171906666667,5.6284204,5.6722317,7.396322,8.149905,8.218937,8.2021,6.8551273,6.350013,5.9577074,5.4480224,7.3296947,6.039728,87.78565693,71.2098752,30.49
127,1230,0,100,1800354,1882743,16569,0,1883610,2099345,1712051,1851853,1744423,1336285,535807,1733857,4.8806515,4.44,10.038716,17.170002,23.195168,27.595009,27.609676,29.32904,24.838337,20.30646,8.713338,7.111292,4.44,4.44,4.698595,10.649516,15.012696,21.246927,20.663855,21.28144,18.868513,13.764795,4.44,4.44,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,17.0836473583333,8.969393,8.308621,10.528032,10.946075,10.816669,11.73646,8.882802,8.103482,8.545097,8.651893,9.1267,7.9375157,91.14378078,76.39770714,30.49
130,80,0,100,6297333,5223857,4659350,4384412,6661047,6403711,6126952,5589767,4809495,4023616,4888835,3942295,5.7935543,9.982153,10.65323,18.45667,22.86775,26.633345,26.75807,26.643555,23.880007,19.009684,10.561674,10.445169,4.44,6.13436,6.7316694,13.705702,17.79016,21.495642,22.37455,21.93506,20.623468,14.590782,6.7264366,7.2044854,6.96248064516129,5.21324285714286,5.98473225806452,12.2235633333333,19.3987322580645,24.1062766666667,26.5205,26.2500516129032,19.7706666666667,20.4550516129032,13.8123366666667,8.99682903225806,10.535249,9.291275,10.556897,10.170604,8.031323,7.6503224,8.507574,7.078821,7.5533886,7.475697,9.342937,8.081835,87.83979351,78.42682415,30.49
136,80,0,100,4233880,3977944,3398448,2576613,3650815,4101517,4070181,3877979,2996626,2432494,3177577,3526713,10.803231,15.235718,16.066135,21.250008,23.704842,26.478336,27.44194,27.73388,25.841677,21.89678,15.456674,15.664525,7.269966,11.624439,12.366049,16.665676,19.068346,22.427105,23.654564,23.953651,22.608873,17.487934,11.458793,11.679675,15.4735161290323,16.4238714285714,19.6063451612903,26.2898266666667,24.0378612903226,26.9970933333333,28.7676838709677,29.6641064516129,28.8767733333333,26.7775032258064,30.6626533333333,18.2150677419355,9.120927,6.4791265,7.8725724,8.284121,7.7715497,6.830112,6.5737066,7.389106,6.412551,6.429388,8.403424,6.768536,88.33952764,79,30.49
141,1140,0,100,1142,1014,927,1115,13655,37780,85661,11530,19667,0,118,1,13.937103,16.23572,19.085487,22.406673,26.825815,31.846672,34.54517,31.832262,29.806675,24.777424,16.871672,12.683875,6.238089,8.150444,10.039662,10.593831,12.655856,15.146958,21.529247,21.495468,19.956957,15.269704,8.691911,7.466414,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,23.4045456666667,3.6512573,4.114365,5.433591,6.9494157,7.4540496,7.15074,6.8623433,6.198478,6.039728,4.264611,4.9287167,3.8821669,96.3335461,75.30324108,30.49
147,1190,0,100,15714,59138,20065,108777,166297,262367,289247,259362,239304,227364,126605,2,13.404844,15.991075,18.500004,21.616676,26.148392,30.985008,33.4242,30.650005,28.913336,24.511297,16.880005,12.553232,6.062614,8.016122,9.741862,10.151016,12.228374,14.853223,21.083075,21.142666,19.674402,15.173839,8.7329035,7.3667507,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,22.7981728333333,2.4173346,2.876061,4.1852355,5.3984733,6.01808,5.7041874,5.577909,5.015067,4.7795877,3.0956311,3.661119,2.8069942,96.59249497,75.02244662,30.49
160,4200,0,100,1331521,1241579,840127,977571,1287005,1307581,1409093,1377243,1370726,1385470,1373635,1209369,8.058071,10.546434,12.425811,15.271673,19.600002,26.303339,26.337101,24.038712,22.480003,17.427425,10.781673,7.1629076,4.44,4.6444497,5.964849,6.8627462,9.38484,14.357533,19.453262,19.159452,17.73636,12.055755,5.9507046,4.44,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,16.7027626333333,6.5592747,7.0143933,8.31996,8.701682,8.810643,8.858268,7.5478563,6.5664907,6.6586137,6.4871154,7.7994514,6.7396727,85.60070051,70.11482179,30.49
165,620,0,100,3004038,3169961,2769997,2039191,2795031,2915346,2413270,3343342,2754891,1520658,2411507,2414458,4.44,4.44,7.103236,14.421671,20.348392,24.721672,24.319365,26.709688,21.948341,16.985489,5.961675,5.1112976,4.44,4.44,4.44,9.387138,14.59783,19.883432,18.415833,20.071306,16.987741,12.571592,4.44,4.44,0.891558064516129,0.379175,3.6223064516129,11.7018133333333,15.9538096774194,21.0638933333333,22.8852451612903,24.0974161290323,23.2439,17.689164516129,11.0876166666667,5.18099032258065,11.855763,10.8091955,12.3825245,11.848306,12.014513,12.131652,8.976609,7.7210383,8.888094,10.00127,11.46057,9.200302,89.96800465,77.7259636,30.49
201,NA,NA,15,7993.5,0,3082.05,3288.9,0,0,1080.75,0,0,0,0,17.85,4.44,4.44,7.993556,14.438339,20.24678,24.920004,24.240332,26.2371,22.328339,16.993557,6.46834,5.180653,4.44,4.44,4.44,10.091988,15.91503,21.108488,19.046837,19.947195,17.402693,12.720652,4.44,4.44,2.88533225806452,1.10007857142857,4.2442064516129,10.7707966666667,15.0128741935484,20.7289633333333,21.9377451612903,22.1760193548387,22.0949933333333,17.5085709677419,10.8318133333333,4.90633225806452,8.522006,7.989058,7.8076296,9.216177,7.96638,7.7174306,5.9387054,5.7077956,5.9055123,7.3385944,8.157361,6.920071,NA,NA,30.49
201,NA,NA,100,53290,0,20547,21926,0,0,7205,0,0,0,0,119,4.44,4.44,7.993556,14.438339,20.24678,24.920004,24.240332,26.2371,22.328339,16.993557,6.46834,5.180653,4.44,4.44,4.44,10.091988,15.91503,21.108488,19.046837,19.947195,17.402693,12.720652,4.44,4.44,2.88533225806452,1.10007857142857,4.2442064516129,10.7707966666667,15.0128741935484,20.7289633333333,21.9377451612903,22.1760193548387,22.0949933333333,17.5085709677419,10.8318133333333,4.90633225806452,8.522006,7.989058,7.8076296,9.216177,7.96638,7.7174306,5.9387054,5.7077956,5.9055123,7.3385944,8.157361,6.920071,NA,NA,30.49
207,10,0,100,3826835,3928804,1948368,1933432,2305773,3987825,4176975,3883940,3452376,3673865,3921226,3172228,10.0241995,14.428582,15.424199,21.001675,23.864523,26.875006,28.048393,28.29517,25.83167,21.87097,15.113342,15.314518,6.565473,10.981232,11.828458,16.610788,19.305664,22.8369,23.948393,24.48336,22.77917,17.648647,11.207701,11.499931,11.4064387096774,16.0245714285714,14.4603806451613,17.5036366666667,21.2707935483871,24.7696966666667,27.5523774193548,28.0929580645161,26.9543866666667,24.5007548387097,23.7549933333333,14.9048,9.626042,6.7028203,8.16121,8.0306015,7.497345,7.038893,7.0499578,7.497345,6.882308,6.9994464,9.238547,7.2303557,87.26568437,79.35336055,30.49
271,NA,NA,100,0,0,0,39084,148866,0,0,0,62443,0,0,0,11.517748,12.403578,14.95162,16.831676,20.308067,22.416677,23.904846,23.077423,22.27001,19.54033,13.566678,11.750005,6.4574804,8.732126,10.038998,10.751212,12.355665,14.567829,16.917679,17.155043,16.208874,13.395789,9.642109,9.450532,7.1337,10.0630785714286,11.4875838709677,13.5553266666667,16.108135483871,17.9584,17.9466935483871,15.3591225806452,10.9053966666667,13.8305483870968,13.6968066666667,9.79700967741935,5.6139884,7.1741743,7.57672,8.619661,10.874397,11.1474,10.12394,9.813657,8.709139,7.353026,5.6221666,7.475697,NA,NA,30.49
298,460,0,100,5561397,5076570,3694092,3665290,5788780,5527949,5265818,4444553,5356563,5774977,5639288,3997786,7.06775,8.705363,11.808073,17.61834,21.820976,26.401676,26.937103,28.293552,25.923338,20.624197,11.095004,10.4725895,4.44,5.2682095,7.63871,11.787932,16.61535,21.672329,21.648647,22.25686,20.79779,15.466099,6.888771,7.3719444,6.85131290322581,4.67586071428571,3.98946451612903,17.2817633333333,20.044664516129,25.7405666666667,28.7804612903226,25.0108838709677,17.23997,21.4331387096774,16.58994,10.3376161290323,10.896045,10.066214,10.643488,12.489561,11.8269,12.564126,8.240585,9.871384,7.777082,9.647691,11.080292,9.113711,90.29513098,78.5727703,30.49
329,1960,0,100,354933,263946,277573,8764,135437,24754,222052,184216,7192,0,0,0,12.014522,14.866075,16.409685,19.763338,24.353228,29.81334,32.43549,30.033876,28.106668,22.141945,14.611674,9.793553,4.905548,7.1424,8.396929,9.782747,12.370814,15.0913925,19.429462,17.952387,17.253637,12.015502,6.647409,5.577243,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,21.1952828333333,5.022283,4.817402,6.234558,6.8599386,6.63865,6.039728,6.068592,5.245977,5.6519923,4.6398387,5.1300406,5.0800104,94.78574029,70.81112157,30.49
331,1110,0,100,141993,115553,151115,107575,162193,62687,195677,70946,238912,178750,154554,111437,16.661295,15.332149,17.022587,18.563335,21.516134,23.215004,26.261297,25.783873,26.106672,22.508072,17.53667,13.133879,7.490809,8.626712,10.707494,10.619628,12.815768,15.340932,19.389076,18.936607,18.712646,14.037067,9.942563,9.40375,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,20.3034139166667,6.6747293,7.222109,7.3241625,8.164818,8.291097,7.874016,5.419159,5.7583075,5.540146,5.2243285,7.419172,6.2489896,91.55720386,72.71795745,30.49
358,1110,0,100,794016,967245,1115886,1248220,1196755,1321194,1453529,1539624,1469714,1343231,1047728,1364479,15.382261,14.930364,16.58065,18.375008,21.353228,23.521671,26.69517,25.793556,26.153337,21.720972,16.848337,12.64678,6.696165,8.202091,10.314062,10.6135845,12.834368,15.192621,19.595104,18.79344,18.593273,13.473349,9.184865,8.378717,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,20.0001111666667,7.3458104,7.941124,7.7859817,8.552553,8.55087,8.291577,6.05416,6.176831,6.270878,5.794387,8.008232,7.2303557,93.26854717,72.72050387,30.49
371,450,0,100,5744666.644,5096746.132,5715646.932,5549430.628,5314520.716,5467156.692,5608107.256,4090667.916,5474452.888,5662214.86,5498050.196,5720344.188,4.44,4.44,8.3532295,12.046675,17.03549,19.596672,25.579037,24.061298,18.825008,14.332257,4.44,4.44,4.44,4.44,4.478674,6.833007,10.417005,12.443282,15.851945,16.70031,12.329733,10.1220455,4.44,4.44,0.0616032258064516,0.179753571428571,1.45529677419355,6.00132333333333,4.44932580645161,8.96556,12.9288677419355,17.4740677419355,14.3952766666667,10.1545483870968,3.45504333333333,0.275045161290323,5.4768863,7.4378133,8.024107,7.985863,6.8551273,7.3595204,6.364445,6.3716607,6.56168,6.451036,7.4564548,5.2171125,92.46742551,66.82453838,30.49
377,470,0,100,82897,85166,91991,94303,119123,97848,124325,115804,101793,113223,100783,105456,17.874199,16.27679,17.80968,19.460007,22.275816,22.566673,25.24194,25.087105,25.980005,23.332262,18.651669,14.427425,9.628214,10.215618,11.764486,12.136446,14.062717,16.21921,19.313175,19.078817,18.86925,15.959497,11.445675,10.182095,15.1950193548387,20.3661142857143,15.1657548387097,16.2472866666667,19.0659741935484,21.4530166666667,23.312735483871,24.8729193548387,25.32859,24.5020709677419,20.28696,15.3998032258065,5.419159,5.5044613,5.852114,6.7108088,6.155183,5.689275,5.563477,5.3109202,5.040563,4.4810886,5.5028634,5.1449533,80.61977058,70.38175943,30.49
384,NA,NA,30,773739.6,640630.2,906840.6,578833.8,966342.6,1008585.3,1005903.3,934635.9,733724.7,62188.5,967682.1,1097399.7,4.44,4.44,4.44,9.355006,16.6613,21.956669,20.670973,22.68226,17.250006,10.830649,4.44,4.44,4.44,4.44,4.44,5.364606,11.87046,17.4169,15.246484,17.777824,12.646637,7.5471373,4.44,4.44,0.266103225806452,0.108107142857143,0.536312903225806,6.60965666666667,16.4929806451613,25.4638033333333,24.9245096774194,28.6242193548387,17.96925,12.8163451612903,2.39298,1.13448387096774,12.930936,9.594859,10.484736,11.408375,10.174452,8.925376,8.962177,7.432401,8.052971,10.160021,12.191303,8.976609,NA,NA,30.49
384,NA,NA,100,2579132,2135434,3022802,1929446,3221142,3361951,3353011,3115453,2445749,207295,3225607,3657999,4.44,4.44,4.44,9.355006,16.6613,21.956669,20.670973,22.68226,17.250006,10.830649,4.44,4.44,4.44,4.44,4.44,5.364606,11.87046,17.4169,15.246484,17.777824,12.646637,7.5471373,4.44,4.44,0.266103225806452,0.108107142857143,0.536312903225806,6.60965666666667,16.4929806451613,25.4638033333333,24.9245096774194,28.6242193548387,17.96925,12.8163451612903,2.39298,1.13448387096774,12.930936,9.594859,10.484736,11.408375,10.174452,8.925376,8.962177,7.432401,8.052971,10.160021,12.191303,8.976609,NA,NA,30.49
389,-50,0,100,104923,146779,105035,226087,451033,519090,545914,533495,535166,417256,183815,126232,16.324202,18.082144,20.845165,23.216671,26.951618,32.016674,34.798397,33.059685,32.01001,26.18549,18.265003,14.093551,8.100618,10.60358,11.957718,12.925767,15.36089,17.660574,23.681631,23.366533,22.784588,17.432426,10.498897,9.659436,9.40316774193548,14.4733607142857,10.7906096774194,18.8630266666667,15.6923516129032,19.87667,23.5254903225806,22.9465935483871,23.3102833333333,21.0999225806452,15.9499733333333,8.91612580645161,4.4233613,3.794803,5.159385,5.8607736,5.808819,5.4208426,5.6067724,4.914044,5.6072536,3.2688136,4.6080885,4.264611,95.55687402,78.66373602,30.49
408,920,0,100,635460,27949,308434,440847,259048,61320,319925,307892,361580,581172,374595,27800,17.366137,15.62143,16.972586,18.310005,20.914526,21.566671,24.822586,24.290325,24.905008,21.872585,17.793339,13.470974,8.752037,9.467433,10.91715,11.045901,12.92216,15.647303,18.696253,18.13306,18.010653,14.697296,10.30934,9.241133,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,19.8255143333333,6.8406954,6.686842,7.3241625,8.209557,7.201492,6.0546412,6.227342,5.9170575,5.9502506,5.3037043,6.748091,6.4799,80.61144929,70.38132411,30.49
420,750,0,100,39296,0,37584,36297,25641,14584,56993,123737,42993,16082,21454,28306,17.541945,16.287504,18.206457,19.200005,22.320976,22.801672,25.479034,25.564522,26.26834,23.443558,18.936668,14.835486,9.213881,10.148153,11.808717,11.836629,13.717713,16.092613,19.334133,19.250063,19.091965,15.989292,11.342552,10.488169,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,20.9071805833333,4.92126,5.136965,5.3542156,6.1142926,5.8304667,5.592341,5.383079,5.0800104,4.7795877,4.14194,5.085302,4.7336464,81.02201726,70.53264165,30.49
469,5140,0,100,1040699,1182652,1553342,1648070,1605016,1641318,1746769,1686685,1605552,1077945,847817,1463257,4.44,4.44,5.7774224,10.160008,14.893554,20.385008,23.46452,21.704845,18.361671,12.859679,4.44,4.44,4.44,4.44,4.44,4.44,8.948941,13.215554,16.24625,15.169692,12.33103,6.891673,4.44,4.44,0.242448387096774,4.44586071428571,1.83017096774194,5.76591333333333,10.0267516129032,16.7388033333333,21.3401516129032,22.1899612903226,19.05601,15.2711870967742,8.20116,2.08493870967742,8.853938,8.827909,9.553884,10.028932,8.500358,7.9560375,6.7180247,6.039728,6.748091,7.1293325,8.537641,7.22314,79.85626369,62.92813185,30.49
470,NA,NA,63,1545122.25,1229703.3,892659.6,1422754.2,1411629.03,1109843.28,1606007.34,1606197.6,0,69927.48,982365.3,1169587.44,4.44,4.44,5.959678,10.47334,15.846778,22.160006,23.725811,22.417751,18.740011,12.753234,4.44,4.44,4.44,4.44,4.44,4.8120184,8.750882,13.888227,16.93042,16.16454,13.687783,7.401397,4.44,4.44,0,0.01105,0.141958064516129,3.41443666666667,7.36807096774194,12.6288166666667,16.5731419354839,16.2779096774194,7.55314333333333,9.04861935483871,3.6159,0.050341935483871,7.699391,6.838634,8.204505,8.313947,7.114901,7.6055837,5.823251,5.570693,5.6594486,5.6572843,6.845025,5.4552383,NA,NA,30.49
