"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
117,1060,0,100,316840,247918,343458,218066,90381,499504,697418,764723,565861,722070,477244,528226,13.417742,14.192859,16.290327,20.421673,24.6242,31.78,35.209686,33.848392,31.76834,24.20646,15.883338,14.303235,6.753666,8.254298,8.795543,10.081995,11.382238,15.24217,21.040277,21.687061,17.829548,14.097029,7.0262637,7.2131867,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,22.995521,3.9687579,3.8107808,4.271827,5.7041874,5.563477,5.3537345,5.570693,5.2026806,4.1085067,3.9543262,3.8848128,3.2904613,96.65957508,75.28778524,30.49
120,121,0,100,190924,168777,26159,22962,180704,170137,183917,202296,169292,147190,198790,196403,14.633877,15.678578,18.25323,20.320011,24.469358,30.778337,34.156456,33.582264,31.288338,23.883879,17.46501,14.732264,7.638259,9.770789,10.244439,12.0053425,13.457852,18.871977,22.457232,22.727701,19.963604,15.619046,9.027855,8.775448,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,23.2701335,5.9314895,5.0091395,5.823251,6.3007045,6.1263194,5.920425,7.114901,6.6602974,4.5558934,5.238761,5.823491,5.166601,95.17238764,77.85301666,30.49
126,2610,0,100,315638,295849,409909,385842,360281,577061,852263,795869,545085,433958,274373,246329,11.8983965,11.5607195,14.382263,17.83834,22.537104,29.34167,30.808067,29.933876,28.62167,21.88226,14.276675,13.733878,5.3901763,6.067571,6.741109,8.2326355,9.699672,13.777832,19.931747,20.898123,17.186712,12.306462,5.651328,6.364613,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,20.5679099166667,7.829277,7.0383606,7.692175,8.30649,8.009676,7.695061,6.8767753,6.819048,6.069554,6.4871154,7.3073254,7.114901,87.78565693,71.2098752,30.49
127,1230,0,100,1951828,2091443,1827516,152364,1147119,1648572,2256702,2007247,2101404,2168347,1243798,1789173,4.44,4.44,11.380652,16.936672,21.708076,29.015003,28.627426,30.43065,25.385006,18.746782,11.430005,6.5742,4.44,4.44,6.983503,12.744452,16.980816,22.773647,23.617462,22.979631,20.12722,11.8897,6.1921587,4.44,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,17.3796783333333,7.7138224,7.309989,10.253827,11.453114,9.48894,10.409211,8.615813,7.9230843,8.910463,7.7354703,9.246003,7.850925,91.14378078,76.39770714,30.49
130,80,0,100,7103965,6438172,5785444,4056844,6143546,6837623,8295913,7879379,6427375,5226222,5676444,6262153,5.1241975,5.6464396,11.653229,18.173338,23.232262,28.078333,27.866135,27.638714,24.768335,18.258068,12.4933405,4.44,4.44,4.44,7.5727134,13.579986,19.179724,23.574776,23.888622,23.939146,19.860518,13.899116,8.645543,4.44,4.53221935483871,4.81914285714286,8.90572258064516,16.0606866666667,21.2678064516129,25.24415,27.7766,29.0950709677419,25.63434,22.5981870967742,15.6417566666667,8.99478064516129,10.470305,10.337841,9.157007,8.09771,8.081835,7.7994514,7.9519477,6.9561505,7.217848,7.7426863,8.388512,10.441442,87.83979351,78.42682415,30.49
136,80,0,100,4060374,3680212,2635390,2753088,4044852,4275947,4489075,4446335,4146368,3266497,2782352,4149328,9.945171,10.269649,14.309683,20.44834,25.190329,28.00834,28.274202,28.380651,26.333334,21.37097,17.281673,8.325819,6.145559,6.4180074,10.158516,15.998981,21.18748,24.123907,24.455685,24.815527,22.736212,16.93475,13.233324,4.4770308,14.8356806451613,14.4832321428571,17.2653096774194,25.97543,25.2104387096774,28.06154,29.3411935483871,30.3853612903226,29.8519933333333,26.5719096774194,31.59754,16.4440064516129,9.322973,9.219373,8.788995,8.09771,7.511777,5.8607736,6.631434,6.147967,7.038893,6.4077406,7.7994514,9.3879175,88.33952764,79,30.49
141,1140,0,100,24,0,0,13294,0,4181,72861,100786,0,11407,3299,14,13.11775,13.769651,15.791943,19.67167,23.943556,31.000004,34.75162,33.354847,31.20834,23.670979,15.425005,13.93388,6.5946703,8.041783,8.527021,9.826732,11.233731,15.179361,21.06871,21.527372,17.758259,13.892021,6.801704,7.0402164,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,22.4699370833333,5.390295,4.913271,5.6139884,7.180566,6.9489346,6.6213317,6.8406954,6.4871154,5.3164525,5.1377378,5.1300406,4.4305773,96.3335461,75.30324108,30.49
147,1190,0,100,24428,1171,70024,8373,37989,100805,211521,223101,170819,135528,41078,0,12.901624,13.541082,15.606458,19.408342,23.803232,30.95167,34.39033,33.159683,31.046673,23.51291,15.44834,13.919359,6.4885006,7.8783326,8.483989,9.632351,11.059753,14.985454,20.887436,21.590363,17.697018,13.841555,6.817486,6.976187,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,22.30747525,3.7811441,3.690945,4.14194,5.5177765,5.411943,5.1896925,5.397511,5.0367146,3.9742901,3.8316555,3.7282274,3.1317108,96.59249497,75.02244662,30.49
160,4200,0,100,1135135,1032278,523319,858592,1064101,1141910,1299101,1209530,1158313,1051115,1015438,1072332,5.990327,7.155364,10.088716,13.746672,18.54678,25.290005,26.648394,25.438719,23.61501,16.962912,9.171672,8.85807,4.44,4.44,4.44,6.3138566,8.201096,12.90795,18.727016,19.04441,15.578576,9.766947,4.44,4.44,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,15.95938675,8.558085,7.781343,9.18587,9.111787,8.853938,8.433249,7.490129,6.624218,6.7555475,7.2375712,8.187187,7.7138224,85.60070051,70.11482179,30.49
165,620,0,100,3861088,3350998,3135829,1908543,2137182,3416054,3833646,3765749,3620861,2365504,2819572,3089651,4.44,4.44,9.654842,16.891672,20.698391,27.03834,28.312906,29.101624,23.305008,16.60323,10.630005,4.44,4.44,4.44,5.8322134,12.260155,16.997639,23.315042,23.981037,22.116644,18.989138,10.9985485,6.1326838,4.44,1.60662903225806,1.51545,5.52551935483871,14.6846466666667,17.2184516129032,22.8634933333333,26.0366290322581,27.3397677419355,23.53129,18.7612612903226,12.3948833333333,5.49412580645161,8.904449,7.653518,11.473318,11.900501,9.0704155,9.469698,9.236382,9.438429,9.492066,9.106496,12.004892,10.2754755,89.96800465,77.7259636,30.49
167,250,0,100,0,0,0,0,0,104813,120266,217441,37603,0,0,0,4.44,4.44,11.635491,18.665007,23.246782,29.183338,29.520973,29.94194,24.698338,18.122587,11.108342,4.5209756,4.44,4.44,7.5831046,13.525847,19.181032,24.252253,24.651302,24.099295,18.590456,11.552153,7.5999703,4.44,4.16856451612903,3.01360714285714,6.32994193548387,13.8097833333333,17.483435483871,22.7447266666667,26.1223806451613,26.4677935483871,23.96759,18.8710161290323,12.05788,5.57416451612903,8.35604,7.2860217,8.586949,9.186352,7.7499022,6.151575,6.645866,6.5520587,7.97095,7.5622883,9.208721,9.092064,90.92310746,79.72092527,30.49
169,300,0,100,0,0,0,0,0,0,176915,148923,164859,0,0,0,4.44,4.4875054,11.420971,17.875008,23.25484,28.003338,28.314522,29.706457,25.286673,17.712904,11.9083395,6.2193575,4.44,4.44,7.6894555,13.592065,19.468884,23.892698,23.795103,23.455835,19.523989,11.894407,8.567023,4.44,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,17.36959045,7.973596,7.525693,8.7457,8.962658,7.259219,5.6669054,6.364445,6.645866,7.284956,7.179844,8.642031,9.532236,90,79,30.49
201,NA,NA,15,12868.2,284.55,0,0,0,4121.25,12996,18836.1,1789.2,0,0,0,4.44,4.44,10.035494,17.181673,21.572582,27.593344,27.859682,29.488716,23.258337,16.470972,10.336672,4.44,4.44,4.44,6.3509355,12.779255,18.013994,23.915709,24.20258,23.669186,18.858824,10.993244,6.580706,4.44,3.42546451612903,2.51729285714286,5.3259935483871,13.1853466666667,16.4196548387097,22.5602066666667,26.0778548387097,26.3543741935484,23.9553733333333,18.8516903225806,11.9919533333333,5.42947741935484,6.883991,7.246076,8.601381,8.17973,6.7468886,5.97262,5.89541,6.1912622,6.531854,6.234558,8.56001,7.7715497,NA,NA,30.49
201,NA,NA,100,85788,1897,0,0,0,27475,86640,125574,11928,0,0,0,4.44,4.44,10.035494,17.181673,21.572582,27.593344,27.859682,29.488716,23.258337,16.470972,10.336672,4.44,4.44,4.44,6.3509355,12.779255,18.013994,23.915709,24.20258,23.669186,18.858824,10.993244,6.580706,4.44,3.42546451612903,2.51729285714286,5.3259935483871,13.1853466666667,16.4196548387097,22.5602066666667,26.0778548387097,26.3543741935484,23.9553733333333,18.8516903225806,11.9919533333333,5.42947741935484,6.883991,7.246076,8.601381,8.17973,6.7468886,5.97262,5.89541,6.1912622,6.531854,6.234558,8.56001,7.7715497,NA,NA,30.49
207,10,0,100,4392192,3137219,1862311,3598533,4206093,4008509,4449190,4884868,4368043,3468795,3713099,4218447,9.014526,9.391077,13.809686,20.035006,25.114523,28.060007,28.720974,28.656458,26.480003,21.3871,16.84667,7.9290366,5.4987173,5.8291454,9.746655,15.633631,20.883179,24.23583,24.726656,25.044159,22.829546,16.894062,12.809017,4.44,12.3772838709677,11.9667071428571,10.6993129032258,16.88862,23.3583709677419,26.65341,27.7208032258065,28.7791387096774,27.86115,24.1558096774194,24.4286433333333,12.8673548387097,10.831101,10.409743,8.788995,8.09771,8.51479,6.248509,7.273651,7.042742,7.322238,7.3313785,8.381055,10.520818,87.26568437,79.35336055,30.49
298,460,0,100,6003505,3352288,6093278,5830621,5784618,6613772,5914599,6734032,6382814,5842477,5955257,5075509,6.7258115,6.0642886,12.582268,18.758339,24.825815,28.048338,28.780655,30.525814,26.09834,19.679039,14.19334,9.404848,4.44,4.44,8.47882,14.390815,19.6641,23.521399,24.129229,23.993015,21.12263,13.273528,9.709317,5.0578623,6.89855806451613,6.47881785714286,9.01794838709677,23.04938,22.4710741935484,28.9119,30.3335129032258,24.4525741935484,22.1158433333333,19.2960129032258,13.0800466666667,6.29432580645161,8.781779,8.835898,9.712633,10.125865,10.592977,9.805238,9.575531,9.510588,8.381055,8.623029,10.640361,11.300137,90.29513098,78.5727703,30.49
329,1960,0,100,7890,0,841,0,0,0,25630,25802,33037,15957,27030,0,9.033879,11.266077,13.632263,16.030005,20.387106,28.410006,32.569363,30.038713,27.375006,19.720972,12.175006,10.464522,4.4820156,6.6427884,6.906936,8.797386,11.133405,16.00332,18.32409,16.53818,14.586232,12.437826,5.88824,6.2737803,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,19.2585765,5.3325677,5.696199,6.7613206,7.15074,7.482913,6.412551,5.7510915,6.205694,4.5036983,5.3614316,6.3379865,5.3253517,94.78574029,70.81112157,30.49
331,1110,0,100,0,0,69018,101356,26289,47409,332590,179415,339457,169895,188172,63350,13.014522,12.71608,14.735493,14.788337,17.719358,21.47834,23.993553,25.050009,24.126677,18.924196,14.8600025,12.8854885,7.7029705,8.861075,9.380295,10.394007,12.341536,16.425304,17.886244,17.063658,16.092218,14.372905,8.432313,8.476445,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,17.8576713333333,7.078821,7.0623274,8.139562,8.313947,8.240585,6.9419594,6.1840467,6.8334794,6.0099025,6.321149,8.56001,8.052971,91.55720386,72.71795745,30.49
358,1110,0,100,1000328,789351,1093205,1416913,1331058,794680,1513856,1518811,1524934,1291209,1520285,1130431,12.691941,12.603576,14.622587,14.87001,17.890331,22.118338,24.970972,25.51291,24.510006,18.772585,14.550004,12.920974,6.9921885,8.426046,9.158009,10.278062,12.315235,16.264763,17.971905,17.054602,15.79581,13.930097,7.9507785,7.890321,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,18.0028528333333,7.980812,7.645529,8.615813,8.6644,8.485927,7.404259,6.5159793,7.1726284,6.56168,6.920071,9.081962,9.243598,93.26854717,72.72050387,30.49
377,470,0,100,97103,78453,89731,99600,94320,101578,92145,95192,138421,117731,122883,126602,14.8580675,14.264288,16.038713,15.646672,18.037102,21.08334,22.661295,23.55646,23.878338,19.66452,15.758341,14.133878,9.2460165,9.839668,10.3734,11.090102,12.960119,16.14935,17.087793,17.085394,16.433634,14.808016,9.246161,9.248011,12.8549548387097,14.9350035714286,12.5266483870968,14.8621166666667,16.335864516129,19.0686066666667,21.9451387096774,22.8201548387097,23.11204,20.7822225806452,17.8910633333333,12.9035161290323,6.1263194,5.2408223,6.2489896,6.748091,5.9170575,5.3686476,5.3542156,5.1521697,4.8466954,5.007851,6.248509,6.140751,80.61977058,70.38175943,30.49
384,NA,NA,30,1002895.8,810611.7,727108.8,639601.5,251551.5,775414.2,973179.3,1013728.2,885581.4,792150.9,854475,875812.2,4.44,4.44,5.7645245,13.485003,17.083878,22.221674,24.95162,24.419361,18.321676,12.664522,5.193338,4.44,4.44,4.44,4.44,9.185453,13.056203,18.741245,21.129686,20.416939,14.189637,7.976594,4.44,4.44,0.202606451612903,0.191814285714286,3.73976774193548,9.32283333333333,15.6893258064516,26.0189433333333,25.8197548387097,29.3317935483871,17.6343933333333,6.29366451612903,2.93116333333333,0.0975096774193548,9.676554,8.556282,9.142575,10.573253,9.712633,7.97095,7.518993,7.064389,9.581544,10.174452,10.700012,9.856952,NA,NA,30.49
384,NA,NA,100,3342986,2702039,2423696,2132005,838505,2584714,3243931,3379094,2951938,2640503,2848250,2919374,4.44,4.44,5.7645245,13.485003,17.083878,22.221674,24.95162,24.419361,18.321676,12.664522,5.193338,4.44,4.44,4.44,4.44,9.185453,13.056203,18.741245,21.129686,20.416939,14.189637,7.976594,4.44,4.44,0.202606451612903,0.191814285714286,3.73976774193548,9.32283333333333,15.6893258064516,26.0189433333333,25.8197548387097,29.3317935483871,17.6343933333333,6.29366451612903,2.93116333333333,0.0975096774193548,9.676554,8.556282,9.142575,10.573253,9.712633,7.97095,7.518993,7.064389,9.581544,10.174452,10.700012,9.856952,NA,NA,30.49
389,-50,0,100,117714,103634,265011,263240,119008,192592,204153,212027,196272,55099,112896,115714,13.972583,15.501794,17.680653,19.808338,24.129038,30.411674,34.26291,33.450005,30.783337,23.30323,16.650003,14.530648,8.529115,10.967139,10.963194,13.010123,14.408708,18.615875,22.659445,22.176981,19.225647,16.450178,9.674411,9.7807455,7.88006774193548,14.1221,12.3237129032258,20.2318333333333,16.3844548387097,17.2537166666667,21.9681838709677,25.0110225806452,23.1623866666667,19.3922419354839,14.0166333333333,8.33145161290322,5.4408064,4.761479,5.419159,5.540146,5.9314895,4.630458,5.5057497,5.245977,3.8699,4.8996124,5.5550585,4.6254067,95.55687402,78.66373602,30.49
408,920,0,100,213669,525670,3989,49818,21614,148351,319930,102783,356522,725282,691256,447296,13.827425,13.187507,15.191941,14.543337,17.16452,20.301672,22.529036,23.459684,23.226677,18.651619,15.033342,13.374201,8.264986,8.898695,9.486756,10.145131,12.189746,15.746375,16.873917,16.588251,15.942553,13.839506,8.358633,8.438025,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,17.5409134166667,7.360242,6.4471703,8.00246,8.157361,7.288083,5.7712955,5.9242735,5.808819,5.6519923,5.9459214,7.8069077,7.497345,80.61144929,70.38132411,30.49
420,750,0,100,0,0,0,0,68470,70,23283,37047,99049,0,0,18497,14.861298,14.398219,16.075815,15.475007,17.911299,20.886675,22.687101,23.429037,23.74834,19.719362,15.963334,14.096778,9.21817,9.98678,10.305205,10.969807,12.659469,15.994997,17.123005,17.04999,16.61744,15.091449,9.373575,9.353891,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,18.2710220833333,5.6644998,4.817402,5.5273976,6.1590314,5.5201817,5.1673226,5.166601,4.993419,4.5558934,4.668703,5.7563825,5.6644998,81.02201726,70.53264165,30.49
465,5270,0,100,333306,188685,124808,339874,329358,445127,448508,460115,582269,318814,508138,554972,4.44,4.44,5.391938,9.29334,12.922586,20.831675,23.500008,22.901619,18.885008,12.311292,4.44,4.44,4.44,4.44,4.44,4.44,7.333871,13.371014,15.376025,14.961981,9.898632,6.1981354,4.44,4.44,0.423996774193548,0,0,0.15068,0.226270967741936,5.09908333333333,10.2973580645161,11.3488709677419,10.0886266666667,7.2172,1.20527666666667,0,7.374674,6.574995,9.229166,10.43158,9.676554,7.7547126,7.244787,7.071605,8.30649,8.623029,8.992484,8.16121,79.81025911,62.90512956,30.49
469,5140,0,100,1961439,1691745,2010359,1181588,1203440,2031575,2212697,1942011,1929573,1477175,2041116,2471403,4.44,4.44,5.558073,9.53001,13.367746,21.37834,24.027426,23.585487,19.625008,12.98549,4.44,4.44,4.44,4.44,4.44,4.44,7.7157683,13.941751,15.807862,15.178344,10.343062,6.5283704,4.44,4.44,0.0192032258064516,5.94951785714286,0.727951612903226,7.34622666666667,9.34257419354839,15.9812766666667,23.0192225806452,24.0817322580645,22.0575666666667,16.822264516129,9.20444333333333,2.70444516129032,7.18706,6.4232025,9.019904,10.20043,9.438429,7.5533886,7.107685,6.9705825,8.105166,8.413767,8.820986,7.9375157,79.85626369,62.92813185,30.49
470,NA,NA,63,0,0,0,0,0,0,1093424.85,1318225.23,1441380.15,873879.3,1011974.04,780623.55,4.44,4.44,5.9564614,10.756669,15.225818,22.821676,25.012909,23.835491,20.533339,12.950008,4.44,4.44,4.44,4.44,4.44,5.491998,8.896785,14.422554,17.049553,16.284714,11.532696,6.625689,4.44,4.44,0,0,0.0671096774193548,4.41770666666667,8.5146064516129,14.28263,19.0594322580645,19.1777935483871,14.6012833333333,13.6479935483871,6.76060333333333,1.15258709677419,5.6789317,5.304735,7.353026,9.298199,8.377687,7.4415417,5.9170575,5.967569,6.9270463,6.60257,7.083632,6.234558,NA,NA,30.49
470,NA,NA,100,2231385,2178721,2291097,2033853,1497894,1465976,2248664,2208016,944435,947291,1097710,2086674,4.44,4.44,5.9564614,10.756669,15.225818,22.821676,25.012909,23.835491,20.533339,12.950008,4.44,4.44,4.44,4.44,4.44,5.491998,8.896785,14.422554,17.049553,16.284714,11.532696,6.625689,4.44,4.44,0,0,0.0671096774193548,4.41770666666667,8.5146064516129,14.28263,19.0594322580645,19.1777935483871,14.6012833333333,13.6479935483871,6.76060333333333,1.15258709677419,5.6789317,5.304735,7.353026,9.298199,8.377687,7.4415417,5.9170575,5.967569,6.9270463,6.60257,7.083632,6.234558,NA,NA,30.49
