"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
562,8228,0,0,354,28800,152460,434493,246001,107653,83675,4541,0,100,"river",0.9467813,2.674145,8.28549,10.888341,17.514526,19.888336,24.369362,23.403227,18.161674,12.879037,4.851671,3.5983956,-2.229074,-0.961803,4.4443116,5.971983,13.298482,15.649467,19.886076,19.311165,14.606744,9.77625,1.5027844,0.6727793,12.238207,11.068978,10.419793,10.588166,7.988027,7.9187546,7.475697,7.3241625,8.574923,10.455874,10.610535,11.942354,562,"","sntemp",1.94065806451613,0.46311724137931,2.02727419354839,6.92389333333333,12.2435483870968,16.9905,21.0596290322581,23.9113451612903,20.0453466666667,13.6124129032258,7.04748,1.90364516129032,700,705,"sw","700",1,"river_once_through_fresh","tower_recirculating",""
564,1155706,1240779,1109685,1792021,1540679,2596859,2907879,2506912,2398932,1797658,1700138,1432484,100,"tower",15.041941,18.718975,21.42097,22.731674,25.882261,26.016672,28.140327,28.098392,26.678339,23.756462,17.146671,17.925814,11.007871,14.5621195,16.88374,17.193819,21.159492,22.537128,24.336843,24.529314,23.361729,20.17965,13.604255,14.287525,7.656095,8.454077,9.727065,8.567467,8.146778,9.14907,6.21291,7.2303557,7.5011935,9.539452,7.9485803,8.00246,564,"","sntemp",14.2556225806452,14.9599931034483,29.6015774193548,30.96583,23.0937967741935,24.6035566666667,26.4377129032258,27.1801870967742,26.58356,25.3434709677419,23.27461,16.2486612903226,7393,7448,"reclaimed ww","7393",0,"tower_recirculating","",""
568,210728,0,0,0,59393,132760,151850,128191,0,24972,1146,212056,100,"OS",1.9709738,3.5982845,8.867746,10.983339,17.324198,20.16834,24.782267,23.979042,19.521677,14.329038,6.0400085,5.0790396,-1.3593843,-0.13029733,5.010681,6.1530156,13.461124,15.849793,20.172508,19.820469,15.531274,10.870661,2.4280655,1.9257977,11.935138,10.691013,10.181668,10.543427,7.670527,7.7398,7.042742,6.775752,8.246839,10.030134,10.096039,11.466103,568,"","noaa",5.68225812911987,4.43620681762695,6.81483793258667,9.74566555023193,14.2396774291992,19.4443340301514,23.3216114044189,24.5061283111572,22.9366664886475,18.7074184417725,12.8730001449585,8.34419441223145,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
589,146171,102781,116342,153689,186322,131010,165388,199751,118442,17021,206094,263513,100,"tower",-4.6548333,-2.201719,6.0661364,7.4300036,16.154844,19.320005,22.562904,22.500008,16.315004,11.62742,3.2733347,-0.27580014,-6.671377,-4.634568,2.473166,3.709909,12.33095,15.026081,17.985214,17.941494,12.717349,8.621302,0.10150394,-2.7591703,11.220761,10.413324,10.535249,11.535135,9.106496,9.037223,7.396322,7.5983677,9.827607,10.102293,9.178896,11.069227,589,"","sntemp",9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,9.84310893833333,1964,1970,"gw","1964",0,"tower_recirculating","",""
593,405846,177573,539429,707040,972090,808692,1227042,1021507,538870,506719,154121,0,100,"OS",3.519363,5.3103523,11.516136,12.318343,19.982265,22.238337,27.787106,25.791946,20.920006,15.06291,6.39334,6.301619,0.1767016,1.6259187,7.3888397,7.5173,15.660084,17.204039,21.82796,20.7829,16.48218,11.537763,2.9604664,3.2778041,11.5093975,10.266767,9.71985,10.192974,8.298312,8.30649,7.114901,6.9561505,8.000776,9.395133,9.633739,10.268259,593,"compare SNTemp / NOAA sst","sntemp",1.36431612903226,0.854410344827586,9.68082258064516,2.35297333333333,14.553764516129,5.50749333333333,5.58394838709677,6.85723225806452,8.03315666666667,6.06803548387097,2.61512,2.38310967741935,4188,2047,"saline","4188",0,"saline_once_through","",""
594,179334,337018,16,265133,999940,879280,1007616,835898,976140,877197,1176696,680978,100,"tower",4.882266,6.372421,12.016132,14.271676,20.616137,24.351671,28.500004,26.238716,22.40334,16.656458,8.241669,7.211301,1.5094323,2.7822526,8.1195545,9.445876,16.303495,18.785126,23.146362,21.936037,17.694242,12.75349,4.6313157,4.0568576,14.33804,12.92795,11.264057,11.609699,10.116725,9.529349,8.334392,9.200302,9.849976,12.663947,13.898831,13.039174,594,"","sntemp",0.949490322580645,0.94311724137931,11.6455483870968,2.35090666666667,10.4781838709677,3.76348333333333,5.19370322580645,5.42898709677419,4.30854333333333,3.54443225806452,1.85073,1.30651290322581,2981,3000,"saline","2981",0,"tower_recirculating","",""
599,0,0,0,0,0,36817,77583,29084,19009,0,272,0,100,"tower",4.3516216,6.008626,11.958067,13.426675,20.100002,23.090008,28.374205,25.866137,21.671673,15.751617,7.255006,6.577429,0.9503647,2.4239774,8.050739,8.77066,16.130442,18.064365,22.589228,21.332836,17.184446,12.035548,3.7800763,3.5610151,12.635082,10.899279,9.9435425,10.357016,8.413767,8.440706,6.9777985,7.3097305,8.597292,10.592977,11.37855,11.36508,599,"","sntemp",15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,15.36925555,2686,2708,"municipal","2686",0,"tower_recirculating","",""
602,2037863,1868562,1708777,2423638,3695875,3060190,4179475,3807975,2384446,2072461,2174478,1631680,100,"tower",4.843555,6.494834,13.112907,13.835005,21.364521,23.765009,29.024199,26.972584,22.721676,15.9548435,7.325004,6.9548507,1.1496377,2.4791133,8.459434,8.619148,16.207506,17.904642,22.423182,21.171852,17.131613,11.790992,3.442503,3.5245328,10.564113,9.271716,8.637461,9.141613,7.201492,7.270043,6.169615,6.357229,7.575758,8.702404,8.917919,9.510588,602,"","sntemp",1.53637096774194,1.3022724137931,2.84526451612903,2.99649333333333,6.74215483870968,5.11424666666667,8.70307096774194,8.49744838709677,6.11449,7.07834193548387,3.12168,2.00717096774194,3887,3928,"sw","3887",0,"tower_recirculating","",""
603,0,0,0,0,18188,0,0,0,0,0,0,0,100,"tower",4.391944,6.0379324,12.98065,13.268338,21.238718,22.931671,28.727425,26.754845,22.42834,15.298393,6.708339,6.746779,0.84766966,2.285277,8.55206,8.232318,16.541372,17.333887,22.2557,21.073017,17.062677,11.561211,3.064496,3.4099288,10.347634,9.410561,9.2508135,9.544262,7.5478563,7.695061,6.4943314,6.3933086,7.926211,8.543654,8.366142,9.5683155,603,"","sntemp",3.06740322580645,5.76984827586207,8.39792258064516,7.51562333333333,14.9194612903226,15.4914633333333,19.0791096774194,16.2201935483871,14.80884,12.8427387096774,5.06064666666667,3.56196451612903,4127,4135,"sw","4127",0,"tower_recirculating","",""
612,342473.6,332388.8,371009.4,293262.6,375450.4,354351,368186,377052.2,371836.2,334614,331085.4,274455,20,"tower",17.35162,20.862074,22.558073,23.611675,26.659683,27.465004,28.132265,28.332264,27.303339,25.35807,19.011675,19.448391,13.331443,16.556635,18.108332,18.620087,22.341696,23.774431,24.6042,24.826616,24.08994,21.588223,15.22702,16.018988,7.1437645,7.6055837,8.348824,8.761334,7.280867,9.111787,4.7119985,6.941719,6.830112,9.25803,8.000776,7.078821,612,"compare SNTemp / NOAA sst","sntemp",19.6440096774194,20.3734965517241,24.9153322580645,24.7371066666667,26.3734903225806,28.1484233333333,28.5229870967742,29.1766451612903,29.0253766666667,28.2297419354839,30.3347066666667,21.2232709677419,7140,7189,"saline","7140",1,"saline_once_through","tower_recirculating",""
612,1712368,1661944,1855047,1466313,1877252,1771755,1840930,1885261,1859181,1673070,1655427,1372275,100,"tower",17.35162,20.862074,22.558073,23.611675,26.659683,27.465004,28.132265,28.332264,27.303339,25.35807,19.011675,19.448391,13.331443,16.556635,18.108332,18.620087,22.341696,23.774431,24.6042,24.826616,24.08994,21.588223,15.22702,16.018988,7.1437645,7.6055837,8.348824,8.761334,7.280867,9.111787,4.7119985,6.941719,6.830112,9.25803,8.000776,7.078821,612,"compare SNTemp / NOAA sst","sntemp",19.6440096774194,20.3734965517241,24.9153322580645,24.7371066666667,26.3734903225806,28.1484233333333,28.5229870967742,29.1766451612903,29.0253766666667,28.2297419354839,30.3347066666667,21.2232709677419,7140,7189,"saline","7140",1,"saline_once_through","tower_recirculating",""
612,1369894.4,1329555.2,1484037.6,1173050.4,1501801.6,1417404,1472744,1508208.8,1487344.8,1338456,1324341.6,1097820,80,"OS",17.35162,20.862074,22.558073,23.611675,26.659683,27.465004,28.132265,28.332264,27.303339,25.35807,19.011675,19.448391,13.331443,16.556635,18.108332,18.620087,22.341696,23.774431,24.6042,24.826616,24.08994,21.588223,15.22702,16.018988,7.1437645,7.6055837,8.348824,8.761334,7.280867,9.111787,4.7119985,6.941719,6.830112,9.25803,8.000776,7.078821,612,"compare SNTemp / NOAA sst","sntemp",19.6440096774194,20.3734965517241,24.9153322580645,24.7371066666667,26.3734903225806,28.1484233333333,28.5229870967742,29.1766451612903,29.0253766666667,28.2297419354839,30.3347066666667,21.2232709677419,7140,7189,"saline","7140",1,"saline_once_through","tower_recirculating",""
612,1712368,1661944,1855047,1466313,1877252,1771755,1840930,1885261,1859181,1673070,1655427,1372275,100,"OS",17.35162,20.862074,22.558073,23.611675,26.659683,27.465004,28.132265,28.332264,27.303339,25.35807,19.011675,19.448391,13.331443,16.556635,18.108332,18.620087,22.341696,23.774431,24.6042,24.826616,24.08994,21.588223,15.22702,16.018988,7.1437645,7.6055837,8.348824,8.761334,7.280867,9.111787,4.7119985,6.941719,6.830112,9.25803,8.000776,7.078821,612,"compare SNTemp / NOAA sst","sntemp",19.6440096774194,20.3734965517241,24.9153322580645,24.7371066666667,26.3734903225806,28.1484233333333,28.5229870967742,29.1766451612903,29.0253766666667,28.2297419354839,30.3347066666667,21.2232709677419,7140,7189,"saline","7140",1,"saline_once_through","tower_recirculating",""
613,1019461,907614,745229,1120855,1082870,688844,1112869,1540814,1375273,1399504,1235310,1068949,100,"OS",19.572586,21.732763,22.851625,24.01667,25.561295,27.425009,27.68549,28.19678,27.348341,26.020973,21.090006,21.466135,15.827336,18.027113,18.956308,19.628235,22.13821,24.454287,24.775711,25.363344,24.623062,22.742495,17.314667,18.067875,7.757118,8.6237755,10.600192,9.641195,7.8870044,8.582379,7.107685,8.630245,7.038893,10.030134,8.015689,8.197289,613,"","noaa",24.4387092590332,24.7596549987793,25.367094039917,26.0233287811279,26.8964519500732,28.2126655578613,28.6787071228027,29.1725807189941,29.0989990234375,28.5529041290283,26.914665222168,25.9112911224365,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
617,63818,0,715144,914692,902957,953412,1086863,1117434,906878,708130,277824,307390,100,"OS",19.709682,21.836214,23.016134,24.225006,25.70323,27.581675,27.825813,28.306458,27.451668,26.148394,21.36667,21.587103,16.017994,18.139467,19.077665,19.718504,22.155735,24.625254,24.954054,25.55862,24.791788,22.874323,17.522917,18.220894,7.9519477,8.862896,10.838318,9.827607,8.024107,8.761334,7.273651,8.839506,7.188022,10.340418,8.276665,8.464278,617,"","noaa",24.4387092590332,24.7596549987793,25.367094039917,26.0233287811279,26.8964519500732,28.2126655578613,28.6787071228027,29.1725807189941,29.0989990234375,28.5529041290283,26.914665222168,25.9112911224365,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
620,1921897,2021059,1348657,1229100,1667496,2295954,2480634,2451681,2502946,1894216,1818445,1966999,100,"pond",14.532261,18.018972,21.09355,22.515009,25.591938,25.74667,28.103237,27.991943,26.62834,23.48065,16.926672,17.448391,10.371236,13.726063,16.486483,16.74021,20.649406,22.06188,24.167759,24.286299,23.107048,19.733818,13.3243265,13.704196,9.647691,10.08164,11.213545,10.498689,9.777576,10.625447,7.6416636,8.796211,9.052135,12.057809,10.53597,10.008486,620,"","sntemp",10.371236,13.726063,16.486483,16.74021,20.649406,22.06188,24.167759,24.286299,23.107048,19.733818,13.3243265,13.704196,7452,7461,"sw","7452",0,"pond_recirculating","",""
628,2433303,3527169,4508933,3870987,4224406,4277851,4750720,4603212,4201102,3927406,2304707,1924048,100,"tower",14.366131,16.753452,20.88226,22.106672,25.388718,25.641676,27.229038,27.048397,26.32334,23.1371,16.49834,16.066137,11.03131,13.458671,17.348675,17.919714,21.370352,22.575264,24.303745,24.180304,23.363907,19.935522,13.38227,13.03754,7.995243,8.862896,9.61161,8.858268,8.218937,9.73813,6.3788767,7.822061,7.5011935,9.351838,8.3586855,8.586949,628,"","noaa",16.0174198150635,17.5662059783936,21.8329010009766,23.8039989471436,26.9119338989258,27.4836673736572,29.4574203491211,29.4283885955811,28.4563312530518,26.1712856292725,18.6919975280762,18.3077411651611,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
628,887855,644068,959729,1786796,1634567,1562007,1621841,1519264,1415732,1265876,965635,939269,100,"OS",14.366131,16.753452,20.88226,22.106672,25.388718,25.641676,27.229038,27.048397,26.32334,23.1371,16.49834,16.066137,11.03131,13.458671,17.348675,17.919714,21.370352,22.575264,24.303745,24.180304,23.363907,19.935522,13.38227,13.03754,7.995243,8.862896,9.61161,8.858268,8.218937,9.73813,6.3788767,7.822061,7.5011935,9.351838,8.3586855,8.586949,628,"","noaa",16.0174198150635,17.5662059783936,21.8329010009766,23.8039989471436,26.9119338989258,27.4836673736572,29.4574203491211,29.4283885955811,28.4563312530518,26.1712856292725,18.6919975280762,18.3077411651611,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
634,1464736,1047653,1576608,1574984,1506268,1254810,1593723,1551723,1477892,1448908,1214248,1296130,100,"OS",16.659685,19.046558,22.177425,23.61334,26.37904,26.941675,27.7371,27.793554,27.05667,24.719358,18.856672,18.253233,13.2290745,15.47111,18.201466,18.916542,22.117393,23.89995,24.81282,24.933804,24.148886,21.297907,15.451322,15.26972,7.194276,8.076112,8.428199,8.627118,7.38189,9.589001,5.2098966,6.8767753,7.3968034,9.604395,8.120079,7.4612656,634,"compare SNTemp / NOAA sst","noaa",17.970645904541,19.0272407531738,22.5390338897705,24.2889976501465,26.4935474395752,27.8333320617676,29.3480644226074,29.8629035949707,28.6883316040039,27.2003211975098,21.0836696624756,19.9045162200928,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
638,309398,283782,341278,331680,400716,327786,453489,352711,345584,319743,312488,323478,100,"river",13.208067,15.520697,21.009686,21.46334,25.490326,25.51834,27.637106,26.558067,25.475006,21.551617,14.790009,14.370974,9.207786,11.23618,15.722071,15.90104,19.897665,21.254742,23.641712,23.00545,21.714417,17.389706,10.647882,10.856947,7.367458,7.836991,8.327176,7.926211,7.107685,8.507814,6.9850144,7.677743,6.5691366,7.4396176,6.68844,7.511777,638,"","sntemp",17.8399451612903,15.4804689655172,17.3373806451613,22.0418566666667,24.2407870967742,26.53911,27.8472161290323,28.3956064516129,27.5098533333333,25.8544032258065,23.06126,15.8126967741935,4724,4485,"sw","4724",0,"river_once_through_fresh","",""
641,124366.5,93071.5,117433,124449.5,106254.5,138421,105125,100462,94178.5,103255.5,142404.5,128983.5,50,"tower",13.082264,14.239668,19.077423,20.935003,24.614521,26.771671,27.220974,27.080652,25.086674,20.838715,14.96001,13.8242,9.514743,10.598081,15.188536,16.718979,20.734064,22.996843,24.11688,24.081501,21.624739,16.713924,11.1363735,10.471632,11.408375,11.061264,9.849736,9.216177,7.273651,9.656108,8.255016,10.31877,7.5683017,9.503372,9.864889,11.213545,641,"","sntemp",18.4141451612903,13.3370413793103,16.9371225806452,20.7060133333333,23.2823322580645,26.8057566666667,28.5912870967742,28.6813483870968,26.9074466666667,23.3761032258065,17.06936,13.4015096774194,4308,4284,"sw","4308",1,"river_once_through_fresh","tower_recirculating",""
641,1162304,1180466,1265344,1285809,1848124,1900936,1603332,1706938,818394,810377,611719,1124453,100,"tower",13.082264,14.239668,19.077423,20.935003,24.614521,26.771671,27.220974,27.080652,25.086674,20.838715,14.96001,13.8242,9.514743,10.598081,15.188536,16.718979,20.734064,22.996843,24.11688,24.081501,21.624739,16.713924,11.1363735,10.471632,11.408375,11.061264,9.849736,9.216177,7.273651,9.656108,8.255016,10.31877,7.5683017,9.503372,9.864889,11.213545,641,"","sntemp",18.4141451612903,13.3370413793103,16.9371225806452,20.7060133333333,23.2823322580645,26.8057566666667,28.5912870967742,28.6813483870968,26.9074466666667,23.3761032258065,17.06936,13.4015096774194,4308,4284,"sw","4308",1,"river_once_through_fresh","tower_recirculating",""
641,248733,186143,234866,248899,212509,276842,210250,200924,188357,206511,284809,257967,100,"tower",13.082264,14.239668,19.077423,20.935003,24.614521,26.771671,27.220974,27.080652,25.086674,20.838715,14.96001,13.8242,9.514743,10.598081,15.188536,16.718979,20.734064,22.996843,24.11688,24.081501,21.624739,16.713924,11.1363735,10.471632,11.408375,11.061264,9.849736,9.216177,7.273651,9.656108,8.255016,10.31877,7.5683017,9.503372,9.864889,11.213545,641,"","sntemp",18.4141451612903,13.3370413793103,16.9371225806452,20.7060133333333,23.2823322580645,26.8057566666667,28.5912870967742,28.6813483870968,26.9074466666667,23.3761032258065,17.06936,13.4015096774194,4308,4284,"sw","4308",1,"river_once_through_fresh","tower_recirculating",""
641,124366.5,93071.5,117433,124449.5,106254.5,138421,105125,100462,94178.5,103255.5,142404.5,128983.5,50,"river",13.082264,14.239668,19.077423,20.935003,24.614521,26.771671,27.220974,27.080652,25.086674,20.838715,14.96001,13.8242,9.514743,10.598081,15.188536,16.718979,20.734064,22.996843,24.11688,24.081501,21.624739,16.713924,11.1363735,10.471632,11.408375,11.061264,9.849736,9.216177,7.273651,9.656108,8.255016,10.31877,7.5683017,9.503372,9.864889,11.213545,641,"","sntemp",18.4141451612903,13.3370413793103,16.9371225806452,20.7060133333333,23.2823322580645,26.8057566666667,28.5912870967742,28.6813483870968,26.9074466666667,23.3761032258065,17.06936,13.4015096774194,4308,4284,"sw","4308",1,"river_once_through_fresh","tower_recirculating",""
641,248733,186143,234866,248899,212509,276842,210250,200924,188357,206511,284809,257967,100,"river",13.082264,14.239668,19.077423,20.935003,24.614521,26.771671,27.220974,27.080652,25.086674,20.838715,14.96001,13.8242,9.514743,10.598081,15.188536,16.718979,20.734064,22.996843,24.11688,24.081501,21.624739,16.713924,11.1363735,10.471632,11.408375,11.061264,9.849736,9.216177,7.273651,9.656108,8.255016,10.31877,7.5683017,9.503372,9.864889,11.213545,641,"","sntemp",18.4141451612903,13.3370413793103,16.9371225806452,20.7060133333333,23.2823322580645,26.8057566666667,28.5912870967742,28.6813483870968,26.9074466666667,23.3761032258065,17.06936,13.4015096774194,4308,4284,"sw","4308",1,"river_once_through_fresh","tower_recirculating",""
642,0,0,0,0,0,241,52814,275,0,0,0,0,100,"river",12.9596815,14.087935,20.220972,20.55334,25.493557,26.58167,28.243557,26.964525,25.286674,20.754845,14.453338,13.896777,9.114585,10.236079,15.417778,15.7604265,19.90667,21.784784,24.003017,23.37531,21.494125,16.585676,10.267271,10.355989,8.334392,8.299805,8.449847,7.7696257,6.811832,8.813529,7.374674,8.175642,6.8002863,7.7354703,7.128371,8.146778,642,"","sntemp",16.3225741935484,11.5113344827586,16.7326903225806,19.9997233333333,22.1373,25.25938,28.5574064516129,28.4646838709677,27.0909533333333,23.4974741935484,16.3636533333333,13.0442225806452,4774,4792,"sw","4774",0,"river_once_through_fresh","",""
643,753852,654460,733229,504936,695176,706846,732724,737246,669844,648754,654622,679378,100,"tower",13.112906,14.217245,19.411297,20.558338,24.645168,25.883337,26.819359,26.535488,25.016676,21.003233,14.886675,13.877427,9.43274,10.577061,15.323574,16.068596,19.959433,21.873798,23.524035,23.469477,21.449924,17.036129,11.105036,10.579771,9.221951,8.95546,8.623029,8.3214035,7.1726284,9.2683735,7.259219,8.558085,6.8673944,8.262233,8.0306015,8.969393,643,"","noaa",18.0477409362793,17.9058589935303,20.3193550109863,22.5826625823975,25.5761299133301,26.833667755127,28.6122570037842,28.5948390960693,27.849666595459,26.2080669403076,20.8506679534912,20.2009696960449,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
643,328822,308034,312946,484108,504652,316100,709922,675798,482568,341611,409461,347912,100,"OS",13.112906,14.217245,19.411297,20.558338,24.645168,25.883337,26.819359,26.535488,25.016676,21.003233,14.886675,13.877427,9.43274,10.577061,15.323574,16.068596,19.959433,21.873798,23.524035,23.469477,21.449924,17.036129,11.105036,10.579771,9.221951,8.95546,8.623029,8.3214035,7.1726284,9.2683735,7.259219,8.558085,6.8673944,8.262233,8.0306015,8.969393,643,"","noaa",18.0477409362793,17.9058589935303,20.3193550109863,22.5826625823975,25.5761299133301,26.833667755127,28.6122570037842,28.5948390960693,27.849666595459,26.2080669403076,20.8506679534912,20.2009696960449,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
645,5300014,5432230,5016508,3183738,3425802,4239257,4642198,5520139,4922753,5034587,4349038,4396671,100,"OS",16.088717,19.13966,22.050005,23.141672,26.145168,26.406675,27.740332,27.69033,26.880003,24.393557,18.18,18.138716,12.327862,15.211608,17.801653,18.398407,21.893747,23.356646,24.54606,24.633331,23.8087,20.965849,14.756643,14.923216,8.096267,9.048021,9.265245,9.387676,7.7715497,10.617991,5.6644998,7.836493,8.187187,10.629056,9.156526,8.839506,645,"compare SNTemp / NOAA sst","sntemp",18.6514258064516,23.6631965517241,21.5835741935484,24.0236933333333,26.4174193548387,29.82957,31.301335483871,33.4365838709677,29.96989,28.4186903225806,27.42712,20.7354806451613,8283,8344,"saline","8283",0,"saline_once_through","",""
663,565202,601277,561032,463097,636942,652020,678579,641468,650957,364558,316809,519052,100,"tower",13.072588,15.931037,20.6742,21.200006,24.967745,24.76334,26.985493,26.337109,25.290007,21.48388,14.515006,14.79517,9.090372,11.7837925,15.860704,15.932645,19.835115,21.138556,23.360235,23.035686,21.981592,18.004766,11.07899,11.458765,7.280867,7.875559,8.86837,7.941124,7.5406404,8.3586855,6.357229,7.093253,6.6064186,7.8942204,7.0538063,7.475697,663,"","sntemp",20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,20.83463175,4643,4661,"gw","4643",0,"tower_recirculating","",""
664,87981,0,93247,147468,153490,138282,210885,227198,170025,201541,173384,139797,100,"tower",13.320975,16.23966,20.77259,21.330008,24.995169,24.835009,27.037106,26.482264,25.40167,21.738716,14.688342,15.1435585,9.29913,12.055635,16.025873,16.161224,19.987768,21.32358,23.501673,23.255295,22.18071,18.364325,11.333884,11.847497,7.360242,7.9758353,9.337405,8.090253,7.8725724,8.619661,6.3500133,7.0571737,6.8972206,8.233369,7.322238,7.5550723,664,"","sntemp",20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,20.998755625,8042,8100,"gw","8042",0,"tower_recirculating","",""
667,2397357,868224,1287788,1376556,1037025,1054547,1925129,1676231,1375068,839425,998419,226540,100,"OS",12.848395,15.310352,20.045164,21.268337,24.438713,25.478342,27.883875,27.13549,25.855007,22.388714,15.428343,15.337107,8.844614,11.373477,15.470502,16.101269,19.95807,21.925873,24.1606,23.929583,22.694967,18.669071,11.732729,11.814113,8.767347,8.315232,9.438429,8.932833,8.839506,9.2683735,6.920071,7.1726284,7.926211,9.900248,9.648652,8.760132,667,"compare SNTemp / NOAA sst","sntemp",13.4615677419355,18.2577724137931,17.1805709677419,20.7719633333333,23.3552193548387,26.6721866666667,27.0650290322581,27.865935483871,27.3569933333333,25.2589806451613,24.5857833333333,15.3711741935484,8101,8164,"saline","8101",0,"saline_once_through","",""
672,0,0,3255,100442,77449,32839,9656,6902,4958,0,0,0,100,"tower",15.50001,19.203453,21.67581,22.73167,25.78549,25.97501,28.059685,28.011297,26.69334,24.027422,17.386679,18.132261,11.283607,14.734447,16.931713,17.200113,21.069027,22.444818,24.24038,24.453508,23.367735,20.365458,13.811628,14.495718,7.280867,8.238096,9.589963,8.149905,7.670527,8.955202,5.6284204,6.7974,7.128371,8.94053,7.5832143,7.7210383,672,"","sntemp",22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,22.76517725,9286,9335,"municipal","9286",0,"tower_recirculating","",""
673,0,3341,3644,41792,38021,11904,11859,0,646,3115,0,0,100,"tower",18.775812,21.353453,22.483877,23.931673,25.72259,27.545006,28.10323,28.504845,27.328339,25.637102,20.451672,20.822582,14.98435,17.624357,18.568995,19.029085,21.943043,24.180376,24.755066,25.297724,24.51086,22.33454,16.82824,17.36905,10.066214,11.045837,13.003095,11.773742,9.71985,10.446493,9.027121,10.39093,8.515271,13.255651,10.625447,10.592977,673,"","sntemp",24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,24.22168175,4263,4263,"municipal","4263",0,"tower_recirculating","",""
675,14985,14025,16590,16379,19086,18533,20454,20401,18994,17085,13640,15320,100,"lake",15.908072,19.563803,22.217747,23.221678,26.193554,26.268343,28.027424,27.943554,26.79667,24.093555,17.541674,18.198391,11.459345,14.832851,17.17617,17.418243,21.16271,22.608315,24.054867,24.340155,23.354094,20.321978,13.8645115,14.56666,7.0499578,8.214956,9.669338,8.224469,7.5911517,9.0148535,5.3686476,6.8406954,7.031437,8.7457,7.478824,7.6127996,675,"","sntemp",16.3368419354839,22.4469068965517,9.83847419354839,10.7992366666667,24.1888580645161,25.67576,26.9302225806452,27.7577161290323,27.4392633333333,26.4405161290323,24.9527333333333,17.9266516129032,8162,8219,"sw","8162",0,"lake_once_through_fresh","",""
676,1120730,1069124,1075478,549840,1147356,1157461,1291411,1245636,1216941,1033478,1168427,1020810,100,"tower",15.908072,19.563803,22.217747,23.221678,26.193554,26.268343,28.027424,27.943554,26.79667,24.093555,17.541674,18.198391,11.459345,14.832851,17.17617,17.418243,21.16271,22.608315,24.054867,24.340155,23.354094,20.321978,13.8645115,14.56666,7.0499578,8.214956,9.669338,8.224469,7.5911517,9.0148535,5.3686476,6.8406954,7.031437,8.7457,7.478824,7.6127996,676,"","sntemp",16.3368419354839,22.4469068965517,9.83847419354839,10.7992366666667,24.1888580645161,25.67576,26.9302225806452,27.7577161290323,27.4392633333333,26.4405161290323,24.9527333333333,17.9266516129032,8162,8219,"reclaimed ww","8162",0,"tower_recirculating","",""
676,8978,3840,0,0,0,0,0,0,0,18,43,0,100,"lake",15.908072,19.563803,22.217747,23.221678,26.193554,26.268343,28.027424,27.943554,26.79667,24.093555,17.541674,18.198391,11.459345,14.832851,17.17617,17.418243,21.16271,22.608315,24.054867,24.340155,23.354094,20.321978,13.8645115,14.56666,7.0499578,8.214956,9.669338,8.224469,7.5911517,9.0148535,5.3686476,6.8406954,7.031437,8.7457,7.478824,7.6127996,676,"","sntemp",16.3368419354839,22.4469068965517,9.83847419354839,10.7992366666667,24.1888580645161,25.67576,26.9302225806452,27.7577161290323,27.4392633333333,26.4405161290323,24.9527333333333,17.9266516129032,8162,8219,"reclaimed ww","8162",0,"tower_recirculating","",""
