"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
1702,1824424,1526460,911295,863064,1756412,1464729,1680383,1564639,1509926,0,227486,954465,100,"river",-5.4790297,-2.689281,-0.7806416,3.561672,17.264524,19.641674,22.448391,22.190329,17.706673,9.009679,0.79833984,-0.32418528,-7.3494844,-4.906306,-2.9982648,0.4770892,13.30647,15.8650875,18.233343,18.751762,15.06883,6.7393084,-1.1629263,-2.176841,10.607409,9.019648,10.556897,10.170604,8.579734,8.008232,6.8479114,7.518993,8.366142,10.564112,10.5136,8.7457,1702,"","glsea",2.383073412,2.078823609,2.025052843,5.256,15.9475,21.0575,25.028,24.6525,21.4975,13.08,4.54,2.733401376,NA,NA,"sw","Great Lakes",1,"river_once_through_fresh","tower_recirculating",""
1710,5505390,3758678,1068784,358106,2959265,4570812,4888233,4404331,4580699,4532236,4672875,4182260,100,"lake",-2.7128966,-0.8999928,1.7467809,4.370006,17.722584,20.888338,22.712908,22.500002,18.470009,10.320978,1.6966766,0.9951674,-4.746969,-3.1836963,-1.1306859,1.102588,13.90354,17.32021,19.077356,19.476929,15.500338,7.889876,-0.26053116,-1.0201304,14.669972,12.103423,11.6609335,11.71409,9.012689,9.1267,7.5478563,8.832291,9.231091,12.844345,13.041339,11.242409,1710,"","glsea",1.559141204,1.232402585,1.9875,3.222,9.5875,17.485,22.274,23.7275,19.8675,14.802,9.44,5.972,NA,NA,"sw","Great Lakes",0,"lake_once_through_fresh","",""
1715,4175746.82,3774083.436,3470134.024,4031661.56,4115536.272,3921455.944,4039396.496,4003609.16,3937030.456,1637654.692,0,177160.16,100,"tower",-2.5725737,-0.42321125,1.577424,4.631669,17.741938,20.830008,22.748392,22.772585,19.093338,10.898397,2.193337,1.4774269,-4.515179,-2.7466788,-1.2383143,1.3319423,13.91597,17.589426,19.226013,20.04593,16.145031,8.476077,0.27653417,-0.6689011,17.534695,14.50813,13.609232,13.108447,10.5136,10.692556,8.579734,9.755929,10.841685,15.333838,16.031378,13.941165,1715,"","glsea",1.79603525,1.725968229,1.9725,3.964,11.4225,18.6375,22.394,24.11,19.5475,15.686,9.78,5.418,NA,NA,"sw","Great Lakes",0,"tower_recirculating","",""
1729,5824082.736,5258222.968,5867250.292,2408890.132,3746251.132,5499433.632,5474531.9,5668966.944,3800987.192,555985.248,5617340.284,927976.436,100,"tower",-4.824185,-0.6982106,0.7532319,4.901675,17.775812,20.818342,23.309683,23.061295,19.515007,10.480652,1.9633392,0.9774288,-6.7039924,-2.7032895,-1.7173126,1.91981,14.738109,17.69881,19.575012,20.209549,16.820066,8.198158,-0.02657695,-1.1596522,11.285705,9.459045,11.083659,9.924541,8.947745,8.567467,6.9489346,7.9158683,8.470532,10.188884,10.632905,9.0632,1729,"","glsea",2.121649474,1.267234307,2.3725,5.76,15.9525,20.735,24.868,25.325,22.855,14.716,5.7675,2.056,NA,NA,"sw","Great Lakes",0,"tower_recirculating","",""
1733,8803487,7335731,7350848,7433453,7089337,8426593,9502814,9338215,7757358,5981442,5930093,8358117,100,"river",-4.7709656,-0.77320755,0.7596859,5.18167,17.827429,20.996675,23.259682,23.03388,19.61001,10.487102,1.8916727,0.9112972,-6.616594,-2.7303648,-1.710187,2.1344304,14.720344,17.84192,19.699888,20.167788,16.918415,8.149794,-0.04694317,-1.1812943,11.48775,9.586869,11.3145685,10.066214,9.128143,8.716596,7.02831,8.060187,8.642031,10.484737,10.938619,9.272462,1733,"","glsea",2.210421338,1.528416808,2.535,6.408,17.3075,22.1675,25.556,25.625,23.25,15.166,6.6375,2.35,NA,NA,"sw","Great Lakes",0,"river_once_through_fresh","",""
1740,874146,456449,576478,868545,412082,583650,586973,896583,176266,0,0,0,100,"river",-4.3435364,-0.58392334,0.95968926,5.200008,18.138716,20.830008,23.419361,23.35323,19.490007,10.569358,1.7783407,1.1919417,-6.447017,-2.7801523,-1.7494667,1.7857964,14.454049,17.190676,19.127916,19.881212,16.447805,8.160418,-0.30516592,-1.1908152,11.264057,9.371165,10.802238,9.775412,8.680757,8.3214035,6.927287,7.757118,8.373598,9.893031,10.386841,8.817859,1740,"compare SNTemp / GLSEA","sntemp",0.384267741935484,1.80864642857143,1.76260322580645,3.53449666666667,12.3394516129032,19.8790333333333,23.4287,24.7372064516129,23.0641833333333,16.9769838709677,9.51811333333333,1.56644838709677,10452,10460,"sw","10452",0,"river_once_through_fresh","",""
1743,2441652,1110301,1629819,2454421,2339968,2955806,3415335,3357892,2558965,1860908,2430488,2805016,100,"river",-5.2854767,-1.7392818,-0.27257514,4.2900033,17.282263,19.700005,22.416132,22.667747,18.298342,9.504847,1.2483408,0.2806544,-7.104599,-3.7538693,-2.4932806,1.1515081,13.867689,16.552435,18.984533,19.7086,15.862705,7.4807944,-0.4382258,-1.5960996,11.956786,9.634804,11.271273,10.207887,8.904449,8.343773,7.511777,7.8004136,8.776247,10.556897,11.057922,9.25803,1743,"","sntemp",0.557570967741935,2.98158214285714,2.00124193548387,4.43836333333333,14.2053419354839,20.2443866666667,25.7153322580645,26.4345225806452,22.9516766666667,15.929,17.37048,1.7842935483871,11308,11324,"sw","11308",0,"river_once_through_fresh","",""
1745,972768,1090819,1048468,0,0,975242,1304352,240268,1214458,476232,0,10285,100,"river",-4.477412,-0.48213848,1.1532336,5.016675,17.369358,20.670006,23.1113,23.262907,19.445007,10.527421,1.9316701,1.058069,-6.4323263,-2.5756073,-1.4542514,1.9807287,14.633125,17.617405,19.368351,20.440136,16.774677,8.299915,-0.0015916864,-1.0459164,11.249625,9.435079,10.946556,9.879803,8.853938,8.477988,6.927287,7.9086523,8.433249,10.015702,10.543427,8.969393,1745,"compare SNTemp / GLSEA","sntemp",0,3.92857142857143e-05,1.21291290322581,0.414103333333333,7.59778064516129,16.8707333333333,21.0564451612903,21.0991419354839,18.7114033333333,10.2927580645161,7.64425333333333,0.057041935483871,10455,10463,"sw","10455",0,"river_once_through_fresh","",""
1769,906199,775819,709665,673689,768230,841325,811499,962675,880878,677612,859889,493991,100,"lake",-6.6322503,-7.6446404,-3.3387039,0.45167542,10.756461,14.238337,19.887104,18.991941,15.171678,5.5016146,-1.6666596,-2.3435392,-8.416573,-9.59629,-5.3267503,-1.7940581,8.208084,12.16826,17.02075,16.596674,12.764507,3.71533,-3.3621018,-4.147812,15.369918,11.999566,9.770361,12.832558,9.532236,9.35785,9.885816,8.31996,11.04301,13.284515,14.100155,13.544289,1769,"","glsea",2.378011044,1.984944348,1.859580053,1.796772308,3.052013503,4.985,14.092,18.42,15.275,8.736,5.785,3.716,NA,NA,"sw","Great Lakes",0,"lake_once_through_fresh","",""
1772,98457,70852,89980,97304,71909,67347,94426,88389,91672,69865,105182,54453,100,"lake",-8.616125,-9.855351,-4.9467716,-0.65832925,12.525806,15.561667,18.959684,17.42581,13.815008,4.112911,-3.9099905,-4.3919253,-10.262952,-11.469882,-6.8959484,-3.3383644,8.7801485,12.21742,15.510269,14.805315,11.353554,2.2531877,-5.45557,-5.955805,14.936963,12.750538,9.626042,12.7654505,9.019904,8.634575,10.12394,7.7931976,11.035553,12.88764,12.78782,12.353662,1772,"","glsea",3.561615679,2.139169392,2.131798842,2.531521286,3.1625,8.6375,15.266,19.7525,18.3275,11.434,7.4125,3.822053169,NA,NA,"sw","Great Lakes",0,"lake_once_through_fresh","",""
1825,237357,170928,0,0,0,225304,208404,192784,1421,0,3632,196044,100,"river",-2.458059,-1.2142824,1.6903273,4.2033396,17.679039,21.210001,23.29517,22.833878,18.43167,10.209686,1.6233408,0.88710856,-4.599472,-3.505075,-1.2480414,0.8432089,13.710898,17.285843,19.17599,19.45565,15.518274,7.811321,-0.38498276,-1.0970217,15.745145,12.814449,12.310366,12.027262,9.503372,9.782868,7.9735956,9.0704155,9.730673,13.486561,13.779529,12.079456,1825,"compare SNTemp / GLSEA","sntemp",0.1717,1.69075714285714,3.7471935483871,3.15286333333333,12.5407677419355,20.47191,24.0405322580645,25.0820064516129,23.45407,16.6855677419355,11.8458166666667,1.59730322580645,10301,10311,"sw","10301",0,"river_once_through_fresh","",""
1831,33314.85,24297.3,21354.3,38584.65,35705.55,44726.1,41210.1,47705.7,42842.55,41617.65,49734.9,28444.65,15,"tower",-4.6870875,-1.3428541,0.6887148,4.6966724,18.264523,20.190008,22.508072,22.500008,18.281675,9.608068,0.8383433,-0.24676612,-6.584618,-3.6283386,-2.0900576,1.2032758,14.227709,16.581478,18.282877,18.922932,15.191282,7.211971,-1.0605452,-2.179665,12.786617,10.881098,11.271273,10.647818,9.0704155,8.835898,7.5478563,8.471495,9.14907,11.018716,10.774576,9.676554,1831,"","sntemp",0.0877,1.14306428571429,1.78545483870968,2.95911333333333,12.3375774193548,20.5155566666667,24.1347774193548,25.0370677419355,23.8105166666667,17.6621419354839,10.1185,1.71873548387097,10797,10809,"sw","10797",1,"river_once_through_fresh","tower_recirculating",""
1831,222099,161982,142362,257231,238037,298174,274734,318038,285617,277451,331566,189631,100,"tower",-4.6870875,-1.3428541,0.6887148,4.6966724,18.264523,20.190008,22.508072,22.500008,18.281675,9.608068,0.8383433,-0.24676612,-6.584618,-3.6283386,-2.0900576,1.2032758,14.227709,16.581478,18.282877,18.922932,15.191282,7.211971,-1.0605452,-2.179665,12.786617,10.881098,11.271273,10.647818,9.0704155,8.835898,7.5478563,8.471495,9.14907,11.018716,10.774576,9.676554,1831,"","sntemp",0.0877,1.14306428571429,1.78545483870968,2.95911333333333,12.3375774193548,20.5155566666667,24.1347774193548,25.0370677419355,23.8105166666667,17.6621419354839,10.1185,1.71873548387097,10797,10809,"sw","10797",1,"river_once_through_fresh","tower_recirculating",""
1831,188784.15,137684.7,121007.7,218646.35,202331.45,253447.9,233523.9,270332.3,242774.45,235833.35,281831.1,161186.35,85,"river",-4.6870875,-1.3428541,0.6887148,4.6966724,18.264523,20.190008,22.508072,22.500008,18.281675,9.608068,0.8383433,-0.24676612,-6.584618,-3.6283386,-2.0900576,1.2032758,14.227709,16.581478,18.282877,18.922932,15.191282,7.211971,-1.0605452,-2.179665,12.786617,10.881098,11.271273,10.647818,9.0704155,8.835898,7.5478563,8.471495,9.14907,11.018716,10.774576,9.676554,1831,"","sntemp",0.0877,1.14306428571429,1.78545483870968,2.95911333333333,12.3375774193548,20.5155566666667,24.1347774193548,25.0370677419355,23.8105166666667,17.6621419354839,10.1185,1.71873548387097,10797,10809,"sw","10797",1,"river_once_through_fresh","tower_recirculating",""
1831,222099,161982,142362,257231,238037,298174,274734,318038,285617,277451,331566,189631,100,"river",-4.6870875,-1.3428541,0.6887148,4.6966724,18.264523,20.190008,22.508072,22.500008,18.281675,9.608068,0.8383433,-0.24676612,-6.584618,-3.6283386,-2.0900576,1.2032758,14.227709,16.581478,18.282877,18.922932,15.191282,7.211971,-1.0605452,-2.179665,12.786617,10.881098,11.271273,10.647818,9.0704155,8.835898,7.5478563,8.471495,9.14907,11.018716,10.774576,9.676554,1831,"","sntemp",0.0877,1.14306428571429,1.78545483870968,2.95911333333333,12.3375774193548,20.5155566666667,24.1347774193548,25.0370677419355,23.8105166666667,17.6621419354839,10.1185,1.71873548387097,10797,10809,"sw","10797",1,"river_once_through_fresh","tower_recirculating",""
1832,607964,492463,339851,591420,409842,587177,566193,583197,511963,0,0,0,100,"tower",-4.701606,-1.3178482,0.7354904,4.5666738,18.10162,20.196676,22.361298,22.430653,18.27667,9.569357,0.8466736,-0.1499939,-6.6084213,-3.5882938,-2.086809,1.1159495,14.077503,16.596786,18.183535,18.946247,15.204557,7.1957917,-1.0469296,-2.09905,12.72889,10.881098,11.256841,10.640361,9.034336,8.87318,7.497345,8.457063,9.156526,11.004284,10.692556,9.640474,1832,"","sntemp",0.0260645161290323,0.529410714285714,1.77166774193548,3.35983666666667,11.9524838709677,20.8948966666667,24.6784387096774,25.6351612903226,24.1359533333333,17.9086451612903,14.8508,2.04923548387097,10821,10823,"sw","10821",0,"tower_recirculating","",""
1843,136759,131461,133908,161808,137205,34799,0,0,0,0,0,0,100,"lake",-6.840319,-7.8678546,-3.6096733,0.25833538,10.724198,14.180002,19.77581,18.800007,14.926671,5.3322663,-1.9016602,-2.6128964,-8.555971,-9.757608,-5.519902,-2.0071197,8.134305,12.052906,16.864141,16.448877,12.600017,3.606752,-3.5208688,-4.3221197,15.081281,12.111412,9.7487135,12.675973,9.431212,9.2683735,9.91468,8.298312,10.998271,13.118549,13.824267,13.320595,1843,"","glsea",2.898044086,2.724677001,2.777472011,3.07517956,3.453315952,5.375,13.876,18.4325,15.4875,8.8,5.725,3.722,NA,NA,"sw","Great Lakes",0,"lake_once_through_fresh","",""
1866,24585,19984,21386,18986,6259,51,84,0,0,44232,9797,16649,100,"river",-4.3467693,-0.49641854,0.9032337,4.916676,17.672585,20.663338,23.222588,23.301617,19.490004,10.682263,1.9166758,1.1451712,-6.4169064,-2.6446276,-1.6971258,1.796518,14.548692,17.431057,19.31367,20.198996,16.696035,8.326806,-0.09941591,-1.0871859,11.271273,9.427089,10.903261,9.879803,8.781779,8.455619,6.9850144,7.8942204,8.440706,9.972406,10.513601,8.911666,1866,"compare SNTemp / GLSEA","sntemp",0,3.92857142857143e-05,1.21291290322581,0.414103333333333,7.59778064516129,16.8707333333333,21.0564451612903,21.0991419354839,18.7114033333333,10.2927580645161,7.64425333333333,0.057041935483871,10455,10463,"sw","10455",0,"river_once_through_fresh","",""
1880,1888,0,0,1872,5711,2863,8048,4936,5825,4295,3218,0,100,"tower",-3.3435442,-1.1749899,1.567746,3.8816752,17.46291,19.85834,21.875814,21.740324,18.206675,9.966136,1.4466716,0.522585,-5.343211,-3.4614706,-1.4195218,0.7387436,13.809891,16.75603,18.279863,18.618404,15.216401,7.582223,-0.5098258,-1.460362,13.991676,11.807829,11.538262,11.386006,9.027121,9.029767,7.367458,8.644677,9.119245,12.281502,12.243498,10.867182,1880,"","sntemp",0.0578451612903226,2.12079642857143,1.78389677419355,3.94742333333333,14.3335774193548,20.4327066666667,23.2951322580645,23.8988129032258,21.6870366666667,13.9215322580645,13.6204833333333,0.851938709677419,10039,10038,"sw","10039",0,"tower_recirculating","",""
1891,8230,7079,0,17849,15226,7592,33090,12522,10897,15266,0,0,100,"lake",-14.793544,-15.7107115,-5.5467696,-1.2749939,13.337104,16.70334,19.13226,17.748396,12.101675,3.0145204,-6.6266613,-8.620961,-16.082148,-16.921906,-7.5433536,-3.9998739,9.408867,13.462879,15.705868,14.483422,9.364034,0.7363925,-8.23393,-10.0438385,11.935138,11.256584,9.84252,11.184682,9.669338,9.685934,9.741497,8.853938,10.998271,12.166047,10.737295,9.936327,1891,"","sntemp",0,0,0.0054258064516129,0.521046666666667,7.21176774193548,16.75195,20.7354,20.4285935483871,16.7020333333333,6.76601935483871,8.40445666666667,0,9896,9897,"sw","9896",0,"lake_once_through_fresh","",""
1893,3310482,2735946,3269359,2683481,3095659,2822690,2919255,2986820,2897256,2568415,3079400,3021243,100,"tower",-13.14677,-13.589278,-3.104832,0.9516724,15.287106,18.235004,20.714523,19.020971,13.475002,3.6935532,-6.1549945,-7.8080583,-14.605875,-14.997116,-5.574565,-2.3297944,10.7399235,14.86347,16.598343,15.17938,10.475514,1.524255,-7.6185703,-9.21149,10.946556,10.130126,9.301327,10.55834,9.171439,9.5591755,9.034336,9.005472,10.55834,11.538262,10.40921,9.409565,1893,"","sntemp",5.65529032258064,0.00214285714285714,0.0681193548387097,0.25694,3.16035806451613,7.10982666666667,5.99316451612903,3.84224838709677,4.38425,2.17634193548387,0.271983333333333,0,21052,21063,"sw","21052",1,"lake_once_through_fresh","tower_recirculating",""
1893,503176,453304,444524,427942,403720,385683,384267,408321,379003,406945,398193,327862,100,"lake",-13.14677,-13.589278,-3.104832,0.9516724,15.287106,18.235004,20.714523,19.020971,13.475002,3.6935532,-6.1549945,-7.8080583,-14.605875,-14.997116,-5.574565,-2.3297944,10.7399235,14.86347,16.598343,15.17938,10.475514,1.524255,-7.6185703,-9.21149,10.946556,10.130126,9.301327,10.55834,9.171439,9.5591755,9.034336,9.005472,10.55834,11.538262,10.40921,9.409565,1893,"","sntemp",5.65529032258064,0.00214285714285714,0.0681193548387097,0.25694,3.16035806451613,7.10982666666667,5.99316451612903,3.84224838709677,4.38425,2.17634193548387,0.271983333333333,0,21052,21063,"sw","21052",1,"lake_once_through_fresh","tower_recirculating",""
1904,0,0,0,0,252990,196735,382642,428299,284419,188382,95298,96382,100,"river",-8.914509,-8.6892805,0.3032325,3.431669,19.76775,22.240004,23.380653,22.530653,17.870007,7.237101,-2.3016613,-3.6016018,-10.83516,-10.571005,-2.75581,-0.37775734,14.22832,17.850168,18.562862,17.680586,13.955822,4.4033914,-4.3728304,-5.570708,9.409565,8.532314,8.370471,9.797781,7.829277,9.02231,7.5622883,7.829277,8.724051,9.633259,9.61137,7.9519477,1904,"","sntemp",-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,17211,17218,"sw","17211",0,"river_once_through_fresh","",""
1912,433347,354224,468250,416052,565506,369655,649913,679517,365445,0,117045,243046,100,"river",-9.217732,-9.308921,-0.22418803,2.948341,19.366135,22.100006,23.19517,22.362913,17.64334,6.8887134,-2.5016642,-3.8596733,-11.094101,-11.077727,-3.1441238,-0.6959799,14.16197,17.85687,18.545483,17.784136,13.948251,4.255216,-4.521752,-5.722078,9.589963,8.708074,8.536438,9.94691,7.9447317,9.111787,7.7931976,8.153994,9.02231,9.770361,9.790324,8.125131,1912,"","sntemp",3.29965806451613,1.39500714285714,1.65954838709677,2.66723,9.53421612903226,13.94063,15.1088806451613,6.04962903225806,7.40061666666667,3.4326935483871,9.40016,0.0658096774193549,16990,16995,"sw","16990",0,"river_once_through_fresh","",""
1915,12888.03,10373.27,10091.11,0,1366.48,9446.59,15009.01,10469.38,11355.16,15075.44,13273.23,15467.04,1,"tower",-9.580641,-9.683922,-0.70966953,2.686672,18.90162,21.808336,22.5742,21.795168,17.310003,6.7161365,-2.6083293,-3.72419,-11.356287,-11.329561,-3.3859074,-0.78280616,14.207318,17.984642,18.701248,18.063019,14.05606,4.2836943,-4.4738784,-5.5195756,9.546667,8.556282,8.312744,9.730673,7.757118,8.910463,7.7354703,8.00246,8.820986,9.61161,9.671021,7.9302998,1915,"","sntemp",9.51802903225806,2.40761071428571,0,0.18717,4.05401935483871,7.62219,5.69319032258065,4.69199677419355,4.50624,3.06268387096774,14.8803733333333,0.0393967741935484,17424,17428,"sw","17424",1,"river_once_through_fresh","tower_recirculating",""
1915,1288803,1037327,1009111,0,136648,944659,1500901,1046938,1135516,1507544,1327323,1546704,100,"tower",-9.580641,-9.683922,-0.70966953,2.686672,18.90162,21.808336,22.5742,21.795168,17.310003,6.7161365,-2.6083293,-3.72419,-11.356287,-11.329561,-3.3859074,-0.78280616,14.207318,17.984642,18.701248,18.063019,14.05606,4.2836943,-4.4738784,-5.5195756,9.546667,8.556282,8.312744,9.730673,7.757118,8.910463,7.7354703,8.00246,8.820986,9.61161,9.671021,7.9302998,1915,"","sntemp",9.51802903225806,2.40761071428571,0,0.18717,4.05401935483871,7.62219,5.69319032258065,4.69199677419355,4.50624,3.06268387096774,14.8803733333333,0.0393967741935484,17424,17428,"sw","17424",1,"river_once_through_fresh","tower_recirculating",""
1915,1275914.97,1026953.73,999019.89,0,135281.52,935212.41,1485891.99,1036468.62,1124160.84,1492468.56,1314049.77,1531236.96,99,"river",-9.580641,-9.683922,-0.70966953,2.686672,18.90162,21.808336,22.5742,21.795168,17.310003,6.7161365,-2.6083293,-3.72419,-11.356287,-11.329561,-3.3859074,-0.78280616,14.207318,17.984642,18.701248,18.063019,14.05606,4.2836943,-4.4738784,-5.5195756,9.546667,8.556282,8.312744,9.730673,7.757118,8.910463,7.7354703,8.00246,8.820986,9.61161,9.671021,7.9302998,1915,"","sntemp",9.51802903225806,2.40761071428571,0,0.18717,4.05401935483871,7.62219,5.69319032258065,4.69199677419355,4.50624,3.06268387096774,14.8803733333333,0.0393967741935484,17424,17428,"sw","17424",1,"river_once_through_fresh","tower_recirculating",""
1915,1288803,1037327,1009111,0,136648,944659,1500901,1046938,1135516,1507544,1327323,1546704,100,"river",-9.580641,-9.683922,-0.70966953,2.686672,18.90162,21.808336,22.5742,21.795168,17.310003,6.7161365,-2.6083293,-3.72419,-11.356287,-11.329561,-3.3859074,-0.78280616,14.207318,17.984642,18.701248,18.063019,14.05606,4.2836943,-4.4738784,-5.5195756,9.546667,8.556282,8.312744,9.730673,7.757118,8.910463,7.7354703,8.00246,8.820986,9.61161,9.671021,7.9302998,1915,"","sntemp",9.51802903225806,2.40761071428571,0,0.18717,4.05401935483871,7.62219,5.69319032258065,4.69199677419355,4.50624,3.06268387096774,14.8803733333333,0.0393967741935484,17424,17428,"sw","17424",1,"river_once_through_fresh","tower_recirculating",""
1922,1005424.578,908692.062,1002601.6512,969345.2664,987162.5868,936503.3364,963324.3096,946542.3912,947961.15,1005291.192,841529.7516,1002945.9504,30,"tower",-9.703222,-10.849996,-1.0854758,1.9250062,18.287102,20.988338,22.01936,21.012907,16.466673,5.820974,-3.5733306,-4.9757967,-11.491011,-12.2676,-3.4024436,-1.08726,13.679377,17.522406,18.268553,17.281433,13.1381645,3.4786367,-5.3116484,-6.583587,11.3289995,10.2899065,10.00127,11.266703,9.019904,10.364471,9.2508135,8.983825,10.543427,11.646502,11.110117,9.68377,1922,"","sntemp",3.72328709677419,0.0108178571428571,2.39303225806452,4.14562,3.60477096774194,7.62383666666667,10.8294935483871,5.1158064516129,4.17812,2.3174,8.90208333333333,0.000954838709677419,17441,17453,"sw","17441",1,"river_once_through_fresh","tower_recirculating",""
1922,3351415.26,3028973.54,3342005.504,3231150.888,3290541.956,3121677.788,3211081.032,3155141.304,3159870.5,3350970.64,2805099.172,3343153.168,100,"tower",-9.703222,-10.849996,-1.0854758,1.9250062,18.287102,20.988338,22.01936,21.012907,16.466673,5.820974,-3.5733306,-4.9757967,-11.491011,-12.2676,-3.4024436,-1.08726,13.679377,17.522406,18.268553,17.281433,13.1381645,3.4786367,-5.3116484,-6.583587,11.3289995,10.2899065,10.00127,11.266703,9.019904,10.364471,9.2508135,8.983825,10.543427,11.646502,11.110117,9.68377,1922,"","sntemp",3.72328709677419,0.0108178571428571,2.39303225806452,4.14562,3.60477096774194,7.62383666666667,10.8294935483871,5.1158064516129,4.17812,2.3174,8.90208333333333,0.000954838709677419,17441,17453,"sw","17441",1,"river_once_through_fresh","tower_recirculating",""
1922,2345990.682,2120281.478,2339403.8528,2261805.6216,2303379.3692,2185174.4516,2247756.7224,2208598.9128,2211909.35,2345679.448,1963569.4204,2340207.2176,70,"river",-9.703222,-10.849996,-1.0854758,1.9250062,18.287102,20.988338,22.01936,21.012907,16.466673,5.820974,-3.5733306,-4.9757967,-11.491011,-12.2676,-3.4024436,-1.08726,13.679377,17.522406,18.268553,17.281433,13.1381645,3.4786367,-5.3116484,-6.583587,11.3289995,10.2899065,10.00127,11.266703,9.019904,10.364471,9.2508135,8.983825,10.543427,11.646502,11.110117,9.68377,1922,"","sntemp",3.72328709677419,0.0108178571428571,2.39303225806452,4.14562,3.60477096774194,7.62383666666667,10.8294935483871,5.1158064516129,4.17812,2.3174,8.90208333333333,0.000954838709677419,17441,17453,"sw","17441",1,"river_once_through_fresh","tower_recirculating",""
1922,3351415.26,3028973.54,3342005.504,3231150.888,3290541.956,3121677.788,3211081.032,3155141.304,3159870.5,3350970.64,2805099.172,3343153.168,100,"river",-9.703222,-10.849996,-1.0854758,1.9250062,18.287102,20.988338,22.01936,21.012907,16.466673,5.820974,-3.5733306,-4.9757967,-11.491011,-12.2676,-3.4024436,-1.08726,13.679377,17.522406,18.268553,17.281433,13.1381645,3.4786367,-5.3116484,-6.583587,11.3289995,10.2899065,10.00127,11.266703,9.019904,10.364471,9.2508135,8.983825,10.543427,11.646502,11.110117,9.68377,1922,"","sntemp",3.72328709677419,0.0108178571428571,2.39303225806452,4.14562,3.60477096774194,7.62383666666667,10.8294935483871,5.1158064516129,4.17812,2.3174,8.90208333333333,0.000954838709677419,17441,17453,"sw","17441",1,"river_once_through_fresh","tower_recirculating",""
1925,282097.0182,255035.139,276057.1714,268602.4712,268981.3818,259803.5904,270308.7848,268072.4878,209268.0478,153470.7452,274151.982,283546.8024,5,"tower",-10.29193,-10.02321,-0.9258009,2.5966716,18.504845,21.410011,22.396782,21.73872,17.46834,6.77904,-2.7149954,-3.987092,-11.820033,-11.536485,-3.5405254,-0.85523355,14.272466,17.91922,18.724033,18.175224,14.305606,4.405594,-4.498584,-5.6354303,9.3807,8.364544,8.392119,9.544262,7.497345,8.694226,7.266435,7.4612656,8.127536,9.402349,9.402589,7.8004136,1925,"","sntemp",2.93624193548387,1.49596071428571,1.05712903225806,2.15463666666667,9.41024193548387,12.9375266666667,13.9466129032258,6.26963870967742,7.28998666666667,3.3874064516129,9.49096,0.0513935483870968,17023,17030,"sw","17023",1,"river_once_through_fresh","tower_recirculating",""
1925,5641940.364,5100702.78,5521143.428,5372049.424,5379627.636,5196071.808,5406175.696,5361449.756,4185360.956,3069414.904,5483039.64,5670936.048,100,"tower",-10.29193,-10.02321,-0.9258009,2.5966716,18.504845,21.410011,22.396782,21.73872,17.46834,6.77904,-2.7149954,-3.987092,-11.820033,-11.536485,-3.5405254,-0.85523355,14.272466,17.91922,18.724033,18.175224,14.305606,4.405594,-4.498584,-5.6354303,9.3807,8.364544,8.392119,9.544262,7.497345,8.694226,7.266435,7.4612656,8.127536,9.402349,9.402589,7.8004136,1925,"","sntemp",2.93624193548387,1.49596071428571,1.05712903225806,2.15463666666667,9.41024193548387,12.9375266666667,13.9466129032258,6.26963870967742,7.28998666666667,3.3874064516129,9.49096,0.0513935483870968,17023,17030,"sw","17023",1,"river_once_through_fresh","tower_recirculating",""
1925,5359843.3458,4845667.641,5245086.2566,5103446.9528,5110646.2542,4936268.2176,5135866.9112,5093377.2682,3976092.9082,2915944.1588,5208887.658,5387389.2456,95,"river",-10.29193,-10.02321,-0.9258009,2.5966716,18.504845,21.410011,22.396782,21.73872,17.46834,6.77904,-2.7149954,-3.987092,-11.820033,-11.536485,-3.5405254,-0.85523355,14.272466,17.91922,18.724033,18.175224,14.305606,4.405594,-4.498584,-5.6354303,9.3807,8.364544,8.392119,9.544262,7.497345,8.694226,7.266435,7.4612656,8.127536,9.402349,9.402589,7.8004136,1925,"","sntemp",2.93624193548387,1.49596071428571,1.05712903225806,2.15463666666667,9.41024193548387,12.9375266666667,13.9466129032258,6.26963870967742,7.28998666666667,3.3874064516129,9.49096,0.0513935483870968,17023,17030,"sw","17023",1,"river_once_through_fresh","tower_recirculating",""
