"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
117,1060,0,100,137806,338972,123091,728322,779113,842900,950537,991053,702207,661397,366483,138199,13.479036,14.3310375,17.093554,22.21334,26.285488,31.158339,33.7742,34.300003,30.605005,23.869362,18.783339,12.617745,6.3439083,6.8234687,8.1352,10.542095,11.768872,15.169999,20.474426,22.303701,18.921486,13.119728,9.411905,6.9634147,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,23.2092040416667,2.936881,3.6562338,4.257395,5.040563,5.5418296,5.838404,5.0727944,5.022283,4.540981,3.8605192,2.8931046,3.0667675,96.65957508,75.28778524,30.49
120,121,0,100,0,0,0,94151,167532,72490,70171,138522,94942,39635,0,0,13.887106,15.205181,17.55323,22.11667,26.73549,31.02501,34.035492,34.667747,31.986673,24.737103,19.196669,14.485492,6.342972,8.097864,9.45783,12.442198,14.876588,18.529568,21.66872,24.440449,21.004183,15.101272,10.619367,8.35967,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,23.80265525,5.224329,4.92126,5.383079,6.1963134,5.5418296,6.0620975,6.162399,6.9489346,4.7795877,4.4955206,3.966834,4.538816,95.17238764,77.85301666,30.49
126,2610,0,100,265018,287751,268084,393690,525763,697704,604515,773374,543836,325527,324582,316213,13.070977,12.929316,15.4306555,20.261671,24.611296,29.816673,30.60323,30.862906,28.01001,22.575813,18.21834,11.983881,5.745843,5.7439585,6.370641,8.775802,10.266227,14.37428,19.76812,21.000181,17.701345,11.862496,8.67508,5.9894395,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,21.5312307083333,6.140751,6.379125,7.6416636,7.5981274,8.132346,7.881472,6.2850695,5.9387054,6.584049,6.357229,5.875686,6.6675134,87.78565693,71.2098752,30.49
127,1230,0,100,416133,990631,1255745,333596,1132254,1404589,1704773,1650589,1351517,1704845,1257577,1653401,7.9354887,8.567252,17.045168,21.136671,25.411295,28.676672,31.395168,29.630653,25.27667,17.430653,13.970004,7.762907,4.44,4.524495,11.648198,15.702028,17.715185,21.505915,22.185307,21.100521,17.96363,12.146231,8.232624,4.44,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,19.519883475,8.702404,8.716338,9.662122,10.30482,10.592977,10.155691,8.51479,8.305529,8.172275,8.579734,8.000776,8.94053,91.14378078,76.39770714,30.49
130,80,0,100,6264966,5515469,5892892,6149866,6113286,5577789,7236528,6225066,5068851,4113797,4459473,4823196,10.161299,11.1931095,18.025808,19.441671,24.04517,23.90001,29.493553,26.535486,23.978338,19.25968,10.700004,12.34517,6.054591,7.057547,13.304923,14.065333,19.192612,19.782188,24.55077,22.791426,20.052603,14.973715,6.5258136,8.668344,9.52806451612903,9.57198620689655,9.7042,17.95099,21.5317451612903,23.5229133333333,26.9410580645161,28.0448806451613,21.1123433333333,21.6499096774194,14.3839866666667,10.441464516129,9.29411,9.024881,9.041553,8.492902,8.846723,7.270043,9.647691,6.920071,7.299869,8.731268,9.04468,9.027121,87.83979351,78.42682415,30.49
136,80,0,100,3021250,2537306,3141552,2078483,3804516,4065908,4364382,4783124,3795615,3465985,2560257,4061816,13.582268,16.67414,20.846785,22.083338,25.208073,25.821674,28.041939,27.461292,26.025003,22.512909,15.648339,16.109678,9.358383,12.231783,15.825533,16.37374,20.18596,21.98245,24.039064,23.96942,22.590479,18.759375,12.04549,12.383755,16.3208516129032,18.3804275862069,23.3709451612903,27.7644233333333,25.1984741935484,27.7920033333333,28.9555419354839,29.4357935483871,28.9393433333333,27.2452709677419,30.4888966666667,18.3156677419355,7.6055837,8.153247,9.409565,8.209557,8.132346,8.850812,6.6891613,7.0499578,7.284956,8.897234,7.7994514,7.8148456,88.33952764,79,30.49
141,1140,0,100,0,0,0,40696,34029,86052,25979,192838,8332,0,0,0,13.530646,14.296558,17.025812,22.013338,26.251621,31.051674,33.664524,34.133877,30.481672,23.785492,18.82834,12.498397,6.248736,6.7797184,8.153999,10.582613,11.90652,15.334499,20.626028,22.347113,18.99077,13.070913,9.383993,6.8464594,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,23.1301625833333,4.2213154,4.851838,5.585125,6.360356,6.7108088,7.0985446,6.068592,6.1263194,5.6370797,5.0439305,3.9966598,4.17802,96.3335461,75.30324108,30.49
147,1190,0,100,0,155915,296003,273396,314537,351715,316023,319554,302856,284249,92055,0,13.006458,13.706901,16.43065,21.278336,25.550005,30.488337,33.024204,33.61129,29.835009,23.224203,18.383339,12.266136,6.180411,6.48617,7.7447686,10.067974,11.41755,14.969687,20.258678,22.045061,18.737644,12.793983,9.263569,6.7593026,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,22.5670723333333,2.8142102,3.532817,4.1202927,4.9138036,5.411943,5.6743617,4.986203,4.8851805,4.384395,3.7450645,2.7141495,2.929665,96.59249497,75.02244662,30.49
160,4200,0,100,900235,832763,379125,382741,852390,855231,1051505,1161890,1022813,931978,902461,955814,8.404843,8.753452,11.840333,16.500002,20.6371,26.036674,26.717749,26.511301,23.1,17.75162,13.756672,7.4032288,4.44,4.44,4.44,6.8809037,8.742048,12.959101,18.282932,18.700287,15.462746,9.514847,6.2551208,4.44,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,17.2844145666667,6.855128,7.6055837,8.377687,8.246839,8.94053,7.993319,6.905639,6.7541046,7.1954784,7.006662,6.56168,7.670527,85.60070051,70.11482179,30.49
165,620,0,100,3543296,3112547,2799054,2269352,2738892,3403096,3509253,3474397,2344801,1747708,1780854,2301171,6.2419376,7.2017274,16.54516,18.786673,22.75807,27.51167,32.354847,28.458075,24.048342,16.112911,11.536673,7.648396,4.44,4.44,11.415115,13.996912,18.09988,20.588984,22.265285,19.727043,18.078987,11.261696,6.1482353,4.44,4.77845161290323,5.19253793103448,11.0384870967742,19.1406866666667,19.2904032258065,22.65613,28.0862709677419,29.3066580645161,23.51622,18.1682193548387,12.4964666666667,8.96412258064516,11.054795,9.726817,11.848547,10.849141,10.809454,10.386841,9.193087,9.099279,8.299034,11.177465,9.976736,10.896045,89.96800465,77.7259636,30.49
167,250,0,100,0,0,0,0,0,0,0,0,0,0,21780,12320,8.429032,9.222425,17.862906,19.210009,23.750008,26.405003,30.482264,28.753231,24.49834,16.817745,11.063339,9.950007,4.9673886,5.675653,13.023513,14.592959,19.015379,20.712149,23.791355,21.71189,19.573513,12.478268,6.749766,6.3324656,6.88793225806452,6.92304482758621,13.0188935483871,18.31408,18.5301161290323,21.7256266666667,25.7604774193548,26.8782709677419,22.99968,18.4983096774194,12.8026733333333,8.72582580645161,9.698202,8.076112,9.91468,8.806073,7.1437645,7.7472563,7.3025146,8.024107,6.979242,8.94053,7.3446074,9.041553,90.92310746,79.72092527,30.49
201,NA,NA,15,103.65,0,0,346.5,10010.25,11428.8,28725.6,16358.7,0,0,24.6,0,7.101618,7.8017335,16.754843,18.946676,22.653233,25.940006,31.020975,28.983877,25.153341,16.735489,11.253333,8.472584,4.44,4.44,12.00625,14.406511,18.53932,20.794426,23.214952,20.84538,18.97694,12.027968,6.473818,4.851648,6.35505483870968,6.23145172413793,11.2369483870968,18.2057333333333,18.3849677419355,21.6081066666667,25.6734516129032,26.787735483871,22.61687,18.3481322580645,12.6706333333333,8.40123225806452,8.190074,7.003925,8.70962,7.896385,6.631434,6.7630043,6.147967,6.7613206,6.255965,7.5334244,6.695896,7.8148456,NA,NA,30.49
201,NA,NA,100,691,0,0,2310,66735,76192,191504,109058,0,0,164,0,7.101618,7.8017335,16.754843,18.946676,22.653233,25.940006,31.020975,28.983877,25.153341,16.735489,11.253333,8.472584,4.44,4.44,12.00625,14.406511,18.53932,20.794426,23.214952,20.84538,18.97694,12.027968,6.473818,4.851648,6.35505483870968,6.23145172413793,11.2369483870968,18.2057333333333,18.3849677419355,21.6081066666667,25.6734516129032,26.787735483871,22.61687,18.3481322580645,12.6706333333333,8.40123225806452,8.190074,7.003925,8.70962,7.896385,6.631434,6.7630043,6.147967,6.7613206,6.255965,7.5334244,6.695896,7.8148456,NA,NA,30.49
207,10,0,100,1213342,1709071,1726029,2940858,2858907,3330644,3716357,4018372,4227529,3348074,2986199,3252820,12.817751,15.324141,20.079039,21.263342,24.451618,25.48668,27.938715,27.170973,25.81834,22.279041,15.32834,15.279043,8.821243,11.367866,15.487611,16.10074,19.981987,21.904228,24.169594,23.903406,22.610985,18.580992,11.642304,11.751651,13.4615677419355,18.2577724137931,17.1805709677419,20.7719633333333,23.3552193548387,26.6721866666667,27.0650290322581,27.865935483871,27.3569933333333,25.2589806451613,24.5857833333333,15.3711741935484,8.724051,8.292091,9.373485,8.932833,8.839506,9.246003,6.8984227,7.1509805,7.896385,9.864168,9.641195,8.738483,87.26568437,79.35336055,30.49
271,NA,NA,100,0,0,0,41684,0,0,0,124002,0,0,0,0,8.548391,10.736215,11.516136,15.441678,18.353235,20.911673,22.070974,22.890327,21.37667,18.329035,13.140008,8.579037,5.3849473,7.1730313,7.921654,10.93952,12.590797,14.195485,16.437292,16.3427,14.689955,12.964785,9.67841,6.741505,5.57838709677419,8.02137586206897,8.57198709677419,11.3682966666667,15.2399580645161,16.62941,16.6618870967742,14.5342193548387,8.47719333333333,10.2241193548387,13.2399366666667,7.0848064516129,6.4221725,7.019352,7.8725724,8.724051,10.39093,11.423288,11.235193,10.239395,8.209557,7.1726284,6.7108088,7.4468336,NA,NA,30.49
298,460,0,100,5106593,4299923,2087833,1432102,4857221,4773389,5492443,4894612,5284109,5516586,4420860,4910796,11.272586,12.275867,18.603233,21.253344,24.70807,29.056673,29.275814,29.84517,26.126673,19.925814,15.996673,12.587101,7.4353933,8.496621,13.944526,16.653536,19.726254,22.511953,23.948887,23.272709,19.933088,15.344242,10.544949,7.993072,10.2064709677419,11.6484448275862,14.4546129032258,28.6017366666667,24.0118290322581,28.2841666666667,30.514964516129,25.2632806451613,14.4617433333333,23.6772290322581,17.44255,11.0549612903226,9.626042,9.371992,10.953773,10.968445,9.813657,9.939454,9.236382,9.503372,8.403424,9.979623,8.463076,10.253827,90.29513098,78.5727703,30.49
329,1960,0,100,2778,3812,0,19630,209533,142650,203278,617308,581136,301848,296959,150385,10.188718,11.365525,14.011302,19.000008,24.30807,27.98334,30.5242,32.553234,28.420006,20.833878,15.278341,9.6354885,4.44,4.9746437,6.905647,10.409727,12.307806,14.610294,17.012053,20.397486,16.797077,11.088784,7.5418015,4.9829926,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,20.3418425416667,4.6037593,5.8931704,6.2995014,6.591506,6.4871154,6.509485,5.960353,5.4480224,4.6379147,4.4305773,4.220353,5.260409,94.78574029,70.81112157,30.49
331,1110,0,100,7022,21642,55895,7005,7395,96288,190658,640441,443839,366400,63842,63715,15.585489,13.91207,14.304844,17.865007,21.266134,23.011675,25.132261,28.100008,27.185005,21.641947,17.250006,12.262906,6.8625107,7.6340647,8.508117,11.441575,13.514991,15.491086,17.257397,20.862883,17.90389,13.636135,10.453192,8.255802,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,19.7931126666667,7.3097305,7.6055837,8.240585,7.560845,7.5911517,7.352064,5.996433,5.3109202,5.7563825,6.3716607,6.20377,7.3458104,91.55720386,72.71795745,30.49
358,1110,0,100,1002744,1471594,1337111,909636,1311038,1201446,1464960,1447713,1416225,1194046,1476581,1396584,14.972585,13.505181,14.217747,17.980003,21.49033,23.511671,25.861296,28.427425,26.94501,21.254847,16.895006,11.96452,6.267157,7.210167,8.296845,11.374912,13.395826,15.43149,17.507326,21.124647,17.827045,13.097954,9.874248,7.514633,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,19.7521350833333,8.28388,8.199529,8.774564,8.127536,8.096267,7.7472563,6.465468,5.9314895,6.375269,6.8695593,6.6586137,7.9303007,93.26854717,72.72050387,30.49
377,470,0,100,120838,72613,81750,93817,87884,95939,113527,120439,120106,133172,127760,100896,16.320974,15.058624,15.133881,18.323341,20.591944,21.980003,23.64355,26.256454,25.943342,22.34033,17.466675,13.583875,8.596165,9.03032,9.542845,12.384055,14.32343,15.7715435,17.429901,19.960032,18.21617,15.019402,11.283253,9.204192,14.2178741935484,19.3192689655172,13.5408516129032,14.3430566666667,18.4294,20.88591,22.4726903225806,24.797935483871,26.0109133333333,24.2619870967742,19.6245,14.8180225806452,5.7005796,5.846889,6.5520587,6.1963134,5.419159,5.4059296,5.433591,5.411943,4.8466954,5.245977,4.8988905,5.3686476,80.61977058,70.38175943,30.49
384,NA,NA,30,971265,766351.2,200567.4,472687.5,876265.5,795016.5,1034203.8,974763.6,892363.8,852202.2,923448,704709.6,4.44,4.44,12.327421,11.710007,18.7871,22.215006,29.316137,23.91291,18.873344,11.298393,5.4283385,4.44,4.44,4.44,8.789648,7.10591,14.00502,16.30346,20.775225,17.290218,13.814499,7.610011,4.44,4.44,1.21772258064516,1.19316551724138,5.15627741935484,8.89902666666667,14.4980741935484,12.2210433333333,23.3633290322581,24.2939161290323,18.3766,11.7658161290323,5.12522666666667,2.60792903225806,10.989852,9.7345295,11.8413315,11.58733,9.359053,9.521893,7.829277,7.006662,8.679314,11.675365,8.440706,10.152804,NA,NA,30.49
384,NA,NA,100,3237550,2554504,668558,1575625,2920885,2650055,3447346,3249212,2974546,2840674,3078160,2349032,4.44,4.44,12.327421,11.710007,18.7871,22.215006,29.316137,23.91291,18.873344,11.298393,5.4283385,4.44,4.44,4.44,8.789648,7.10591,14.00502,16.30346,20.775225,17.290218,13.814499,7.610011,4.44,4.44,1.21772258064516,1.19316551724138,5.15627741935484,8.89902666666667,14.4980741935484,12.2210433333333,23.3633290322581,24.2939161290323,18.3766,11.7658161290323,5.12522666666667,2.60792903225806,10.989852,9.7345295,11.8413315,11.58733,9.359053,9.521893,7.829277,7.006662,8.679314,11.675365,8.440706,10.152804,NA,NA,30.49
389,-50,0,100,114842,118313,115271,31245,154612,130741,136554,114923,122879,124062,127746,0,13.500008,14.900011,17.343554,21.986671,26.401617,30.738338,33.598392,34.66775,31.878344,24.47581,18.843342,14.100003,6.9875374,8.78224,10.144309,13.37954,15.34009,18.458244,21.419888,25.30164,21.038387,15.218358,11.197227,9.181336,8.02916774193548,12.9457448275862,9.08772258064516,17.25556,14.3590967741935,19.2859966666667,23.0999774193548,23.7863225806452,24.24298,21.0334935483871,15.2745666666667,11.1450096774194,4.986203,4.7129936,4.6037593,5.331365,4.5676794,4.936173,5.2892723,6.01808,4.0861373,4.2140994,3.937008,4.3944974,95.55687402,78.66373602,30.49
408,920,0,100,751657,704951,764056,715810,714953,634941,335857,645262,672918,429937,662276,166682,15.682265,14.396559,14.653231,17.560013,19.974203,21.620007,23.674196,26.26291,25.65167,21.712914,16.85834,12.769359,7.7598925,8.255123,8.85365,11.643811,13.862503,15.569689,17.264194,19.43988,17.757816,14.119593,10.465794,8.365148,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,19.2346389166667,7.266435,7.48988,8.146778,7.359521,6.2634215,6.218683,6.039728,6.061376,5.644536,6.4077406,6.293247,6.5231953,80.61144929,70.38132411,30.49
420,750,0,100,0,0,34822,75338,165893,67948,35045,112839,139702,88958,107919,119303,16.566133,15.301733,15.409688,18.425007,20.703234,22.081669,23.843552,26.59194,26.295004,22.448395,17.866674,13.60323,8.460442,9.10463,9.570873,12.361915,14.114271,15.711258,17.51257,20.224783,18.497145,15.033608,11.410388,9.291945,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,19.9280215833333,5.2098966,5.2992253,5.982001,5.830948,5.1377378,5.189692,5.2171125,5.094442,4.5708065,4.834669,4.2650924,4.92126,81.02201726,70.53264165,30.49
465,5270,0,100,498549,473628,407337,123329,453416,552392,671710,612699,526256,395198,555503,416674,4.44,4.44,8.930651,12.683339,15.117745,23.208336,24.574198,22.85807,18.160006,9.988714,8.456674,4.44,4.44,4.44,4.44,6.1491966,8.048175,12.611341,15.669007,13.942651,10.268354,4.461094,4.44,4.44,1.06068387096774,0,0,0.20524,2.52938709677419,5.94208666666667,10.8521258064516,11.7665838709677,9.7205,5.33854516129032,0.67564,0,9.301325,8.778047,10.00127,9.156526,8.312744,8.999941,6.9705825,6.941719,6.9121337,8.204505,7.3744335,8.139562,79.81025911,62.90512956,30.49
469,5140,0,100,1844051,1522345,1482863,1491099,991126,1375771,1839203,1720157,1342065,1559945,1566333,1530483,4.44,4.44,9.591942,12.911671,15.60162,23.951675,25.248392,23.503231,18.995007,10.564522,8.680002,4.44,4.44,4.44,4.44,6.4011865,8.427786,13.091142,16.055593,14.1278925,10.685856,4.7389593,4.44,4.44,0.581432258064516,6.64833103448276,1.51543870967742,8.67503,12.2035870967742,16.78547,22.4582193548387,23.3840161290323,20.6245766666667,14.451835483871,9.37128,5.50681612903226,9.200302,8.554353,9.849736,8.932833,8.190074,8.813529,6.8623433,6.804616,6.7704606,8.024107,7.188022,7.9663796,79.85626369,62.92813185,30.49
470,NA,NA,63,366038.82,1385031.69,1532217.96,1518613.11,1134424.62,1495344.69,1637067.6,1357572.51,1315955.97,1489952.52,163910.25,1549670.85,4.44,4.44,10.277422,13.605001,16.843554,24.27667,25.948391,24.416138,19.79167,11.70807,8.815008,4.44,4.44,4.44,4.44,7.0129123,9.089208,13.964827,16.636686,15.290665,11.3423815,5.3863525,4.44,4.44,0,0,0.2834,6.60796333333333,9.94493548387097,14.2437033333333,18.7300129032258,19.095235483871,10.8445366666667,10.4982129032258,6.27381333333333,2.5869,7.396322,6.9113617,8.31996,7.933667,7.4612656,7.3744335,5.9387054,6.234558,5.644536,6.3427973,6.1963134,6.4871154,NA,NA,30.49
470,NA,NA,100,1933643,1542504,1707478,1489348,1583719,2052672,2081496,1937003,1533374,2142516,2045864,2042689,4.44,4.44,10.277422,13.605001,16.843554,24.27667,25.948391,24.416138,19.79167,11.70807,8.815008,4.44,4.44,4.44,4.44,7.0129123,9.089208,13.964827,16.636686,15.290665,11.3423815,5.3863525,4.44,4.44,0,0,0.2834,6.60796333333333,9.94493548387097,14.2437033333333,18.7300129032258,19.095235483871,10.8445366666667,10.4982129032258,6.27381333333333,2.5869,7.396322,6.9113617,8.31996,7.933667,7.4612656,7.3744335,5.9387054,6.234558,5.644536,6.3427973,6.1963134,6.4871154,NA,NA,30.49
