"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
3459,1557920,1253848,2254225,1543585,1583377,3208351,2327017,2496942,2296138,1682226,994233,1403836,100,"OS",9.440327,10.782147,16.703234,21.801672,24.76291,27.363338,28.945166,28.2242,26.146673,21.73549,18.225004,15.593549,6.5046635,7.6031547,13.698223,18.655458,21.769838,24.319527,25.486889,24.497635,22.452333,17.930998,14.799135,12.26257,10.008486,11.048868,8.514791,9.417502,9.957974,8.269208,8.298312,6.63865,6.472203,9.452861,10.178061,10.816669,3459,"compare SNTemp / NOAA sst","sntemp",11.0456322580645,10.4437035714286,18.7120322580645,28.0716266666667,30.5678774193548,32.2165933333333,32.8912548387097,33.5956806451613,31.9498933333333,28.8071225806452,26.2601633333333,19.7610516129032,37859,37863,"saline","37859",1,"saline_once_through","tower_recirculating",""
3460,152814,469362,612365,1304558,1479712,1913427,2354990,2057520,1618395,1375979,715730,3089,100,"OS",9.593553,11.433936,16.845163,22.255009,24.929035,27.463337,29.645168,28.966135,26.341673,22.646782,17.935003,15.724204,6.95401,8.444558,14.057071,19.093807,22.264923,24.761183,26.097065,25.34006,23.02134,18.89524,14.93915,12.54265,8.51479,9.874476,7.648879,9.089418,10.23218,7.627953,7.7931976,6.2850695,6.248509,8.962177,9.0148535,9.380701,3460,"compare SNTemp / NOAA sst","sntemp",10.7230709677419,12.7973607142857,15.4072387096774,33.5512033333333,28.8887612903226,36.18688,38.2675709677419,37.0706225806452,32.1169533333333,31.9191161290323,25.187,19.9756483870968,38772,38778,"saline","38772",0,"saline_once_through","",""
3464,327,7,0,41001,39628,38189,100705,277774,67974,7263,218,0,100,"tower",9.930654,11.771434,16.990334,22.543335,25.230654,27.90334,30.053234,29.39033,26.838337,22.943556,17.930004,15.929038,6.593041,8.203118,13.526209,18.683273,21.936073,24.55019,25.894224,25.187702,22.808132,18.480011,14.474684,12.178617,8.464278,9.890454,7.9230843,9.484611,10.46309,7.888929,8.291097,6.7974,6.3827252,9.077632,9.067048,9.423997,3464,"","sntemp",12.0308838709677,13.1737428571429,15.8318129032258,26.7267333333333,27.4926838709677,32.0244366666667,36.9844741935484,38.2775967741935,32.56941,31.9378838709677,24.99841,19.8669806451613,38370,38357,"sw","38370",0,"tower_recirculating","",""
3469,17385,174959,326976,407041,271707,362094,488587,337610,269400,135517,222148,33447,100,"tower",9.13549,11.04286,16.416142,21.983343,24.712914,27.545006,29.741943,28.982265,26.16334,22.33065,16.94334,14.904844,5.8078976,7.6160154,13.18186,18.359308,21.553476,24.25081,25.429821,24.53865,22.3769,18.017454,13.852682,11.471461,8.377687,9.778607,7.858141,9.35785,10.333202,7.8143644,8.262233,6.7396727,6.3454432,9.012689,8.947745,9.25803,3469,"","sntemp",20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,20.8251780833333,38314,38319,"gw","38314",0,"tower_recirculating","",""
3470,3352193,3248907,2570216,2723122,3700795,3736137,3817649,3914548,3838380,3190393,1705070,918131,100,"tower",9.182262,11.882149,16.716133,22.62334,25.138716,27.65667,29.653233,29.256456,26.341675,22.774197,18.003338,15.680646,6.0226097,8.311544,13.456068,18.910463,21.935379,24.248169,25.576391,25.059353,22.711512,18.456196,14.605279,11.933605,8.926098,10.3937645,8.31996,9.827607,11.069227,8.500359,9.0704155,7.497345,7.031437,9.849736,9.723217,10.102293,3470,"","sntemp",12.8450677419355,11.7702285714286,12.9467516129032,21.9141066666667,27.552264516129,30.9066833333333,33.5134967741935,34.4733129032258,31.2914233333333,28.3811548387097,24.6010666666667,19.7376419354839,39152,39165,"sw","39152",1,"lake_once_through_fresh","tower_recirculating",""
3470,3260306,3169938,4123068,4389014,3725951,4870404,5098898,5373257,4643937,4377771,2712280,1970537,100,"lake",9.182262,11.882149,16.716133,22.62334,25.138716,27.65667,29.653233,29.256456,26.341675,22.774197,18.003338,15.680646,6.0226097,8.311544,13.456068,18.910463,21.935379,24.248169,25.576391,25.059353,22.711512,18.456196,14.605279,11.933605,8.926098,10.3937645,8.31996,9.827607,11.069227,8.500359,9.0704155,7.497345,7.031437,9.849736,9.723217,10.102293,3470,"","sntemp",12.8450677419355,11.7702285714286,12.9467516129032,21.9141066666667,27.552264516129,30.9066833333333,33.5134967741935,34.4733129032258,31.2914233333333,28.3811548387097,24.6010666666667,19.7376419354839,39152,39165,"sw","39152",1,"lake_once_through_fresh","tower_recirculating",""
3476,23529,14583,0,0,0,48251,102137,157628,54864,311937,51,27570,100,"lake",7.2645254,7.660722,13.554845,19.59834,23.067747,27.275005,29.961298,28.737099,26.405008,20.637102,14.458339,12.212908,3.344743,4.0386577,10.36619,15.401579,19.849745,23.384476,24.771263,23.019476,20.874424,15.454783,11.046319,8.792997,9.243598,10.617458,8.94053,10.8715105,10.549681,8.105166,9.308541,7.475697,7.15074,9.561099,9.424959,9.820872,3476,"","sntemp",16.1938967741936,16.5153285714286,26.3810677419355,30.7107233333333,44.1684741935484,50.7157333333333,44.6432451612903,38.2436516129032,34.1723533333333,29.424835483871,35.0820633333333,28.8343806451613,39501,39517,"sw","39501",0,"lake_once_through_fresh","",""
3477,0,0,0,0,0,4936,6385,9643,0,14679,1812,0,100,"lake",6.7483864,6.973214,13.343554,19.546673,23.335487,27.755007,30.066133,28.956457,26.620007,20.620974,14.785007,12.332261,3.1121993,3.4951534,10.449825,15.473879,20.140253,23.848326,25.058455,22.982895,20.835718,15.264805,11.608151,9.022259,8.6951885,10.401754,8.457063,10.550883,10.0950775,7.732343,9.113711,7.3241625,7.2924123,9.113711,8.955202,9.120927,3477,"","sntemp",5.33464516129032,5.22631785714286,6.66402580645161,14.29568,19.3639419354839,22.96224,26.489964516129,28.0613322580645,25.96085,21.9416838709677,16.44545,11.8604225806452,34541,34560,"sw","34541",0,"lake_once_through_fresh","",""
3478,4840.97,2640.36,2527.98,2310.94,2811.63,3397.93,8039.94,8905.8,4549.03,331.41,1490.57,2557.07,1,"tower",6.2387176,6.5607214,12.787102,18.941671,22.714527,27.166674,29.490328,28.369366,26.075005,19.995169,14.315006,11.753236,2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,8.615813,10.162083,8.457063,10.327189,9.755929,7.4862804,8.70962,6.9633665,6.9568725,9.019904,8.597292,9.171439,NA,"","",2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,NA,NA,"","",NA,"","",""
3478,484097,264036,252798,231094,281163,339793,803994,890580,454903,33141,149057,255707,100,"tower",6.2387176,6.5607214,12.787102,18.941671,22.714527,27.166674,29.490328,28.369366,26.075005,19.995169,14.315006,11.753236,2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,8.615813,10.162083,8.457063,10.327189,9.755929,7.4862804,8.70962,6.9633665,6.9568725,9.019904,8.597292,9.171439,NA,"","",2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,NA,NA,"","",NA,"","",""
3478,479256.03,261395.64,250270.02,228783.06,278351.37,336395.07,795954.06,881674.2,450353.97,32809.59,147566.43,253149.93,99,"lake",6.2387176,6.5607214,12.787102,18.941671,22.714527,27.166674,29.490328,28.369366,26.075005,19.995169,14.315006,11.753236,2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,8.615813,10.162083,8.457063,10.327189,9.755929,7.4862804,8.70962,6.9633665,6.9568725,9.019904,8.597292,9.171439,NA,"","",2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,NA,NA,"","",NA,"","",""
3478,484097,264036,252798,231094,281163,339793,803994,890580,454903,33141,149057,255707,100,"lake",6.2387176,6.5607214,12.787102,18.941671,22.714527,27.166674,29.490328,28.369366,26.075005,19.995169,14.315006,11.753236,2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,8.615813,10.162083,8.457063,10.327189,9.755929,7.4862804,8.70962,6.9633665,6.9568725,9.019904,8.597292,9.171439,NA,"","",2.803989,3.240565,10.096468,15.198498,19.810652,23.599699,24.840992,22.774984,20.70941,15.022582,11.265608,8.622599,NA,NA,"","",NA,"","",""
3482,416613,354636,660132,657678,402579,471914,973144,1009816,675370,485551,690883,849424,100,"tower",3.593553,6.1785746,11.048397,16.370003,18.78388,24.993343,27.046776,26.57581,24.628338,17.427427,10.356674,6.395174,0.236753,2.1369343,6.4467115,10.193495,13.759877,19.693035,20.794456,20.339224,18.11856,12.352683,6.0423336,2.363187,8.716836,10.106158,7.959164,10.968444,10.881613,9.648652,9.128143,8.962177,9.417502,9.402349,10.185516,10.419793,3482,"","sntemp",-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,41627,41612,"reclaimed ww","41627",0,"tower_recirculating","",""
3484,186179,98726,124202,121783,147601,223087,505958,457134,277782,225453,190955,146768,100,"tower",2.0371015,3.9714322,9.79194,14.41834,16.559683,23.87834,25.659685,24.538717,23.650011,15.995174,8.136675,4.6467786,-1.3046483,0.14061376,4.7662516,8.251304,12.127232,18.640476,19.916454,19.25863,17.305513,11.085084,4.2058735,0.9488059,8.464278,9.451056,8.594166,11.229421,10.484737,9.775412,8.962177,9.099279,10.036387,8.781779,10.357016,10.073429,3484,"","sntemp",0.250306451612903,0.711985714285714,3.20081290322581,4.52225666666667,10.8616935483871,16.3775366666667,20.7909129032258,22.2002870967742,21.2082033333333,17.6889612903226,13.0372766666667,6.71233548387097,36511,36525,"reclaimed ww","36511",0,"tower_recirculating","",""
3485,272820,342803,519169,610025,291492,356615,772942,749641,340880,216324,76041,176374,100,"tower",2.112909,4.758934,9.122588,13.938341,16.940329,23.521673,25.280651,24.608072,23.093336,15.867745,8.3616705,4.845165,-1.1618208,0.8726546,4.7126217,8.162602,12.053532,18.36008,19.789782,19.031689,16.931057,11.331331,4.4615006,0.9606963,8.543654,9.914421,8.175642,11.035553,10.325987,9.246003,8.471495,8.781779,9.350394,9.048768,10.260081,10.477521,3485,"","sntemp",14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,14.370951125,41591,41608,"gw","41591",0,"tower_recirculating","",""
3490,12169,88521,69587,10730,8545,118586,304721,461957,58213,18738,25036,13012,100,"lake",5.3629084,6.287505,12.698394,17.728336,21.033875,26.650005,29.001616,29.040329,26.825006,19.582266,12.175003,8.958072,1.91502,3.0046241,8.939965,13.625502,17.993803,22.577715,23.816202,22.74684,20.336987,13.957133,8.581158,5.6722383,8.687972,10.106158,8.522006,11.102661,11.610422,9.514437,9.900248,8.926098,9.193809,9.012689,10.550883,9.755929,3490,"","sntemp",-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,39641,39654,"sw","39641",0,"lake_once_through_fresh","",""
3491,23677,168431,60324,45414,70442,134241,1019522,1051432,259509,109237,64889,63518,100,"lake",6.6516223,6.8464313,13.374194,18.88834,22.117748,27.82834,30.111296,30.159687,27.391672,20.882263,13.460005,10.809686,2.84015,3.6052709,9.951418,14.778437,19.185291,23.557909,24.725393,22.955496,20.478207,14.827461,10.08149,7.6070156,8.832291,10.513601,8.601381,11.04301,11.588774,8.79116,10.542465,8.514791,8.746421,9.200302,10.140778,8.897234,3491,"","sntemp",8.33542903225806,7.14764285714286,9.58213548387097,10.5923333333333,22.8749258064516,27.8681833333333,32.7678129032258,35.2060580645161,33.21837,27.5668806451613,19.30949,14.4520032258065,38069,38073,"sw","38069",0,"lake_once_through_fresh","",""
3497,3822795,3177946,4015766,3329314,2202830,4062434,4302065,3841353,3776507,3284534,3556142,3287114,100,"lake",7.320976,7.7482214,13.7225895,19.658337,22.848389,27.288342,29.770977,29.1371,26.59667,20.903233,14.506677,11.993552,3.599701,4.544186,10.65782,15.895889,20.084631,23.78652,25.02841,23.01024,20.721695,15.546052,11.465539,8.764641,8.197289,10.042247,8.31996,10.319733,10.874397,8.30649,10.058997,8.327176,7.8069077,8.853938,9.081962,8.615813,3497,"","sntemp",1.2203935483871,1.28049642857143,4.53763870967742,7.86856666666667,19.8018,17.9684566666667,18.5413903225806,19.1531903225806,2.39991,9.10566774193548,9.95156666666667,5.07866774193548,38443,38452,"sw","38443",0,"lake_once_through_fresh","",""
3504,31709,32700,78771,0,6274,115584,202332,298378,94539,7420,35447,20959,100,"lake",7.2177467,7.8196497,13.691944,19.61001,22.759686,26.781673,29.259682,28.38549,26.013338,20.322584,14.561671,12.327424,3.6408613,4.5105057,10.743197,15.886252,20.041298,23.537416,24.790932,23.177372,20.939905,15.613247,11.395628,9.058314,9.474508,10.721316,9.171439,10.983357,10.960988,8.239383,9.48894,7.684959,7.0910883,9.813657,9.641195,10.008486,3504,"","sntemp",11.2948677419355,8.77672857142857,12.9027,21.79057,35.2087419354839,32.8980733333333,31.4644032258065,32.5461290322581,30.9597633333333,26.7832903225806,25.6394033333333,18.7396129032258,37911,37888,"sw","37911",0,"lake_once_through_fresh","",""
3507,8638,9782,4822,252,1911,5019,93577,115131,10,6037,3434,10,100,"pond",6.5887156,6.928577,12.933873,19.216673,22.643555,27.203337,29.632267,29.103235,26.638338,20.72581,14.150007,11.398395,3.023623,3.8330715,10.119644,15.622001,19.955154,23.681028,24.89248,23.01776,20.747185,15.4039755,11.165842,8.312136,8.045755,9.898443,8.132346,10.245169,10.78059,8.239383,9.950759,8.08905,7.6876044,8.731268,8.9775715,8.406551,3507,"","sntemp",3.023623,3.8330715,10.119644,15.622001,19.955154,23.681028,24.89248,23.01776,20.747185,15.4039755,11.165842,8.312136,38033,38040,"sw","38033",0,"pond_recirculating","",""
3548,0,0,65727,59730,22310,420240,701524,960705,648169,330244,220538,83648,100,"lake",8.370974,9.703578,14.900006,21.003344,23.503233,26.891668,29.112906,29.506454,27.321674,22.498392,15.761675,12.738714,4.6281877,6.4123144,11.546169,17.104645,20.598774,23.502996,24.533356,23.305117,21.560806,16.467888,12.216366,9.262048,8.8755865,10.194038,8.651893,10.252625,11.285705,8.813529,11.343431,9.236382,8.724051,9.2508135,9.208721,8.738483,3548,"","sntemp",11.7421129032258,10.507925,13.6389290322581,19.9942866666667,31.7080677419355,29.42552,30.9227096774194,32.5532741935484,31.6195633333333,29.9479064516129,23.4415466666667,17.2430870967742,40760,40776,"sw","40760",0,"lake_once_through_fresh","",""
3559,5765.55,1118.15,1465.85,0,0,839.8,30378.15,24250.65,22409.55,16283,0,4037.5,95,"tower",13.225814,16.10179,19.174194,25.153343,27.480656,28.925009,29.975815,29.50484,27.835005,25.612907,22.656672,19.3242,10.532843,13.022227,16.235193,21.477839,23.795092,25.247566,25.743893,25.583164,24.243856,21.73957,18.881908,15.316753,8.839506,9.315242,8.442631,9.484611,12.440252,10.185516,12.353662,9.3879175,8.418337,8.529222,8.932833,9.48894,3559,"","sntemp",11.0921387096774,9.86471071428572,16.1300419354839,20.3591966666667,24.1798451612903,26.56933,28.2990387096774,29.0585225806452,29.7194433333333,25.7470387096774,21.8965633333333,14.8601419354839,41837,41840,"sw","41837",1,"river_once_through_fresh","tower_recirculating",""
3559,6069,1177,1543,0,0,884,31977,25527,23589,17140,0,4250,100,"tower",13.225814,16.10179,19.174194,25.153343,27.480656,28.925009,29.975815,29.50484,27.835005,25.612907,22.656672,19.3242,10.532843,13.022227,16.235193,21.477839,23.795092,25.247566,25.743893,25.583164,24.243856,21.73957,18.881908,15.316753,8.839506,9.315242,8.442631,9.484611,12.440252,10.185516,12.353662,9.3879175,8.418337,8.529222,8.932833,9.48894,3559,"","sntemp",11.0921387096774,9.86471071428572,16.1300419354839,20.3591966666667,24.1798451612903,26.56933,28.2990387096774,29.0585225806452,29.7194433333333,25.7470387096774,21.8965633333333,14.8601419354839,41837,41840,"sw","41837",1,"river_once_through_fresh","tower_recirculating",""
3559,303.45,58.85,77.15,0,0,44.2,1598.85,1276.35,1179.45,857,0,212.5,5,"river",13.225814,16.10179,19.174194,25.153343,27.480656,28.925009,29.975815,29.50484,27.835005,25.612907,22.656672,19.3242,10.532843,13.022227,16.235193,21.477839,23.795092,25.247566,25.743893,25.583164,24.243856,21.73957,18.881908,15.316753,8.839506,9.315242,8.442631,9.484611,12.440252,10.185516,12.353662,9.3879175,8.418337,8.529222,8.932833,9.48894,3559,"","sntemp",11.0921387096774,9.86471071428572,16.1300419354839,20.3591966666667,24.1798451612903,26.56933,28.2990387096774,29.0585225806452,29.7194433333333,25.7470387096774,21.8965633333333,14.8601419354839,41837,41840,"sw","41837",1,"river_once_through_fresh","tower_recirculating",""
3559,6069,1177,1543,0,0,884,31977,25527,23589,17140,0,4250,100,"river",13.225814,16.10179,19.174194,25.153343,27.480656,28.925009,29.975815,29.50484,27.835005,25.612907,22.656672,19.3242,10.532843,13.022227,16.235193,21.477839,23.795092,25.247566,25.743893,25.583164,24.243856,21.73957,18.881908,15.316753,8.839506,9.315242,8.442631,9.484611,12.440252,10.185516,12.353662,9.3879175,8.418337,8.529222,8.932833,9.48894,3559,"","sntemp",11.0921387096774,9.86471071428572,16.1300419354839,20.3591966666667,24.1798451612903,26.56933,28.2990387096774,29.0585225806452,29.7194433333333,25.7470387096774,21.8965633333333,14.8601419354839,41837,41840,"sw","41837",1,"river_once_through_fresh","tower_recirculating",""
3576,7633,11851,19428,0,0,0,177461,191178,14378,0,0,0,100,"lake",6.164521,6.0410767,12.567743,18.311674,21.767746,27.248339,29.480654,29.114521,26.71501,20.230646,13.241677,10.44033,2.636229,3.0041533,9.674062,14.800716,19.246313,23.458862,24.68581,22.642103,20.34041,14.775656,10.243087,7.611051,8.3632555,10.210016,8.074619,10.461406,10.650703,8.015689,9.799225,8.045755,8.261751,8.781779,9.536805,8.298312,3576,"","sntemp",5.35033225806452,5.43813928571429,7.63366774193548,20.7569566666667,23.8547903225806,27.5039066666667,31.8690709677419,35.0558161290323,33.15513,28.5980774193548,20.3338933333333,13.4690322580645,38196,38204,"sw","38196",0,"lake_once_through_fresh","",""
3601,27460,147935,84819,157,0,36592,407778,760594,189014,71129,308,27697,100,"lake",8.224201,9.876795,15.025812,21.02834,23.937105,27.40167,29.411297,29.75968,27.076674,22.154844,15.938338,13.088717,5.056664,6.9220567,12.023428,17.825895,21.04859,24.001432,24.84629,23.69575,21.755486,16.849745,12.875469,9.989479,8.565302,9.786596,8.031323,9.417502,10.390931,7.985863,10.0950775,8.449846,7.8591027,9.077632,8.582379,8.35604,3601,"","sntemp",9.21447096774193,10.3598892857143,11.9376870967742,19.7660933333333,29.8449322580645,30.40557,33.6902161290323,34.0861419354839,32.1533033333333,29.1942290322581,21.6203033333333,14.2031516129032,40864,40885,"sw","40864",0,"lake_once_through_fresh","",""
3602,4872,0,0,21929,0,44761,102984,96054,62777,6064,64427,0,100,"tower",3.5467794,6.13036,10.977427,16.343334,18.791945,25.006676,27.070974,26.535488,24.598341,17.398397,10.280008,6.301618,0.19125393,2.117949,6.386946,10.120085,13.715785,19.647821,20.75736,20.297512,18.116882,12.3737135,5.9695644,2.279654,8.594166,9.994312,7.908653,10.908793,10.78059,9.566631,9.0632,8.94053,9.365308,9.366269,10.051301,10.282691,3602,"","sntemp",16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,16.08177895,41627,41612,"municipal","41627",0,"tower_recirculating","",""
3604,0,0,0,2238,0,12377,34155,41744,27750,0,0,248,100,"tower",3.6532307,6.183932,11.0758095,16.373335,18.893549,25.245005,27.275814,26.575815,24.643337,17.400007,10.178334,6.122581,0.24997796,2.13004,6.410901,10.059174,13.703775,19.725815,20.79727,20.211113,18.09927,12.356555,5.8443093,2.113228,8.853938,10.305885,8.204505,11.348723,11.047579,9.94691,9.308541,9.18587,9.730673,9.561099,10.5807085,10.795022,3604,"","sntemp",16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,16.1350624333333,41627,41612,"municipal","41627",0,"tower_recirculating","",""
3611,15589,204123,181723,510189,253621,338546,615952,792997,345218,203877,214106,46853,100,"lake",9.193553,11.557151,15.885494,21.633339,24.604841,27.328339,29.387104,30.195162,28.145008,23.637104,17.02667,13.701621,5.4531345,7.914383,12.423391,18.071938,21.375576,23.841091,24.604443,23.829903,22.209898,17.640545,13.166345,9.973502,7.699391,8.899811,7.0499578,8.694226,10.795022,8.052971,10.0950775,8.132346,8.231926,8.493142,8.30649,7.684959,3611,"","sntemp",10.3710387096774,10.7936714285714,17.528864516129,20.5054733333333,24.9279032258064,28.3634,31.8059677419355,33.7518741935484,31.15879,27.9811387096774,23.1421733333333,16.5561096774194,41538,41551,"sw","41538",0,"lake_once_through_fresh","",""
3612,37988,110401,196288,55766,48653,96131,305080,824548,426718,166156,79764,101140,100,"pond",9.143555,11.575004,15.830649,21.560007,24.609682,27.291677,29.383875,30.219362,28.233335,23.735489,17.078337,13.74194,5.4726844,7.9563365,12.4013,18.052282,21.428827,23.825523,24.619186,23.902786,22.234142,17.761702,13.219648,9.992756,7.504561,8.668128,6.9705825,8.627118,10.809454,8.090253,10.102293,8.16121,8.299034,8.471495,8.194644,7.5622883,3612,"","sntemp",5.4726844,7.9563365,12.4013,18.052282,21.428827,23.825523,24.619186,23.902786,22.234142,17.761702,13.219648,9.992756,41534,41540,"sw","41534",0,"pond_recirculating","",""
3628,0,0,0,0,10410,116924,307101,320934,81965,63470,99,49796,100,"lake",6.272586,6.994652,13.248394,18.811668,22.00162,27.116678,29.270973,29.240326,26.808342,20.287104,12.926668,9.9806595,2.5957088,3.6275897,9.643117,14.550689,18.961601,23.099506,24.154764,22.799532,20.218279,14.387793,9.264839,6.548719,8.312744,9.538937,7.822061,10.349559,11.098091,8.679314,9.539452,8.312744,8.671857,8.67354,9.782868,8.86837,3628,"","sntemp",1.27181935483871,0.536225,1.92624838709677,4.03093666666667,18.6870741935484,23.2677566666667,26.9923774193548,21.437935483871,3.54003666666667,15.8376709677419,18.6025666666667,13.7080483870968,39709,39689,"sw","39709",0,"lake_once_through_fresh","",""
3630,6612,13756,10905,340,0,0,26741,31883,0,188,0,74,100,"tower",9.0758095,11.487505,15.640326,21.475,24.533876,27.01334,29.122587,29.89678,28.000006,23.47904,16.903337,13.172585,5.6013055,8.132423,12.333991,18.056477,21.229834,23.365084,23.984001,23.48697,22.024502,18.169792,13.115555,9.447523,5.823251,7.405857,6.6675134,8.261751,10.85275,8.843355,10.809454,8.962177,9.104331,8.024107,7.337151,6.617002,3630,"","sntemp",11.6406903225806,11.1243928571429,18.7587774193548,21.2647066666667,26.9242870967742,30.53533,32.8359096774194,31.3363935483871,28.9085933333333,29.3276225806452,25.03209,17.4484935483871,41340,41362,"sw","41340",0,"tower_recirculating","",""
3631,80244,85135,109420,82005,60058,63256,88905,132765,103087,67810,37648,68039,100,"tower",9.935486,12.169653,16.49355,22.155005,25.090328,27.183338,29.096783,29.306461,26.541677,23.333876,18.086676,15.075815,6.5763674,8.9400425,13.639651,19.133614,22.178968,24.016607,25.209871,24.746506,22.72757,19.022188,14.731743,11.605609,7.973596,9.475023,7.8004136,9.365308,11.545478,8.433249,10.35485,8.348824,7.493737,8.7457,8.888094,8.774564,3631,"","sntemp",-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,38992,38989,"sw","38992",0,"tower_recirculating","",""
3644,869000,675484,683558,318158,0,0,0,0,0,0,0,0,100,"tower",0.020969514,1.8214362,5.9016213,6.575006,10.429039,19.400007,18.804848,19.230654,17.145006,10.720971,-0.20999451,-4.753222,-3.1352847,-2.1035933,0.4860254,1.1116705,5.065171,9.963812,10.798042,11.707947,8.964112,5.43754,-3.406378,-7.0400405,6.5520587,8.100905,7.648879,9.767956,7.7426863,6.8375688,7.497345,6.9850144,7.709974,7.7643337,9.156526,8.153994,3644,"","sntemp",0.000509677419354839,0.108114285714286,0.501358064516129,2.39123333333333,4.78511935483871,9.13161666666667,14.2185129032258,14.2485741935484,13.70983,11.0830451612903,4.40717333333333,0.0014741935483871,43723,43744,"sw","43723",0,"tower_recirculating","",""
3648,0,0,0,8014,6146,159895,309539,301402,166293,0,2141,3691,100,"tower",1.4677459,6.453575,9.774198,11.31167,15.516135,24.956673,25.080648,24.722586,21.395008,15.256459,4.1083417,-0.63547146,-1.1680804,2.381672,4.793018,5.639003,10.049379,15.10297,15.296405,15.825108,12.767508,10.002837,0.6736925,-3.0073824,5.0511465,6.5270605,6.234558,8.545096,6.631434,6.531854,6.9850144,7.396322,7.1432834,6.061376,7.9112988,7.57672,3648,"","sntemp",0.6399,1.40010714285714,0.713093548387097,1.66600666666667,7.91454193548387,8.62689333333333,14.2022935483871,13.9219,9.559,9.30642903225806,2.53145333333333,0.538374193548387,47077,47084,"sw","47077",0,"tower_recirculating","",""
3775,239569,623014,141968,133585,285410,129062,382631,893117,0,0,0,0,100,"tower",0.27581394,-2.6946347,7.2354894,12.901674,18.990326,22.35667,23.196777,21.991945,19.481674,13.275818,9.806671,9.175809,-2.589806,-5.314806,3.49306,8.704494,14.435867,18.630016,20.081669,18.213913,15.824601,9.763414,6.1325865,6.1404657,10.845533,11.664025,10.795022,11.35618,8.08905,8.798616,8.269448,6.234558,6.5542235,9.61161,9.94691,10.982636,3775,"","sntemp",3.54317096774194,0.982210714285714,4.57388064516129,13.8202633333333,18.3997580645161,23.91016,30.4706290322581,26.4524935483871,23.90558,19.3789419354839,15.4540333333333,14.1322,15794,15800,"sw","15794",0,"tower_recirculating","",""
3776,38064,166659,133826,31857,0,0,0,0,0,0,0,0,100,"river",-0.5645112,-3.3714185,6.125809,11.62334,17.94355,21.780005,22.41936,21.111301,18.728336,12.759685,8.871671,8.061297,-3.4229593,-6.018737,2.3129275,7.581935,13.605889,17.779924,19.02626,17.231327,15.117971,9.037453,5.4233127,5.372412,11.350648,11.376419,10.333202,10.148235,7.3385944,7.9634933,7.215924,5.823251,7.3595204,9.099279,9.61137,9.3879175,3776,"","sntemp",1.7504064516129,0.393164285714286,3.04959677419355,10.4876666666667,15.4493483870968,20.8528733333333,23.6621612903226,23.3720612903226,20.9231333333333,15.5164741935484,10.7952166666667,9.13308387096774,13567,13584,"sw","13567",0,"river_once_through_fresh","",""
