"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
117,1060,0,100,560445,343004,151089,264256,223421,641660,818112,909572,651740,497118,68869,375719,11.191944,13.727594,17.795164,22.038336,24.566135,32.79167,33.93549,33.070976,30.771673,24.117754,17.72167,12.059685,5.433566,8.33675,8.5051985,9.243325,12.204138,16.06721,21.616514,22.24361,18.7086,11.948439,9.022545,6.8892913,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,22.81567425,4.445009,3.5559573,4.17802,5.6743617,5.7150116,5.6072536,5.873762,5.563477,4.831783,4.380066,3.6312933,3.6368256,96.65957508,75.28778524,30.49
118,1910,0,100,0,0,0,0,7968,67530,83525,93418,27670,29398,0,0,10.909686,13.1655245,16.75162,20.840008,23.71614,31.650003,31.908073,31.204842,29.42667,23.267746,17.10834,11.71936,5.3379426,7.6312013,7.8158245,8.661664,11.816773,16.091536,21.801727,21.908287,18.800991,11.785563,8.618958,6.648304,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,21.8056677083333,7.9086523,7.2661867,7.454049,9.14907,8.752915,7.9858627,6.8623433,6.8551273,6.777917,7.858141,7.2924123,8.226153,89.86287489,72.21999983,30.49
120,121,0,100,51814,116095,99929,130083,170202,140358,122121,130157,164191,172952,154932,165415,12.587104,16.14311,19.593554,22.881678,25.36775,32.845005,34.269363,33.841938,31.990007,25.070972,18.996672,13.017752,6.3171124,8.861286,9.659019,11.150665,13.84464,18.506874,23.258509,23.777708,20.997276,13.153841,10.485641,7.289538,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,23.8837420833333,5.765523,5.78518,5.6933637,6.33053,6.0902395,6.2261395,8.067403,8.132346,5.3537345,4.914044,5.1300406,5.1449533,95.17238764,77.85301666,30.49
126,2610,0,100,389917,374152,340842,315006,349763,538794,591394,589586,491061,468027,420493,364848,10.317747,12.832758,15.472589,19.551672,22.28872,29.745012,29.045168,28.67582,26.928339,21.782267,16.138342,11.632265,4.799224,6.883293,6.599575,7.533038,10.552292,14.931042,20.927002,21.154688,17.709057,11.007806,7.920475,6.338355,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,20.36755825,7.583936,6.9884977,7.288083,8.716596,8.565301,7.829277,6.8406954,6.9056387,6.531854,7.5334244,7.0016108,7.9302998,87.78565693,71.2098752,30.49
127,1230,0,100,2418988,120632,2199646,1467675,1727388,2151609,2516340,2646980,2064029,2063535,1969496,1977906,5.3790364,7.9741445,12.7709675,16.380007,22.880653,28.466675,29.561296,27.816135,22.500008,17.643559,11.716672,5.6306496,4.44,4.44,8.146469,11.233869,16.85331,21.998909,22.449278,22.185896,17.558865,12.102609,6.552048,4.44,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,17.3933169166667,8.918881,8.469504,10.31877,10.752208,10.556897,12.004892,9.438429,7.9735956,7.240217,8.377687,8.328859,9.243598,91.14378078,76.39770714,30.49
130,80,0,100,5829627,5146118,5160879,3600607,5278658,6464033,6447007,6744518,5561368,4993407,5515417,4914978,7.3290377,11.862072,13.674204,17.518333,21.767752,27.436672,27.07581,26.70807,23.790003,16.406456,11.33001,11.661298,4.44,7.4310107,9.297533,13.546692,17.45803,22.562881,23.070898,23.121908,20.44158,12.738129,7.4027343,8.267838,5.12083225806452,7.47069310344828,3.57895806451613,13.1314266666667,17.8816,21.7307366666667,24.4878516129032,24.5741935483871,10.6467466666667,14.4231096774194,9.56883,6.53251290322581,8.947745,9.356565,10.210532,9.029767,8.623029,7.985863,7.4684815,7.353026,8.373598,8.810643,9.074506,8.933313,87.83979351,78.42682415,30.49
136,80,0,100,4552609,4171407,3970950,2824634,4289687,4398685,4667397,4487920,3941617,3485067,2439540,2456743,13.4225855,15.975866,17.420973,20.20167,24.366133,26.89501,27.019367,27.093554,25.950003,21.016134,15.608339,15.775812,9.770026,11.659195,13.212457,15.72423,19.498455,22.960213,23.636854,24.028397,22.376987,16.875542,11.40153,12.179484,17.7493,18.6249896551724,21.4899032258065,26.8496666666667,23.5133032258065,27.29769,28.6023741935484,28.7281290322581,28.8524666666667,26.8082709677419,29.9086633333333,16.6492806451613,8.045755,7.8986993,9.330189,8.410881,9.0559845,5.681818,5.015067,8.240585,8.507815,9.308541,8.433249,7.7643337,88.33952764,79,30.49
141,1140,0,100,38034,7801,3440,10855,112053,168804,182853,211288,134803,90936,17955,11632,11.080655,13.531044,17.59517,21.750004,24.356462,32.25501,33.835495,33.058067,30.676676,23.900005,17.630009,12.006458,5.4001107,8.18607,8.455249,9.201774,12.202636,16.00044,21.756893,22.14644,18.830845,11.829964,8.882343,6.8072157,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,22.6395879166667,5.592341,4.581863,5.3614316,6.964329,6.9489346,6.8375688,7.1654124,6.804616,5.9949894,5.6428523,4.9436293,4.8851805,96.3335461,75.30324108,30.49
147,1190,0,100,201387,213847,119445,290082,187446,213331,241764,212490,217576,210145,127389,242678,10.953229,13.251736,17.266136,21.110008,23.856459,31.825005,33.356453,32.43549,30.20834,23.516136,17.440006,11.998391,5.304877,8.04509,8.188294,8.79261,11.839746,15.847159,21.463896,21.89685,18.542585,11.687243,8.845036,6.9142246,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,22.26811575,4.3079066,3.4556808,4.0409174,5.5699716,5.6284204,5.480494,5.6861477,5.433591,4.675197,4.2501793,3.4672515,3.514155,96.59249497,75.02244662,30.49
160,4200,0,100,1479129,1321070,802803,808608,1456927,1339415,1530689,1472498,1423783,1384162,1265863,1301627,6.132263,9.144834,11.596781,15.206676,18.995165,25.776674,26.14194,24.983875,21.91501,16.650002,11.225004,7.303231,4.44,4.44,4.44,5.288685,8.686578,13.071162,19.477516,19.04963,15.365535,8.959048,4.9252634,4.44,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,16.2559545833333,7.9158683,8.376942,8.493142,9.529349,9.705418,8.537641,7.288083,7.5622883,6.964329,7.8148456,8.015689,8.276665,85.60070051,70.11482179,30.49
165,620,0,100,3902981,3433166,3774604,2597410,3179014,3709310,3676318,3723060,3660258,2886978,3234667,3864182,4.44,5.0603514,10.67259,14.103337,20.487103,24.888342,27.52581,26.05807,21.135004,15.89678,9.098338,4.44,4.44,4.44,6.503583,9.52524,16.44019,21.576372,22.926012,21.974966,17.630266,11.761914,5.1853056,4.44,2.76679032258065,2.15927931034483,7.10494838709677,13.34267,15.9291548387097,21.8831833333333,24.3205193548387,25.3317322580645,21.0607,17.5601709677419,11.33441,4.71435483870968,11.927922,9.796239,12.519628,12.191303,10.766158,11.326355,8.16121,6.220126,7.3595204,9.207519,10.2153425,12.902072,89.96800465,77.7259636,30.49
167,250,0,100,0,0,0,0,7608,50521,55198,119041,0,0,0,0,4.44,7.608627,12.103234,15.330006,21.567743,26.316671,28.216139,26.391945,22.39334,16.453236,9.666676,5.658073,4.44,4.475774,8.482671,11.452061,17.553244,21.8099,23.448631,22.591398,18.694695,12.605506,6.141531,4.44,3.90246129032258,3.93845517241379,8.93327741935484,13.3802833333333,16.2171709677419,21.8452866666667,23.7809838709677,24.5753483870968,21.67166,17.4709064516129,11.4219933333333,5.47930967741936,9.243598,9.641967,10.881613,9.544262,8.760132,8.425794,5.9531374,6.1046715,8.537641,6.6602974,8.0306015,10.997067,90.92310746,79.72092527,30.49
169,300,0,100,0,0,0,0,1797,60834,94211,91713,53255,318,0,0,5.453234,9.396557,13.556455,16.438335,21.582264,26.175009,28.190327,26.646782,22.146675,16.49678,10.339999,7.272585,4.44,6.0824904,9.80308,12.505943,18.00629,22.37271,23.350718,22.908232,18.89712,12.962633,7.062493,4.44,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,16.9745835,8.897234,9.6342535,10.989852,9.790324,8.687972,8.485445,6.2489896,5.7077956,7.8516464,6.5304112,7.9933195,10.823886,90,79,30.49
201,NA,NA,15,0,0,0,0,1239.75,1165.05,14166.75,4798.95,0,0,40.35,471.3,4.44,6.317247,11.38388,14.5266695,20.274197,25.070005,27.396782,25.78388,21.62667,15.68872,8.931674,4.44,4.44,4.44,7.7701063,10.482858,16.718172,21.725758,23.195154,22.059212,18.227663,12.072398,5.4489937,4.44,3.48805483870968,3.04290689655172,7.66896129032258,13.0024666666667,15.9694612903226,21.7664533333333,23.6907,24.4019580645161,21.10757,17.1596709677419,11.33086,4.84761290322581,8.738483,8.639203,9.012689,9.521893,7.7931976,7.1656528,4.76251,4.2573953,5.9129686,6.7108088,7.6503224,8.918881,NA,NA,30.49
201,NA,NA,100,0,0,0,0,8265,7767,94445,31993,0,0,269,3142,4.44,6.317247,11.38388,14.5266695,20.274197,25.070005,27.396782,25.78388,21.62667,15.68872,8.931674,4.44,4.44,4.44,7.7701063,10.482858,16.718172,21.725758,23.195154,22.059212,18.227663,12.072398,5.4489937,4.44,3.48805483870968,3.04290689655172,7.66896129032258,13.0024666666667,15.9694612903226,21.7664533333333,23.6907,24.4019580645161,21.10757,17.1596709677419,11.33086,4.84761290322581,8.738483,8.639203,9.012689,9.521893,7.7931976,7.1656528,4.76251,4.2573953,5.9129686,6.7108088,7.6503224,8.918881,NA,NA,30.49
207,10,0,100,3924245,3166433,1525825,2595358,4244535,3947452,4030357,3903673,4865566,3992242,4060281,4016839,11.983874,14.536214,16.59678,19.496672,24.046776,26.80834,27.033875,27.246778,25.901674,20.625816,14.993343,15.16614,8.60492,10.580124,12.538125,15.211055,19.197048,22.75795,23.61449,24.111593,22.216106,16.575111,11.010428,11.410224,14.437535483871,18.6428448275862,15.5926193548387,18.27862,21.0129193548387,25.0774366666667,26.5168483870968,27.4648903225806,27.58046,24.5093290322581,23.9393533333333,13.4104612903226,9.481724,8.284378,9.294109,8.574923,8.67354,6.6362443,6.0974555,9.178655,9.492066,10.542465,9.753043,8.601381,87.26568437,79.35336055,30.49
271,NA,NA,100,0,0,0,1950,212958,0,203742,0,0,0,0,0,7.6354914,10.555182,12.650005,14.830008,18.937105,22.15334,23.275814,23.625807,21.903337,18.214523,13.441675,7.0790377,5.3091207,7.1827426,8.024235,9.1271,12.444793,14.082282,16.999872,17.188221,15.0109005,11.6682825,10.12535,4.7364454,5.51120322580645,6.55155517241379,9.44539032258064,11.2998566666667,14.0690838709677,16.2547533333333,17.3529096774194,15.7633580645161,11.33935,11.2327096774194,12.4139566666667,7.88271935483871,8.139562,6.533397,7.829277,9.536805,10.0950775,10.983357,11.639285,11.3145685,8.515271,7.1437645,6.136662,6.3500133,NA,NA,30.49
298,460,0,100,6733751,5144858,5199569,6459573,6723681,6505934,6704840,6498278,6760119,5997014,6600013,5635233,7.980649,12.434489,15.550001,18.515007,23.664522,28.421675,29.140326,28.012909,23.455008,18.680647,14.083341,9.046783,4.44,8.496537,11.231703,13.675692,19.23908,23.336971,23.56297,23.484734,18.94347,13.922326,9.702545,5.2235417,6.74618709677419,8.54911034482759,11.9626774193548,23.82402,21.8711193548387,27.2189566666667,28.3504322580645,27.6062774193548,25.1232633333333,22.2042967741935,15.7920866666667,9.07167419354839,9.950759,10.906993,12.656731,11.542591,11.3289995,13.20538,10.1961,7.583936,7.2476735,7.7787657,9.27583,11.6609335,90.29513098,78.5727703,30.49
329,1960,0,100,215922,133334,15990,144346,82867,159246,96814,442675,359497,543068,441592,142279,7.4338765,11.725868,14.646782,18.31834,21.858072,29.183338,31.791939,31.440327,27.54501,20.282267,15.070007,7.704844,4.44,5.4952245,6.3911557,8.188964,11.302602,13.952195,17.494104,17.553196,15.111926,9.268319,7.873444,4.44,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,19.750055875,6.2995014,6.255708,6.775752,7.426629,6.8839917,6.6064186,6.5737066,6.5087633,4.5186114,5.4480224,5.495407,5.195465,94.78574029,70.81112157,30.49
331,1110,0,100,93446,0,20687,163167,394454,719237,772092,984449,802897,753532,383999,437134,10.9500065,12.79828,15.140329,17.49334,18.588718,24.40334,25.725811,26.308067,25.546675,22.141947,18.253338,11.420972,5.8917737,7.6574717,8.548597,10.075088,12.260366,16.871536,18.7307,19.0714,17.930204,12.106096,11.082836,6.4546776,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,19.0642352916667,9.084847,8.006689,7.7426863,8.276665,7.5478563,7.4564548,6.205694,6.5737066,5.853317,6.9922304,7.083632,7.7354703,91.55720386,72.71795745,30.49
358,1110,0,100,1409133,1430043,1429470,1250073,1205749,1034671,1368769,1496875,1442207,1207051,1399360,1493423,10.546783,12.82242,15.169358,17.666674,18.693552,24.873344,26.390333,26.577427,25.310007,21.15323,17.583342,10.916136,5.3628206,7.691505,8.507469,10.2251425,12.367291,16.675314,18.731915,19.027418,17.5734,11.337002,10.309772,5.8302317,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,18.9752171666667,10.131157,8.662343,8.28388,8.522728,7.988028,7.791995,6.7541046,7.078821,6.3678126,7.3891063,7.777082,8.28388,93.26854717,72.72050387,30.49
377,470,0,100,96772,86338,88194,90881,111450,93851,109652,135958,109392,114229,113279,109245,12.32581,13.918968,16.332262,18.401676,19.09517,23.295004,24.164522,24.950005,24.390007,22.680653,18.59334,12.653227,6.8731065,8.540671,9.368106,11.024788,12.798007,15.828641,17.94965,18.614536,17.38888,13.20338,11.942269,7.578292,10.1134096774194,13.1770827586207,12.7298677419355,14.9736233333333,17.0551677419355,19.5022966666667,23.3919258064516,24.2084838709677,24.42369,22.9682129032258,19.93489,15.1781096774194,7.9663796,5.4149284,5.3542156,5.6594486,5.6861477,5.525233,6.1046715,5.7655234,5.085302,5.101658,5.7638392,5.6500683,80.61977058,70.38175943,30.49
384,NA,NA,30,976193.4,847836,1025934,592072.5,830233.8,971658.6,1060978.2,966150.9,668755.8,365541.6,534186.3,818721,4.44,4.44,4.44,10.036674,13.8709755,21.481674,22.909685,21.582266,18.451675,11.282267,4.44,4.44,4.44,4.44,4.44,6.2124104,9.762211,17.026096,18.918524,17.540108,15.02598,7.49218,4.44,4.44,1.32167096774194,0,1.31727096774194,7.71567666666667,13.0789903225806,20.3496966666667,20.8794806451613,18.7267225806452,22.6537966666667,10.2519032258065,2.90466333333333,0.128448387096774,11.920706,9.819379,9.893031,10.8715105,10.2754755,10.178061,8.1828575,6.7396727,7.240217,9.344622,10.625447,12.375309,NA,NA,30.49
384,NA,NA,100,3253978,2826120,3419780,1973575,2767446,3238862,3536594,3220503,2229186,1218472,1780621,2729070,4.44,4.44,4.44,10.036674,13.8709755,21.481674,22.909685,21.582266,18.451675,11.282267,4.44,4.44,4.44,4.44,4.44,6.2124104,9.762211,17.026096,18.918524,17.540108,15.02598,7.49218,4.44,4.44,1.32167096774194,0,1.31727096774194,7.71567666666667,13.0789903225806,20.3496966666667,20.8794806451613,18.7267225806452,22.6537966666667,10.2519032258065,2.90466333333333,0.128448387096774,11.920706,9.819379,9.893031,10.8715105,10.2754755,10.178061,8.1828575,6.7396727,7.240217,9.344622,10.625447,12.375309,NA,NA,30.49
389,-50,0,100,100004,76966,0,136863,140028,115940,233093,260284,203066,144480,153460,161393,12.022586,15.694833,19.072584,22.163342,24.856457,32.411674,34.112915,33.766136,31.76334,24.717752,19.328342,12.9242,6.54727,8.934699,9.873833,11.324911,13.885724,18.055454,23.166044,23.476252,20.263805,13.174363,11.188538,7.5801783,6.27291612903226,10.9297620689655,10.8576709677419,20.49901,14.2131806451613,14.4320333333333,21.5236580645161,23.9393387096774,22.8587133333333,19.6277419354839,15.5046666666667,9.09355806451613,5.0800104,5.2915115,5.123306,5.4506683,5.5346136,5.070389,6.5809226,6.537627,4.071224,4.445009,5.0181937,4.546032,95.55687402,78.66373602,30.49
408,920,0,100,385776,270096,303968,400394,775,458553,644000,670462,640395,624173,603650,738547,11.30807,13.227593,16.019365,17.478338,18.306461,23.360006,24.380651,25.038715,24.305006,21.951622,17.936668,11.680652,5.9397845,7.7222238,8.588374,9.978588,11.962801,15.581466,17.70908,18.205198,17.028276,12.061193,10.989321,6.561681,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,18.7494289166667,9.705418,6.934503,6.9633665,6.7630043,6.4077406,6.1963134,6.804616,6.5664907,5.7489266,6.198478,7.389346,6.9705825,80.61144929,70.38132411,30.49
420,750,0,100,59783,0,0,1098,43087,60664,114571,117913,115332,88666,16694,0,12.420973,14.04828,16.485487,18.38834,19.051619,23.45001,24.338715,25.17742,24.440006,22.820974,19.011675,12.914523,6.8987455,8.620596,9.458021,10.867549,12.674876,16.143616,18.189194,19.007044,17.843355,13.220614,12.092503,7.726077,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,19.3790018333333,7.3963223,4.9058332,4.8707485,5.480494,5.5201817,5.3537345,5.85933,5.4552383,4.891434,4.7841578,5.204605,5.173817,81.02201726,70.53264165,30.49
465,5270,0,100,688100,653849,284925,149774,522973,631804,711010,686757,622578,463365,362430,567204,4.44,4.44,4.44,8.741671,13.608072,19.73501,24.572586,21.39839,15.920005,10.8064575,6.088341,4.44,4.44,4.44,4.44,4.44,7.7749534,11.81196,15.528758,14.75346,10.247373,5.2476444,4.44,4.44,0.00175161290322581,0,0,0.315803333333333,0.243851612903226,4.2853,9.60756129032258,11.6612387096774,9.07928333333333,5.58622258064516,0.977726666666667,0,9.034336,8.716338,8.904449,10.058758,9.907463,7.881472,6.847912,7.3385944,7.2253046,8.348824,9.096874,9.048768,79.81025911,62.90512956,30.49
469,5140,0,100,2694163,2323865,1891452,1669961,2069778,1895777,2676448,2451734,2124697,2336174,1531825,2440936,4.44,4.44,4.4500093,9.236675,14.204843,20.505007,25.195168,22.061296,16.561672,11.317747,6.205001,4.44,4.44,4.44,4.44,4.44,8.227049,12.455657,16.174427,15.325582,10.768642,5.5924754,4.44,4.44,0.052858064516129,4.35320689655172,1.77881935483871,4.69753333333333,9.02904516129032,14.72189,20.8274032258065,21.8773032258065,17.9818966666667,13.9514064516129,8.57893333333333,2.29081935483871,8.926098,8.577494,8.767347,9.857433,9.763145,7.7398,6.7180247,7.179844,6.986698,8.096267,8.962658,8.861155,79.85626369,62.92813185,30.49
