"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
117,1060,0,100,764320,318202,403435,552566,531232,937749,1156854,1026272,750159,892695,763901,823124,11.743558,15.748223,20.491945,23.260004,26.485485,33.12667,33.974197,33.559685,29.56334,25.616137,20.368338,13.906458,7.1536107,9.900696,11.4057665,11.253826,13.219548,16.403675,22.119251,21.070923,17.242104,13.0761795,11.050034,5.603983,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,23.9870033333333,4.4666567,3.8667042,4.748078,5.055476,5.6789317,5.6669054,5.3325677,4.553248,5.1822357,4.2213154,2.9825819,2.8358579,96.65957508,75.28778524,30.49
120,121,0,100,0,0,0,0,96720,135543,151742,157452,143956,166345,109457,38647,13.590328,17.46251,22.050007,24.101673,26.167753,32.200005,35.25485,35.09517,29.293339,26.079037,21.11667,15.450006,8.158581,11.3323965,12.518234,12.8109865,14.897601,19.787287,24.232885,23.647524,18.782808,14.399531,12.109987,6.0891542,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,24.821779,5.8304667,5.216855,5.6933637,5.9949894,5.585125,6.4349203,7.3025146,6.0974555,5.9055123,5.000635,4.2054405,5.209897,95.17238764,77.85301666,30.49
126,2610,0,100,269974,216299,228672,211664,250828,558428,698394,580316,606694,322048,281131,262921,10.698397,14.628578,19.250011,20.880007,23.67743,30.681673,30.28549,30.116133,27.321669,24.422586,20.145006,13.7516165,5.983794,8.4726,9.821654,9.595809,11.421718,15.338204,21.199581,20.591045,17.180681,13.151389,10.735514,6.1177144,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,22.1548830416667,7.194276,6.7986884,7.417969,7.8516464,7.9158683,7.5533886,6.3716607,5.880978,7.2476735,7.1581964,5.830948,6.05416,87.78565693,71.2098752,30.49
127,1230,0,100,930935,185011,47465,0,831870,1776550,1568516,1407165,962211,0,231387,1509039,6.6338787,11.950003,15.512909,17.108341,21.441942,26.533339,28.983883,26.25807,23.99334,17.456455,13.060003,6.0983877,4.44,7.410266,10.714906,13.123265,15.434025,21.39564,23.01676,22.161352,18.587875,12.543874,8.950933,4.44,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,17.9192126166667,8.507574,8.692096,10.304338,10.752208,9.510588,10.103497,7.353026,7.4684815,8.07534,8.846723,8.291577,7.57672,91.14378078,76.39770714,30.49
130,80,0,100,4626526,2490690,3118847,3316352,3702087,3704864,4970162,5215597,3516902,2995060,3421007,4490393,11.609681,13.694644,13.029041,20.250008,22.487106,25.158339,27.29194,26.735493,23.835003,19.390333,12.213344,9.469359,8.00598,9.200537,8.713238,15.680881,17.890625,21.430897,23.627878,23.250078,19.944893,15.631013,9.311486,6.0503473,10.394264516129,11.5885535714286,11.1591870967742,13.8947733333333,20.5409,25.2194166666667,27.6886064516129,28.1066419354839,26.24818,24.4212516129032,16.7909733333333,9.84920967741935,9.409565,9.07557,10.00127,8.209557,8.659109,7.7696257,7.7787657,7.4396176,8.231926,9.106496,7.9485803,9.229166,87.83979351,78.42682415,30.49
136,80,0,100,3650514,3315753,3926497,2218483,2581537,3257992,3981572,3453141,3274322,3495710,3347003,3561014,16.570972,17.608936,17.719358,22.116676,24.877422,26.746675,28.067747,28.012913,26.28167,23.141941,18.43167,15.222584,12.107788,13.300172,13.286799,16.834673,19.397171,23.304571,24.416895,24.642155,22.888344,19.172316,15.356214,11.791054,19.1807258064516,19.8340392857143,21.6975741935484,26.0537066666667,24.0681709677419,28.24273,29.2314709677419,29.7901741935484,29.6214466666667,28.2336483870968,32.4032166666667,19.4154419354839,9.106496,8.564271,9.532236,9.395133,9.0559845,6.5169415,6.133535,5.411943,7.493737,10.448657,7.5683017,6.9561505,88.33952764,79,30.49
141,1140,0,100,0,0,28069,20342,91201,233904,221313,298720,156480,224579,11793,5623,11.641939,15.737508,20.270973,22.636671,25.961298,32.616673,33.903233,33.080647,29.156672,25.103231,20.051674,13.816135,7.105493,9.947774,11.378576,11.174425,13.242949,16.51756,22.302774,20.930536,17.244396,12.895459,10.951236,5.529993,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,23.6647211666667,5.4696703,4.913271,5.974785,6.3305297,6.819048,6.971785,6.44382,5.419159,6.300704,5.3758636,4.0935936,4.0120535,96.3335461,75.30324108,30.49
147,1190,0,100,6750,8197,104457,162093,328587,326882,344026,328890,276729,332699,161939,27905,11.187102,14.996434,19.522587,22.465004,25.85323,32.521675,33.220974,32.9242,29.02834,25.016136,20.150005,13.583875,6.7739244,9.403683,10.940578,10.8151,12.905935,16.175716,21.889202,20.84361,17.068573,12.817201,10.892142,5.460171,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,23.3724635,4.365634,3.7548575,4.5893273,4.9585423,5.5346136,5.540146,5.217113,4.4305773,5.033107,4.084213,2.8483655,2.7059715,96.59249497,75.02244662,30.49
160,4200,0,100,1257536,881456,581992,554808,958940,1187476,1286163,1417591,689708,613965,584224,612598,6.367747,9.971433,14.222583,16.268337,19.61291,26.41334,26.346783,24.217747,22.57834,18.625818,14.703341,8.198396,4.44,5.3932734,7.332038,7.6574655,10.060491,14.451886,19.393839,18.287891,15.795537,11.3146925,8.203097,4.44,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,17.2938979166667,7.9591637,7.7174306,8.305529,8.955202,8.911666,8.060428,6.9633665,6.3283653,7.590671,8.081835,6.285791,6.5809226,85.60070051,70.11482179,30.49
165,620,0,100,1341792,236784,609374,491518,0,0,0,57614,502824,648074,85969,1020292,4.7838745,9.598224,12.470977,16.090004,19.538715,24.166674,27.164522,24.57904,22.675007,16.058077,11.035007,4.7871037,4.44,5.8718023,7.9160166,12.2926,15.934696,20.643894,23.265856,21.197008,17.965977,11.966143,7.3548865,4.44,3.00356774193548,6.11886785714286,9.6533,14.0407133333333,17.1746129032258,22.5393733333333,25.682635483871,25.0464451612903,22.60541,19.4786064516129,12.0949,7.03272580645161,10.701215,11.248594,12.411388,11.975066,9.2508135,9.290742,7.2952986,7.518993,8.6494875,10.1961,10.483774,9.366269,89.96800465,77.7259636,30.49
201,NA,NA,15,8064.6,4226.85,2186.55,4319.85,5881.2,12789.9,18654,1966.35,16917.45,0,626.25,11151.9,6.8129115,11.742862,12.869365,17.521675,20.28065,24.65834,27.679031,24.922588,23.62834,16.556452,12.190004,5.904845,4.44,7.6331396,8.643886,13.552234,16.360529,20.82224,23.534777,21.708992,18.756697,12.494955,8.52922,4.44,3.5312,6.68258214285714,9.91661290322581,13.0646466666667,16.7795483870968,21.34336,24.6689290322581,24.3653741935484,22.1752133333333,18.9333129032258,11.5076133333333,6.68402580645161,8.117914,8.084927,9.553884,9.216177,7.259219,6.6213317,4.4955206,5.3325677,5.540146,7.482913,6.8375688,6.782968,NA,NA,30.49
201,NA,NA,100,53764,28179,14577,28799,39208,85266,124360,13109,112783,0,4175,74346,6.8129115,11.742862,12.869365,17.521675,20.28065,24.65834,27.679031,24.922588,23.62834,16.556452,12.190004,5.904845,4.44,7.6331396,8.643886,13.552234,16.360529,20.82224,23.534777,21.708992,18.756697,12.494955,8.52922,4.44,3.5312,6.68258214285714,9.91661290322581,13.0646466666667,16.7795483870968,21.34336,24.6689290322581,24.3653741935484,22.1752133333333,18.9333129032258,11.5076133333333,6.68402580645161,8.117914,8.084927,9.553884,9.216177,7.259219,6.6213317,4.4955206,5.3325677,5.540146,7.482913,6.8375688,6.782968,NA,NA,30.49
207,10,0,100,1657658,1299265,1405903,2983832,3446564,3060639,3404723,3410698,3189815,3086185,2281573,1331383,16.098392,17.708935,17.714523,22.15001,24.819365,26.450006,28.409683,28.067743,26.513338,23.501621,18.561674,15.124201,11.738081,13.101312,12.900678,16.924662,19.489933,23.133184,24.636024,24.77539,23.06049,19.34652,15.223936,11.294873,16.3603064516129,20.0945821428571,15.6972709677419,19.1915566666667,22.5815548387097,27.5852933333333,27.9334903225806,28.6029,28.7358366666667,27.1705548387097,26.29617,15.9340161290323,9.229166,9.235352,10.42701,9.812695,8.904449,7.3446074,6.920071,6.0902395,8.164818,12.194911,8.813529,8.774564,87.26568437,79.35336055,30.49
298,460,0,100,3901287,1942599,3803012,3013639,4423897,4410099,4730166,4958556,5762126,4151756,4293136,4571266,11.3983965,15.842863,17.709688,19.543335,22.320974,26.431675,28.682266,27.759686,25.225004,19.204842,16.335009,9.132264,7.6760626,11.4315815,12.986184,15.459194,18.204426,22.642595,23.860826,23.742184,20.471107,14.827344,12.587803,5.7826767,11.1218419354839,12.7436285714286,14.6143,25.6455633333333,21.8602290322581,27.96999,29.9229741935484,27.8925290322581,15.8513733333333,20.9159258064516,15.6587633333333,10.9347,10.131157,10.85713,10.766158,10.89388,10.477522,10.230255,9.61161,10.578545,8.090253,8.543654,9.216177,8.190074,90.29513098,78.5727703,30.49
331,1110,0,100,5291,48917,0,0,81947,214876,97391,230891,144943,131491,48283,14859,11.583879,13.328574,17.64194,18.968342,19.64355,24.513338,27.195168,27.01453,24.011677,22.587103,18.25334,15.78065,8.199775,10.026686,11.716396,12.27056,14.120976,17.923721,20.268513,20.31658,17.76461,13.001226,11.830753,6.2021885,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,20.0435075833333,8.687972,7.709441,7.288083,7.896385,7.252003,7.128371,5.4552383,5.4696703,6.4572897,6.3716607,6.79283,6.934503,91.55720386,72.71795745,30.49
358,1110,0,100,1392204,1267491,914201,636947,1139337,1002019,1549734,1515013,1264651,264599,0,0,11.225808,13.346435,17.995169,19.806671,20.320974,25.680004,28.235489,27.817745,24.960007,22.832266,18.291676,14.94678,7.299552,9.536082,11.667966,12.566812,14.260975,17.840374,20.40266,20.233244,17.559788,12.825619,11.2465105,5.65141,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,20.4549186666667,9.243598,8.204763,7.7715497,8.30649,7.6127996,7.419173,5.974785,6.2489896,7.135827,6.9489346,7.2551303,7.865357,93.26854717,72.72050387,30.49
371,450,0,100,5748161.176,5175251.324,5413183.672,3769417.12,1525052.904,1844310.496,5852145.852,3672106.172,5030334.06,5867312.076,5754793.636,5928518.864,4.44,4.44,8.758073,11.143336,16.49194,20.386671,24.772585,24.075811,18.800009,11.225816,5.9833364,4.44,4.44,4.44,5.6140523,7.115055,11.430216,14.2633705,16.42474,15.583294,12.389988,6.891313,4.44,4.44,0.0206677419354839,0.207142857142857,1.80177741935484,6.10311,4.77671290322581,10.1729733333333,13.5705709677419,17.3682806451613,15.01943,7.6567,2.29287666666667,0.208387096774194,4.2140994,5.360658,7.9086523,7.8218207,5.7150116,6.531854,5.4552383,5.2676244,5.8980556,7.266435,6.845025,4.0986447,92.46742551,66.82453838,30.49
377,470,0,100,104481,100021,101181,102915,104012,17906,141,91184,110003,100772,84126,76906,12.716131,14.21786,18.591938,19.836674,19.729033,23.43334,25.81291,25.777424,24.070004,23.467747,19.355003,17.39678,8.804805,10.554204,12.416186,13.312728,14.453432,17.55578,19.621374,19.977938,18.019781,15.151703,12.827168,8.679008,9.96552258064516,14.2149214285714,12.3953419354839,15.0874466666667,17.2253258064516,18.9903766666667,23.4771193548387,25.8276258064516,24.5267566666667,22.4026451612903,20.5310733333333,17.7900677419355,6.624218,5.840002,5.318136,6.0471845,5.3686476,5.3686476,5.2676244,5.2026806,5.487951,4.834669,4.43659,5.4768863,80.61977058,70.38175943,30.49
384,NA,NA,30,217.8,60813.3,0,0,28243.2,81138.3,91384.2,0,161996.7,0,0,94027.2,4.44,4.44,4.44,12.088337,14.646781,21.853336,23.19517,20.506454,19.635002,13.364527,4.44,4.44,4.44,4.44,4.44,8.558951,11.123891,17.255001,19.970392,17.178452,14.842255,10.033796,4.44,4.44,1.4954935483871,2.23265357142857,3.15777741935484,8.04002666666667,18.3117064516129,16.2795933333333,21.687964516129,16.9699,7.02317333333333,14.8524774193548,3.55698,0.842425806451613,10.65792,10.833163,11.588773,11.1250305,10.816669,10.2153425,7.288083,7.1726284,8.112622,10.636272,10.222799,10.737295,NA,NA,30.49
384,NA,NA,100,726,202711,0,0,94144,270461,304614,0,539989,0,0,313424,4.44,4.44,4.44,12.088337,14.646781,21.853336,23.19517,20.506454,19.635002,13.364527,4.44,4.44,4.44,4.44,4.44,8.558951,11.123891,17.255001,19.970392,17.178452,14.842255,10.033796,4.44,4.44,1.4954935483871,2.23265357142857,3.15777741935484,8.04002666666667,18.3117064516129,16.2795933333333,21.687964516129,16.9699,7.02317333333333,14.8524774193548,3.55698,0.842425806451613,10.65792,10.833163,11.588773,11.1250305,10.816669,10.2153425,7.288083,7.1726284,8.112622,10.636272,10.222799,10.737295,NA,NA,30.49
389,-50,0,100,275803,284921,259351,213671,248330,381449,412983,416241,299337,139425,140464,163050,13.429038,17.071434,21.335491,23.986671,25.970968,31.940008,35.179043,34.411297,28.996675,24.988714,20.20667,14.57904,9.35907,12.252449,13.309327,13.83652,15.85148,19.831709,24.8761,23.499485,18.763483,14.103427,12.583568,5.9789295,6.2089,10.8476035714286,9.90497741935484,20.79806,15.0818709677419,14.8445633333333,21.9824225806452,25.6382774193548,22.7270666666667,19.3008258064516,16.04485,13.0768677419355,5.383079,4.7774568,5.411943,5.801121,4.928476,5.2418876,5.787171,5.1377378,5.3686476,4.380066,3.9146385,4.914044,95.55687402,78.66373602,30.49
408,920,0,100,4815,72128,231100,102570,249586,342705,554474,610414,340852,402395,357761,379217,11.759684,13.273222,17.70323,18.738344,18.68226,22.740004,24.759684,24.775814,22.435009,21.606457,18.10001,16.508068,8.0046015,9.764869,11.611224,12.311065,13.54925,17.186733,19.028557,19.10625,16.975798,13.849575,11.701311,7.664931,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,19.2568155,8.081835,7.12624,6.7541046,7.6577787,6.205694,6.218683,6.0830235,5.85933,6.2634215,5.888194,5.7936654,6.9561505,80.61144929,70.38132411,30.49
422,NA,NA,100,30068,7186,15268,15965,11949,10724,8075,22292,43795,23887,7993,8694,12.075813,13.573225,18.240332,19.503338,19.419365,23.073341,25.800003,25.683878,23.748337,23.248394,19.05334,16.879038,8.508099,10.340899,12.217518,13.106435,14.0972185,17.345749,19.696154,20.117142,18.052542,15.129798,12.694036,8.2516985,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,20.024867,6.1912622,5.3846254,4.813021,5.4357553,5.152169,5.100215,4.8851805,4.942908,5.137497,4.4738727,3.9593775,5.0727944,NA,NA,30.49
469,5140,0,100,1702097,1134316,1237382,1335835,1493299,1520241,1721124,1281366,583209,547100,493459,731896,4.44,5.6089315,9.591944,10.210005,13.988719,21.438341,24.75162,21.90484,18.065006,10.050002,7.8450084,4.44,4.44,4.44,4.44,4.5257955,8.711427,13.917902,16.557018,15.081294,11.588156,4.7123876,4.44,4.44,0.0676677419354839,7.30691785714286,4.85966129032258,7.00805333333333,10.9806419354839,16.6249366666667,21.5278838709677,21.9694451612903,20.03028,13.0722322580645,7.31149333333333,5.07532580645161,7.670527,9.091549,10.304338,9.089418,7.9447317,7.2551303,5.888194,5.9098415,7.2476735,8.247801,8.261751,8.233369,79.85626369,62.92813185,30.49
470,NA,NA,63,974140.02,1307769.12,1582705.53,0,866319.3,1372269.78,1626901.92,1515396.33,1540620.27,1555729.56,1502038.44,1616977.53,4.44,5.9107184,9.750005,10.955004,14.688715,21.915005,24.593554,21.696783,18.355003,10.982265,7.923339,4.44,4.44,4.44,4.44,5.397714,9.272226,14.886143,18.056711,16.376314,12.800501,6.0517883,4.44,4.44,0,0.8149,1.93824516129032,5.40767333333333,10.7161580645161,15.28411,19.2396677419355,18.296335483871,13.1295933333333,11.9499935483871,6.03902,2.91434838709677,6.6747293,8.029004,8.882802,8.134992,6.5737066,6.3230734,5.2171125,5.3614316,5.97262,6.472684,6.643701,6.227342,NA,NA,30.49
470,NA,NA,100,2411970,2127752,2138702,2275602,2597279,2511655,2720340,2503921,1704195,1256824,2362889,2620247,4.44,5.9107184,9.750005,10.955004,14.688715,21.915005,24.593554,21.696783,18.355003,10.982265,7.923339,4.44,4.44,4.44,4.44,5.397714,9.272226,14.886143,18.056711,16.376314,12.800501,6.0517883,4.44,4.44,0,0.8149,1.93824516129032,5.40767333333333,10.7161580645161,15.28411,19.2396677419355,18.296335483871,13.1295933333333,11.9499935483871,6.03902,2.91434838709677,6.6747293,8.029004,8.882802,8.134992,6.5737066,6.3230734,5.2171125,5.3614316,5.97262,6.472684,6.643701,6.227342,NA,NA,30.49
470,NA,NA,100,1546254,2075824,2512231,0,1375110,2178206,2582384,2405391,2445429,2469412,2384188,2566631,4.44,5.9107184,9.750005,10.955004,14.688715,21.915005,24.593554,21.696783,18.355003,10.982265,7.923339,4.44,4.44,4.44,4.44,5.397714,9.272226,14.886143,18.056711,16.376314,12.800501,6.0517883,4.44,4.44,0,0.8149,1.93824516129032,5.40767333333333,10.7161580645161,15.28411,19.2396677419355,18.296335483871,13.1295933333333,11.9499935483871,6.03902,2.91434838709677,6.6747293,8.029004,8.882802,8.134992,6.5737066,6.3230734,5.2171125,5.3614316,5.97262,6.472684,6.643701,6.227342,NA,NA,30.49
