"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
1979,20403,20237,23335,18100,17793,19746,20310,25994,24250,23302,19945,19765,100,"tower",-11.885476,-9.694824,-0.14031982,3.7116709,11.861294,15.686676,18.414522,17.543554,13.283336,6.4274263,1.836674,-11.301602,-12.933192,-10.416231,-2.4047735,0.82331777,8.307501,12.935784,15.524242,14.538323,10.677032,4.0483847,-0.2435855,-12.424841,9.467293,10.390184,7.973596,11.535135,10.051782,10.528514,9.048768,9.294109,11.020639,10.693999,9.976736,11.682581,1979,"","sntemp",4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,4.64524428166667,9902,9906,"gw","9902",0,"tower_recirculating","",""
1980,12314,5129,0,0,0,7157,11517,12759,1480,0,0,0,100,"tower",-9.149997,-4.4310293,4.49678,8.673339,15.266134,20.780006,22.153229,20.97904,17.145006,9.548393,4.9900084,-8.353222,-10.537441,-5.704186,2.0715594,5.2426233,10.584689,16.40963,18.77331,17.78572,13.855983,6.930909,2.6153274,-9.863958,8.125131,9.665108,9.092064,11.855763,9.452861,9.782868,8.731268,7.353026,9.745585,9.662122,9.178896,11.307352,1980,"","sntemp",8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,8.50814059166667,17157,17160,"municipal","17157",0,"tower_recirculating","",""
2001,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower",-9.227412,-4.87413,4.1774273,9.226674,14.800009,21.121677,22.172586,20.988718,17.340004,10.120972,5.081676,-8.053221,-10.686639,-6.170954,1.8271269,5.5026455,10.162527,16.803625,18.80446,17.761576,13.989788,7.3737845,2.5343409,-9.614669,7.9808116,9.680534,9.359054,12.079456,9.005472,9.238547,8.327176,7.273651,9.171439,9.647691,8.947745,10.246612,2001,"","sntemp",8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,8.572915025,17902,17913,"municipal","17902",0,"tower_recirculating","",""
2018,208881,197597,158197,116278,121451,169769,155941,145900,156684,164947,161240,170963,100,"pond",-11.729027,-10.193097,-0.0903153,3.3316712,11.966134,15.850006,18.700006,18.41291,13.630003,6.953234,2.4400024,-11.037088,-12.952367,-10.970921,-2.5521572,0.29662815,8.021688,12.807767,15.593037,15.264179,10.86803,4.390384,0.28637835,-12.198971,11.011499,12.010035,9.120927,12.772906,11.350648,11.602243,10.174452,10.513601,12.444823,12.252639,11.863219,13.443266,2018,"","sntemp",-12.952367,-10.970921,-2.5521572,0.29662815,8.021688,12.807767,15.593037,15.264179,10.86803,4.390384,0.28637835,-12.198971,9909,9916,"sw","9909",0,"pond_recirculating","",""
2022,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower",-9.367733,-4.806897,4.2806544,8.156674,14.940331,20.266674,21.61291,20.85807,16.515007,9.212908,4.450006,-9.003216,-10.596112,-6.0556154,1.866135,4.9180255,10.25937,15.975324,18.157026,17.32405,13.385005,6.4472957,1.9987506,-10.603922,9.582747,10.937847,9.885816,13.01897,10.592977,10.953531,9.792008,8.781779,11.1995945,10.802238,10.40921,12.332013,2022,"","sntemp",8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,8.09294903333333,17823,17836,"gw","17823",0,"tower_recirculating","",""
2039,178487,104250,133748,195151,142569,160816,147579,175915,240377,146769,250713,228012,100,"river",-8.895152,-5.036203,4.538714,8.183337,15.233876,20.280008,22.506456,21.29194,16.998343,9.70323,4.6066732,-7.3209605,-10.413193,-6.3030033,1.7047094,4.553515,10.765764,16.405043,18.864456,18.041235,13.946198,6.9861617,2.2216628,-8.990268,8.738483,9.958223,9.221951,11.94524,9.452861,10.066214,9.005472,7.8148456,9.96928,9.792008,9.141613,11.538262,2039,"","sntemp",4.41174516129032,0.148293103448276,3.68693225806452,6.06099333333333,3.78237741935484,5.57860333333333,12.5973290322581,5.77457419354839,4.92298666666667,2.52608387096774,10.15619,0.163838709677419,17442,17455,"sw","17442",0,"river_once_through_fresh","",""
2049,96409,95506,0,118657,400283,744119,694079,763815,560806,415484,0,0,100,"tower",9.946779,12.627593,18.341942,20.258343,23.58549,27.281668,28.677423,28.130653,26.826677,22.001617,16.90167,14.003231,7.296599,9.073616,14.970122,17.184248,20.373964,24.31911,25.663054,25.30364,23.411274,18.352804,13.580888,10.993885,13.869006,13.367623,11.985649,10.476318,8.882802,7.202935,7.677743,7.6200156,6.2261395,8.666325,10.617991,12.476332,2049,"","noaa",13.9016122817993,15.0158605575562,19.2780647277832,21.1956653594971,25.1009654998779,28.7593288421631,31.0477409362793,30.6435508728027,29.753999710083,25.7203216552734,21.0069980621338,16.1661281585693,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
2049,44684,43073,0,0,101033,369376,293074,0,80197,53064,0,0,100,"OS",9.946779,12.627593,18.341942,20.258343,23.58549,27.281668,28.677423,28.130653,26.826677,22.001617,16.90167,14.003231,7.296599,9.073616,14.970122,17.184248,20.373964,24.31911,25.663054,25.30364,23.411274,18.352804,13.580888,10.993885,13.869006,13.367623,11.985649,10.476318,8.882802,7.202935,7.677743,7.6200156,6.2261395,8.666325,10.617991,12.476332,2049,"","noaa",13.9016122817993,15.0158605575562,19.2780647277832,21.1956653594971,25.1009654998779,28.7593288421631,31.0477409362793,30.6435508728027,29.753999710083,25.7203216552734,21.0069980621338,16.1661281585693,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
2050,0,0,22560,0,0,210734,1208173,736885,1175947,153225,0,191888,100,"river",7.9967837,11.5965605,16.89194,20.14167,23.10484,27.785007,29.151619,28.522587,26.338343,20.87904,13.94834,10.303234,4.8596535,7.7525253,12.715113,15.702923,18.938993,23.783175,25.26992,24.877378,21.826056,16.227951,10.066822,7.350986,8.926098,9.248575,10.78059,8.917919,7.7931976,5.6594486,6.5737066,5.2676244,5.9502506,6.855128,7.5981274,9.597178,2050,"","sntemp",6.87255483870968,10.4163034482759,15.933064516129,17.00648,19.7305290322581,24.1421366666667,28.0036451612903,28.0721935483871,26.5928533333333,23.4255774193548,17.9699933333333,14.7708806451613,22623,22179,"sw","22623",0,"river_once_through_fresh","",""
2053,0,0,0,0,0,177751,390964,144192,290670,311697,266306,165259,100,"pond",7.5371027,11.239662,16.467747,19.138338,21.983877,27.170006,28.417747,27.880653,26.050009,21.16613,14.245007,10.914523,4.3756356,7.3297467,12.336354,14.85618,18.031378,23.01457,24.355112,23.928095,21.33188,16.128227,10.033549,7.491164,9.510588,9.904228,11.552693,9.521893,8.074619,5.9651637,6.8912067,5.794387,6.151575,7.18706,8.008232,9.965191,2053,"","sntemp",4.3756356,7.3297467,12.336354,14.85618,18.031378,23.01457,24.355112,23.928095,21.33188,16.128227,10.033549,7.491164,7861,7922,"sw","7861",0,"pond_recirculating","",""
2062,0,0,0,0,904,0,23338,0,0,5340,2829,6591,100,"tower",5.4935517,9.967243,15.314526,18.901674,21.864521,26.990007,28.258068,27.988714,25.661674,20.614523,13.248341,8.385491,2.8502102,6.464953,11.403896,14.683289,17.835062,22.936335,24.498934,24.32208,20.667418,15.440269,9.020833,5.5396523,9.149791,9.248575,10.311555,9.029767,8.139562,6.017359,6.9850144,5.8304667,6.8077426,7.446833,7.6876044,9.438429,2062,"","sntemp",18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,18.5573611416667,22300,22339,"municipal","22300",0,"tower_recirculating","",""
2067,0,0,0,0,0,0,0,1627,0,0,0,0,100,"tower",6.8258095,11.536211,16.81936,20.186672,23.033878,27.686678,28.995169,28.738714,25.96667,21.574203,14.191675,9.898393,3.6835876,7.6572247,12.526444,15.569071,18.808578,23.61139,24.945965,25.242771,21.047113,16.297602,9.926164,6.850181,8.890018,8.932319,10.347634,8.783704,7.9952435,5.7563825,6.7396727,5.3325677,6.2261395,6.9994464,7.419173,9.272462,2067,"","sntemp",19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,19.621119375,22248,22285,"gw","22248",0,"tower_recirculating","",""
2070,306340,502948,442448,396978,558814,448371,452989,328774,219789,376070,431618,273143,100,"tower",8.2274275,11.3327675,16.641941,19.150005,22.059683,26.905005,28.140322,27.87259,25.970009,20.540327,14.83001,11.645166,4.801796,7.378133,12.591411,14.897929,17.992018,22.76871,24.047737,23.782883,21.595318,15.905357,10.537497,8.0253935,8.890018,9.780812,10.116725,8.410881,6.8551273,5.3686476,6.1118875,5.3397837,4.9585423,5.6500683,7.284956,8.572517,2070,"","sntemp",19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,19.44293775,8510,8559,"gw","8510",0,"tower_recirculating","",""
2076,538515.75,248784.75,384031.5,30789,379209.75,518175.75,543544.5,508039.5,237581.25,258072,497358,318454.5,75,"tower",1.3580706,6.2758703,11.204844,15.631673,17.822588,26.18667,26.912909,25.75323,22.206673,17.722588,10.940005,1.8758112,-1.2313863,3.0101986,7.1785097,11.2088995,14.432975,22.00609,23.1996,21.674599,18.163204,13.81595,7.2015977,-1.166457,9.9291115,11.670636,11.502182,11.393462,9.279677,8.187187,8.529222,8.586949,8.947745,10.333202,9.589001,9.460076,2076,"","sntemp",15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,35181,35199,"gw","35181",1,"pond_recirculating","tower_recirculating",""
2076,718021,331713,512042,41052,505613,690901,724726,677386,316775,344096,663144,424606,100,"tower",1.3580706,6.2758703,11.204844,15.631673,17.822588,26.18667,26.912909,25.75323,22.206673,17.722588,10.940005,1.8758112,-1.2313863,3.0101986,7.1785097,11.2088995,14.432975,22.00609,23.1996,21.674599,18.163204,13.81595,7.2015977,-1.166457,9.9291115,11.670636,11.502182,11.393462,9.279677,8.187187,8.529222,8.586949,8.947745,10.333202,9.589001,9.460076,2076,"","sntemp",15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,15.3242443416667,35181,35199,"gw","35181",1,"pond_recirculating","tower_recirculating",""
2076,179505.25,82928.25,128010.5,10263,126403.25,172725.25,181181.5,169346.5,79193.75,86024,165786,106151.5,25,"pond",1.3580706,6.2758703,11.204844,15.631673,17.822588,26.18667,26.912909,25.75323,22.206673,17.722588,10.940005,1.8758112,-1.2313863,3.0101986,7.1785097,11.2088995,14.432975,22.00609,23.1996,21.674599,18.163204,13.81595,7.2015977,-1.166457,9.9291115,11.670636,11.502182,11.393462,9.279677,8.187187,8.529222,8.586949,8.947745,10.333202,9.589001,9.460076,2076,"","sntemp",-1.2313863,3.0101986,7.1785097,11.2088995,14.432975,22.00609,23.1996,21.674599,18.163204,13.81595,7.2015977,-1.166457,35181,35199,"gw","35181",1,"pond_recirculating","tower_recirculating",""
2076,718021,331713,512042,41052,505613,690901,724726,677386,316775,344096,663144,424606,100,"pond",1.3580706,6.2758703,11.204844,15.631673,17.822588,26.18667,26.912909,25.75323,22.206673,17.722588,10.940005,1.8758112,-1.2313863,3.0101986,7.1785097,11.2088995,14.432975,22.00609,23.1996,21.674599,18.163204,13.81595,7.2015977,-1.166457,9.9291115,11.670636,11.502182,11.393462,9.279677,8.187187,8.529222,8.586949,8.947745,10.333202,9.589001,9.460076,2076,"","sntemp",-1.2313863,3.0101986,7.1785097,11.2088995,14.432975,22.00609,23.1996,21.674599,18.163204,13.81595,7.2015977,-1.166457,35181,35199,"gw","35181",1,"pond_recirculating","tower_recirculating",""
2079,2083172,1850226,1224988,1274638,1373958,1738450,2086248,1948046,726972,0,0,582889,100,"river",-0.7854782,4.40518,10.43065,14.46834,17.704845,26.376673,26.245163,25.095167,21.90167,16.309687,10.248339,-0.74677104,-3.105272,1.2221682,6.271228,9.97188,13.775799,21.167822,21.95407,20.687695,17.698517,12.636804,6.2921367,-3.5596907,9.8786,12.056315,11.437239,12.154021,9.027121,8.366142,8.377687,8.341608,9.25346,10.535249,9.879802,9.741497,2079,"","sntemp",3.16181935483871,11.2447206896552,8.97948709677419,12.94565,15.9617225806452,20.71762,61.2861709677419,30.2052387096774,24.36651,19.6878516129032,14.16252,3.71469677419355,24996,25014,"sw","24996",0,"river_once_through_fresh","",""
2080,510768,69325,356193,70549,0,470686,1062172,914115,528839,103361,73830,462769,100,"lake",0.20806983,4.9637966,10.690328,14.618339,17.462912,25.530008,26.080654,25.083878,21.848337,16.811295,10.141671,0.31129605,-2.2974858,1.8563739,6.81093,10.357585,13.748718,21.072218,22.490126,21.249395,17.784555,12.886205,6.4361963,-2.547199,10.383714,12.156591,11.386727,12.027261,9.0632,8.194644,7.9375157,8.255016,8.932833,10.470305,9.939454,9.532236,2080,"","sntemp",1.98032903225806,10.4445965517241,10.9647483870968,14.66396,19.0882064516129,28.1517766666667,44.173235483871,37.4911709677419,26.06327,20.3376516129032,15.56545,5.9391,24379,24391,"sw","24379",0,"lake_once_through_fresh","",""
2094,1225616,1149346,107323,40569,143443,1092641,803228,1264334,1024675,333908,108015,380884,100,"river",-1.5806422,3.6637962,9.791943,13.985007,17.241945,25.460005,25.68065,24.72904,21.650005,15.954844,9.353339,-1.3612833,-3.678854,0.70902044,5.9377494,9.765101,13.644321,20.815855,21.948387,20.82155,17.814035,12.468224,5.731751,-3.991481,9.979623,12.179732,11.523829,12.273324,9.120927,8.500358,8.420983,8.392119,9.335481,10.629056,10.043844,9.907463,2094,"","sntemp",0.681690322580645,1.16508965517241,3.50060322580645,15.55771,23.2233580645161,17.66259,26.6324032258065,27.3170806451613,29.7283366666667,16.6134612903226,11.7146933333333,0.811741935483871,24990,25009,"sw","24990",0,"river_once_through_fresh","",""
2098,0,0,0,0,0,0,0,0,0,0,0,0,100,"river",-2.5645108,3.3344862,9.506459,13.633343,17.183878,26.078339,25.479042,23.959684,21.416674,15.329038,8.88334,-2.3919313,-4.4833145,0.5205172,5.6889067,9.445938,13.336691,20.971622,21.821228,20.11037,17.67131,11.996711,5.4921002,-4.700019,9.438429,11.46237,10.960988,12.012348,8.853938,8.30649,8.024107,8.0168915,9.216177,10.131157,9.484611,9.676554,2098,"","sntemp",0.318096774193548,0.761675862068966,3.16174516129032,15.0880533333333,19.0684806451613,16.4972633333333,24.6442483870968,25.6313741935484,27.9946933333333,16.2461161290323,11.59735,0.736635483870968,24329,24335,"sw","24329",0,"river_once_through_fresh","",""
2103,7349470,6529291,5057476,5520240,4428164,6830445,7612000,8167090,6440705,6787918,6993037,7129922,100,"river",-0.15805742,3.2051802,10.53065,14.176672,17.870974,25.70834,26.0742,25.17259,22.250004,16.843554,9.188342,0.31613848,-2.711825,0.5312629,6.8471365,10.068183,14.112058,21.020761,22.546213,22.166866,18.56544,13.0402565,5.89246,-2.4165056,9.322973,10.421039,9.52502,9.812695,8.168426,7.173109,6.3427973,5.880978,7.270043,8.240585,8.313947,8.413767,2103,"","sntemp",2.30591612903226,1.90827931034483,4.99936129032258,16.35834,24.1578451612903,20.0902166666667,33.7217129032258,31.7123580645161,32.40972,17.9180516129032,12.1849666666667,0.988322580645161,25591,25610,"sw","25591",0,"river_once_through_fresh","",""
2104,617965,507623,153590,947087,514100,809644,1459775,1102107,1163202,781534,462062,705887,100,"river",0.28871402,3.8155243,11.138717,14.898341,18.433878,26.123333,26.293552,25.443554,22.606676,17.417746,9.7066765,0.79194397,-2.374971,1.0526483,7.3802934,10.539807,14.502898,21.33371,22.892197,22.438982,18.904932,13.537941,6.3360744,-1.9350265,9.820872,10.799003,10.044566,10.163148,8.5436535,7.419173,6.472684,6.039728,7.5011935,8.507574,8.656944,8.926098,2104,"","sntemp",3.08160967741935,1.04167586206897,3.51416774193548,7.3348,17.7714548387097,16.9078566666667,25.851035483871,20.5199548387097,20.2417266666667,9.29825806451613,13.1991033333333,0.849754838709677,17663,17677,"sw","17663",0,"river_once_through_fresh","",""
2107,2795451,2551599,2025706,2910088,3424962,2563179,3244484,2450126,1752812,1778671,1691091,1613466,100,"river",-0.34031728,3.350006,10.611296,14.43834,18.317743,25.970003,25.893555,25.182264,22.580006,16.898394,9.405009,0.4145232,-2.7592108,0.751598,7.11374,10.372842,14.392711,21.134151,22.692844,22.345142,18.913685,13.242149,6.1512427,-2.2999134,10.455874,11.153828,10.520818,10.610535,9.005472,7.7472563,6.7108088,6.7396727,8.142448,9.286894,9.193809,9.3879175,2107,"","sntemp",3.53307741935484,0.453734482758621,2.56196129032258,2.90016666666667,7.32848387096774,11.17403,14.7069903225806,11.1876,9.25220333333333,3.64258387096774,14.04377,0.617106451612903,16945,16949,"sw","16945",0,"river_once_through_fresh","",""
2123,39389,58692,21703,0,0,0,0,0,0,0,0,0,100,"tower",-0.49354208,4.0586295,10.727425,14.961674,17.854841,25.875004,25.856459,24.583878,22.091673,16.75162,9.97001,-0.114511795,-3.0119684,0.9886421,6.614822,10.273129,13.858614,20.817997,22.238592,21.291723,17.935669,12.700242,6.048186,-2.9723773,11.105307,12.565412,11.668149,12.616321,9.575531,8.313947,7.8942204,7.7643337,9.119245,10.693999,10.461406,10.419793,2123,"","sntemp",14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,14.3435966354167,25212,25207,"gw","25212",0,"tower_recirculating","",""
2132,4955,19025,0,23942,0,33249,20788,23506,21404,19163,7922,8166,100,"tower",-1.4661225,3.83104,9.791944,14.048344,17.377432,25.845009,25.79033,24.87581,21.595,15.940328,9.651673,-1.201607,-3.626878,0.77627856,5.8566275,9.727415,13.610604,20.979496,21.889795,20.85302,17.648855,12.389086,5.87603,-3.9094605,10.058997,12.19516,11.531046,12.243498,9.120927,8.425794,8.384903,8.348824,9.283286,10.614624,10.051301,9.871384,2132,"","sntemp",13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,13.8399317083333,24984,25003,"gw","24984",0,"tower_recirculating","",""
2161,0,0,0,0,0,14559.75,16054.55,5983.7,483.1,825.1,0,0,5,"tower",0.74677694,5.015523,10.4242,14.953339,17.4242,25.010006,26.172588,25.020975,21.851673,17.366135,9.706671,1.785488,-2.073198,1.8071207,6.592173,10.542915,13.898348,20.969011,22.540888,21.219685,17.626257,13.29399,6.055059,-1.1718948,11.798036,13.097649,12.490764,12.735625,9.813657,7.709974,7.7931976,8.110699,8.634575,10.867182,10.625447,11.134171,2161,"","sntemp",4.18911290322581,3.3337275862069,8.48007741935484,12.3623533333333,16.0220967741935,22.02806,25.4163,26.4431483870968,23.06738,18.9764741935484,12.8541333333333,3.44345161290323,35241,35261,"sw","35241",1,"river_once_through_fresh","tower_recirculating",""
2161,0,0,0,0,0,291195,321091,119674,9662,16502,0,0,100,"tower",0.74677694,5.015523,10.4242,14.953339,17.4242,25.010006,26.172588,25.020975,21.851673,17.366135,9.706671,1.785488,-2.073198,1.8071207,6.592173,10.542915,13.898348,20.969011,22.540888,21.219685,17.626257,13.29399,6.055059,-1.1718948,11.798036,13.097649,12.490764,12.735625,9.813657,7.709974,7.7931976,8.110699,8.634575,10.867182,10.625447,11.134171,2161,"","sntemp",4.18911290322581,3.3337275862069,8.48007741935484,12.3623533333333,16.0220967741935,22.02806,25.4163,26.4431483870968,23.06738,18.9764741935484,12.8541333333333,3.44345161290323,35241,35261,"sw","35241",1,"river_once_through_fresh","tower_recirculating",""
2161,0,0,0,0,0,276635.25,305036.45,113690.3,9178.9,15676.9,0,0,95,"river",0.74677694,5.015523,10.4242,14.953339,17.4242,25.010006,26.172588,25.020975,21.851673,17.366135,9.706671,1.785488,-2.073198,1.8071207,6.592173,10.542915,13.898348,20.969011,22.540888,21.219685,17.626257,13.29399,6.055059,-1.1718948,11.798036,13.097649,12.490764,12.735625,9.813657,7.709974,7.7931976,8.110699,8.634575,10.867182,10.625447,11.134171,2161,"","sntemp",4.18911290322581,3.3337275862069,8.48007741935484,12.3623533333333,16.0220967741935,22.02806,25.4163,26.4431483870968,23.06738,18.9764741935484,12.8541333333333,3.44345161290323,35241,35261,"sw","35241",1,"river_once_through_fresh","tower_recirculating",""
2161,0,0,0,0,0,291195,321091,119674,9662,16502,0,0,100,"river",0.74677694,5.015523,10.4242,14.953339,17.4242,25.010006,26.172588,25.020975,21.851673,17.366135,9.706671,1.785488,-2.073198,1.8071207,6.592173,10.542915,13.898348,20.969011,22.540888,21.219685,17.626257,13.29399,6.055059,-1.1718948,11.798036,13.097649,12.490764,12.735625,9.813657,7.709974,7.7931976,8.110699,8.634575,10.867182,10.625447,11.134171,2161,"","sntemp",4.18911290322581,3.3337275862069,8.48007741935484,12.3623533333333,16.0220967741935,22.02806,25.4163,26.4431483870968,23.06738,18.9764741935484,12.8541333333333,3.44345161290323,35241,35261,"sw","35241",1,"river_once_through_fresh","tower_recirculating",""
2167,3242619,2959102,1775405,782675,1676827,1602889,2324851,3656129,3240954,3584827,2616955,3755566,100,"river",2.00646,5.2827663,11.8161335,16.08167,19.512909,26.773336,27.485493,26.60162,23.536674,18.59033,11.185007,3.6693637,-0.6257474,2.4206102,8.484674,11.756112,15.666259,22.049162,23.73353,23.168669,19.104858,14.031956,7.1242957,0.85399973,9.18587,10.228199,9.727065,9.186352,8.218937,6.524398,6.5737066,5.751091,6.882308,8.074619,7.672692,8.615813,2167,"","sntemp",3.70299677419355,3.1372724137931,7.46356774193548,10.42146,17.2341935483871,19.1402733333333,25.7017032258065,22.7600516129032,21.4298166666667,11.3742870967742,12.87446,3.1466064516129,21269,21276,"sw","21269",0,"river_once_through_fresh","",""
2168,3930012,3338511,2857356,2433402,2157288,3285730,3742605,3648576,2178187,1068880,2805773,3974645,100,"lake",-2.1161253,2.7379372,9.735495,13.613341,17.39194,25.00334,25.274197,24.324203,21.81334,15.927427,9.570005,-1.7080575,-4.2630243,0.02776529,5.9472117,9.416401,13.365486,20.120628,21.581268,20.87316,17.760628,12.104749,5.80614,-4.2857738,10.390931,11.608929,10.614624,11.758828,9.041553,8.015689,7.648879,7.396322,8.925376,9.965191,9.8499775,9.784793,2168,"","sntemp",2.54637741935484,4.12838275862069,7.81299677419355,13.4160533333333,19.653535483871,36.0404033333333,34.8427516129032,31.4394741935484,34.6586133333333,27.4149225806452,21.96299,3.67691935483871,25029,25044,"sw","25029",0,"lake_once_through_fresh","",""
2226,0,0,0,0,0,0,13260,0,0,0,0,0,100,"river",-1.6354803,2.1310403,6.74678,10.818338,15.511297,23.63334,23.904842,22.014526,18.236673,12.612908,6.695,-3.4693475,-3.910996,-0.5994977,2.8804555,6.8454814,11.398209,18.370893,19.492388,16.839977,14.163625,8.316663,2.998624,-6.1424537,7.980812,9.965938,10.239395,11.281616,9.71985,9.141613,9.012689,8.716836,10.357016,9.034336,9.424959,9.106496,2226,"","sntemp",-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,25780,25784,"sw","25780",0,"river_once_through_fresh","",""
2236,0,0,0,0,0,1154,712,0,618,0,0,0,100,"tower",-3.2612875,2.6224177,9.070972,12.743341,16.40807,25.276672,25.061295,23.361294,20.138338,14.245165,7.6966715,-3.25967,-5.0048323,0.0877207,5.03897,8.615005,12.604065,19.926504,20.430334,18.938313,16.10578,10.603669,4.4181952,-5.567851,9.092064,10.906993,10.896045,12.206217,9.91468,9.596457,9.337406,8.51479,10.841685,10.412578,9.887259,10.051782,2236,"","sntemp",1.56673870967742,0.508710344827586,4.28562580645161,9.67115333333333,14.3383,18.91661,23.8582032258065,23.4691709677419,20.7409533333333,16.0832193548387,11.4818166666667,2.73151935483871,24889,24902,"sw","24889",0,"tower_recirculating","",""
2240,282796,235346,200230,152942,166290,176193,337746,376878,315179,249865,336972,338755,100,"tower",-5.0129023,0.64138794,8.18872,11.9500065,16.843555,25.02834,24.506458,23.061295,19.935005,13.066133,7.325012,-4.170963,-6.7603364,-1.4437329,4.4246235,7.7459936,12.192967,19.05259,20.315937,18.961048,15.721342,9.647295,3.8507862,-6.354752,8.009676,9.996791,10.2754755,12.161478,9.034336,9.119245,7.9302998,7.4251857,10.148235,9.604395,9.424959,9.835304,2240,"","sntemp",11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,11.780170595,27369,27407,"gw","27369",0,"tower_recirculating","",""
2241,0,0,0,800,0,0,0,6290,1484,0,5322,0,100,"tower",-2.7193496,2.0706956,7.898392,11.641676,16.030651,24.846672,24.354845,22.808071,18.881676,13.045169,7.1266704,-3.6758006,-4.813354,-0.4550949,3.9723182,7.616403,12.035736,19.27443,19.638412,17.741213,15.036735,9.243306,3.5469773,-6.176614,8.687972,10.945561,11.177465,12.526843,10.268259,9.797781,9.308541,8.897234,11.154856,10.203316,10.178061,10.362066,2241,"","sntemp",11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,11.8591139833333,25810,25830,"gw","25810",0,"tower_recirculating","",""
2277,481052,219642,0,0,0,195105,358325,510505,340607,195992,171290,653432,100,"tower",-3.6322489,1.8465598,8.82259,12.63,16.464523,25.155008,24.60646,23.227428,20.285,13.759684,7.801669,-3.3258028,-5.341381,-0.4686765,4.8820724,8.420596,12.510283,19.771296,20.369661,18.801636,16.167057,10.266368,4.325521,-5.6107907,8.853938,10.6833,10.701215,12.086912,9.481724,9.477154,8.911666,8.146778,10.6851,10.224963,9.864889,9.885816,2277,"","sntemp",12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,12.3034058416667,27356,27399,"gw","27356",0,"tower_recirculating","",""
