"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
120,121,0,100,163857,150959,301,93288,155519,137821,110840,146523,140069,148424,150165,173301,13.7000065,13.035721,19.158072,23.816673,23.558071,30.591671,34.048393,35.077427,30.325005,23.74194,18.801674,13.46775,7.926203,7.3994317,11.215949,13.831773,14.780281,19.405453,21.976011,23.282673,20.167612,13.003016,11.052104,8.113836,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,23.2768669583333,5.2676244,5.6083193,5.6717157,5.9502506,6.7180247,6.3976383,6.4871154,6.234558,5.980077,5.556261,4.7795877,4.6326227,95.17238764,77.85301666,30.49
126,2610,0,100,289723,247283,580044,851747,786864,1044243,1304352,1297894,938420,924027,663978,593528,11.314521,10.58036,16.108072,20.07001,20.914522,28.75334,31.50323,31.058071,26.853338,21.033875,17.163338,11.701619,6.026965,5.6614466,8.847939,10.331367,11.088905,14.820478,19.677826,21.11362,18.72373,11.670966,10.005916,6.6610646,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,20.587858,6.155183,8.021014,7.4612656,8.07534,8.204505,7.2924123,7.389106,6.9994464,7.3595204,7.4107533,7.352064,7.013878,87.78565693,71.2098752,30.49
127,1230,0,100,1799939,1409118,1472546,417010,1608278,1651778,1756127,1503281,1605825,995601,0,0,5.5435553,6.908933,9.822583,16.88001,21.006458,25.688337,28.369366,30.275812,28.131672,15.074199,8.893341,7.6871033,4.44,4.44,6.1605806,13.151916,17.547216,21.341045,22.905628,23.534632,21.603855,10.160415,5.4729996,4.44,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,17.0234474666667,8.0168915,9.155461,9.18587,9.931997,10.564113,8.701682,8.5292225,8.435414,9.25346,9.467293,8.142448,7.57672,91.14378078,76.39770714,30.49
130,80,0,100,4993053,2833518,3355837,2609486,3705320,4087256,4925660,4845396,4617538,3435003,3998320,3169275,8.850002,12.880362,12.920973,18.30501,24.745165,25.64167,27.851618,27.264528,25.526674,20.604843,10.571674,10.969359,5.3324003,9.410421,8.885463,14.034695,20.026499,21.608646,23.522131,23.30289,21.19726,16.86464,7.278435,7.821529,9.89146451612903,9.52058214285714,10.8833419354839,13.9538466666667,20.4498548387097,24.96713,27.3058161290323,28.3098838709677,26.3857133333333,24.2817032258065,15.4669866666667,10.1460419354839,9.207519,9.011658,8.991041,9.246003,7.7354703,7.97095,7.7282543,7.3169465,8.574923,8.853938,9.096874,10.730079,87.83979351,78.42682415,30.49
136,80,0,100,3704736,2812729,2164146,2555192,3717383,3581018,3470288,3723136,3340034,3776793,2122231,2240759,13.74033,19.146435,17.9613,21.686674,26.137098,27.935007,27.9871,28.230656,26.631678,24.31291,17.143343,16.858068,9.838207,14.949926,13.648285,17.019073,21.351395,23.805483,24.259693,24.735525,23.072092,20.728338,13.931071,13.24873,16.8998483870968,18.497075,22.9078290322581,27.1669333333333,25.2104419354839,28.8091166666667,29.8319451612903,29.6733516129032,29.7079833333333,27.6491096774194,32.95121,19.3467161290323,8.911666,7.9810696,8.420983,8.671857,7.490129,7.4862804,5.3325677,6.4005246,9.827607,8.406551,7.709974,9.71985,88.33952764,79,30.49
141,1140,0,100,0,0,1938,41000,59,121434,374119,436257,228539,112230,95881,29246,11.783879,10.85715,17.49033,22.52667,22.898394,30.908339,34.30001,34.54194,29.640005,22.322584,17.281673,11.9742,6.743748,6.2483277,10.379316,12.358783,13.0368595,16.051908,20.26588,21.407413,19.447493,11.764632,10.026329,7.456029,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,22.2104311666667,4.3223386,5.9438596,5.722227,6.7555475,7.3385944,6.5989623,6.9489346,6.7468886,6.680983,5.7005796,5.2493443,4.6542706,96.3335461,75.30324108,30.49
147,1190,0,100,220121,251311,321772,122654,189520,310785,333838,345992,349668,366138,359674,161856,11.246779,10.435717,16.800003,22.445005,22.841942,30.78001,34.306458,34.348392,29.345005,22.437103,17.163343,12.341941,6.4996505,5.958221,9.955429,12.110504,12.727949,15.817139,20.063383,21.3477,19.324318,11.862422,10.0797,7.708631,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,22.0409748333333,3.0956311,4.6496325,4.37285,5.346278,5.7943864,5.331365,5.5418296,5.426375,5.495407,4.4594407,4.056311,3.405916,96.59249497,75.02244662,30.49
160,4200,0,100,721502,928600,870267,527025,754933,1251538,1348970,1460920,1145960,1058291,850525,1068406,6.52904,7.0732203,11.801618,15.561671,17.258072,24.163336,27.490332,26.996778,23.036673,15.998393,11.743338,7.0838733,4.44,4.44,6.332779,8.160762,9.517588,13.662055,18.424828,19.545565,17.130424,9.5849695,7.167573,4.44,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,16.2280287166667,6.883991,8.939756,8.998257,8.903007,9.0704155,7.8143644,7.6272316,7.4179697,6.9941545,7.9158683,8.008232,7.8942204,85.60070051,70.11482179,30.49
165,620,0,100,487754,420699,600747,499169,168140,571854,874563,441833,457903,160501,436891,436994,4.44,4.44,7.8693624,15.990011,20.109678,24.065006,26.441938,26.517748,26.321674,13.246781,7.2033396,6.2225924,4.44,4.44,4.4589453,11.963209,17.416754,21.089445,23.160868,23.47317,22.562035,10.327296,4.44,4.44,2.73427096774194,2.53765714285714,5.52668387096774,12.31139,16.5695225806452,20.5222966666667,24.1247032258065,24.9506741935484,24.7142333333333,16.6766838709677,8.87007666666667,5.98829032258064,9.9435425,10.9130535,10.455873,11.303985,10.932124,8.172275,8.067403,7.252003,8.567466,10.823886,9.656108,9.690986,89.96800465,77.7259636,30.49
201,NA,NA,15,12346.35,3597.9,0,2511.3,21302.1,20074.5,17632.65,17741.85,15512.55,4536.75,23694,8677.2,4.44,7.3750033,9.24517,16.455004,21.16291,24.428339,26.456459,26.900005,26.680002,14.91452,7.9200044,7.3064575,4.44,4.591676,5.826663,12.678354,18.24998,21.3509,23.129257,23.746258,22.861917,11.861234,4.9411325,4.511798,4.74421935483871,3.90378928571429,5.82138387096774,12.2215266666667,16.3941612903226,20.38662,23.6175548387097,24.9997870967742,24.83503,17.3601870967742,9.43352666666667,6.28427096774194,7.5911517,8.124872,8.204505,8.172275,7.266435,5.5103197,5.599557,4.6326227,5.0629325,6.927287,6.7704606,6.6602974,NA,NA,30.49
201,NA,NA,100,82309,23986,0,16742,142014,133830,117551,118279,103417,30245,157960,57848,4.44,7.3750033,9.24517,16.455004,21.16291,24.428339,26.456459,26.900005,26.680002,14.91452,7.9200044,7.3064575,4.44,4.591676,5.826663,12.678354,18.24998,21.3509,23.129257,23.746258,22.861917,11.861234,4.9411325,4.511798,4.74421935483871,3.90378928571429,5.82138387096774,12.2215266666667,16.3941612903226,20.38662,23.6175548387097,24.9997870967742,24.83503,17.3601870967742,9.43352666666667,6.28427096774194,7.5911517,8.124872,8.204505,8.172275,7.266435,5.5103197,5.599557,4.6326227,5.0629325,6.927287,6.7704606,6.6602974,NA,NA,30.49
298,460,0,100,2928994,3174668,3128393,3010808,4991324,4084799,4419007,4312856,3478824,4043663,2685281,3405414,8.154844,11.285718,13.203225,18.300007,23.30162,25.765001,27.76452,29.351622,28.473343,18.50323,12.311672,10.412912,5.288076,8.256653,9.469821,14.68112,20.140947,22.605936,23.896397,24.070478,22.573704,14.672674,8.804555,6.5992837,8.74063548387097,8.81926428571429,9.89649677419355,21.5525466666667,21.8647290322581,26.8036666666667,29.440635483871,28.0503129032258,17.9762633333333,18.769764516129,14.43807,9.58064516129032,9.099279,9.858499,10.131157,10.43158,10.405361,8.903007,9.517804,9.200302,9.529349,9.3807,8.880637,7.8148456,90.29513098,78.5727703,30.49
358,1110,0,100,218901,896287,506569,378741,126846,194514,797138,1180630,830447,732396,1331494,789111,12.609686,9.721433,14.414519,18.615002,17.13065,23.22834,26.73388,27.274195,24.631672,20.05807,16.511671,11.751619,7.2133713,6.1567035,10.064625,13.2399845,13.6792345,17.5925,18.751347,18.359156,17.470812,10.718956,8.983363,7.342362,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,18.5567280833333,8.226153,9.722684,7.9086523,8.403424,8.233369,6.7853737,6.4871154,6.2778535,6.79283,7.518993,7.5459323,7.7066064,93.26854717,72.72050387,30.49
377,470,0,100,135,6066,0,0,0,1120,68337,110971,111134,114713,100750,41926,14.364518,11.442863,15.579037,18.99001,17.511297,22.03167,24.582262,25.233875,24.390005,22.050005,17.931675,13.611299,9.23797,7.763677,11.025873,13.9035845,13.962286,17.329376,18.553715,18.79869,18.22315,13.622613,11.184952,9.070481,12.1181838709677,12.2805607142857,10.6016870967742,14.5479066666667,16.0076322580645,17.6040666666667,21.5990903225806,24.4477161290323,24.7589366666667,22.1846161290323,18.8045733333333,13.5146096774194,6.60257,7.6774855,5.5057497,5.38356,5.888194,5.3089957,5.1449533,5.130522,5.4506683,5.231545,5.323909,5.8376827,80.61977058,70.38175943,30.49
384,NA,NA,30,18891,0,0,122773.8,66112.8,241050,692581.5,559907.1,455571,158206.2,51721.8,79503.9,4.44,4.44,4.44,10.013338,15.222586,20.54334,24.854841,22.104843,20.681675,10.59356,4.44,4.44,4.44,4.44,4.44,6.686619,12.197518,16.948666,21.227528,18.719418,17.600512,7.714502,4.44,4.44,0.803048387096774,0.187589285714286,2.11519032258064,6.40823333333333,17.3332580645161,20.3972966666667,28.6060741935484,21.5711,24.1366233333333,13.8484903225806,2.55644,1.73144193548387,10.636272,10.753272,11.004284,11.400919,9.705418,8.694226,7.6416636,7.100469,8.582379,10.333202,9.797781,9.792008,NA,NA,30.49
384,NA,NA,100,62970,0,0,409246,220376,803500,2308605,1866357,1518570,527354,172406,265013,4.44,4.44,4.44,10.013338,15.222586,20.54334,24.854841,22.104843,20.681675,10.59356,4.44,4.44,4.44,4.44,4.44,6.686619,12.197518,16.948666,21.227528,18.719418,17.600512,7.714502,4.44,4.44,0.803048387096774,0.187589285714286,2.11519032258064,6.40823333333333,17.3332580645161,20.3972966666667,28.6060741935484,21.5711,24.1366233333333,13.8484903225806,2.55644,1.73144193548387,10.636272,10.753272,11.004284,11.400919,9.705418,8.694226,7.6416636,7.100469,8.582379,10.333202,9.797781,9.792008,NA,NA,30.49
389,-50,0,100,7735,8967,130731,129509,76801,198240,410137,469061,297589,104577,87560,0,12.919358,12.3535795,18.609686,23.580004,23.693556,30.206673,33.909683,34.520977,29.631674,22.59839,18.386677,12.916133,8.533315,7.8604374,11.898434,14.712839,16.154995,19.677479,21.698734,22.522106,19.527414,12.637739,11.400748,8.839735,8.39328709677419,9.426925,8.87282903225806,20.43718,16.0066516129032,15.1464433333333,20.7055032258064,24.7287935483871,23.9412133333333,19.0317709677419,14.91614,7.73771612903226,4.849101,4.873326,5.4696703,5.540146,6.0902395,5.3537345,5.022283,4.502736,5.1151276,4.8635325,3.9295514,4.365634,95.55687402,78.66373602,30.49
408,920,0,100,418030,463906,687386,721383,69916,38190,179894,441262,289604,417197,702927,714932,13.245164,10.278578,14.595166,17.851675,16.006458,20.530005,23.73549,24.68226,23.38667,20.758072,16.830004,12.579039,8.365937,6.8814464,10.106098,13.021242,12.776533,16.588669,18.065336,18.218428,17.566963,12.533187,10.173481,8.087876,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,17.8732150833333,8.081835,9.379155,6.9777985,6.56168,7.114901,5.853317,5.7510915,5.9098415,6.218683,6.537627,6.33053,7.3241625,80.61144929,70.38132411,30.49
422,NA,NA,100,4433,7007,8994,7152,14729,7667,16896,13538,9429,5303,11476,3139,13.91936,10.980364,15.32259,18.725008,17.108072,21.773338,24.548393,24.996782,23.795008,21.35323,17.640007,13.050001,8.993845,7.59482,10.820476,13.811796,13.572316,17.217958,18.576174,18.81308,18.156088,13.249721,11.000178,8.830036,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,18.60101275,6.025296,6.8945575,4.986203,4.951086,5.4408064,5.070389,4.92126,4.841885,5.1225843,4.805805,5.0256505,5.2964883,NA,NA,30.49
469,5140,0,100,1475154,817813,654261,663226,1241531,812980,1580140,1507265,998120,1220527,675858,675770,4.44,4.44,4.44,10.3733425,11.772588,19.88334,24.74678,24.308071,20.590006,6.930651,4.44,4.44,4.44,4.44,4.44,5.073172,6.8420043,13.030246,16.69036,15.916413,12.392687,4.44,4.44,4.44,0.934535483870968,5.69244642857143,0.329435483870968,4.24760333333333,8.09282258064516,12.8211266666667,20.0898419354839,23.2430290322581,21.9561266666667,14.5036677419355,4.22715,1.84325806451613,7.9230843,8.644161,7.252003,7.7696257,7.5695043,6.882308,6.7108088,6.8406954,8.023145,8.327176,7.874016,7.677743,79.85626369,62.92813185,30.49
470,NA,NA,63,1595255.13,738649.17,813501.36,1181646.9,1461198.69,1364878.62,894302.01,1480658.76,1333769.85,1383347.07,1248540.3,1500084.81,4.44,4.44,4.970974,11.755009,13.264525,20.280005,24.938715,24.54839,21.865005,7.1048465,4.44,4.44,4.44,4.44,4.44,5.715368,7.5129333,13.174838,17.260132,16.497347,13.302105,4.44,4.44,4.44,0.0880967741935484,0,0.0295709677419355,3.33102666666667,6.80234193548387,11.2522566666667,16.8537806451613,18.9744741935484,10.29081,11.0200580645161,2.09021333333333,0.106922580645161,6.9561505,7.6215615,6.3500133,6.7182655,7.035526,6.0546412,5.823251,5.6428523,7.188022,6.811832,5.9278817,6.4149566,NA,NA,30.49
470,NA,NA,100,2358572,2084029,2111182,1584222,1646548,1948524,2091859,2242053,1847692,1845948,1847050,2368085,4.44,4.44,4.970974,11.755009,13.264525,20.280005,24.938715,24.54839,21.865005,7.1048465,4.44,4.44,4.44,4.44,4.44,5.715368,7.5129333,13.174838,17.260132,16.497347,13.302105,4.44,4.44,4.44,0.0880967741935484,0,0.0295709677419355,3.33102666666667,6.80234193548387,11.2522566666667,16.8537806451613,18.9744741935484,10.29081,11.0200580645161,2.09021333333333,0.106922580645161,6.9561505,7.6215615,6.3500133,6.7182655,7.035526,6.0546412,5.823251,5.6428523,7.188022,6.811832,5.9278817,6.4149566,NA,NA,30.49
470,NA,NA,100,2532151,1172459,1291272,1875630,2319363,2166474,1419527,2350252,2117095,2195789,1981810,2381087,4.44,4.44,4.970974,11.755009,13.264525,20.280005,24.938715,24.54839,21.865005,7.1048465,4.44,4.44,4.44,4.44,4.44,5.715368,7.5129333,13.174838,17.260132,16.497347,13.302105,4.44,4.44,4.44,0.0880967741935484,0,0.0295709677419355,3.33102666666667,6.80234193548387,11.2522566666667,16.8537806451613,18.9744741935484,10.29081,11.0200580645161,2.09021333333333,0.106922580645161,6.9561505,7.6215615,6.3500133,6.7182655,7.035526,6.0546412,5.823251,5.6428523,7.188022,6.811832,5.9278817,6.4149566,NA,NA,30.49
492,5960,0,100,581634,622677,737426,336428,176135,272979,335786,353416,585655,455672,218437,264356,4.44,4.44,4.44,9.38334,10.3435545,17.471674,22.329039,22.217745,19.750008,5.759683,4.44,4.44,4.44,4.44,4.44,4.44,5.235451,11.116961,15.250649,14.838251,11.755315,4.44,4.44,4.44,3.37941612903226,0.0367964285714286,0.470764516129032,1.97914333333333,3.85702580645161,9.54549,15.2387064516129,16.8839580645161,16.1870366666667,9.34922903225806,1.34534333333333,0.289767741935484,7.699391,8.827909,7.259219,7.3296947,7.288083,6.218683,5.880978,5.743875,7.642866,7.583936,6.91959,7.360242,79.59423103,63.0934637,30.49
493,6175,0,100,0,2,1224,2,3,8312,53078,34931,4,6877,3,11,4.44,4.44,4.44,8.670002,9.659687,17.003338,21.695164,21.69517,19.130009,5.0467806,4.44,4.44,4.44,4.44,4.44,4.44,4.8343844,10.84935,14.901346,14.505119,11.37043,4.44,4.44,4.44,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.9567676125,8.507574,10.050235,8.269448,8.209557,8.00246,6.882308,6.342797,6.3500133,8.500358,8.536438,7.9187546,8.276665,79.54872247,63.06505882,30.49
525,6520,0,100,1402787,1268612,1552491,1361655,1222828,1208851,1301475,1359384,1162014,1027035,1236541,1213072,4.44,4.44,4.44,6.3200073,8.429039,13.891674,19.048397,17.885489,14.421671,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,8.3770895,11.435954,10.440565,7.833307,4.44,4.44,4.44,0,0,0.130061290322581,0.63159,3.62014193548387,6.45725666666667,10.9847032258065,14.4638193548387,13.3422266666667,7.32561290322581,0.39275,0,7.259219,8.49237,6.5664907,8.970116,8.269448,7.84419,6.819048,7.5478563,8.709139,8.767347,6.7853737,6.782968,77.71034752,60.67067475,30.49
527,5580,0,100,3519,2535,2402,967,286,73,219022,338098,96049,0,0,0,4.44,4.44,5.804849,11.345005,12.198395,19.748344,23.950005,23.7242,19.56667,7.9354906,5.0466723,4.44,4.44,4.44,4.44,5.5277553,6.550285,11.364901,14.466409,14.402303,11.239552,4.44,4.44,4.44,0,0,3.2258064516129e-06,1.04990666666667,4.30090322580645,6.82036333333333,11.9742387096774,14.9082,14.5134333333333,9.31341612903226,2.65476333333333,0.0653225806451613,6.8479114,10.849141,9.0632,9.350394,8.117914,7.84419,6.631434,6.5304112,9.410047,9.25803,7.188022,6.436604,82.3517251,64,30.49
533,197,0,100,859186,755271,778140,351028,879469,856747,945229,965938,833529,518359,369842,908831,10.182263,17.151787,14.733878,19.780006,25.146778,27.561674,28.562906,28.098394,28.05001,22.409683,12.36167,12.282268,6.46739,12.7399645,10.3182125,15.042322,20.53935,22.963549,23.95759,24.005037,22.459734,17.737078,8.70888,9.03624,15.9959225806452,12.7994928571429,15.514864516129,18.0187866666667,22.7230516129032,27.34692,29.7570548387097,29.9311161290323,29.9196533333333,27.3424322580645,18.4641633333333,12.7494225806452,9.171439,10.034258,9.395133,8.835898,6.8479114,7.337151,6.7468886,5.722227,6.7182655,7.757118,8.388512,10.116725,88,79,30.49
550,1442,0,100,262200,231631,228661,58,0,125157,248456,244522,233469,235338,249634,267387,4.44,4.44,4.44,8.885003,14.791941,17.055006,19.661295,20.533876,14.225008,5.424201,4.44,4.44,4.44,4.44,4.44,5.3654675,10.686102,12.491681,13.738345,14.684286,10.851843,4.44,4.44,4.44,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,8.36729561083333,6.2922854,7.7254195,6.3427973,7.5981274,6.5881386,7.0910883,6.3355813,6.4221725,6.8151994,7.5334244,6.2261395,5.3686476,83.99571408,63.99571408,30.49
