"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
117,1060,0,100,250080,188966,130763,354851,237483,463198,928092,986982,490883,406737,410431,615092,11.743554,11.2821455,18.633879,21.490004,23.269363,30.260004,34.020977,35.075813,30.733334,23.680649,15.575006,9.751619,4.8526793,4.4474745,9.496894,10.768396,10.770673,14.117801,20.357693,21.996578,17.434801,12.483788,8.537935,4.857425,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,22.1263622916667,2.9080174,4.3140917,4.14194,5.9278817,6.4005246,5.8458605,5.231545,5.123306,4.294918,3.78836,3.735684,3.232734,96.65957508,75.28778524,30.49
118,1910,0,100,0,0,0,0,0,0,0,0,10632,0,0,0,11.135491,10.519644,17.864525,20.638338,22.604847,30.22334,33.070972,33.81775,30.10501,23.119366,14.993339,8.922582,4.44,4.44,8.948514,10.457032,10.428141,14.303893,20.3413,22.053354,17.848953,12.1735,7.894856,4.44,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,21.4179336666667,6.1263194,7.949113,7.699391,9.566631,9.395133,8.351229,6.631434,5.989217,5.9651637,6.1840467,7.188022,6.5304112,89.86287489,72.21999983,30.49
120,121,0,100,168242,145290,0,129616,130647,140810,121531,112468,39926,0,0,0,12.756461,12.539292,19.241941,22.085005,23.638718,30.238338,33.83549,34.95323,31.401669,24.600008,16.431673,10.588717,5.8135495,5.6744704,10.687636,12.133076,12.80574,17.5674,21.933971,23.389263,19.977224,14.810251,9.444745,5.2620635,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,22.6925451666667,5.967569,5.4006033,5.426375,6.5691366,6.891207,5.689275,5.989217,5.989217,5.070389,4.6398387,4.6080885,4.942908,95.17238764,77.85301666,30.49
126,2610,0,100,354596,480440,482640,432436,439530,761653,755897,724537,574162,572704,376906,311698,11.083875,10.030362,17.556456,19.856676,21.537104,29.313335,30.900005,31.66291,28.496672,22.174202,14.400005,9.09033,4.44,4.44,7.858348,9.09586,9.025916,13.050218,19.324543,21.54473,17.090387,11.407635,7.2651505,4.44,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,20.5084943333333,6.0830235,7.7653646,7.490129,9.134157,8.933313,8.157361,6.5881386,6.0974555,6.024815,6.1263194,6.986698,6.5015473,87.78565693,71.2098752,30.49
127,1230,0,100,1920718,1425521,1771708,140807,1998553,1957501,2558312,2301228,2116293,1911144,448916,863843,4.9080744,6.2607193,15.043556,21.49001,22.735489,31.82001,33.404842,33.17904,24.450006,17.996784,11.778336,5.99517,4.44,4.44,8.653274,12.13996,14.668933,20.797539,22.52289,22.421844,15.925385,12.372245,7.1890926,4.44,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,19.0885030583333,7.38189,8.843888,9.8786,11.669352,11.574342,12.571583,8.392119,8.435414,8.172275,8.781779,9.216177,7.5695043,91.14378078,76.39770714,30.49
130,80,0,100,6057574,5198344,5274927,4365415,6198154,6602508,6776254,7157737,6546470,4427198,4749301,5599096,4.650006,10.342865,14.046781,19.25167,22.71452,28.883339,28.653229,28.243553,24.39834,16.42904,13.785008,11.20323,4.44,6.3533607,9.985404,14.637861,18.118752,22.72148,23.823193,23.859274,19.970217,12.35009,9.951486,7.554406,4.39621612903226,5.22961785714286,9.3294,15.3777833333333,20.2605451612903,25.75234,29.4564838709677,29.6917612903226,24.63888,21.5466419354839,15.0531,11.6672806451613,9.034336,9.682738,9.972406,9.685934,7.5911517,8.224469,8.998257,7.8076296,7.6652355,9.315758,9.924541,9.120927,87.83979351,78.42682415,30.49
136,80,0,100,4290965,3878803,3651085,2607696,4307756,4157309,4161976,4224860,3409995,2585452,2318832,3629474,10.940331,16.003578,18.609686,22.93001,24.38549,28.286674,28.204845,29.483875,26.860008,20.243555,18.44334,15.659679,7.232698,11.556121,13.849787,17.423923,19.053822,23.040712,24.012814,25.15629,22.707436,16.222729,14.866367,12.20786,12.566235483871,15.5389285714286,20.7097064516129,28.5461466666667,25.2925064516129,27.6551333333333,29.4570516129032,30.021664516129,29.4750933333333,25.7645677419355,30.7454266666667,19.5712193548387,7.8942204,7.325967,9.25803,7.9112983,7.360242,6.531854,6.3788767,7.360242,6.5020285,8.738483,9.656108,8.651893,88.33952764,79,30.49
141,1140,0,100,2216,47,0,12196,0,17589,73133,188950,27125,0,0,92,11.896782,11.216078,18.469357,21.200005,23.072588,30.036673,33.887104,34.84355,30.66334,23.545168,15.503341,9.729036,4.8349686,4.44,9.404356,10.688318,10.803692,14.215794,20.47275,21.943226,17.537264,12.422891,8.448936,4.766119,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,22.0052518333333,4.156372,5.5843515,5.5129657,7.2625866,7.858141,7.2253046,6.5448427,6.4077406,5.6147103,4.928476,5.0107374,4.3151226,96.3335461,75.30324108,30.49
147,1190,0,100,24361,25953,6841,59026,81458,148656,190616,257157,232074,127240,120738,43181,11.190333,10.644649,17.98549,20.57667,22.582266,29.553339,33.25807,34.4242,30.080008,23.016136,15.153338,9.287105,4.5695276,4.44,9.162024,10.383876,10.457091,13.872995,20.140188,21.89327,17.242252,12.152367,8.339499,4.646116,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,21.4793003333333,2.7853465,4.2182226,3.990406,5.7638397,6.227342,5.681818,5.0655785,4.950124,4.1457887,3.6656895,3.594011,3.0956311,96.59249497,75.02244662,30.49
160,4200,0,100,1100941,919955,661694,524974,865780,1075334,1197566,1273078,1131889,1010469,819883,943232,5.9129076,6.048222,13.687102,15.983338,17.609682,25.565006,27.161295,27.235487,23.916672,17.293552,9.595006,4.820973,4.44,4.44,5.6104174,7.08412,7.258636,11.646787,17.978155,19.686714,15.172475,9.026226,4.44,4.44,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,16.2357702166667,6.898423,8.716063,8.731268,10.20043,10.015702,8.798616,7.1365485,6.927287,6.1664877,6.609786,7.7472563,7.7210383,85.60070051,70.11482179,30.49
165,620,0,100,3780942,3292483,3506299,2345337,3352999,3739288,3712637,3701973,3302994,2510767,3489414,3206404,4.44,4.44,11.962908,18.166674,19.806463,30.13001,33.55323,31.343554,21.34834,16.977425,10.900009,6.1112947,4.44,4.44,7.231716,12.563418,15.9084635,22.508709,23.81131,23.031136,15.050711,11.41346,7.1098695,4.44,0.844464516129032,2.47433571428571,7.69352903225806,15.66553,16.6648677419355,22.39567,28.7401387096774,30.6624161290323,24.22556,17.7717225806452,12.7143833333333,6.94332258064516,8.024107,10.849141,11.59599,13.69005,13.529857,13.011513,9.128143,8.211721,8.709139,9.019904,12.385171,9.467293,89.96800465,77.7259636,30.49
167,250,0,100,0,0,0,13986,111952,259974,282273,269734,30601,0,0,0,4.44,8.5607195,13.075811,19.415007,20.608068,29.250006,30.959684,30.135494,22.966675,17.014526,13.270006,7.6435575,4.44,5.0162005,8.607962,14.278754,16.860378,23.612667,24.749146,24.27504,16.671558,11.493507,9.448536,4.624842,2.69977741935484,4.33703928571429,9.37244838709677,16.1205133333333,17.4849419354839,21.4253233333333,25.0548225806452,27.1495419354839,22.4014233333333,17.103335483871,13.75252,8.15827419354839,7.093253,9.962356,9.763145,12.564126,10.087861,8.366142,6.1118875,5.974785,8.127536,7.475697,10.439035,7.179844,90.92310746,79.72092527,30.49
169,300,0,100,0,0,0,0,56274,92702,0,0,0,46965,0,0,5.356458,9.257146,14.650007,20.490007,21.911297,30.518341,31.76613,32.320976,24.416677,18.070972,13.975006,8.62259,4.44,5.8167453,10.062381,14.772101,17.434246,23.190054,24.232466,23.635271,17.391226,12.060011,10.000734,5.69207,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,19.2796339166667,6.9994464,10.002301,9.575531,13.10099,10.838318,9.417502,6.9777985,6.7035933,7.933667,7.042742,10.498688,7.273651,90,79,30.49
201,NA,NA,15,0,1797.6,0,0,562.35,2162.25,31581,18323.85,0,0,0,78.9,4.44,6.4660797,12.850003,18.461668,19.983871,27.983341,31.190329,30.991941,22.470007,17.14517,11.953336,6.8032336,4.44,4.44,8.276058,13.54878,16.482168,23.251844,24.582348,23.83472,15.955805,11.556459,8.385026,4.44,2.434,2.99890357142857,7.79572580645161,14.9361566666667,16.8787935483871,20.9385533333333,24.3411806451613,26.5839064516129,21.9448233333333,17.0134129032258,12.8783,7.11563225806452,6.7468886,7.80531,8.853938,10.178061,9.604395,7.322238,6.631434,5.85933,6.2783346,7.0499578,8.940289,6.306717,NA,NA,30.49
201,NA,NA,100,0,11984,0,0,3749,14415,210540,122159,0,0,0,526,4.44,6.4660797,12.850003,18.461668,19.983871,27.983341,31.190329,30.991941,22.470007,17.14517,11.953336,6.8032336,4.44,4.44,8.276058,13.54878,16.482168,23.251844,24.582348,23.83472,15.955805,11.556459,8.385026,4.44,2.434,2.99890357142857,7.79572580645161,14.9361566666667,16.8787935483871,20.9385533333333,24.3411806451613,26.5839064516129,21.9448233333333,17.0134129032258,12.8783,7.11563225806452,6.7468886,7.80531,8.853938,10.178061,9.604395,7.322238,6.631434,5.85933,6.2783346,7.0499578,8.940289,6.306717,NA,NA,30.49
207,10,0,100,3681407,2894520,1679727,3247726,3586649,3827203,3877787,3468790,2491845,3070339,2997952,1584053,9.627424,14.330361,17.587105,21.710005,23.98549,28.046673,28.10969,29.348394,26.456675,20.074196,17.678343,14.538714,6.193778,10.385016,13.286072,16.738905,18.983717,23.10774,24.016487,25.21029,22.588486,16.176538,14.203501,11.250512,9.35543548387097,16.2845035714286,15.9443,19.5742666666667,22.9741516129032,25.9910866666667,27.4470258064516,28.7143387096774,27.5823533333333,23.2292838709677,24.4773966666667,16.4436806451613,8.291097,7.5816164,8.969393,7.9485803,8.464278,7.180566,7.22314,7.259219,7.284956,9.965191,11.013184,10.0950775,87.26568437,79.35336055,30.49
298,460,0,100,6611320,4022709,6320633,6375305,6008785,5791479,6286454,6650499,6236561,5318651,5558062,6292223,7.5661364,10.258933,17.256456,23.263342,24.167751,30.093338,31.45323,32.203236,26.721672,20.038715,15.651673,9.503231,4.44,6.6289344,11.783875,15.444563,18.154236,23.112274,24.274128,24.073895,18.941238,14.188358,11.083772,6.356219,7.18176129032258,6.24476785714286,9.15075161290322,18.82566,23.1110290322581,27.09601,30.2418935483871,19.5505258064516,6.51041666666667,17.7628258064516,15.53442,11.6203967741935,7.7354703,12.0634775,11.401159,14.89054,14.388552,12.51193,10.253827,9.5683155,8.880637,8.6951885,11.624613,8.565302,90.29513098,78.5727703,30.49
329,1960,0,100,0,0,3426,11941,41562,41448,29091,260154,184251,7902,2539,0,8.730653,9.110721,14.351623,17.948338,20.248392,26.16667,30.474203,31.119358,27.776676,20.624205,11.906673,6.866133,4.44,4.44,8.243676,10.411683,11.20991,15.083878,17.680557,17.41441,15.696622,11.020089,5.677094,4.44,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,18.7769704166667,5.577909,6.271411,6.7252407,7.575758,8.074619,6.3678126,5.5273976,5.0583625,4.9809117,4.6542706,4.5857196,5.5273976,94.78574029,70.81112157,30.49
331,1110,0,100,8972,77013,1737,20095,38327,54294,177265,315018,94346,27341,28702,0,13.411295,10.912504,14.5612955,16.696674,17.185492,20.493341,24.827427,26.67097,25.860004,21.701622,14.705007,11.540325,7.2135053,6.3201947,10.014914,11.808514,11.82636,15.533833,18.686996,18.50693,17.679695,13.671067,8.807557,5.2875133,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,18.2138297083333,6.941719,8.516336,8.312744,8.455619,8.969393,7.3669767,5.9242735,6.032512,5.6221666,5.808819,6.8077426,6.920071,91.55720386,72.71795745,30.49
358,1110,0,100,633194,654711,697945,726534,642911,755963,1124389,1249748,1397358,985995,1319656,1268408,12.8387165,10.594649,14.546778,16.741673,17.322588,21.09834,25.541937,27.093555,25.841673,21.258072,14.203336,10.906458,6.436797,5.8403096,9.79494,11.72572,11.796807,15.5668335,18.795923,18.510263,17.392456,13.172364,8.126676,4.6453433,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,18.1656479583333,7.8004136,9.275297,8.803427,8.843355,9.135359,7.7174306,6.3500133,6.2995014,6.285791,6.3716607,7.590671,8.052971,93.26854717,72.72050387,30.49
377,470,0,100,113123,94686,103731,108487,112933,97396,112438,114990,111030,109124,93125,110897,14.582265,12.576791,15.354845,17.863337,18.143559,20.348341,23.795168,24.714523,24.453337,21.84678,15.46834,13.143553,8.461308,7.71585,10.680443,12.774135,12.766036,15.707729,18.50774,18.359816,17.484222,14.509034,9.832741,6.8863225,11.2171096774194,15.1769464285714,11.4181870967742,14.2616033333333,16.4636612903226,17.46512,21.4976709677419,23.7292548387097,24.7019766666667,23.0545193548387,18.0982166666667,13.5604516129032,5.577909,6.303367,5.7150116,6.002446,5.982001,5.4059296,5.087226,4.942908,4.951086,4.7841578,5.294083,5.397511,80.61977058,70.38175943,30.49
384,NA,NA,30,986222.4,823402.8,671142,245080.8,640464.9,949783.2,986404.5,1099574.1,1018223.4,941790,919640.7,850837.2,4.44,4.44,4.44,10.808336,16.629036,22.675007,26.987099,24.467749,17.833338,12.688719,7.086676,4.44,4.44,4.44,4.44,6.925961,12.715815,18.238678,22.631893,19.223148,13.487812,8.682291,4.44,4.44,0.118554838709677,0.72235,3.2002064516129,7.5892,13.1587387096774,26.1845166666667,23.2910064516129,26.2290774193548,14.0914466666667,12.1959677419355,7.69825,1.82682258064516,9.207519,10.537568,9.633259,12.452279,10.239395,9.223635,7.360242,6.9200706,8.992484,9.597178,12.243498,9.431212,NA,NA,30.49
384,NA,NA,100,3287408,2744676,2237140,816936,2134883,3165944,3288015,3665247,3394078,3139300,3065469,2836124,4.44,4.44,4.44,10.808336,16.629036,22.675007,26.987099,24.467749,17.833338,12.688719,7.086676,4.44,4.44,4.44,4.44,6.925961,12.715815,18.238678,22.631893,19.223148,13.487812,8.682291,4.44,4.44,0.118554838709677,0.72235,3.2002064516129,7.5892,13.1587387096774,26.1845166666667,23.2910064516129,26.2290774193548,14.0914466666667,12.1959677419355,7.69825,1.82682258064516,9.207519,10.537568,9.633259,12.452279,10.239395,9.223635,7.360242,6.9200706,8.992484,9.597178,12.243498,9.431212,NA,NA,30.49
389,-50,0,100,116796,109474,122221,125974,23165,115161,111304,122656,122562,123700,114296,128888,12.530653,12.237504,18.751616,21.886677,23.248396,29.838339,33.4742,34.377426,31.13501,24.38549,15.896669,10.393557,6.827836,6.389943,11.48943,13.089485,13.661476,17.414347,21.811724,22.805931,19.871056,15.360619,10.034934,5.8397264,7.18404838709677,11.7528142857143,8.48677419354839,19.5588866666667,14.2610903225806,12.7787233333333,14.2008483870968,18.4979483870968,22.6931633333333,18.9795096774194,13.0275066666667,7.91988709677419,5.8376827,4.961205,5.4408064,6.1664877,6.364445,4.7945004,4.8779645,4.618191,4.496242,4.1852355,4.429134,4.820237,95.55687402,78.66373602,30.49
408,920,0,100,408475,549876,14207,203748,74263,137741,247230,392093,320090,270820,45712,290251,13.885488,11.783935,14.882265,17.140007,17.582266,19.935001,23.827429,24.677423,24.05834,21.343552,14.810006,12.358073,7.7591257,6.969139,10.052688,12.020718,12.051952,15.375893,18.307873,17.993393,17.155298,13.745895,9.015085,5.9643545,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,18.02364875,7.1509805,7.773354,7.4107533,7.337151,7.244787,6.1142926,5.7005796,5.6789317,5.7936654,5.989217,6.479659,6.9561505,80.61144929,70.38132411,30.49
420,750,0,100,27762,0,8915,56650,32396,17219,45258,43304,29536,34173,0,0,14.679043,12.628577,15.633876,17.823338,18.038713,20.343342,23.945166,24.99839,24.800001,22.112907,15.750005,13.174203,8.431338,7.742658,10.790714,12.735811,12.43145,15.64526,18.614552,18.53633,17.817614,14.6636505,9.891237,6.7748976,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,18.6606300833333,5.0800104,5.895925,5.2026815,5.592341,5.6139884,5.137497,4.8923965,4.748078,4.660284,4.33677,4.824326,4.986203,81.02201726,70.53264165,30.49
465,5270,0,100,570531,307354,87796,462288,215180,194367,352749,564275,503677,600221,163478,505127,4.44,4.44,7.048395,9.16501,11.787106,20.486671,24.34839,23.950005,17.210005,10.63872,4.4650035,4.44,4.44,4.44,4.44,4.44,6.2171693,11.513164,16.592873,15.049672,10.476456,4.5794134,4.44,4.44,0.686422580645161,0,0,0.126776666666667,0.282022580645161,2.85251666666667,8.94747741935484,11.7320741935484,10.21174,5.21700967741936,0.314033333333333,0,8.817859,9.546925,9.626042,11.244333,9.2508135,8.89555,6.5737066,6.934503,7.2476735,8.897234,9.506979,8.420983,79.81025911,62.90512956,30.49
469,5140,0,100,2232911,2032370,1774362,1920291,1808689,1793536,2450720,2640453,2376432,1090445,1606973,1775961,4.44,4.44,7.3677506,9.291672,12.13388,21.01667,25.016136,24.800003,17.93667,11.527426,4.8700094,4.44,4.44,4.44,4.44,4.44,6.5572677,12.20423,17.141764,15.339854,10.84033,4.9871483,4.44,4.44,0.0720387096774194,4.86385714285714,2.32941290322581,6.8622,8.11803548387097,13.94661,21.5871838709677,23.9834677419355,21.0104233333333,14.3477580645161,6.86342,1.35352580645161,8.666325,9.363176,9.402349,11.035553,9.027121,8.694226,6.458252,6.819048,7.1134577,8.752915,9.335482,8.226153,79.85626369,62.92813185,30.49
470,NA,NA,63,1217799.45,1237895.19,1413052.2,1348491.06,1066863.42,663101.46,1089142.11,1628660.25,405517.14,0,5319.09,941931.27,4.44,4.44,8.1242,11.338339,14.053232,22.858343,26.987103,25.820972,18.71667,12.238715,5.488338,4.44,4.44,4.44,4.44,4.4517503,6.7384896,12.097348,17.234531,16.801268,11.314546,5.6639237,4.44,4.44,0,0,0.126616129032258,5.43674333333333,6.99855161290323,12.2057033333333,18.5370612903226,20.3199870967742,13.27485,10.9236419354839,4.4493,0.243138709677419,6.8479114,7.6615067,7.5406404,8.940289,8.449846,8.0306015,6.0902395,5.4768863,6.241052,6.3211493,7.50865,6.7035933,NA,NA,30.49
