"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","eia_id","WT_multsrc","t_source","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","nsegment_v","prms_id","water_source_aeg","nsegment_v11_new","cmplxcoo_flg","coolty_1","coolty_2","coolty_3"
641,246405,232220,237230,227527,256010,246848,227456,233386,211435,210134,200805,381481,100,"river",13.374201,13.603581,13.1742,19.335009,21.682262,27.09334,26.424204,26.898396,26.545006,21.546776,14.563337,12.972589,9.954421,10.063302,8.997449,15.896037,18.12298,23.857584,23.494333,23.908466,23.24979,17.72768,11.387312,10.025772,11.466103,11.080824,12.245422,10.163148,9.149791,8.56001,8.47871,7.021094,7.1656528,8.153994,13.4589,11.386727,641,"","sntemp",17.4306838709677,12.6484607142857,11.5659129032258,15.9806133333333,19.5680225806452,25.6990066666667,26.9434096774194,27.654135483871,27.6278133333333,24.8112225806452,17.28924,12.4302290322581,4308,4284,"sw","4308",1,"river_once_through_fresh","tower_recirculating",""
642,0,0,61099,0,0,48295,0,0,0,0,0,0,100,"river",14.617749,12.933939,11.861299,19.871674,22.101618,27.641668,26.466131,26.843552,25.958338,20.904842,14.226672,13.183874,10.79024,9.299054,7.7903695,16.047249,17.622461,23.569227,23.277477,23.54352,22.446882,17.234707,11.196156,10.309197,8.536438,8.212752,9.654906,8.410881,7.7499022,7.6204967,7.266435,5.85933,5.980077,6.01808,9.887259,8.110699,642,"","sntemp",15.9384967741935,11.9909392857143,12.4821774193548,14.63253,18.5576677419355,24.6534433333333,26.8352322580645,27.2048032258065,27.0989966666667,24.0232161290323,16.5543166666667,12.0971774193548,4774,4792,"sw","4774",0,"river_once_through_fresh","",""
643,717505,675851,462121,463415,636870,611423,723197,746508,723950,781162,628686,510137,100,"tower",14.133878,13.416076,12.511299,19.610006,21.469358,26.715008,26.101624,26.66291,26.150003,21.3242,14.955003,13.475806,10.529166,9.965376,8.643398,16.058662,17.649847,23.19376,23.19071,23.603106,22.636374,17.623486,11.863568,10.593766,9.546667,9.195407,10.600192,8.492902,7.9952435,8.373598,8.175642,6.1263194,6.188857,6.86956,11.192139,9.402349,643,"","noaa",18.5464496612549,17.8621425628662,17.5545177459717,20.2833290100098,23.1512908935547,27.515998840332,28.1590328216553,29.1028995513916,29.0976619720459,26.2516098022461,21.2886657714844,18.6825790405273,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
643,340663,314782,550417,501349,351768,664299,701460,610516,478398,507324,468828,172791,100,"OS",14.133878,13.416076,12.511299,19.610006,21.469358,26.715008,26.101624,26.66291,26.150003,21.3242,14.955003,13.475806,10.529166,9.965376,8.643398,16.058662,17.649847,23.19376,23.19071,23.603106,22.636374,17.623486,11.863568,10.593766,9.546667,9.195407,10.600192,8.492902,7.9952435,8.373598,8.175642,6.1263194,6.188857,6.86956,11.192139,9.402349,643,"","noaa",18.5464496612549,17.8621425628662,17.5545177459717,20.2833290100098,23.1512908935547,27.515998840332,28.1590328216553,29.1028995513916,29.0976619720459,26.2516098022461,21.2886657714844,18.6825790405273,NA,NA,"saline","NOAA saline",0,"saline_once_through","",""
645,3255831,2532161,4316308,4136210,4986376,4943483,5865400,5724644,5243659,5136988,4514771,4733746,100,"OS",18.70323,17.96965,15.669364,23.773338,24.398396,27.438343,26.967745,27.790323,26.665005,24.348394,20.765007,19.351622,15.217672,14.071504,11.437128,19.685226,20.40952,24.406834,23.951637,24.70817,23.577839,20.75988,17.657335,16.194836,8.457063,9.051603,10.434226,8.142448,8.204505,6.9419594,7.7499022,6.3860927,7.9634933,8.00246,12.1465645,8.947745,645,"compare SNTemp / NOAA sst","sntemp",20.154564516129,23.6954035714286,17.7622387096774,22.39773,26.268864516129,30.48978,30.2342516129032,32.4994935483871,29.4364033333333,28.0471096774194,29.5504966666667,22.2780193548387,8283,8344,"saline","8283",0,"saline_once_through","",""
649,12014816.68,10390143.252,7271083.952,10883414.932,11900485.9,9862445.536,11741788.216,11762434.408,11434101.824,9594640.032,11409917.328,12001318.344,100,"tower",11.81775,9.894646,9.977425,17.973341,20.488712,26.043339,25.890327,25.829035,24.041668,18.604845,11.071675,10.8564625,8.134941,6.000193,5.5587373,13.865048,16.578348,22.366468,22.660316,22.486078,20.54579,15.023261,7.7963915,7.7408485,8.493142,8.835898,9.784793,8.955202,8.680757,7.881472,7.5406404,6.2850695,6.576593,5.6572843,9.119245,7.822061,649,"","sntemp",13.5985580645161,8.46491785714286,10.5433838709677,14.19658,17.2072967741935,23.97846,26.334064516129,25.8180741935484,25.30094,21.7412064516129,18.8662233333333,9.17802580645161,9771,9832,"sw","9771",0,"tower_recirculating","",""
663,263825,318910,588266,641308,657264,655413,603023,609978,632763,221049,170564,223618,100,"tower",15.995168,14.792859,12.650005,21.248331,22.424202,26.721672,26.132261,26.880651,25.26167,21.490326,16.88334,15.741944,12.3893,10.810289,8.26993,17.003056,17.974493,23.00247,22.856798,23.475313,21.97806,17.854387,13.808824,12.591737,7.6416636,8.100905,9.077632,8.485446,8.399335,7.478824,7.114901,6.0036488,6.360356,6.1191034,9.596457,7.3241625,663,"","sntemp",20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,20.51853575,4643,4661,"gw","4643",0,"tower_recirculating","",""
667,218025,463087,1097610,1076888,1873547,2242317,2001963,2235369,2024717,933224,432503,1268624,100,"OS",16.056458,14.476792,13.019358,20.536673,22.35162,26.880009,26.762907,27.02581,25.87334,22.012905,17.475008,15.966138,12.205752,10.286124,8.620319,16.530436,18.313688,23.329613,23.43038,24.06176,22.915455,18.57926,14.656715,12.950181,8.998257,9.371165,10.304338,10.2899065,10.044566,8.530185,8.911666,7.4324017,7.2924123,7.403538,10.804402,8.471495,667,"compare SNTemp / NOAA sst","sntemp",14.7484870967742,19.2903035714286,13.8440967741935,16.80259,21.9053580645161,25.97987,26.8589419354839,27.4878419354839,26.8453333333333,24.8506096774194,25.5004866666667,16.8053967741936,8101,8164,"saline","8101",0,"saline_once_through","",""
673,0,0,0,0,0,0,0,2079,16343,7382,0,1497,100,"tower",20.914526,20.792864,18.882267,25.018335,25.46775,27.251673,27.137106,27.61775,26.841671,25.990322,23.278337,22.48549,17.545553,16.947102,14.037563,20.471582,21.483452,24.29159,24.269432,24.857311,24.285585,22.921453,20.366846,19.610579,10.087861,10.641426,10.751727,12.161478,10.369282,10.274994,9.936327,8.8755865,7.1060014,9.380701,12.959318,11.552693,673,"","sntemp",24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,24.3065075833333,4263,4263,"municipal","4263",0,"tower_recirculating","",""
675,6864,0,0,0,2710,0,0,323,0,0,0,0,100,"lake",18.917747,18.267864,15.517747,24.433342,24.435486,27.573338,26.993557,27.966135,26.51334,24.219364,20.851679,19.695168,14.85779,13.632954,10.40349,19.26585,19.788641,23.921618,23.337622,24.290638,23.025553,20.176292,17.105072,15.92484,7.8076296,8.1967745,9.0632,8.738965,8.08905,7.038893,7.4612656,6.140751,6.964329,6.7396727,10.2153425,7.836493,675,"","sntemp",17.5718258064516,22.138175,14.1003709677419,19.37994,23.6346096774194,26.0080833333333,26.8315935483871,27.4059096774194,27.08768,26.1788032258065,26.41759,20.0662935483871,8162,8219,"sw","8162",0,"lake_once_through_fresh","",""
676,1259532,1088178,1094965,1126022,530980,998464,1204795,1188450,990044,1182540,1029498,1034734,100,"tower",18.917747,18.267864,15.517747,24.433342,24.435486,27.573338,26.993557,27.966135,26.51334,24.219364,20.851679,19.695168,14.85779,13.632954,10.40349,19.26585,19.788641,23.921618,23.337622,24.290638,23.025553,20.176292,17.105072,15.92484,7.8076296,8.1967745,9.0632,8.738965,8.08905,7.038893,7.4612656,6.140751,6.964329,6.7396727,10.2153425,7.836493,676,"","sntemp",17.5718258064516,22.138175,14.1003709677419,19.37994,23.6346096774194,26.0080833333333,26.8315935483871,27.4059096774194,27.08768,26.1788032258065,26.41759,20.0662935483871,8162,8219,"reclaimed ww","8162",0,"tower_recirculating","",""
688,318544,330260,477590,402315,286025,418977,418627,466202,436694,428780,312568,267963,100,"tower",14.788718,13.142863,11.84678,20.156668,22.087105,27.266672,26.488718,27.0242,25.84001,21.190334,14.801677,13.462911,11.040404,9.395527,7.6699243,16.261707,17.643032,23.266062,23.28919,23.617111,22.135118,17.27631,11.648633,10.616335,8.067403,7.8372664,9.084847,8.0306015,7.3385944,7.3669767,7.0571737,5.6500683,5.681818,5.7150116,9.499523,7.663311,688,"","sntemp",19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,19.841388,7178,7216,"gw","7178",0,"tower_recirculating","",""
689,307147,225165,0,92806,311395,309224,302352,326344,307661,225166,256781,314132,100,"tower",14.833873,13.79465,12.538719,20.410002,22.504843,27.160007,26.737104,27.514528,26.411673,22.190332,15.656673,13.937096,11.60021,10.538313,8.819288,17.043589,18.77092,23.761894,23.94824,24.443962,23.233765,18.69606,12.932786,11.494615,8.998257,8.684106,10.239395,8.023146,7.7643337,8.463076,8.125131,6.4005246,6.7182655,6.6747293,11.154856,8.853938,689,"","sntemp",12.8164064516129,13.738925,15.6104419354839,15.2171666666667,19.9538387096774,24.1371833333333,25.8601806451613,26.6079,26.8415433333333,24.4165935483871,23.3814066666667,13.9528741935484,7152,7202,"sw","7152",0,"tower_recirculating","",""
693,0,0,0,0,0,0,0,2249,0,0,0,0,100,"tower",18.717749,18.487507,16.633875,23.008339,23.687101,26.453335,26.13872,26.500006,25.860008,24.516138,21.290003,20.143553,15.901015,15.010767,12.34205,19.763407,20.534767,23.670412,23.571554,24.222925,23.665453,21.90307,19.07493,17.625568,12.324798,12.399018,13.270083,13.563291,12.057809,12.444823,12.065024,9.91468,9.238547,10.398146,16.128311,12.844345,693,"","noaa",23.5209693908691,23.2853584289551,22.3619346618652,24.1110019683838,25.5461292266846,26.2900009155273,26.202579498291,27.9635486602783,28.5960006713867,27.6164512634277,25.7759990692139,25.1448364257812,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
693,2174,3887,1482,4872,15,1259,2033,5297,9723,1442,3107,0,100,"OS",18.717749,18.487507,16.633875,23.008339,23.687101,26.453335,26.13872,26.500006,25.860008,24.516138,21.290003,20.143553,15.901015,15.010767,12.34205,19.763407,20.534767,23.670412,23.571554,24.222925,23.665453,21.90307,19.07493,17.625568,12.324798,12.399018,13.270083,13.563291,12.057809,12.444823,12.065024,9.91468,9.238547,10.398146,16.128311,12.844345,693,"","noaa",23.5209693908691,23.2853584289551,22.3619346618652,24.1110019683838,25.5461292266846,26.2900009155273,26.202579498291,27.9635486602783,28.5960006713867,27.6164512634277,25.7759990692139,25.1448364257812,NA,NA,"saline","NOAA saline",1,"saline_once_through","tower_recirculating",""
703,6559932,3143234,6473665,1030253,4738936,4968089,4931981,7210917,6573267,5106258,4593938,7506321,100,"tower",8.6258135,7.235723,8.204843,15.751673,18.78549,24.970009,24.911295,24.50162,22.580008,16.924202,8.4166765,7.6887126,5.516653,3.841953,4.268756,11.860222,15.480687,21.53458,21.622688,21.327555,19.17161,13.476795,5.220382,5.0144925,8.096267,8.851876,9.52502,9.059592,7.4612656,6.5169415,6.1912622,5.3397837,5.9651637,5.7294436,8.970116,7.5622883,703,"","sntemp",9.85564516129032,8.85475357142857,16.1460967741935,15.0222966666667,19.4932,25.7937266666667,27.6127387096774,27.4868838709677,26.89814,22.3103838709677,14.3806266666667,9.77391935483871,5598,5629,"sw","5598",0,"tower_recirculating","",""
708,467891,445026,457657,450924,462675,521425,472616,463765,454830,544826,635883,412480,100,"river",8.454842,7.307155,8.220973,16.02834,19.220972,25.396673,25.387104,24.745167,22.790005,17.070972,8.538339,7.687106,5.406864,3.854219,4.229543,11.877245,15.630955,21.612587,21.77338,21.487555,19.272415,13.519759,5.1963296,4.944883,7.9447317,8.939756,9.373485,9.029767,7.490129,6.68844,6.21291,5.3469996,6.039728,5.85933,8.947745,7.396322,708,"","sntemp",9.26532903225806,8.87296785714286,13.9570741935484,15.4271433333333,18.4800290322581,24.21238,26.4929290322581,26.3397677419355,25.7143966666667,21.6675806451613,14.99677,9.05753225806452,8016,8069,"sw","8016",0,"river_once_through_fresh","",""
709,92294.5,16538.75,69159,323217.25,267873.25,698846,638794.25,413654.75,321689.25,0,242221.25,129601.25,25,"tower",10.991941,9.226792,9.503234,17.261675,19.590328,26.016672,26.10162,25.877426,24.130005,18.633875,10.606675,10.309686,7.5198884,5.4400487,5.2108755,13.216878,15.929409,22.47944,22.777916,22.466072,20.517986,14.816375,7.089702,7.162502,8.31996,8.716063,9.496156,8.828443,7.8942204,7.2476735,6.7613206,6.2995014,6.748091,5.85933,9.104331,7.7859817,709,"","sntemp",10.2422129032258,12.7806964285714,8.84567741935484,13.3379,18.0021,24.3174966666667,27.0804419354839,26.7820322580645,26.5176,22.9978806451613,15.4533566666667,10.5766258064516,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,369178,66155,276636,1292869,1071493,2795384,2555177,1654619,1286757,0,968885,518405,100,"tower",10.991941,9.226792,9.503234,17.261675,19.590328,26.016672,26.10162,25.877426,24.130005,18.633875,10.606675,10.309686,7.5198884,5.4400487,5.2108755,13.216878,15.929409,22.47944,22.777916,22.466072,20.517986,14.816375,7.089702,7.162502,8.31996,8.716063,9.496156,8.828443,7.8942204,7.2476735,6.7613206,6.2995014,6.748091,5.85933,9.104331,7.7859817,709,"","sntemp",10.2422129032258,12.7806964285714,8.84567741935484,13.3379,18.0021,24.3174966666667,27.0804419354839,26.7820322580645,26.5176,22.9978806451613,15.4533566666667,10.5766258064516,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,276883.5,49616.25,207477,969651.75,803619.75,2096538,1916382.75,1240964.25,965067.75,0,726663.75,388803.75,75,"lake",10.991941,9.226792,9.503234,17.261675,19.590328,26.016672,26.10162,25.877426,24.130005,18.633875,10.606675,10.309686,7.5198884,5.4400487,5.2108755,13.216878,15.929409,22.47944,22.777916,22.466072,20.517986,14.816375,7.089702,7.162502,8.31996,8.716063,9.496156,8.828443,7.8942204,7.2476735,6.7613206,6.2995014,6.748091,5.85933,9.104331,7.7859817,709,"","sntemp",10.2422129032258,12.7806964285714,8.84567741935484,13.3379,18.0021,24.3174966666667,27.0804419354839,26.7820322580645,26.5176,22.9978806451613,15.4533566666667,10.5766258064516,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,0,0,768,290692,87176,712233,749858,685677,19026,0,0,0,100,"lake",10.991941,9.226792,9.503234,17.261675,19.590328,26.016672,26.10162,25.877426,24.130005,18.633875,10.606675,10.309686,7.5198884,5.4400487,5.2108755,13.216878,15.929409,22.47944,22.777916,22.466072,20.517986,14.816375,7.089702,7.162502,8.31996,8.716063,9.496156,8.828443,7.8942204,7.2476735,6.7613206,6.2995014,6.748091,5.85933,9.104331,7.7859817,709,"","sntemp",10.2422129032258,12.7806964285714,8.84567741935484,13.3379,18.0021,24.3174966666667,27.0804419354839,26.7820322580645,26.5176,22.9978806451613,15.4533566666667,10.5766258064516,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
709,369178,66155,276636,1292869,1071493,2795384,2555177,1654619,1286757,0,968885,518405,100,"lake",10.991941,9.226792,9.503234,17.261675,19.590328,26.016672,26.10162,25.877426,24.130005,18.633875,10.606675,10.309686,7.5198884,5.4400487,5.2108755,13.216878,15.929409,22.47944,22.777916,22.466072,20.517986,14.816375,7.089702,7.162502,8.31996,8.716063,9.496156,8.828443,7.8942204,7.2476735,6.7613206,6.2995014,6.748091,5.85933,9.104331,7.7859817,709,"","sntemp",10.2422129032258,12.7806964285714,8.84567741935484,13.3379,18.0021,24.3174966666667,27.0804419354839,26.7820322580645,26.5176,22.9978806451613,15.4533566666667,10.5766258064516,4409,4416,"sw","4409",1,"lake_once_through_fresh","tower_recirculating",""
710,2747650,2921845,3180009,2679586,2853908,2913289,3022446,3080544,3003940,3249059,2952362,2824108,100,"tower",9.408071,7.933937,8.808069,16.25834,18.979042,25.05168,25.164524,24.88872,23.065008,17.61452,9.340003,8.809689,6.051422,4.162091,4.5026317,12.013035,15.438519,21.48358,21.838182,21.66065,19.492384,13.884209,5.79447,5.696067,9.380701,9.626816,10.722863,10.118409,8.399335,6.971785,6.9994464,6.169615,6.5542235,6.465468,10.036387,8.861155,710,"","sntemp",13.9100967741935,5.64606785714286,5.48184838709677,9.34173666666667,14.7109870967742,20.19109,23.6927774193548,23.808935483871,23.0795866666667,19.7192774193548,12.3001266666667,7.0445,4893,4585,"sw","4893",0,"tower_recirculating","",""
727,0,0,0,0,0,78457,0,0,0,0,0,0,100,"river",13.704842,11.691077,11.10646,19.160004,21.061298,27.098341,26.293554,26.711294,25.396673,20.293554,12.9916725,12.712909,10.344834,8.23327,7.2002974,15.452079,17.134596,23.373465,23.104048,23.399927,21.882217,16.67255,9.849765,9.772247,9.431212,8.748019,10.65792,9.238547,8.752915,8.157361,7.5622883,6.5015473,6.748091,6.5159793,10.617991,9.084847,727,"","sntemp",11.5593258064516,11.756025,16.1269677419355,14.8755033333333,18.9812419354839,25.18853,27.3052967741935,27.6430870967742,27.9404566666667,24.7157806451613,16.1427333333333,12.421564516129,5019,5035,"sw","5019",0,"river_once_through_fresh","",""
728,1037416,923485,304123,266171,278563,1151187,955320,2472665,1980893,358531,319968,149922,100,"tower",10.06775,8.357148,9.03549,16.281672,18.933876,24.941671,24.929037,24.632267,23.001675,17.398388,9.42001,8.94356,6.8109603,4.836044,4.9165797,12.398625,15.538068,21.617432,21.71106,21.50786,19.568338,13.9792385,6.056813,6.0782824,9.416781,9.818552,10.629056,10.028932,8.659109,7.590671,7.18706,6.5664907,7.2551303,6.840696,10.260081,8.991041,728,"","sntemp",12.7584806451613,9.91316785714286,9.6576064516129,12.9617966666667,17.616864516129,23.7267566666667,25.5315483870968,26.4642064516129,26.08121,22.7185451612903,15.5222433333333,10.9855548387097,4915,4931,"sw","4915",0,"tower_recirculating","",""
733,505233,358507,462866,454129,339930,461397,428933,428273,421921,414518,441506,488627,100,"river",13.787104,11.77679,11.040325,19.010008,21.222586,26.51667,26.48388,26.582264,24.910007,19.554844,13.590009,13.366134,9.6996,7.78478,6.6835933,15.204931,17.55085,22.941954,23.342943,23.617733,21.888481,16.152182,10.745968,10.21477,10.9682045,10.6014805,11.94957,10.252625,10.340418,10.028932,9.792008,7.7282543,8.17973,7.4612656,12.04963,10.224963,733,"","sntemp",19.6300258064516,18.8257964285714,17.9380709677419,20.1479233333333,24.2368451612903,27.8275466666667,29.2280870967742,28.6066903225806,28.3544266666667,27.5370677419355,29.8239966666667,22.3842096774194,9179,9243,"fresh","9179",0,"river_once_through_fresh","",""
753,0,0,0,0,122,696,1632,0,0,0,0,0,100,"lake",13.332264,11.476789,11.109684,19.06834,20.869362,26.976673,26.401619,26.488718,25.218336,19.951616,12.6200075,12.475808,9.8545885,7.8978972,6.9836903,15.280661,17.053852,23.32817,23.242126,23.240122,21.777325,16.453312,9.4345875,9.470175,8.853938,8.396501,9.91468,8.87318,8.262233,7.627953,7.208708,6.21291,6.673527,6.05416,9.84252,8.399335,753,"","sntemp",11.9376741935484,12.7301392857143,13.6591129032258,15.6891833333333,19.6115387096774,25.29982,26.7987903225806,27.0406419354839,27.34694,24.6052612903226,17.2558666666667,12.8523806451613,5470,5501,"sw","5470",0,"lake_once_through_fresh","",""
762,0,0,0,0,0,0,0,973,512,1746,0,0,100,"tower",4.756458,4.5125046,8.2516165,13.135005,19.96936,26.533342,28.45323,27.61936,25.785006,16.783878,8.058344,1.3161346,1.1571043,0.9379498,3.6720932,8.47091,15.117369,20.434277,21.233833,21.565407,18.048317,11.30046,3.7521896,-1.311252,10.470305,10.86512,11.466104,12.586494,13.4216175,12.526843,9.91468,8.954961,9.656108,11.444456,11.8184805,9.68377,762,"","sntemp",15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,15.4311865583333,37093,37112,"municipal","37093",0,"tower_recirculating","",""
856,2534733,2477287,2649153,1859163,1933435,2090200,2358077,2063212,1887488,1549606,2056670,2066646,100,"river",-1.3919333,-0.8124913,1.4548409,10.321669,18.232267,22.336666,22.559683,25.045166,21.520002,12.875813,3.3916738,-3.36128,-3.8301435,-3.264631,-1.2675655,6.3228536,14.116402,18.594358,18.938545,18.60996,15.755537,8.861903,0.40496197,-5.174188,11.408375,11.855763,10.2899065,11.139943,10.1095085,8.917919,7.6127996,7.504561,8.634575,9.7487135,12.019805,9.871384,856,"","sntemp",7.33954516129032,0.46015,0.563209677419355,6.24191333333333,9.66688064516129,12.1737333333333,7.27640967741936,6.9227064516129,7.35458666666667,6.67414838709677,4.09849,0.34318064516129,20009,20037,"sw","20009",0,"river_once_through_fresh","",""
861,796566.3,714402.9,622970.7,301477.8,377352,759081,732140.7,985415.7,908480.7,587319.9,823275.3,911762.7,30,"tower",0.43226376,1.2767923,3.538712,12.128338,18.804842,23.303339,23.440329,24.832264,22.561668,14.322584,4.725005,-0.92902696,-2.2109978,-1.4867412,0.41580594,7.9017496,14.925776,19.453402,19.833328,19.829756,16.60294,10.063013,1.4255061,-3.0510423,10.982636,11.863752,11.191897,11.132487,11.018716,9.238547,7.5550723,7.093253,8.433249,9.784793,11.766286,10.12394,861,"","sntemp",8.80121290322581,0.966021428571429,1.34475483870968,5.88894666666667,8.74793870967742,8.29535666666667,5.86552903225806,3.31098064516129,3.33546666666667,3.13597096774194,8.58256333333333,0.634683870967742,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
861,2655221,2381343,2076569,1004926,1257840,2530270,2440469,3284719,3028269,1957733,2744251,3039209,100,"tower",0.43226376,1.2767923,3.538712,12.128338,18.804842,23.303339,23.440329,24.832264,22.561668,14.322584,4.725005,-0.92902696,-2.2109978,-1.4867412,0.41580594,7.9017496,14.925776,19.453402,19.833328,19.829756,16.60294,10.063013,1.4255061,-3.0510423,10.982636,11.863752,11.191897,11.132487,11.018716,9.238547,7.5550723,7.093253,8.433249,9.784793,11.766286,10.12394,861,"","sntemp",8.80121290322581,0.966021428571429,1.34475483870968,5.88894666666667,8.74793870967742,8.29535666666667,5.86552903225806,3.31098064516129,3.33546666666667,3.13597096774194,8.58256333333333,0.634683870967742,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
861,1858654.7,1666940.1,1453598.3,703448.2,880488,1771189,1708328.3,2299303.3,2119788.3,1370413.1,1920975.7,2127446.3,70,"lake",0.43226376,1.2767923,3.538712,12.128338,18.804842,23.303339,23.440329,24.832264,22.561668,14.322584,4.725005,-0.92902696,-2.2109978,-1.4867412,0.41580594,7.9017496,14.925776,19.453402,19.833328,19.829756,16.60294,10.063013,1.4255061,-3.0510423,10.982636,11.863752,11.191897,11.132487,11.018716,9.238547,7.5550723,7.093253,8.433249,9.784793,11.766286,10.12394,861,"","sntemp",8.80121290322581,0.966021428571429,1.34475483870968,5.88894666666667,8.74793870967742,8.29535666666667,5.86552903225806,3.31098064516129,3.33546666666667,3.13597096774194,8.58256333333333,0.634683870967742,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
861,2655221,2381343,2076569,1004926,1257840,2530270,2440469,3284719,3028269,1957733,2744251,3039209,100,"lake",0.43226376,1.2767923,3.538712,12.128338,18.804842,23.303339,23.440329,24.832264,22.561668,14.322584,4.725005,-0.92902696,-2.2109978,-1.4867412,0.41580594,7.9017496,14.925776,19.453402,19.833328,19.829756,16.60294,10.063013,1.4255061,-3.0510423,10.982636,11.863752,11.191897,11.132487,11.018716,9.238547,7.5550723,7.093253,8.433249,9.784793,11.766286,10.12394,861,"","sntemp",8.80121290322581,0.966021428571429,1.34475483870968,5.88894666666667,8.74793870967742,8.29535666666667,5.86552903225806,3.31098064516129,3.33546666666667,3.13597096774194,8.58256333333333,0.634683870967742,20378,20408,"sw","20378",1,"lake_once_through_fresh","tower_recirculating",""
862,191001,53859,385289,245127,0,0,120125,184818,44681,19402,0,0,100,"river",2.288718,3.3303647,5.2419395,13.513338,19.34839,24.250008,24.682264,25.482264,22.851675,15.570974,5.8533406,1.6371027,-0.45471138,0.26966164,1.8526927,9.182179,15.511398,20.33106,20.677324,20.996782,17.740679,11.32818,2.2916665,-0.76069474,9.135359,9.698717,9.532236,9.71576,9.416781,8.082797,6.5809226,5.6212044,6.412551,7.6344476,9.536805,8.601381,862,"","sntemp",3.33572903225806,1.86874285714286,2.60246774193548,11.6545766666667,12.5948935483871,17.10055,11.1550322580645,20.0951903225806,14.6216466666667,11.6153580645161,10.0166066666667,0.547445161290323,18427,18442,"sw","18427",0,"river_once_through_fresh","",""
869,1418659.6194,1286694.9042,1416838.4868,1362574.293,1375148.8956,1343254.3062,1386115.6362,1380433.6596,1341306.4188,1194535.4172,887296.3002,1392050.6052,15,"tower",-2.1306417,-1.8803526,0.72097087,9.325007,17.874199,21.540003,22.620977,24.470972,20.803339,12.612914,3.2533417,-4.0483794,-4.4073153,-3.9662223,-1.7488549,5.4768376,13.333794,17.421871,18.604336,18.003263,15.216389,8.617766,0.31684062,-5.644647,11.307352,11.304518,10.073429,11.35618,9.633259,8.776247,7.475697,7.5478563,8.433249,9.438429,12.057088,9.71985,869,"","sntemp",7.46845161290323,0.596653571428571,0.777687096774194,7.35888,11.3210419354839,14.3129866666667,6.12423225806452,5.22914193548387,5.14822,5.57385806451613,5.36822,0.324096774193548,19766,19785,"sw","19766",1,"river_once_through_fresh","pond_recirculating","tower_recirculating"
869,9457730.796,8577966.028,9445589.912,9083828.62,9167659.304,8955028.708,9240770.908,9202891.064,8942042.792,7963569.448,5915308.668,9280337.368,100,"tower",-2.1306417,-1.8803526,0.72097087,9.325007,17.874199,21.540003,22.620977,24.470972,20.803339,12.612914,3.2533417,-4.0483794,-4.4073153,-3.9662223,-1.7488549,5.4768376,13.333794,17.421871,18.604336,18.003263,15.216389,8.617766,0.31684062,-5.644647,11.307352,11.304518,10.073429,11.35618,9.633259,8.776247,7.475697,7.5478563,8.433249,9.438429,12.057088,9.71985,869,"","sntemp",7.46845161290323,0.596653571428571,0.777687096774194,7.35888,11.3210419354839,14.3129866666667,6.12423225806452,5.22914193548387,5.14822,5.57385806451613,5.36822,0.324096774193548,19766,19785,"sw","19766",1,"river_once_through_fresh","pond_recirculating","tower_recirculating"
