"Plant_id","Model_Min_WD_1","Model_Min_WD_2","Model_Min_WD_3","Model_Min_WD_4","Model_Min_WD_5","Model_Min_WD_6","Model_Min_WD_7","Model_Min_WD_8","Model_Min_WD_9","Model_Min_WD_10","Model_Min_WD_11","Model_Min_WD_12","Model_Med_WD_1","Model_Med_WD_2","Model_Med_WD_3","Model_Med_WD_4","Model_Med_WD_5","Model_Med_WD_6","Model_Med_WD_7","Model_Med_WD_8","Model_Med_WD_9","Model_Med_WD_10","Model_Med_WD_11","Model_Med_WD_12","Model_Max_WD_1","Model_Max_WD_2","Model_Max_WD_3","Model_Max_WD_4","Model_Max_WD_5","Model_Max_WD_6","Model_Max_WD_7","Model_Max_WD_8","Model_Max_WD_9","Model_Max_WD_10","Model_Max_WD_11","Model_Max_WD_12"
"10090",0.114857157497692,0.138386507421781,0.124027942170794,0.0759614885389758,0.146048655454801,0.147088074833242,0.161244174980242,0.147776462630684,0.146336452133462,0.134946400235177,0.0948089192176702,0.116023839696467,0.189370544372703,0.21724597846204,0.210418006854167,0.126856746048763,0.223707746019331,0.222267212523847,0.243401491469745,0.229949724858189,0.232527277262935,0.219031102235579,0.185218372041739,0.203924585435948,0.305484747994246,0.344633021344748,0.340142919338394,0.204481371096202,0.352299143555198,0.346547877932758,0.3791191369176,0.360510917207064,0.366488851362306,0.348398719305826,0.311229176330616,0.335528585718406
"10099",0.0481919454152039,0.0594598515828171,0.0828500235393557,0.3545594117101,0.253817791026715,0.142286643379584,0.423659992725987,0.37912653179192,0.121784480635517,0.0558042602955853,0.151999171838281,0.0393261398115093,0.0658582202623701,0.081213333718965,0.113245154641573,0.543655064634935,0.37529654891352,0.20103883708309,0.598886898354924,0.551086587817346,0.174781214028431,0.0805838009108094,0.220760906391634,0.0554458916249456,0.102415411997317,0.126242213799105,0.176027591114514,0.870458377990016,0.58658738962346,0.308143129247452,0.916454978196348,0.852317710040414,0.269685906299208,0.126123926504,0.348074323588276,0.0864040024690774
"10113",0.213636975688415,0.206132932944514,0.209377214428168,0.0877509560733141,0.184953450513081,0.218905557303471,0.197653112536787,0.206197122408132,0.183928898757454,0.196523510512815,0.189481680687153,0.199268584301087,0.300371882358544,0.289986233712643,0.294895189392563,0.154229369174041,0.310054735538698,0.338040620692459,0.310506679658917,0.333209507144181,0.295234560696131,0.318178032758401,0.309444291939929,0.304250699661614,0.464953540307208,0.44862388620882,0.456336776388872,0.246918112828076,0.485094298236674,0.518161553804202,0.476811340554786,0.514997221428766,0.456753115243354,0.500307402652806,0.489714359907132,0.477119404812194
"10118",0.305272202922264,0.253903070184948,0.255134514108911,0.228659493995837,0.301106943743005,0.335971712540331,0.330569868697309,0.334196626320744,0.317008572107845,0.27944664713808,0.267735963456411,0.324727393406183,0.431841411240875,0.359174071852782,0.3607147279288,0.40394748279699,0.502325544551604,0.519581120782053,0.516827368481106,0.549387580102679,0.510605784276321,0.449774565283036,0.446661998613818,0.501411719179221,0.670514312748086,0.557288718335174,0.560390804395104,0.646941647105252,0.78434236899329,0.79686664301753,0.793209390402,0.853069584025182,0.791157134829178,0.706318369602626,0.71034261079179,0.788561270596402
"10143",1.06932979638167,1.04209923565594,0.626727417020116,0.784351533342972,0.948951692807722,1.0539470025753,0.900889912781343,0.779298949432314,1.02074003992738,0.851792911854807,0.870834086178855,0.964957395218964,1.45273107602244,1.41777456552641,0.852676025970597,1.27073505930151,1.47355697178749,1.51508122112698,1.32798428134824,1.17939523461332,1.55042325371828,1.30865884439312,1.37529049679019,1.41075666665207,2.32420679145406,2.26665348578356,1.36317674710673,2.15251173770382,2.40851007036518,2.38853559728288,2.1087836624772,1.8990254218296,2.50619039696984,2.1690397877757,2.32091843145134,2.31860443821342
"10151",0.931369797401688,1.06315854305473,1.00948965947142,0.604301251660389,0.774635647319663,0.91076835997002,0.953899246885873,0.894586251548422,0.877431749724951,0.876461582857176,0.641430121831786,0.0114770236138379,1.31241938340909,1.49682849987089,1.42335775885337,1.07811085350692,1.31962350059148,1.39508801681388,1.49594964828446,1.4653020586924,1.42408318439736,1.43960597237191,1.09800616071255,0.0176139356787559,2.03371045104226,2.31982092248926,2.20585858617318,1.72708172548251,2.0690557607622,2.13751755421508,2.30230304175592,2.27631980538516,2.21054496018274,2.2679935976669,1.75350650182115,0.0276252296715592
"10156",0.00134613517402554,0.00596783601043521,0.0110458676957791,0.00703262135586007,0.00212942511294418,0.014421733490962,0.0132557376275373,0.00776517019316637,0.0104191892540508,0.00846081799258067,0.00162861601361374,0,0.00200708898767776,0.00905533242800546,0.0192952830195658,0.0132259430147348,0.00396777354820798,0.033790282901363,0.0284269194317158,0.0171350168166024,0.0237242260709534,0.0148080804970151,0.00252531386319394,0,0.00330426182239758,0.0148354245351476,0.0329926914657264,0.0231490673742234,0.0068979602541229,0.0615636628957532,0.0506880015827724,0.0307415701186374,0.0429638320844368,0.0251310643587788,0.00420867996621418,0
"1016",0.0530499407349257,0.218661877240646,0,0.000248634279358357,0,0.0813365806586468,0.000631010841963074,0.000678357998043881,0,0.000152822865904486,0,0,0.0743740980496942,0.298858768357694,0,0.000356540538677971,0,0.118474108073701,0.000905945178877697,0.000980410987899402,0,0.000217077690752371,0,0,0.12039029590151,0.478543540701926,0,0.000567483611283958,0,0.187002747219629,0.00142121680363241,0.00154578362097035,0,0.000344175795420538,0,0
"10168",0.366520574796338,0.408231669261555,0.282759877332015,0,0,0,0,0,0,0,0,0,0.534717180649698,0.59336154215065,0.420105778645848,0,0,0,0,0,0,0,0,0,0.84182183302862,0.927473310982048,0.659616977630446,0,0,0,0,0,0,0,0,0
"10169",0.00143549255661276,0,0.00374818785849609,0.0115626273185073,0.00450002783613286,0.0587053505848537,0.0487603955289165,0.0693139472591872,0.0550209689071378,0.0447128857215512,0.00559625526501036,0.0345311181784198,0.00238608846855249,0,0.00635072971226532,0.019388358387244,0.00688575734751114,0.0889748583564012,0.0739255213868367,0.10835961428858,0.08785561642058,0.0727062941681355,0.0109498783060703,0.0607964163342068,0.00385403270611334,0,0.0102622907315915,0.0313052231392754,0.0108376761805516,0.139080126805777,0.115280396618936,0.170090379289159,0.138643503053665,0.115599385115766,0.0183858177825358,0.100096262601035
"10190",0.00989601580424563,0.0797591500494654,0.077817164651186,0.10307786376212,0.240883856587172,0.26113296552964,0.329000713381823,0.361834011352722,0.339376038643405,0.321394756844058,0.026813707494281,0.0562192208859779,0.0135259517268383,0.109168688696415,0.106361108693844,0.165907329279114,0.387320715875057,0.384108485713163,0.493191939923131,0.547365938655585,0.508188136612848,0.48325212217651,0.0408249961170156,0.0788157508530259,0.0217790587310984,0.175655823086647,0.171259285832853,0.283005023344192,0.643524077045764,0.615865605634988,0.7905725231863,0.881412250866306,0.818402092054482,0.799980695314806,0.0683733852184952,0.128216708901944
"10250",0,0.125454534793608,0.192247252904205,0.210162513143323,0.153975147608504,0.219650145273526,0.183779173902719,0.228368068272189,0.184999112901382,0.183173988747898,0.191502869413959,0.176240125628856,0,0.185593010384299,0.277950221969749,0.292333045428341,0.223058931171873,0.308689654940831,0.263401082423619,0.323067924538897,0.264979910686509,0.263900576738215,0.271997985163527,0.245571611750833,0,0.298445712868788,0.435581453059118,0.449050819046342,0.3464311198174,0.472933662631302,0.405570694091504,0.495777273075876,0.409138673381568,0.41101369276061,0.422759476473072,0.379774614457894
"10294",0.31959919792839,0.238798635070719,0.0890367644024888,0.185696917335486,0.177268148900006,0.202340858920547,0.221278760079706,0.246470955959772,0.182600569663931,0.325545536615771,0.178122376309461,0.230807144825706,0.509037296614018,0.361785015723601,0.150640505457673,0.327886352226579,0.296235934447215,0.37658606246219,0.387839580152473,0.44443467829937,0.354105714017896,0.56432447656989,0.287390591559775,0.352292592949387,0.819179105228586,0.570714405105372,0.244727030672066,0.538122768734502,0.478757674007704,0.621146139800114,0.62947684344345,0.727253721816178,0.589233575475128,0.915791763777632,0.464003083181194,0.562709453086622
"10300",0.353605715995132,0.356836551529895,0.16886124872109,0.317098316206498,0.357367525307763,0.257691138199086,0.274783351563837,0.206433828217457,0.243209237238234,0.354595716251976,0.291623493369993,0.399663955555274,0.652841450702496,0.707146540196538,0.378314685788138,0.768530027465266,0.788193574391395,0.667773467969441,0.717673550026773,0.662083550058668,0.544449729938233,0.76461758722624,0.600237478617699,0.767027470628951,1.14584080472786,1.25590277907247,0.688192933106394,1.42203098547105,1.42070395509439,1.2338750867228,1.32620411461643,1.26631845298012,0.975524044394898,1.36689579510109,1.08563023754379,1.37307020372071
"10342",0.421982486500013,0.375689834968218,0.353920710537998,0.343472265373988,0.319046483211801,0.348344035823966,0.315817899528419,0.208224550422299,0.365459131657594,0.383314321489912,0.391717962098187,0.384248769413672,0.619612802356604,0.549108440956445,0.540514544830912,0.550371110935178,0.500028790150114,0.564395598196965,0.515247747073889,0.344753526069222,0.623406490226082,0.606773680516543,0.604948863108632,0.553474915218232,0.97441753742753,0.858593183940908,0.8539509082044,0.882835679194618,0.795337839727662,0.901276820288432,0.822569069264294,0.55224946751752,1.00890158655372,0.963897739248822,0.966289663442602,0.867237947766346
"10343",0.361513264048805,0.320261713638663,0.329686379569313,0.207121681809681,0.365199668138674,0.411777697000319,0.337739930567127,0.381475837907091,0.275817850714531,0.32415563596336,0.313619463716272,0.338583070297478,0.508540628540861,0.45115974878989,0.464575997294958,0.362824354532046,0.607140239803097,0.631347783049778,0.529944684713934,0.618590098806642,0.443066646933771,0.524617572475497,0.508231158424536,0.514670879350684,0.78776951540421,0.69838151577376,0.719445670548448,0.580161077184894,0.94762407664297,0.966982185219438,0.81299568901604,0.957505877136666,0.68515255434387,0.824673869885164,0.803526266010076,0.80649126779449
"10346",0.0891661129204905,0.16482623047441,0.189144110800711,0.153147895547822,0.146574191643617,0.184505203136796,0.167525067619405,0.182840134042851,0.161309936896909,0.118228535359917,0.107398639971263,0.135072592817175,0.121706437702119,0.224977995494731,0.258050916341028,0.218405429765576,0.223574076793271,0.267274882490297,0.251663918699579,0.273102220165452,0.234606264001704,0.175027838850598,0.153869134632888,0.184285556296038,0.195477095831784,0.36134526665717,0.414364789722382,0.356677365405718,0.366448137957004,0.426566595768174,0.405047117895156,0.437858742279136,0.373477541262442,0.286889356756448,0.25175862888861,0.296122081854226
"10354",0.381907524037833,0.519131978209663,0.425012093615154,0.272330276874955,0.353511479101113,0.370665592124626,0.370359096687792,0.441887856103367,0.319241279379651,0.298644930104752,0.398337142574069,0.367758694429916,0.521534513692695,0.70925486093215,0.5806652373662,0.396626881464239,0.570300450732034,0.556281462204733,0.541816182675085,0.63598722751307,0.470919016183906,0.451710796413505,0.552779116208481,0.502472497765364,0.838899661090682,1.14031842185311,0.933575930982204,0.653295383107872,0.952700241325162,0.902197482864302,0.86153412876772,1.00196958320776,0.754416890935182,0.750964477093718,0.89537847388595,0.80841354038445
"10356",0.498381342518627,0.536457277307378,0.398521741494634,0.317231754632768,0.0734137743992418,0.365837373173335,0.40672871920975,0.368216007491959,0.355934929475095,0.304234728281805,0.397914371508702,0.366970806789224,0.680267668999174,0.732577558201313,0.544214975961625,0.433006791879425,0.117791544562175,0.54796079984437,0.594116578172407,0.539020844934207,0.521722909727587,0.440024125234203,0.543665086983998,0.501129519424486,1.09327992614561,1.1767977735889,0.874215930990048,0.695406020993736,0.197181232139935,0.89131473970779,0.947334271792508,0.856208536685928,0.836879670315988,0.723742539772396,0.874139586066154,0.804433760210364
"10377",0,0.0183498646189826,0,0,0,0,0,0,0,0,0,0,0,0.0250662049528761,0,0,0,0,0,0,0,0,0,0,0,0.040124235409721,0,0,0,0,0,0,0,0,0,0
"10378",0.524715762684104,0.665928707780515,0.623595489718758,0.663339038722332,0.615301473116961,0.752064393205736,0.711935850761146,0.849114954719846,0.717207971807439,0.627782228468129,0.706631640331986,0.825725660353695,0.773715670647811,0.934742511118013,0.89789837686638,0.928886246430572,0.85573775682477,1.04484850045547,0.986902527487194,1.16906749291778,0.987670917833027,0.876265378015535,0.986614972052493,1.14079471965068,1.19639040118021,1.43174926943146,1.37171317460797,1.40064233494415,1.28309586281932,1.5625757991754,1.47290862866173,1.74390555164827,1.47384575496349,1.31835479461058,1.49016479298114,1.71508850272804
"10379",0.408223029447104,0.415538032271175,0.333575710872147,0.428382071254622,0.36921076240049,0.585446695572723,0.577906371172073,0.475835965161623,0.4733238239956,0.503865712812477,0.501031728929665,0.476141636266495,0.557109697847633,0.566973672790865,0.510476338560661,0.628329410269134,0.530135238557875,0.837861470449018,0.811953769046704,0.683864090519331,0.664518391587782,0.717731363040909,0.720218789538352,0.666764355595219,0.864705575484246,0.880412059648616,0.820266674106992,0.986090855205712,0.818698822738906,1.28654829880218,1.23605380199855,1.05265456910082,1.01610665289224,1.11417220108752,1.12710980458537,1.03176692407738
"10382",0,0,0,0,0,0,0,0.00125532499093772,0.0231688167083777,0.0495678300484426,0.0372997579068038,0.0429827985490724,0,0,0,0,0,0,0,0.00177893743506055,0.0324188825874042,0.0702752291076632,0.0526673101857195,0.0598527979547368,0,0,0,0,0,0,0,0.00267506437915482,0.0486003033704612,0.1062923824236,0.079804702063672,0.0902652146596016
"10384",0.060212965545594,0.381979429943772,0.0965186491114061,0.0122064353040806,0.126739732805148,0.0732931187662757,0.133118804101188,0.0636942475011483,0.0795972492303769,0.0131670100143362,0,0,0.0828907938788789,0.522246474931997,0.143892294261367,0.0175491441491038,0.181717728678111,0.104404609394318,0.189016044506386,0.0916222964172138,0.111213839831511,0.0186515435816951,0,0,0.133162655559395,0.836402071043948,0.236299656929076,0.0280043365427462,0.287098924678272,0.163199062176483,0.294900605596684,0.144225631592756,0.173088102162215,0.029548381261127,0,0
"10395",0,0,0.0575345016975472,0.0742495160149653,0.0995743046673893,0.0988044814975913,0.105139620375866,0.0898099604182628,0.0875657976248647,0.0958957241805787,0.0763586361680963,0.0700127009290685,0,0,0.104084249898015,0.136530482904512,0.160319657426698,0.16939875718135,0.175361627461959,0.162031633364005,0.157272330274714,0.166045286222964,0.144655511181136,0.124129541187702,0,0,0.179042394733663,0.236273522170914,0.265306940090744,0.283702574206616,0.290286261945294,0.275064988537226,0.266041916595924,0.278968578046596,0.2541474558718,0.215430815405908
"1040",0.0822712820419967,0.211359704452797,0,0,0.0287034339048821,0.113330764618814,0.138308172754831,0.163523974838159,0.0931207791729106,0,0,0.136573125340394,0.116191095543148,0.298243557159684,0,0,0.0461408521831558,0.170129360574158,0.206465011921216,0.247993585963969,0.146777716136341,0,0,0.206153750523504,0.180129083428687,0.462101843801418,0,0,0.0715740402771278,0.259203011847406,0.313932097744252,0.379130374947808,0.226754608498312,0,0,0.322869692824326
"10405",0.00952920359404321,0.0161948543078155,0.00313755848467657,0.00739050141947966,0.010784570042955,0.0543663157801454,0.0706908082167255,0.0595229055966583,0.0510638895765747,0.0409776283628291,0.000205599464936871,0.0012508203687749,0.0141867050670898,0.0245696563163457,0.00554851312261662,0.0139665293139923,0.0203319488523698,0.12984247186165,0.154202897091531,0.133695871563556,0.116967236533595,0.0721935420277082,0.000318350137124295,0.00184564608017339,0.0233243386998446,0.0402230131121524,0.00951325325266498,0.0244706313190994,0.0353995890443098,0.23709984656752,0.27559051943196,0.240667777673348,0.212362558125284,0.122623413907491,0.000529867862846986,0.00304446007789238
"10435",0.462900223805132,0.34244720510798,0.309600686151706,0.334088091910473,0.380809887503176,0.467196095824665,0.493682966847682,0.401757249186679,0.320549109637533,0.404832158049128,0.393402747017761,0.429884865161517,0.655174473106138,0.484958348877373,0.438331676043794,0.589629054767451,0.645065841461177,0.720346351407967,0.768823155591708,0.653257575310061,0.509281604480251,0.639469983114701,0.62433551891823,0.64906375641686,1.01870413418125,0.75362036494538,0.681341029882196,0.943551352133404,1.01065242979022,1.10433567843996,1.17752168200706,1.01160489236308,0.786328857953208,1.00105751326799,0.983668704442016,1.01151648936732
"10495",2.21809444200177,2.38160798269506,2.30144006481758,1.8703940956229,0.760965480889124,1.91182170359421,2.04496635828976,2.19092280616771,2.03269156367435,1.66778028598137,2.11127573224074,2.15179670621335,3.03046573334044,3.25536482999951,3.14135726777418,2.70645672286002,1.2206447078458,2.84082084166838,2.97599614396769,3.13666210614032,2.98572893260842,2.52240304782014,2.92987295616284,2.93996872908242,4.87237037886372,5.23151354336108,5.04829840866066,4.44921110168708,2.03315621997666,4.58486759959656,4.72664266945272,4.93522078332452,4.77449004471882,4.19406055371174,4.74255833774882,4.72681573633232
"10525",0.278617997333589,0.339334215086947,0.3537613833418,0.766627138418794,0.544442179521199,0.847307979770273,0.724154021263982,0.575573373919231,0.679442795454995,0.553495252874206,0.59912671558997,0.693829360349221,0.40753250799029,0.46378266986207,0.51923404018166,1.09202905625095,0.775044684930187,1.19660389083884,1.0242908949632,0.80823380541485,0.945974145648704,0.778309515582158,0.84252218235913,0.95803070971725,0.670643765142846,0.743106205117846,0.843749625899028,1.73123439513606,1.2189526763652,1.86438487809434,1.5937130726974,1.25782165432471,1.46611870884068,1.22541126738648,1.33407687197349,1.50224154242364
"10566",0.78537193997824,1.32902231980248,0.577626731819088,0.497639833856944,0.550168638724102,0.722438941087396,0.763070304643692,0.736597523820593,0.721850821349772,0.546821921944974,0.664164302035115,0.721817576269151,1.0741931507574,1.81524319049809,0.790215213671048,0.761702164358087,0.807223858716391,1.01360295254307,1.0787094727573,1.0637303960156,1.0392709313775,0.786797318495374,0.965087365394312,1.01410604549316,1.66902992549818,2.82170068743026,1.22811983119028,1.22030234056424,1.25830175879065,1.54908038563833,1.65072525507301,1.64290563147941,1.60527263502742,1.2307077765311,1.52100976339369,1.5800725834312
"1060",6.73450409481085,7.37401866049702,7.32907408545018,6.3271290232069,7.24800163384384,7.97483362574589,8.18758549361163,8.21933778405051,7.83770827493565,6.79064315842749,7.01134828694136,7.37344043191824,9.17848108854929,10.0587694779144,10.0016220509213,9.67848471104456,10.3734283767041,11.1523201595982,11.292235969827,11.3759059698237,11.1148183970573,9.96877017474216,9.86379590821635,10.0534889331489,14.2464799290028,15.5993384759852,15.5298399165754,15.5224214210746,16.1014969943337,17.0631905102655,17.1516351181065,17.3399134441719,17.0923634522415,15.7313458925925,15.4814411365562,15.6016141084212
"10603",0.68926558598791,0.691835295328816,0.675540249818442,0.301146389642387,0.286456959123213,0.260149939261391,0.409884002732789,0.195374096800793,0.203254341734668,0.292031325046567,0.0461261373889121,0.0729775567812978,0.967252250855653,0.97226168106206,0.949104715228412,0.516041194670631,0.469929909709065,0.386270293217714,0.622585834752816,0.309997246367518,0.323871098011138,0.471678143653156,0.0770282185231563,0.112013503410085,1.4951940994065,1.50185685322936,1.46752205417912,0.823249418356834,0.733551199481892,0.588875661535228,0.95222019630193,0.479027035578182,0.50163067766935,0.742682934229464,0.122722299144942,0.176150958872507
"10621",0,0.0774335685444552,0.0348096093891432,0,0.0153736666266175,0,0.0302960973641388,0,0.0538259079339191,0,0,0,0,0.105786356495558,0.0475785407140751,0,0.0241983745480904,0,0.0447216779866192,0,0.0796475173458422,0,0,0,0,0.170204293347651,0.0765143037849398,0,0.0397964692195772,0,0.0711951989534754,0,0.127277497007281,0,0,0
"10633",1.10536779362466,1.22983305729604,0.838110621158367,0.426136302565063,0.850539471304908,0.717430152327661,0.770488990935454,0.946549614450671,1.06815302769764,0.577139763700809,1.59641886585197,0.860978133439191,1.50946202466338,1.6819654413553,1.2903847457521,0.638757354996926,1.26192488657843,1.02965485553724,1.08906119819092,1.33970410567884,1.51173290405318,0.818569717730933,2.12763007953258,1.2029145129964,2.41741632244194,2.6923804776317,2.15708682154666,1.03985601106021,2.02094369720844,1.61544152702756,1.69927385419632,2.09499464906364,2.36500756660676,1.3024795013179,3.31099603528828,1.91026985728417
"10641",0.980218532443873,0.978267813576559,1.00607639258405,0.652506288623256,0.870027029393593,0.67744359633819,0.891912246621904,0.672921142173448,0.690822284529595,0.270682299971574,0.658284575724236,0.794327918627802,1.37754211707373,1.3736011757159,1.4122665374074,1.11937661099763,1.4175983785748,1.00582789776493,1.35988656537322,1.06113300903787,1.09383235753193,0.439316210795735,1.10752444771075,1.21917232575674,2.12943264871324,2.12366645871956,2.1840113069516,1.78616306552501,2.20794701010092,1.53205226542118,2.08008111974518,1.63766237292834,1.69201409793556,0.692709534717658,1.76704120324639,1.91580623651657
"10642",1.02680969732902,0.977602417471622,1.18647066258691,0.800935795642408,0.975511782825665,1.14593769940609,1.1137219493904,1.03444340849194,1.13208309928386,1.06594302774391,1.03239168600409,1.02734491494766,1.45466886665524,1.38530594567458,1.67942046438741,1.44042175120522,1.62431201388316,1.84787490648488,1.85877360931375,1.78247416024402,1.83202660915676,1.77643042700285,1.67354409913921,1.59490665540797,2.25983205204052,2.1515118088784,2.61121845566338,2.31764983592878,2.54307281986522,2.86201113823686,2.88442086474234,2.78602620256298,2.83649952322964,2.80409639067672,2.64131972503292,2.49820431385618
"10646",0.20262474381797,0.302937719825342,0.311067773778191,0.268234895179849,0.258198930315861,0.31153418121111,0.327217442067628,0.32835379988759,0.324824311662066,0.295095377481248,0.262875376459495,0.269433870938173,0.287224788750798,0.428923435054789,0.440568247105045,0.444598224679144,0.412333964280475,0.470344601449313,0.496032889855586,0.499676221962616,0.490981374307033,0.466291084677069,0.414475809122595,0.416505143292326,0.446249202702142,0.666225298161346,0.684593857662286,0.708456075654812,0.642853538821424,0.722041253232356,0.756837211688974,0.76386722302481,0.752139604000416,0.73069329763498,0.653478696999698,0.654407537603668
